galaxy,model_id,fit_mode,region,n_rows,failed,chi2,loss,rms_kms,signed_kms,signed_standardized
NGC0024,A_core,inner,withheld_outer,6,False,824.1220904078862,137.3536817346477,36.711036371650266,-31.509001656410536,-9.412432011585105
NGC0055,A_core,inner,withheld_outer,5,False,0.5209966795672406,0.10419933591344813,1.1332598522837258,-0.15571211058002915,-0.10854379379834012
NGC0100,A_core,inner,withheld_outer,5,False,6.161241761466629,1.2322483522933259,8.13883243738295,-7.659022057603304,-0.994514392411123
NGC0247,A_core,inner,withheld_outer,6,False,58.92164746786841,9.820274577978068,26.67748018624429,-26.413923592642487,-3.0892984372734276
NGC0289,A_core,inner,withheld_outer,6,False,26.26788769397563,4.377981282329272,19.88680348172049,-18.855438050938506,-1.9888473269905738
NGC0300,A_core,inner,withheld_outer,5,False,131.88632067281392,26.377264134562786,14.81371629697384,-14.74269833876257,-3.917826539073709
NGC0801,A_core,inner,withheld_outer,3,False,272.13918704006005,90.71306234668668,37.165497474493264,-36.10960991217815,-8.37988224961041
NGC0891,A_core,inner,withheld_outer,4,False,40.946229719177246,10.236557429794312,13.355242706822823,12.559444784526399,3.091809500474512
NGC1003,A_core,inner,withheld_outer,8,False,1076.9600167183219,134.62000208979023,23.408037051512355,-23.230868809950756,-11.032062120203767
NGC1090,A_core,inner,withheld_outer,5,False,113.76268069216445,22.75253613843289,10.637014946065127,-10.347684239573676,-4.640217147790887
NGC2403,A_core,inner,withheld_outer,15,False,3944.360850623515,262.9573900415677,29.321714879293854,-28.48860832360869,-12.018694025551474
NGC2683,A_core,inner,withheld_outer,3,False,19.98221323932368,6.660737746441227,27.40233185300382,-27.376394799148812,-2.577323488597331
NGC2841,A_core,inner,withheld_outer,10,False,1300.6673705937005,130.06673705937004,59.52435544924607,-57.16481617684728,-11.187846546576669
NGC2903,A_core,inner,withheld_outer,7,False,118.78031623783788,16.968616605405412,15.71733553174832,-14.916919935215159,-4.03057906813964
NGC2915,A_core,inner,withheld_outer,6,False,34.16460764015039,5.694101273358399,14.08406477383117,-13.635945604608949,-2.2595688786415384
NGC2955,A_core,inner,withheld_outer,5,False,75.87919708071902,15.175839416143805,47.22485871563462,44.570327488459995,3.5253350785111395
NGC2976,A_core,inner,withheld_outer,6,False,2.455316427932023,0.4092194046553372,3.0069097308252726,2.4828375371644946,0.5514502102896555
NGC2998,A_core,inner,withheld_outer,3,False,121.26582444970052,40.4219414832335,17.884970205587823,-17.1991774338271,-6.303473640388279
NGC3109,A_core,inner,withheld_outer,5,False,6.9276887667017055,1.385537753340341,3.6928009742131414,-3.6097078355223204,-1.149494991618868
NGC3198,A_core,inner,withheld_outer,9,False,1428.6527010013745,158.73918900015272,28.36958995189878,-27.158788882555996,-12.205812735222928
NGC3521,A_core,inner,withheld_outer,9,False,383.3688216776382,42.5965357419598,53.63243253121773,-48.23158471287594,-5.020367772747343
NGC3726,A_core,inner,withheld_outer,3,False,31.460870284979464,10.48695676165982,38.559673114587355,-38.354207251569015,-3.2143468616590902
NGC3741,A_core,inner,withheld_outer,5,False,59.08059982254852,11.816119964509705,9.108443289353005,-8.79643349369452,-3.3899390482347145
NGC3769,A_core,inner,withheld_outer,3,False,36.94789217528537,12.315964058428456,36.35841502820328,-36.34548206906671,-3.5072176435553026
NGC3877,A_core,inner,withheld_outer,3,False,3.112278343547044,1.0374261145156813,6.648214643123521,-5.682338808517254,-0.9035161131514385
NGC3893,A_core,inner,withheld_outer,2,False,1.6122316504669882,0.8061158252334941,11.057117404276164,-10.990956198200081,-0.8836533592284281
NGC3917,A_core,inner,withheld_outer,4,False,19.627832826954176,4.906958206738544,12.387451168090273,-11.663483335065646,-2.1765894525588596
NGC3953,A_core,inner,withheld_outer,2,False,7.779506027404942,3.889753013702471,15.033077469806004,-14.96481039111751,-1.9544724469749664
NGC3972,A_core,inner,withheld_outer,2,False,16.58172371826781,8.290861859133905,15.104289509422935,-14.950851745217086,-2.79418407117703
NGC3992,A_core,inner,withheld_outer,2,False,28.600208515247147,14.300104257623573,28.043717992280545,-27.81346664039384,-3.779372704455533
NGC4010,A_core,inner,withheld_outer,3,False,73.23755811444558,24.41251937148186,21.24243396182439,20.23636748354781,4.528223396412164
NGC4013,A_core,inner,withheld_outer,8,False,138.9838597153516,17.37298246441895,23.11543949029113,-22.954483653754885,-4.020686307891973
NGC4088,A_core,inner,withheld_outer,3,False,1.900172134135087,0.6333907113783623,6.299934518753916,-5.633564835608705,-0.7301335309680518
NGC4100,A_core,inner,withheld_outer,5,False,6.611117107237109,1.3222234214474218,8.881017971534984,-8.077339208547238,-1.0570143232085154
NGC4157,A_core,inner,withheld_outer,4,False,2.9376977522051004,0.7344244380512751,10.630066555294336,-10.246754976029465,-0.8468655819554858
NGC4183,A_core,inner,withheld_outer,5,False,36.96903838465248,7.3938076769304955,19.20255467793604,-18.64530842171299,-2.6826605084463067
NGC4217,A_core,inner,withheld_outer,4,False,3.13319896682185,0.7832997417054625,8.400285124510168,7.586418802444555,0.8364145598066495
NGC4559,A_core,inner,withheld_outer,7,False,1.5095803658089963,0.21565433797271377,2.803487075381154,-2.6801016855240727,-0.44534814560873043
NGC5005,A_core,inner,withheld_outer,4,False,2.8490443895751896,0.7122610973937974,18.55202413082342,17.715558260669823,0.8053348831490581
NGC5033,A_core,inner,withheld_outer,5,False,67.11212391688007,13.422424783376012,15.179577159520285,-12.392760743255911,-3.1578145837394898
NGC5055,A_core,inner,withheld_outer,6,False,1202.858485214655,200.4764142024425,18.657134180240856,-18.08387797842647,-10.224175830725898
NGC5371,A_core,inner,withheld_outer,4,False,322.0535848943177,80.51339622357942,41.14315470167502,-40.00416067654842,-8.87667251459093
NGC5585,A_core,inner,withheld_outer,5,False,37.91365982232533,7.582731964465066,4.5937844207718,-4.465240870519378,-2.508579431186331
NGC5907,A_core,inner,withheld_outer,4,False,194.659856858893,48.66496421472325,27.540686879213705,-27.130077875991795,-6.933575947439972
NGC5985,A_core,inner,withheld_outer,7,False,735.9307480463253,105.13296400661791,42.60113830436705,-41.155622026347274,-9.639028495874163
NGC6015,A_core,inner,withheld_outer,9,False,824.7632839529031,91.64036488365589,44.0614549542507,-43.763899873726594,-8.490491832678408
NGC6195,A_core,inner,withheld_outer,5,False,151.1568083552064,30.23136167104128,29.217420765688644,-26.425588327261085,-4.552820371816712
NGC6503,A_core,inner,withheld_outer,7,False,216.4842989981079,30.92632842830113,15.682701345043943,-15.127497666390974,-5.295079680976264
NGC6674,A_core,inner,withheld_outer,3,False,413.8655312107867,137.95517707026224,37.48914466323714,-37.18629953872662,-11.244540816346307
NGC6946,A_core,inner,withheld_outer,12,False,12.18195875477348,1.0151632295644566,13.546417005586626,-12.969330324736449,-0.9850088385074004
NGC7331,A_core,inner,withheld_outer,8,False,11.650201771083903,1.456275221385488,6.890510786150571,-6.184825400417232,-1.1518041028538306
NGC7793,A_core,inner,withheld_outer,10,False,29.617874063993725,2.9617874063993725,12.998451833231812,-12.882251447056172,-1.6532471210485145
NGC7814,A_core,inner,withheld_outer,4,False,69.63673226888156,17.40918306722039,20.181996246909492,-19.39992343440793,-4.025662166836353
UGC00128,A_core,inner,withheld_outer,5,False,386.0844554320972,77.21689108641944,24.87520806115752,-24.709245487460745,-8.320987015893376
UGC00191,A_core,inner,withheld_outer,2,False,706.827586687471,353.4137933437355,16.64605974473174,-15.916304977926234,-18.758859133671052
UGC00731,A_core,inner,withheld_outer,3,False,26.39458853004754,8.798196176682513,9.480129868576109,-9.38160203166237,-2.958100594235909
UGC01281,A_core,inner,withheld_outer,5,False,227.86509153984997,45.573018307969996,27.003116355849002,-26.970423649983424,-6.742605912495856
UGC02259,A_core,inner,withheld_outer,2,False,54.189444567142615,27.094722283571308,14.250823945601718,-13.904563205872599,-5.181777970567149
UGC02487,A_core,inner,withheld_outer,4,False,184.0479434668357,46.011985866708926,39.49681402298698,-37.327372635602984,-6.185641969055668
UGC02885,A_core,inner,withheld_outer,4,False,56.59151296003414,14.147878240008534,37.613665389069084,-37.046177780600516,-3.7046177780600513
UGC02916,A_core,inner,withheld_outer,9,False,215.53951359003622,23.94883484333736,54.998230609093895,50.129766143777815,4.411214880984047
UGC02953,A_core,inner,withheld_outer,23,False,6947.110896122286,302.04829983140377,62.09954942174065,-59.18280897619439,-16.343775094513834
UGC03205,A_core,inner,withheld_outer,10,False,4271.051338375004,427.1051338375004,51.06862176325259,-46.049237026069314,-18.505497788261003
UGC03546,A_core,inner,withheld_outer,6,False,16.388640986235586,2.731440164372598,15.49127691974027,-10.97129997831565,-1.2442927607016974
UGC03580,A_core,inner,withheld_outer,10,False,17959.610867881915,1795.9610867881916,76.26480703110064,64.85197675018571,37.96871935759418
UGC04278,A_core,inner,withheld_outer,5,False,0.6164762695645074,0.12329525391290148,1.8382792032106654,1.4036486813157125,0.2399391137191532
UGC04325,A_core,inner,withheld_outer,2,False,21.86254174152305,10.931270870761525,10.084054109100123,-9.989023121006127,-3.275089547870862
UGC04483,A_core,inner,withheld_outer,2,False,4.633192846540119,2.3165964232700595,2.2316333971421907,-2.2254464591186327,-1.433902804614552
UGC04499,A_core,inner,withheld_outer,2,False,5.390043853965592,2.695021926982796,4.379223063706833,-4.219172043003418,-1.5823586995012953
UGC05005,A_core,inner,withheld_outer,3,False,1.4907659918140426,0.4969219972713475,7.049269446342277,-6.543977708639351,-0.6543977708639351
UGC05253,A_core,inner,withheld_outer,15,False,2426.8267605619567,161.78845070413044,51.2752819968298,-47.966435186876275,-11.25609862804594
UGC05716,A_core,inner,withheld_outer,3,False,122.99537895105483,40.99845965035161,8.494062588392044,-8.00817432062403,-6.372941316800905
UGC05721,A_core,inner,withheld_outer,5,False,45.30934890213718,9.061869780427436,13.757043438807953,-13.324597199631048,-2.9156667832890695
UGC05750,A_core,inner,withheld_outer,3,False,0.4741899431604002,0.15806331438680007,4.380995919512192,-2.389362390594897,-0.22031525056644707
UGC05764,A_core,inner,withheld_outer,2,False,0.4281975350702604,0.2140987675351302,1.2263940897006793,0.8092573723684033,0.3062975160419987
UGC05829,A_core,inner,withheld_outer,3,False,10.762965008530365,3.587655002843455,9.584199686505006,-8.989305131237954,-1.7765425160549315
UGC05918,A_core,inner,withheld_outer,2,False,4.185103632992145,2.0925518164960724,5.6850025110460765,-5.5155778604308345,-1.4034549263182785
UGC05986,A_core,inner,withheld_outer,3,False,0.5684427266728621,0.18948090889095404,1.9639767973775584,-1.9562304086618667,-0.41457783765998735
UGC06399,A_core,inner,withheld_outer,2,False,2.0114433566008647,1.0057216783004324,4.913998117215083,-4.550602242899878,-0.9286943352856893
UGC06446,A_core,inner,withheld_outer,4,False,12.806556649330789,3.201639162332697,11.706662178946663,-11.647992973210332,-1.7369677005674347
UGC06614,A_core,inner,withheld_outer,3,False,0.7440026474655492,0.2480008824885164,7.967955479916482,-5.1048446739833935,-0.319114714860277
UGC06667,A_core,inner,withheld_outer,2,False,5.716774899629861,2.8583874498149306,5.574048878785555,-5.336023834874851,-1.6424490295270815
UGC06786,A_core,inner,withheld_outer,9,False,3742.4657095002312,415.82952327780345,49.503806144415066,-47.21615169408611,-17.513724796893527
UGC06787,A_core,inner,withheld_outer,15,False,8122.922351662533,541.5281567775022,66.19280161122686,-62.052581979189846,-21.60809674089068
UGC06818,A_core,inner,withheld_outer,2,False,5.870358903417015,2.9351794517085077,10.279419257015753,10.193766062170553,1.6989610103617587
UGC06917,A_core,inner,withheld_outer,3,False,13.871706870716851,4.62390229023895,11.30510808096312,-10.715936461095936,-2.098143893169322
UGC06930,A_core,inner,withheld_outer,2,False,6.8854499375307245,3.4427249687653623,13.730390354596306,-13.66321973147538,-1.8463810447939701
UGC06983,A_core,inner,withheld_outer,4,False,5.158886755372341,1.2897216888430854,11.883022857773277,-11.545102409742533,-1.1263056101715425
UGC07089,A_core,inner,withheld_outer,3,False,2.3437647496063096,0.7812549165354365,5.957027875084567,-5.468586424104619,-0.824748268138476
UGC07125,A_core,inner,withheld_outer,3,False,5.571966833243817,1.857322277747939,4.622147080412976,-4.160481401570617,-1.252408169795895
UGC07151,A_core,inner,withheld_outer,3,False,23.70626173420727,7.902087244735757,9.120861186804975,-8.838946162249266,-2.71546242294818
UGC07323,A_core,inner,withheld_outer,2,False,0.06711263995378657,0.03355631997689328,0.7089214686140723,-0.4373220475099444,-0.1130031130516652
UGC07399,A_core,inner,withheld_outer,2,False,35.336538762627285,17.668269381313642,20.66697400559193,-20.40882745693024,-4.160105316685563
UGC07524,A_core,inner,withheld_outer,7,False,15.082151023490903,2.1545930033558434,5.329087665959124,-4.941738180538691,-1.4069962392331428
UGC07577,A_core,inner,withheld_outer,2,False,3.5611903783858843,1.7805951891929421,4.230014538589785,-4.093283206959335,-1.2912565321638279
UGC07603,A_core,inner,withheld_outer,3,False,11.71754616823631,3.905848722745437,5.711570634881632,-5.2405346454347566,-1.8133337873476665
UGC08286,A_core,inner,withheld_outer,4,False,151.37541542681976,37.84385385670494,12.326560470295853,-12.13190883358305,-6.052656762401978
UGC08490,A_core,inner,withheld_outer,6,False,63.5410385865308,10.590173097755134,12.008199528503166,-11.914261534056903,-3.2287971637010577
UGC08550,A_core,inner,withheld_outer,3,False,58.8327113358835,19.610903778627833,9.119301600845583,-9.082260340436584,-4.391949284500469
UGC08699,A_core,inner,withheld_outer,9,False,776.9211517657569,86.32457241841743,48.640423612645144,-44.63431981977422,-8.580483998517613
UGC08837,A_core,inner,withheld_outer,2,False,0.721665338039557,0.3608326690197785,1.8312004396938004,0.29812393851604213,0.11134802615118838
UGC09037,A_core,inner,withheld_outer,5,False,12.733812224634182,2.5467624449268365,22.919889166509485,21.460243603072648,1.5912847877306566
UGC09133,A_core,inner,withheld_outer,14,False,6045.656272591831,431.8325908994165,41.0333483314662,-39.873944525042425,-18.087467759545063
UGC11455,A_core,inner,withheld_outer,8,False,226.7901359641076,28.34876699551345,34.58966609129817,-29.137669927051356,-4.525071647884564
UGC11557,A_core,inner,withheld_outer,3,False,4.266822232173338,1.4222740773911127,7.990361902572815,7.811979674461402,1.165967115591254
UGC11820,A_core,inner,withheld_outer,2,False,217.54190848315494,108.77095424157747,11.29802750470196,-10.754192683365972,-10.420359664024502
UGC11914,A_core,inner,withheld_outer,13,False,2304.6682979189195,177.2821767629938,35.75887060953875,-30.252480660672465,-8.600038910474524
UGC12506,A_core,inner,withheld_outer,7,False,35.540419272608965,5.0772027532298525,30.253941422101917,-30.08016427076953,-2.1839961489050905
UGC12632,A_core,inner,withheld_outer,3,False,17.36266665634192,5.7875555521139725,6.844398008898277,-6.799586768675771,-2.3818426892718896
UGC12732,A_core,inner,withheld_outer,4,False,101.6505458991802,25.41263647479505,16.27696877381361,-15.66143402384725,-4.812845826678807
UGCA442,A_core,inner,withheld_outer,2,False,60.21434933673007,30.107174668365037,4.5111509525788245,-4.486330517868719,-4.5236831985740835
UGCA444,A_core,inner,withheld_outer,8,False,11.475231429167843,1.4344039286459804,6.815405893559406,-6.42991049397795,-1.1665364115220822
CamB,A_nfw,full,inner_third,3,False,13.61696464597779,4.53898821532593,3.195735202497751,3.054552427608075,2.0363682850720504
CamB,A_nfw,full,middle_third,3,False,10.422437753003182,3.474145917667727,2.795859137144142,2.6696379783699027,1.779758652246602
CamB,A_nfw,full,outer_third,3,False,18.023111790571345,6.0077039301904485,3.676592694728165,-2.674176837056535,-1.78278455803769
D512-2,A_nfw,full,inner_third,2,False,0.32642679949693104,0.16321339974846552,1.0948312788245984,-0.026196815051678257,-0.009666721421283497
