guard,model,galaxy,anchor_offset,T,n_test,r_anchor,r_max,radial_factor,core_mass_growth,nfw_mass_growth,core_mass_fraction_anchor,core_mass_fraction_final,core_effective_halo_speed_slope,nfw_effective_halo_speed_slope,core_anchor_halo2,nfw_anchor_halo2,core_original_loss,nfw_original_loss,core_with_nfw_growth_loss,nfw_with_core_growth_loss,core_swap_admissible,nfw_swap_admissible,core_signed_fraction,core_swapped_signed_fraction,core_guard_active,nfw_guard_active,core_nuisance_bound,nfw_nuisance_bound
0.01,variable_core,NGC6015,2,6,9,20.18,29.23,1.4484638255698712,3.0389089872119124,1.3597281738248073,1.2315135115767782e-07,3.742457478203573e-07,0.99998363392881,-0.08531464029418684,16687.506048153773,16450.81794667204,77.70260668974875,6.384722025823633,0.9044149743029399,41.88694023700993,True,True,0.23874127454606628,0.02106649774836448,True,False,False,False
0.01,variable_core,NGC6195,0,3,5,19.1,36.43,1.907329842931937,1.0000000000000047,3.621218653995077,0.9999999999999957,1.0000000000000002,-0.4999999999999964,0.49643959458583975,3829.9773355439056,21406.312777757434,46.62538240114256,1.9707533744308776,26.460709157418215,54.328054238015035,True,True,-0.1330719287053573,-0.10164797575902103,False,False,False,False
0.01,variable_core,NGC6195,1,3,5,17.92,36.43,2.0329241071428568,1.0000000000000004,4.112531872974619,0.9999999999999997,1.0000000000000002,-0.49999999999999967,0.4965386100920184,4082.174503844247,20090.127861754227,46.62538240114256,1.9707533744308776,23.19671912085945,63.45407575158174,True,True,-0.1330719287053573,-0.09447886131547713,False,False,False,False
0.01,variable_core,NGC6195,2,3,5,16.35,36.43,2.2281345565749233,1.0000000000000027,4.93819821553499,0.9999999999999974,1.0000000000000002,-0.49999999999999833,0.4966742816473946,4474.163125925917,18337.651199666674,46.62538240114256,1.9707533744308776,18.278351878849094,76.15032948724179,True,True,-0.1330719287053573,-0.08256735736096346,False,False,False,False
0.01,variable_core,NGC6503,0,6,7,18.23,23.5,1.2890839275918815,1.0667383016214729,1.2555334286107693,0.9214884516092908,0.9829870258334957,-0.3727893308472592,-0.05192595825361801,9185.405595218475,11159.053188726479,16.703457502990172,0.9875198157051158,8.037905062274033,6.00598689062553,True,True,-0.09805770259436246,-0.06560905890079317,False,False,False,False
0.01,variable_core,NGC6503,1,6,7,17.49,23.5,1.343624928530589,1.086967234332005,1.305813575043865,0.9043391509750428,0.9829870258334957,-0.35883612952033095,-0.04832032202832881,9395.862078693233,11183.334315960386,16.703457502990172,0.9875198157051158,6.211105042584065,7.780414435121622,True,True,-0.09805770259436246,-0.05808991249815378,False,False,False,False
0.01,variable_core,NGC6503,2,6,7,16.65,23.5,1.4114114114114116,1.1157258614525376,1.3692498831228106,0.8810291665676437,0.9829870258334957,-0.3411080924197955,-0.04400465391179248,9615.4841858853,11203.28402200063,16.703457502990172,0.9875198157051158,4.5593488899879215,9.929558178290264,True,True,-0.09805770259436246,-0.05016115049396316,False,False,False,False
0.01,variable_core,NGC6674,0,3,3,57.47,72.41,1.2599617191578214,1.6240765103077608,1.581265577588711,0.23202278241114263,0.37682275077018546,0.5492828093266655,0.49148102374567926,29739.59916625722,31742.554935136905,1.4504758797493305,2.8742070977108707,2.270533060986871,1.9376057368481376,True,True,0.00041267079138411895,-0.006827181324092174,False,False,False,False
0.01,variable_core,NGC6674,1,3,3,52.45,72.41,1.3805529075309817,2.0069043096780605,1.8959227918604573,0.18776318778777937,0.37682275077018546,0.5800430796842633,0.4918407262741311,26370.030663513586,29008.264981982553,1.4504758797493305,2.8742070977108707,4.510953736858135,1.3130112527121458,True,True,0.00041267079138411895,-0.015664204589059167,False,False,False,False
0.01,variable_core,NGC6674,2,3,3,47.44,72.41,1.5263490725126476,2.5591632510184867,2.3144474092354765,0.14724451463587518,0.37682275077018546,0.6110519945600112,0.4922124770457613,22863.363533327487,26272.167041163837,1.4504758797493305,2.8742070977108707,9.361084197560226,2.6450809253634997,True,True,0.00041267079138411895,-0.028111760983798844,False,False,False,False
0.01,variable_core,NGC6946,0,6,12,16.09,20.4,1.2678682411435673,1.2337114627479417,1.3661709137305207,0.6980426753029043,0.8611832500084329,-0.05753395247667403,0.1573183959177693,13144.054280628463,17791.18904126711,0.04641614624982826,0.5143566838011625,0.040467748043798456,0.3253707539416791,True,True,-0.00556768826344533,0.007863257054305238,False,False,False,False
0.01,variable_core,NGC6946,1,6,12,15.72,20.4,1.297709923664122,1.267448121006306,1.41020443934424,0.679462327282229,0.8611832500084329,-0.04527146493658696,0.15950348646905,13095.32418901175,17641.334469725174,0.04641614624982826,0.5143566838011625,0.045269928006002484,0.30257779585313543,True,True,-0.00556768826344533,0.009167948880951732,False,False,False,False
0.01,variable_core,NGC6946,2,6,12,15.44,20.4,1.3212435233160622,1.295166517310275,1.4453891109256485,0.6649208719484867,0.8611832500084329,-0.035778878570558226,0.1611877230228087,13047.463284600579,17524.029623847255,0.04641614624982826,0.5143566838011625,0.04862804873741788,0.2886327755284846,True,True,-0.00556768826344533,0.009998065787633957,False,False,False,False
0.01,variable_core,NGC7331,0,3,8,27.82,36.31,1.3051761322789361,1.2258485087294348,1.401204619124072,0.7331696617055753,0.8987549364474438,-0.11771646324783613,0.13327859756869254,32691.40402986788,37205.59415082604,8.148595850323215,1.4817177054464168,3.9230807677525448,4.812326584156275,True,True,-0.06216767644073459,-0.040866857162493345,False,False,False,False
0.01,variable_core,NGC7331,1,3,8,26.74,36.31,1.3578908002991774,1.2794261533060378,1.4766708680453189,0.702467222609965,0.8987549364474438,-0.09727788310137708,0.13705228380409262,32587.487288648405,36730.075431881836,8.148595850323215,1.4817177054464168,3.3396648621715412,5.52407775073312,True,True,-0.06216767644073459,-0.037822369005832926,False,False,False,False
0.01,variable_core,NGC7331,2,3,8,25.65,36.31,1.4155945419103315,1.3431147322278096,1.5613685061778935,0.6691572319787519,0.8987549364474438,-0.07561261475221254,0.14100586873173293,32361.378987304437,36213.80391916057,8.148595850323215,1.4817177054464168,2.9360807051931377,6.08730077293394,True,True,-0.06216767644073459,-0.03554713285949992,False,False,False,False
0.01,variable_core,NGC7793,0,7,10,3.85,7.87,2.0441558441558443,8.541596490838915,4.174100886582525,1.0307732962450488e-08,8.80444957005717e-08,0.9999952381241388,0.49925113828629175,3993.8314529233526,6329.842856285857,22.882357236290513,10.045169565516307,3.6308606541253257,52.40829827348996,True,True,0.17746140778881248,0.04444179879530731,True,False,False,False
0.01,variable_core,NGC7793,1,7,10,3.68,7.87,2.1385869565217392,9.780874883112917,4.5684522380431485,9.00169941367762e-09,8.80444957005717e-08,0.9999953993344672,0.4992658300290984,3648.91705680719,6050.617400843618,22.882357236290513,10.045169565516307,3.1461563454261032,57.625748705728164,True,True,0.17746140778881248,0.03310750228131672,True,False,False,False
0.01,variable_core,NGC7793,2,7,10,3.51,7.87,2.2421652421652425,11.271967640990653,5.021469373241499,7.810925164511365e-09,8.80444957005717e-08,0.9999955594305086,0.49928078105920437,3319.5763655743353,5771.366641000194,22.882357236290513,10.045169565516307,2.7218885272535607,63.554328082906444,True,True,0.17746140778881248,0.021643343189288972,True,False,False,False
0.01,variable_core,NGC7814,0,2,4,15.09,19.53,1.294234592445328,1.1014105436437318,1.3063484982874827,0.879604168407942,0.9688053053174838,-0.31274839398984744,0.01806061227305511,28133.022302443183,33169.989073447476,16.2259386118071,1.1798553132981122,6.0098096490413795,8.534907527854752,True,True,-0.08751168757973712,-0.054350760468626885,False,False,True,True
0.01,variable_core,NGC7814,1,2,4,14.01,19.53,1.3940042826552463,1.1558444892847228,1.4174114605066281,0.8381796290926773,0.9688053053174838,-0.28199911388294874,0.02506455706082722,28874.689169454603,32927.5595138247,16.2259386118071,1.1798553132981122,3.8665750622728217,11.56558981790874,True,True,-0.08751168757973712,-0.04330851261616932,False,False,True,True
0.01,variable_core,NGC7814,2,2,4,12.82,19.53,1.5234009360374416,1.2421663891326347,1.5669614626605983,0.7799319912318428,0.9688053053174838,-0.242416714658373,0.033487815457887926,29362.09644685648,32549.72155072749,16.2259386118071,1.1798553132981122,2.4066847012188326,14.495027381427576,True,True,-0.08751168757973712,-0.03375732355708912,False,False,True,True
0.01,variable_core,UGC00128,0,8,5,41.31,53.75,1.3011377390462358,1.329963566833904,1.2616389809896873,0.6590852480357541,0.8765593673252398,0.041620879582446424,-0.05855402062343895,7763.645378289048,13481.562992107205,8.811815736194722,5.144192937276293,11.939526960714934,2.3146205550482253,True,True,-0.06196397785627655,-0.07346979604670546,False,False,False,False
0.01,variable_core,UGC00128,1,8,5,38.82,53.75,1.3845955692941783,1.462534454001793,1.3374858258288844,0.5993427128686057,0.8765593673252398,0.08414475650354958,-0.053189346220828826,7512.750946498826,13532.742555146902,8.811815736194722,5.144192937276293,14.94575871146551,0.8515868223063858,True,True,-0.06196397785627655,-0.08223630021574946,False,False,False,False
0.01,variable_core,UGC00128,2,8,5,36.23,53.75,1.4835771460115927,1.643718695816137,1.429391788046167,0.5332782121152498,0.8765593673252398,0.12993206868093377,-0.0471625682698848,7162.502719620052,13567.84652887239,8.811815736194722,5.144192937276293,19.489811106756346,0.6743061507172421,True,True,-0.06196397785627655,-0.09389664168416081,False,False,False,False
0.01,variable_core,UGC00191,0,9,2,4.97,9.98,2.0080482897384306,1.0792431213819258,2.9141188758841468,0.9264116637735901,0.9998234156956325,-0.4453069407396502,0.267085400266997,4167.764538183831,4113.733646268447,295.10407447525506,45.38145104784274,41.84728828942048,273.8695433051194,True,True,-0.17619195434531182,0.061457083282063334,False,False,False,False
0.01,variable_core,UGC00191,1,9,2,2.3,9.98,4.339130434782609,2.616579309196161,11.06240683302378,0.3821108774275174,0.9998234156956325,-0.1723155554567793,0.3188305583637755,3714.643278564001,2341.652030748389,295.10407447525506,45.38145104784274,779.5983294968535,668.4011174130742,True,True,-0.17619195434531182,0.2638604520738348,False,False,False,False
0.01,variable_core,UGC00191,2,9,2,1.62,9.98,6.160493827160494,5.5940671961293305,21.04793582979529,0.17872924665392548,0.9998234156956325,-0.02652420481787815,0.3378821503631063,2466.8126099580895,1747.3314588349697,295.10407447525506,45.38145104784274,473.76238001066673,561.120016100529,True,True,-0.17619195434531182,0.2058215434790801,False,False,False,False
0.01,variable_core,UGC00731,0,10,3,8.19,10.91,1.3321123321123323,1.017674791303135,1.457214213080616,0.9810970373239983,0.9984377227068241,-0.4694517225988459,0.15650507469224462,2832.6534948186895,4394.853562948788,4.038984884112868,1.0817038607632234,0.40051181433050526,1.4527812032674243,True,True,-0.08590102971156177,-0.02252494099229536,False,False,False,False
0.01,variable_core,UGC00731,1,10,3,7.28,10.91,1.4986263736263736,1.0407267840893153,1.7161272189240584,0.9593658373849809,0.9984377227068241,-0.4506619641951797,0.1674966672453877,3116.1493203840705,4198.27468583371,4.038984884112868,1.0817038607632234,0.2507204065430364,5.13378687287157,True,True,-0.08590102971156177,0.019455181045591255,False,False,False,False
0.01,variable_core,UGC00731,2,10,3,6.36,10.91,1.7154088050314464,1.0899124632813302,2.083006125252186,0.9160714794478917,0.9984377227068241,-0.42022870642851606,0.1798945321742793,3405.9450475296385,3959.1690564391415,4.038984884112868,1.0817038607632234,2.520737353468645,11.045706348071564,True,True,-0.08590102971156177,0.06796582383914374,False,False,False,False
0.01,variable_core,UGC01281,0,8,5,3.07,4.99,1.6254071661237786,1.0000000000000002,2.640597122410373,1.0,1.0,-0.4999999999999998,0.4994733780524747,2.431343564053595,1620.4713323788933,28.01657202210572,0.8144600315226231,27.95602489400893,12.544513446847166,True,True,-0.37995792278597695,-0.3795569734402325,False,False,True,True
0.01,variable_core,UGC01281,1,8,5,2.76,4.99,1.8079710144927539,1.0000000000000002,3.266817324015556,1.0,1.0,-0.49999999999999983,0.499498278217533,2.704429254219035,1456.9610494761037,28.01657202210572,0.8144600315226231,27.9254885985317,17.907971737280214,True,True,-0.37995792278597695,-0.3793506426661136,False,False,True,True
0.01,variable_core,UGC01281,2,8,5,2.68,4.99,1.8619402985074627,1.0,3.4646882700925,1.0,1.0,-0.5,0.4995048678420926,2.78515848568826,1414.7604606110094,28.01657202210572,0.8144600315226231,27.915845496191555,19.419307355132183,True,True,-0.37995792278597695,-0.37928546146018755,False,False,True,True
0.01,variable_core,UGC02259,0,8,2,6.11,8.14,1.3322422258592472,1.0369354339018175,1.3332027159321886,0.9597198650023404,0.9951675346403956,-0.4367823429974454,0.0012561688840797558,4486.321150974917,5963.666092418851,22.698792353394182,1.9312337699302264,8.495187144827696,14.063106928592667,True,True,-0.1425127572086233,-0.08710203911523409,False,False,False,False
0.01,variable_core,UGC02259,1,8,2,5.09,8.14,1.5992141453831044,1.1106355270291028,1.6270082103045835,0.8960343068643064,0.9951675346403956,-0.3882538462754466,0.018349384288376736,5027.98462238617,5866.015312087086,22.698792353394182,1.9312337699302264,2.3011521188610957,27.15365032268521,True,True,-0.1425127572086233,-0.04486645431875974,False,False,False,False
0.01,variable_core,UGC02259,2,8,2,4.07,8.14,2.0,1.30835253750323,2.1128441781709233,0.7606264413561691,0.9951675346403956,-0.30612433524736077,0.03959318636490072,5337.8220874414665,5649.224589386169,22.698792353394182,1.9312337699302264,0.39620455114774716,39.029271407660204,True,True,-0.1425127572086233,-0.010912848752858464,False,False,False,False
0.01,variable_core,UGC02487,0,0,4,60.28,80.38,1.3334439283344393,1.0750873562503476,1.2499756492223475,0.9166490412854517,0.9854777944049918,-0.37419957940300974,-0.11231550280946812,61508.422256133126,75663.71545256607,24.07472247816453,4.968948096705346,12.778897620850934,14.785373714716897,True,True,-0.08887487332171402,-0.06333709288693995,False,False,False,False
0.01,variable_core,UGC02487,1,0,4,55.26,80.38,1.4545783568584871,1.1241365377851193,1.3439601031418917,0.8766531122159538,0.9854777944049918,-0.34386148805961136,-0.10554059387928144,64168.46353867452,76765.34439770083,24.07472247816453,4.968948096705346,8.396096810367206,21.216861952751316,True,True,-0.08887487332171402,-0.05522679916915489,False,False,False,False
0.01,variable_core,UGC02487,2,0,4,50.24,80.38,1.599920382165605,1.1994787861219656,1.4591846791720153,0.8215883480450201,0.9854777944049918,-0.3064840717713696,-0.09796283480357648,66146.8828270271,77768.29326315083,24.07472247816453,4.968948096705346,6.1690708560565115,25.867046369361923,True,True,-0.08887487332171402,-0.05009049273311446,False,False,False,False
0.01,variable_core,UGC02885,0,5,4,58.46,74.07,1.2670201847417035,1.1926468210662307,1.3566851293311484,0.751590579224705,0.8963821150556712,-0.12780100943761097,0.14445665580875888,50409.106757937974,60784.793640802265,2.8312348816587547,0.06247904081987344,0.9153961838927895,1.2195146781759592,True,True,-0.054785507089211795,-0.03202964089925002,False,False,False,False
0.01,variable_core,UGC02885,1,5,4,54.58,74.07,1.357090509344082,1.2826251218474571,1.4881425594317463,0.6988652411271562,0.8963821150556712,-0.092411170981613,0.15095423503493,50204.93332087342,59354.65073495692,2.8312348816587547,0.06247904081987344,0.6008413699996604,1.678648150847767,True,True,-0.054785507089211795,-0.025926078831527775,False,False,False,False
0.01,variable_core,UGC02885,2,5,4,50.71,74.07,1.4606586472096232,1.4021099811786837,1.6462698057225704,0.6393094172984403,0.8963821150556712,-0.053985991676665235,0.15786289403102138,49431.52128561867,57748.166368226855,2.8312348816587547,0.06247904081987344,0.4415277938358,1.9914217820838005,True,True,-0.054785507089211795,-0.022204434408175103,False,False,False,False
0.01,variable_core,UGC02916,0,2,9,12.67,38.0,2.999210734017364,0.9999999999999998,1.2009836775376486,1.0,1.0,-0.5000000000000001,-0.41662899283328014,3317.3542603514675,5376.735718525489,0.3116814601989438,0.3083773744350246,0.3086072815125775,0.3475934670498245,True,True,0.005055873123184731,0.0073459706855936524,False,False,True,True
0.01,variable_core,UGC02916,1,2,9,11.12,38.0,3.41726618705036,1.00000000000017,1.2303188885790324,0.9999999999998301,1.0,-0.4999999999999308,-0.41566304486707545,3779.7552588710387,5980.120446181317,0.3116814601989438,0.3083773744350246,0.31405865472670197,0.34813868699390205,True,True,0.005055873123184731,0.007946862490659368,False,False,True,True
0.01,variable_core,UGC02916,2,2,9,10.71,38.0,3.5480859010270773,1.0000000000001017,1.239029222655532,0.999999999999898,1.0,-0.49999999999995987,-0.41537950586981054,3924.451772049375,6165.40187092043,0.3116814601989438,0.3083773744350246,0.3157209849631067,0.3483888196986337,True,True,0.005055873123184731,0.008125211099870213,False,False,True,True
0.01,variable_core,UGC02953,0,2,23,31.25,62.39,1.99648,1.0481348441508536,1.7410361691965606,0.9540757141216065,0.9999999999289644,-0.46600142983246656,-0.09900783910341598,39593.67535608863,53956.474651801946,104.95836330397793,8.187147156363674,28.846300036982193,83.58302607750915,True,True,-0.14137727261449923,-0.07279447179777479,False,False,False,False
0.01,variable_core,UGC02953,1,2,23,30.05,62.39,2.076206322795341,1.073599685121278,1.8049617013961665,0.9314458766965833,0.9999999999289644,-0.4513941974649789,-0.0958212570263075,40198.1574194681,54123.87894711077,104.95836330397793,8.187147156363674,26.153089952882674,88.69403760054692,True,True,-0.14137727261449923,-0.06928396611434433,False,False,False,False
0.01,variable_core,UGC02953,2,2,23,28.85,62.39,2.1625649913344884,1.10892495167438,1.8750593493045735,0.9017742800529932,0.9999999999289644,-0.4329756887811082,-0.09247739117271886,40536.385865068136,54267.59130008332,104.95836330397793,8.187147156363674,24.939714266803485,91.21280201073377,True,True,-0.14137727261449923,-0.06760586713391603,False,False,False,False
0.01,variable_core,UGC03205,0,2,10,16.53,40.04,2.422262552934059,14.211689388846379,1.7529192831095164,8.294521004406361e-08,1.1787915614388529e-06,0.9999766557124623,-0.1827844105471898,13118.80481556241,39199.68704023283,181.04433945277827,45.957162478312135,132.44586641516187,2601.768662772978,True,True,0.13400506302417411,-0.12412601850142087,True,False,False,False
0.01,variable_core,UGC03205,1,2,10,16.32,40.04,2.4534313725490193,14.767388872118,1.7698378801034147,7.98239669617223e-08,1.1787915614388529e-06,0.9999768689129842,-0.1819521817877972,12787.597714391512,39324.54725767991,181.04433945277827,45.957162478312135,141.2925837431079,2801.687441790446,True,True,0.13400506302417411,-0.12811230919709543,True,False,False,False
0.01,variable_core,UGC03205,2,2,10,16.02,40.04,2.4993757802746566,15.612645851427368,1.7948335951114471,7.550235704162105e-08,1.1787915614388529e-06,0.9999771729393927,-0.18073901452435948,12321.790226925303,39503.053795452535,181.04433945277827,45.957162478312135,154.34472411051115,3112.033203297357,True,True,0.13400506302417411,-0.13371676109992184,True,False,False,False
0.01,variable_core,UGC03546,0,1,6,16.72,29.23,1.7482057416267944,1.3283401827677024,1.8633118183604755,0.739307024315506,0.9820512278007052,-0.24585098688074541,0.05707717979715754,22412.311101833446,27453.61930767814,3.012382992010263,2.585679758106579,0.32898096400076415,1.7779108050209895,True,True,-0.05942687920817998,-0.0156653541936571,False,False,False,False
0.01,variable_core,UGC03546,1,1,6,15.35,29.23,1.9042345276872965,1.4608404207917653,2.0713235818456037,0.6722508590421125,0.9820512278007052,-0.20577269986097657,0.06529289501866509,22198.369127485403,26900.79341836391,3.012382992010263,2.585679758106579,0.47321140386528526,1.6611458569991304,True,True,-0.05942687920817998,-0.012199707945218435,False,False,False,False
0.01,variable_core,UGC03546,2,1,6,13.88,29.23,2.105907780979827,1.6668148678709656,2.3546878411951306,0.5891783465161229,0.9820512278007052,-0.1569876760496523,0.07496612909922185,21515.695728253642,26169.692006534682,3.012382992010263,2.585679758106579,0.4115414139981084,1.6848737597042198,True,True,-0.05942687920817998,-0.013389571376812917,False,False,False,False
0.01,variable_core,UGC03580,0,1,10,9.05,27.06,2.990055248618784,1.9923093728308385,3.3970889640363295,0.5008013311062498,0.9977511858891418,-0.18533754483329506,0.05826164553961355,8167.16170620378,10827.669867093993,171.89536449631362,25.274960642199765,62.9790389245715,134.5803679222175,True,True,-0.15245521603307002,-0.09509833722129252,False,False,False,False
0.01,variable_core,UGC03580,1,1,10,9.03,27.06,2.9966777408637872,1.9995176650450772,3.4070680654095282,0.4989959345353662,0.9977511858891418,-0.18432651598291638,0.05847260302217727,8155.742702280204,10819.8675703489,171.89536449631362,25.274960642199765,63.21275429785538,134.27247449640862,True,True,-0.15245521603307002,-0.09533267311330215,False,False,False,False
0.01,variable_core,UGC03580,2,1,10,8.82,27.06,3.0680272108843534,2.0790302031729713,3.515435575402514,0.47991182829686424,0.9977511858891418,-0.17355983624385057,0.06071563953036141,8030.583979732367,10736.006776052724,171.89536449631362,25.274960642199765,65.90009428875848,130.84296270509972,True,True,-0.15245521603307002,-0.0979805817582882,False,False,False,False
0.01,variable_core,UGC04278,0,7,5,5.4,6.69,1.238888888888889,1.8573421098564213,1.534318367163774,0.011098118974208739,0.020613003710994438,0.9451525853720892,0.4991979568850273,5351.060488769458,4967.995823799781,3.2378155176946066,0.3853124291141203,1.032914007056114,0.09701575075951893,True,True,0.11024084573341471,0.062740826783714,False,False,True,True
0.01,variable_core,UGC04278,1,7,5,5.13,6.69,1.3040935672514622,2.1570038553228237,1.6999534700663057,0.009556312873585214,0.020613003710994438,0.9476391152015837,0.4992174445965324,4850.173103065412,4719.935528062992,3.2378155176946066,0.3853124291141203,0.6524549239052639,0.2610876845488985,True,True,0.11024084573341471,0.045815967343147156,False,False,True,True
0.01,variable_core,UGC04278,2,7,5,4.85,6.69,1.3793814432989693,2.541772631301309,1.901760793005165,0.00810969614557586,0.020613003710994438,0.9501861321746206,0.49923803699425573,4353.585596800093,4462.650108888497,3.2378155176946066,0.3853124291141203,0.34542385505407014,0.6028873402468451,True,True,0.11024084573341471,0.027729118297636385,False,False,True,True
0.01,variable_core,UGC04325,0,9,2,4.19,5.59,1.3341288782816227,1.0467470385840985,1.4686417878753513,0.9487822224574187,0.9931349816185424,-0.4207584188144681,0.166608763547739,5738.3487116201895,6909.5744552810565,9.374944611385727,3.647997191652249,0.28949308348309094,1.4635787282826949,True,True,-0.10048706050516751,-0.012698902650342797,False,False,False,False
0.01,variable_core,UGC04325,1,9,2,3.49,5.59,1.6017191977077363,1.1344191938948645,1.903877852260019,0.8754567861363107,0.9931349816185424,-0.3661358450826866,0.1834254570020658,6356.875518755907,6399.067575840478,9.374944611385727,3.647997191652249,3.151829603174327,8.616667473359323,True,True,-0.10048706050516751,0.0573339940922474,False,False,False,False
0.01,variable_core,UGC04325,2,9,2,2.79,5.59,2.003584229390681,1.3619033619649104,2.657989321776215,0.7292257360945781,0.9931349816185424,-0.27776190871070777,0.20335078603693268,6623.571134027828,5733.55218973936,9.374944611385727,3.647997191652249,13.865668608355758,18.350699459950995,True,True,-0.10048706050516751,0.1225808089242572,False,False,False,False
0.01,variable_core,UGC04483,0,10,2,0.89,1.21,1.3595505617977528,1.1891370423721872,1.8268783345568467,0.8046995499992038,0.956898042884283,-0.21801153428490572,0.4809547281338239,335.20825770612583,380.90675349207316,2.4895115262670724,1.4935595525711225,0.28068972097049166,0.9247749117974566,True,True,-0.09493029249862633,0.007600223141229238,False,False,False,False
0.01,variable_core,UGC04483,1,10,2,0.73,1.21,1.6575342465753424,1.4859554057659712,2.699528965412692,0.6439614803857638,0.956898042884283,-0.10812036625087862,0.48260060759607426,327.04535623564703,314.27327623445376,2.4895115262670724,1.4935595525711225,2.100952416653314,3.00619753886742,True,True,-0.09493029249862633,0.0705327454619159,False,False,False,False
0.01,variable_core,UGC04483,2,10,2,0.57,1.21,2.1228070175438596,2.2236098158796587,4.401672310070128,0.43033541048915314,0.956898042884283,0.030815876163706957,0.484394320163541,279.90018471331535,246.8457995989507,2.4895115262670724,1.4935595525711225,4.01423545135318,4.39842312128799,True,True,-0.09493029249862633,0.10543389685228549,False,False,False,False
0.01,variable_core,UGC04499,0,8,2,6.37,8.18,1.2841444270015698,1.1525820294894193,1.5370408730859013,0.8124820571466397,0.9364522183498123,-0.21609591285793933,0.35939951381319424,3577.1793194376696,4107.240338605486,2.113177266171128,3.6216335709870906,0.5076053122566173,0.33701125409780053,True,True,-0.050390826758356266,0.02337415764558956,False,False,False,False
0.01,variable_core,UGC04499,1,8,2,5.45,8.18,1.5009174311926605,1.3402504110550335,2.023355803261794,0.6987143675730307,0.9364522183498123,-0.13940730357509779,0.36776426234421977,3595.5848037394567,3646.751782083654,2.113177266171128,3.6216335709870906,3.9728775306834048,2.577767450827132,True,True,-0.050390826758356266,0.070967890995702,False,False,False,False
0.01,variable_core,UGC04499,2,8,2,4.55,8.18,1.7978021978021979,1.702066063087431,2.7969981027172617,0.5501855883614484,0.9364522183498123,-0.046646220761017154,0.3767543923436729,3391.284136946314,3159.885871158474,2.113177266171128,3.6216335709870906,8.696954732830466,5.442488468831052,True,True,-0.050390826758356266,0.1057080591659331,False,False,False,False
0.01,variable_core,UGC05005,0,10,3,17.97,28.61,1.5920979410127991,1.3442650248781491,2.5276245266916484,0.7132328858839929,0.9587740230867597,-0.18192048619404055,0.49696241556818,7421.463677263162,7458.4972752054755,0.3488558733308699,1.1810667846097782,1.262132115511841,0.42474024221953927,True,True,-0.05519970169306496,0.09356115392927922,False,False,False,False
0.01,variable_core,UGC05005,1,10,3,10.17,28.61,2.8131760078662733,3.459240365085803,7.875276313024519,0.2771631693373173,0.9587740230867597,0.09993817202154676,0.49763131791737003,5095.899445528434,4229.852468279172,0.3488558733308699,1.1810667846097782,3.91265516252126,1.6878209239864386,True,True,-0.05519970169306496,0.186109440047763,False,False,False,False
0.01,variable_core,UGC05005,2,10,3,8.6,28.61,3.3267441860465117,5.055224132228705,11.008529016065713,0.18966004236573056,0.9587740230867597,0.17405579822856654,0.4977878967403988,4123.667840747193,3578.361649234546,0.3488558733308699,1.1810667846097782,3.1143969329821317,1.329336960161154,True,True,-0.05519970169306496,0.1636937180773085,False,False,False,False
0.01,variable_core,UGC05253,0,2,15,13.35,53.29,3.991760299625468,1.7932618899929182,10.25474937771654,0.5576296629608472,0.9999760233172826,-0.2890396570063174,0.34080574225776394,25769.903997972913,31911.570903246284,81.16718565202687,140.09855126029433,72.22473727337388,55.469561080791806,True,True,-0.15623572796515586,0.12162114990324079,False,False,False,False
0.01,variable_core,UGC05253,1,2,15,11.61,53.29,4.590008613264428,2.2520001217228085,13.256808503205647,0.44403906272984045,0.9999760233172826,-0.23363461958260168,0.34800248258730104,23595.933091325714,28384.633927061674,81.16718565202687,140.09855126029433,79.43159082869904,62.97658036952568,True,True,-0.15623572796515586,0.13333955247775547,False,False,False,False
0.01,variable_core,UGC05253,2,2,15,10.0,53.29,5.329,2.988123578262752,17.495026418245597,0.3346501565703829,0.9999760233172826,-0.17288147362464146,0.3552411223249017,20646.157259969375,24971.2278588036,81.16718565202687,140.09855126029433,77.96538019643624,61.497068846168766,True,True,-0.15623572796515586,0.13113154850596279,False,False,False,False
0.01,variable_core,UGC05716,0,9,3,9.28,12.37,1.3329741379310345,1.219692044577808,1.4532277936407427,0.753831913189436,0.9194427874660238,-0.1545064881695994,0.15026219360679505,2891.3378975579517,4400.64561447039,2.7989056083737793,9.124653948944689,2.1904931369167646,2.6258607755126158,True,True,-0.025754290218783157,0.005021048753814156,False,False,False,False
0.01,variable_core,UGC05716,1,9,3,8.26,12.37,1.4975786924939467,1.3869537613499743,1.7058094790380258,0.6629224514096963,0.9194427874660238,-0.09501036459552342,0.16118645075474491,2856.636533132289,4211.9916050017955,2.7989056083737793,9.124653948944689,4.150304586586274,2.203360536341036,True,True,-0.025754290218783157,0.01414995572650616,False,False,False,False
0.01,variable_core,UGC05716,2,9,3,7.23,12.37,1.7109266943291837,1.664200382291496,2.061382437692316,0.5524832209207948,0.9194427874660238,-0.025780801333609493,0.1734911519919914,2719.901028770407,3981.9994772686614,2.7989056083737793,9.124653948944689,4.712866338379793,2.3298178959520666,True,True,-0.025754290218783157,0.0162210320557762,False,False,False,False
