tier,model,fit_mode,galaxy,n_rows,n_train,n_outer,n_parameters,eta,chi2_data,prior_penalty,objective,physical_length_kpc,physical_amplitude_kms,length_catalogue_kpc,amplitude_catalogue_kms,ml_disk,ml_bulge,distance_ratio,inclination_deg,halo_bound_hit,eta_bound_hit,nuisance_bound_hit,maximum_abs_pull,regime_ratio,guard_active,guard_refitted_here,optimizer_success,train_admissible,outer_admissible,current_display,nfw_reused_from_matched_tier
matched_nuisance,core,inner,KK98-251,15,12,3,5,0.3,0.877290674234028,0.0205712093131826,0.8978618835472106,329.231258377897,7459.107352059382,343.0775731936843,7441.238532219984,0.4977049043799254,0.7,0.9596408628902992,58.77231977127664,False,False,False,0.1345304570323361,0.0010000000000000067,True,False,True,True,True,False,False
matched_nuisance,nfw,inner,KK98-251,15,12,3,5,,8.861936732806361,4.143247230276862,13.005183963083224,7767.518553730649,968.7710071622406,4999.999999972834,1008.8882720734327,0.5204394000125407,0.7,1.5535037107545702,63.20981003121148,True,False,False,1.8450123691819007,1.0442412867508696e-05,False,False,True,True,True,False,False
matched_nuisance,core,inner,NGC0024,29,23,6,5,0.3,5.019209042223429,0.0004773184204652,5.019686360643894,0.7807936490781148,102.08683553985956,0.7804999469681245,102.10741593811774,0.5021791957864802,0.7,1.0003762999743064,64.02369239934463,False,False,False,0.0188871251901505,1.8731207226787605e-07,False,False,True,True,True,False,False
matched_nuisance,nfw,inner,NGC0024,29,23,6,5,,10.856401411471664,0.034608161961234,10.891009573432898,49.17020551465696,617.6912663783295,49.07759128048983,618.3130085947113,0.5208849588131299,0.7,1.001887098200028,64.11849548765723,False,False,False,0.1777181249623265,4.245232846349934e-06,False,False,True,True,True,False,False
matched_nuisance,core,inner,NGC0055,21,16,5,5,0.3,1.8673191807302207,0.0715006606276364,1.9388198413578568,3.987524469838608,84.3357495188021,4.000748862641686,84.30556077838283,0.4711521803939628,0.7,0.9966945206367326,76.91145971053774,False,False,False,0.2580879905295598,1.2783497851923308e-07,False,False,True,True,True,False,False
matched_nuisance,nfw,inner,NGC0055,21,16,5,5,,30.40155274622395,4.7829627264393055,35.18451547266326,4954.691716347806,2424.3974805884964,4999.99999999988,2421.9889687934456,0.3027708923208729,0.7,0.9909383432695849,76.75570596366504,True,False,False,2.1785588354780865,6.539826732508894e-05,False,False,True,True,True,False,False
matched_nuisance,core,inner,NGC0100,21,16,5,5,0.3,1.1921366225756789,0.0400072763778888,1.2321438989535678,2.862237660191074,86.40241881521465,2.7410133530741287,86.40242704094237,0.5158082691844942,0.7,1.044226091412867,89.00031254853006,False,False,False,0.1474203047095565,1.3417700265141093e-07,False,False,True,True,True,False,False
matched_nuisance,nfw,inner,NGC0100,21,16,5,5,,13.418230574404587,0.0595932841768226,13.47782385858141,5000.429590071173,2883.441994323419,4999.99999999988,2883.4419947798824,0.4726702683413353,0.7,1.0000859180142587,89.00000051963247,True,False,False,0.2441171893894078,9.25083708147675e-05,False,False,True,True,True,False,False
matched_nuisance,core,inner,NGC0247,26,20,6,5,0.3,38.48774006146538,43.4590666777233,81.94680673918867,1504.2838158800628,7459.107352059959,1336.7073004828594,7580.806634435996,1.9905358527674304,0.7,1.1253651531166693,77.6730298628889,False,False,True,5.999999999999877,0.0010000000000001616,True,False,True,True,True,False,False
matched_nuisance,nfw,inner,NGC0247,26,20,6,5,,41.29302836670613,1.4472281338859772,42.74025650059211,22.254319735389306,217.75215836973356,21.98333404185253,218.19836826688584,0.6546937992862905,0.7,1.0123268696650318,74.4146890767629,False,False,False,1.170682233302874,5.275741781128848e-07,False,False,True,True,True,False,False
matched_nuisance,core,inner,NGC0289,28,22,6,5,0.3,45.97887259566217,3.3673408622870693,49.34621345794924,21.869669360802668,151.16953078559607,17.158610236595315,161.1900832789146,0.6624570877142962,0.7,1.2745594811728844,50.08726613672424,False,False,False,1.2218774669171155,4.107284771457684e-07,False,False,True,True,True,False,False
