tier,model,fit_mode,galaxy,radius_kpc,prediction_kms,catalogue_baryon_v2,fitted_baryon_v2,halo_v2,is_observed_radius
matched_nuisance,nfw,inner,NGC2955,15.439022556390979,268.59466737794276,45548.17238407571,31642.883803405923,40500.21154046179,False
matched_nuisance,nfw,inner,NGC2955,15.525939849624061,268.84333577536523,45423.63228707514,31549.464325400062,40727.27486542572,False
matched_nuisance,nfw,inner,NGC2955,15.612857142857143,269.0932311017296,45299.4898954793,31456.839336785106,40954.32768798375,False
matched_nuisance,nfw,inner,NGC2955,15.699774436090227,269.34472495269773,45176.20326942625,31365.210851100757,41181.37000874364,False
matched_nuisance,nfw,inner,NGC2955,15.786691729323309,269.5981875128531,45054.23046905404,31274.780881886727,41408.40182832877,False
matched_nuisance,nfw,inner,NGC2955,15.873609022556392,269.8539875377504,44934.02955450071,31185.751442682715,41635.42314734166,False
matched_nuisance,nfw,inner,NGC2955,15.960526315789474,270.112492331304,44816.05858590431,31098.324547028442,41862.433966400306,False
matched_nuisance,nfw,inner,NGC2955,16.047443609022558,270.3740677183875,44700.77562340288,31012.702208463594,42089.434286123585,False
matched_nuisance,nfw,inner,NGC2955,16.13436090225564,270.63907801286194,44588.63872713447,30929.086440527884,42316.4241071241,False
matched_nuisance,nfw,inner,NGC2955,16.221278195488722,270.9078859811447,44480.105957237145,30847.67925676102,42543.40343001189,False
matched_nuisance,nfw,inner,NGC2955,16.308195488721807,271.1808528014242,44375.63537384893,30768.682670702696,42770.372255405,False
matched_nuisance,nfw,inner,NGC2955,16.395112781954886,271.4583380185706,44275.68503710788,30692.29869589264,42997.33058391188,False
matched_nuisance,nfw,inner,NGC2955,16.48203007518797,271.7406994949834,44180.713007152044,30618.729345870535,43224.278416152345,False
matched_nuisance,nfw,inner,NGC2955,16.568947368421053,272.0282933573633,44091.17734411946,30548.17663417609,43451.215752743614,False
matched_nuisance,nfw,inner,NGC2955,16.655864661654135,272.32147393961765,44007.5361081482,30480.842574349015,43678.142594296834,False
matched_nuisance,nfw,inner,NGC2955,16.74278195488722,272.62059372200673,43930.24735937628,30416.929179929008,43905.05894141047,False
matched_nuisance,nfw,inner,NGC2955,16.829699248120303,272.9260032667904,43859.76915794176,30356.638464455784,44131.96479472833,False
matched_nuisance,nfw,inner,NGC2955,16.88,273.1057600305654,43822.27308,30323.481268054955,44263.274893817834,True
matched_nuisance,nfw,inner,NGC2955,16.916616541353385,273.23771545467815,43796.16154335872,30299.988992054572,44358.8601548371,False
matched_nuisance,nfw,inner,NGC2955,17.003533834586467,273.55308904921753,43736.333213409496,30245.547506003935,44585.745022365205,False
matched_nuisance,nfw,inner,NGC2955,17.09045112781955,273.87134845793173,43679.39330714705,30192.89610824091,44812.619397924944,False
matched_nuisance,nfw,inner,NGC2955,17.177368421052634,274.19232335585355,43625.166724677976,30141.94690516476,45039.483282116205,False
matched_nuisance,nfw,inner,NGC2955,17.264285714285716,274.5158441306339,43573.47836610887,30092.612003174712,45266.33667557979,False
matched_nuisance,nfw,inner,NGC2955,17.351203007518798,274.8417418944476,43524.15313154636,30044.803508670055,45493.17957890409,False
matched_nuisance,nfw,inner,NGC2955,17.43812030075188,275.16984849500676,43477.01592109704,29998.433528050027,45720.011992714935,False
matched_nuisance,nfw,inner,NGC2955,17.525037593984962,275.4999965251114,43431.89163486752,29953.4141677139,45946.83391762248,False
matched_nuisance,nfw,inner,NGC2955,17.611954887218047,275.83201933113605,43388.60517296441,29909.657534060916,46173.64535423129,False
matched_nuisance,nfw,inner,NGC2955,17.69887218045113,276.1657510204088,43346.9814354943,29867.075733490332,46400.44630317607,False
matched_nuisance,nfw,inner,NGC2955,17.78578947368421,276.50102646727726,43306.84532256383,29825.580872401417,46627.23676505655,False
matched_nuisance,nfw,inner,NGC2955,17.872706766917293,276.8376813182827,43268.02173427959,29785.08505719343,46854.01674048963,False
matched_nuisance,nfw,inner,NGC2955,17.95962406015038,277.1755519960941,43230.33557074816,29745.500394265604,47080.78623007387,False
matched_nuisance,nfw,inner,NGC2955,18.04654135338346,277.51447570255533,43193.61173207619,29706.73899001722,47307.54523444697,False
matched_nuisance,nfw,inner,NGC2955,18.133458646616543,277.85429042045314,43157.67511837027,29668.712950847515,47534.293754206,False
matched_nuisance,nfw,inner,NGC2955,18.220375939849625,278.1948349145378,43122.350629737,29631.33438315576,47761.031789971195,False
matched_nuisance,nfw,inner,NGC2955,18.307293233082707,278.53594873138957,43087.463166283,29594.51539334121,47987.75934235406,False
matched_nuisance,nfw,inner,NGC2955,18.394210526315792,278.8774721983846,43052.83762811486,29558.168087803122,48214.47641195767,False
matched_nuisance,nfw,inner,NGC2955,18.481127819548874,279.21924642178885,43018.2989153392,29522.204572940747,48441.182999410885,False
matched_nuisance,nfw,inner,NGC2955,18.568045112781956,279.56111328378944,42983.67192806262,29486.536955153344,48667.87910531842,False
matched_nuisance,nfw,inner,NGC2955,18.654962406015038,279.90291543879164,42948.78156639173,29451.077340840166,48894.564730295184,False
matched_nuisance,nfw,inner,NGC2955,18.74187969924812,280.24449630876666,42913.45273043314,29415.73783640048,49121.23987495384,False
matched_nuisance,nfw,inner,NGC2955,18.828796992481205,280.5857000777645,42877.510320293455,29380.430548233533,49347.90453989568,False
matched_nuisance,nfw,inner,NGC2955,18.915714285714287,280.9263716857104,42840.779236079274,29345.06758273859,49574.558725759336,False
matched_nuisance,nfw,inner,NGC2955,19.00263157894737,281.266356821159,42803.08437789721,29309.5610463149,49801.20243313262,False
matched_nuisance,nfw,inner,NGC2955,19.08954887218045,281.60550191359584,42764.25064585388,29273.82304536172,50027.8356626465,False
matched_nuisance,nfw,inner,NGC2955,19.176466165413537,281.9436541246709,42724.10294005588,29237.765686278315,50254.45841489374,False
matched_nuisance,nfw,inner,NGC2955,19.26338345864662,282.2806613389726,42682.46616060981,29201.301075463933,50481.07069050382,False
matched_nuisance,nfw,inner,NGC2955,19.3503007518797,282.616372153856,42639.16520762229,29164.341319317835,50707.67249008899,False
matched_nuisance,nfw,inner,NGC2955,19.437218045112783,282.9506358686791,42594.02498119992,29126.798524239282,50934.26381425057,False
matched_nuisance,nfw,inner,NGC2955,19.49,283.1528531379447,42565.64097,29103.67823200583,51071.86000815266,True
matched_nuisance,nfw,inner,NGC2955,19.524135338345864,283.2831987591181,42546.67351972304,29088.526035583745,51160.84466361427,False
matched_nuisance,nfw,inner,NGC2955,19.61105263157895,283.6129937066621,42495.17049885921,29048.915160480865,51387.415038774314,False
matched_nuisance,nfw,inner,NGC2955,19.697969924812032,283.9398423475931,42439.218253506726,29007.859132015168,51613.97494036087,False
matched_nuisance,nfw,inner,NGC2955,19.784887218045114,284.2638281752468,42379.01259334075,28965.399639867694,51840.524368978535,False
matched_nuisance,nfw,inner,NGC2955,19.871804511278196,284.58503421465304,42314.74932803645,28921.57837371947,52067.06332523577,False
matched_nuisance,nfw,inner,NGC2955,19.958721804511278,284.90354303343577,42246.624267268984,28876.437023251532,52293.59180975325,False
matched_nuisance,nfw,inner,NGC2955,20.045639097744363,285.2194367522765,42174.83322071352,28830.017278144907,52520.10982314097,False
matched_nuisance,nfw,inner,NGC2955,20.132556390977445,285.5327970550674,42099.57199804521,28782.36082808064,52746.617366009676,False
matched_nuisance,nfw,inner,NGC2955,20.219473684210527,285.84370519867156,42021.03640893924,28733.509362739762,52973.11443896529,False
matched_nuisance,nfw,inner,NGC2955,20.30639097744361,286.15224202238005,41939.42226307076,28683.504571803296,53199.60104263147,False
matched_nuisance,nfw,inner,NGC2955,20.393308270676695,286.45848795693513,41854.92537011492,28632.38814495228,53426.077177621264,False
matched_nuisance,nfw,inner,NGC2955,20.480225563909777,286.762523033238,41767.74153974691,28580.201771867763,53652.54284452057,False
matched_nuisance,nfw,inner,NGC2955,20.56714285714286,287.0644268909033,41678.06658164187,28526.98714223075,53878.998043972024,False
matched_nuisance,nfw,inner,NGC2955,20.65406015037594,287.36427878617167,41586.09630547498,28472.785945722302,54105.44277657428,False
matched_nuisance,nfw,inner,NGC2955,20.740977443609022,287.66215759978127,41492.02652092139,28417.63987202344,54331.877042937966,False
matched_nuisance,nfw,inner,NGC2955,20.827894736842108,287.9581418444365,41396.053037656275,28361.590610815194,54558.300843685436,False
matched_nuisance,nfw,inner,NGC2955,20.91481203007519,288.25230967192,41298.37166535479,28304.6798517786,54784.71417941786,False
matched_nuisance,nfw,inner,NGC2955,21.001729323308272,288.5447388800268,41199.1782136921,28246.949284594695,55011.11705074813,False
matched_nuisance,nfw,inner,NGC2955,21.088646616541354,288.8355069191456,41098.66849234338,28188.44059894451,55237.50945829529,False
matched_nuisance,nfw,inner,NGC2955,21.175563909774436,289.12469089851385,40997.03831098377,28129.195484509077,55463.89140265208,False
matched_nuisance,nfw,inner,NGC2955,21.26248120300752,289.41236759237614,40894.48347928845,28069.25563096943,55690.26288445523,False
matched_nuisance,nfw,inner,NGC2955,21.349398496240603,289.6986134456043,40791.199806932585,28008.66272800661,55916.62390429905,False
matched_nuisance,nfw,inner,NGC2955,21.436315789473685,289.98350457931525,40687.383103591324,27947.45846530164,56142.97446280012,False
matched_nuisance,nfw,inner,NGC2955,21.523233082706767,290.2671167960745,40583.229178939844,27885.684532535557,56369.31456057042,False
matched_nuisance,nfw,inner,NGC2955,21.610150375939853,290.54952558491175,40478.9338426533,27823.3826193894,56595.6441982279,False
matched_nuisance,nfw,inner,NGC2955,21.697067669172935,290.83080612601725,40374.69290440687,27760.594415544187,56821.96337636485,False
matched_nuisance,nfw,inner,NGC2955,21.783984962406016,291.11103329536013,40270.702173875696,27697.36161068097,57048.2720956113,False
matched_nuisance,nfw,inner,NGC2955,21.8709022556391,291.390281668851,40167.15746073495,27633.725894480773,57274.57035657156,False
matched_nuisance,nfw,inner,NGC2955,21.95781954887218,291.6686255264365,40064.254574659804,27569.728956624636,57500.858159856005,False
matched_nuisance,nfw,inner,NGC2955,22.044736842105266,291.9461388558927,39962.1893253254,27505.41248679358,57727.135506070576,False
matched_nuisance,nfw,inner,NGC2955,22.131654135338348,292.22289535645785,39861.157522406924,27440.818174668642,57953.402395842655,False
matched_nuisance,nfw,inner,NGC2955,22.19,292.4082886752521,39794.01438,27397.322254978135,58105.28503101144,True
matched_nuisance,nfw,inner,NGC2955,22.21857142857143,292.49903549678805,39761.31969274298,27376.026936782044,58179.658829769214,False
matched_nuisance,nfw,inner,NGC2955,22.30548872180451,292.77548465780256,39662.32924443932,27311.579608147622,58405.90480846357,False
matched_nuisance,nfw,inner,NGC2955,22.392406015037594,293.05246302453776,39564.00923711665,27247.60575220838,58632.140332539704,False
matched_nuisance,nfw,inner,NGC2955,22.47932330827068,293.3299006301641,39466.31154652842,27184.065201094803,58858.365402607145,False
matched_nuisance,nfw,inner,NGC2955,22.56624060150376,293.60772776991683,39369.188048428136,27120.917786937327,59084.580019276254,False
matched_nuisance,nfw,inner,NGC2955,22.653157894736843,293.885875000857,39272.59061856924,27058.123341866427,59310.78418315295,False
matched_nuisance,nfw,inner,NGC2955,22.740075187969925,294.1642731415078,39176.47113270521,26995.64169801254,59536.97789485907,False
matched_nuisance,nfw,inner,NGC2955,22.82699248120301,294.44285327124703,39080.78146658951,26933.43268750613,59763.161155006965,False
matched_nuisance,nfw,inner,NGC2955,22.913909774436092,294.72154672955696,38985.47349597562,26871.456142477662,59989.33396418477,False
matched_nuisance,nfw,inner,NGC2955,23.000827067669174,295.00028511525863,38890.49909661701,26809.67189505758,60215.49632302631,False
matched_nuisance,nfw,inner,NGC2955,23.087744360902256,295.2790002853361,38795.81014426713,26748.039777376354,60441.64823213116,False
matched_nuisance,nfw,inner,NGC2955,23.17466165413534,295.5576243538371,38701.35851467947,26686.51962156442,60667.78969211948,False
matched_nuisance,nfw,inner,NGC2955,23.261578947368424,295.83608969044786,38607.096083607496,26625.071259752258,60893.92070358246,False
matched_nuisance,nfw,inner,NGC2955,23.348496240601506,296.11432891912995,38512.97472680466,26563.65452407031,61120.041267156375,False
matched_nuisance,nfw,inner,NGC2955,23.435413533834588,296.39227491633125,38418.94632002446,26502.229246649036,61346.15138342905,False
matched_nuisance,nfw,inner,NGC2955,23.52233082706767,296.6698608093634,38324.96273902034,26440.755259618887,61572.25105302817,False
matched_nuisance,nfw,inner,NGC2955,23.609248120300755,296.947019974369,38230.97585954578,26379.19239511033,61798.34027654798,False
matched_nuisance,nfw,inner,NGC2955,23.696165413533837,297.22368603438457,38136.93755735426,26317.50048525382,62024.41905461259,False
matched_nuisance,nfw,inner,NGC2955,23.78308270676692,297.4997928570828,38042.79970819922,26255.639362179805,62250.48738782738,False
matched_nuisance,nfw,inner,NGC2955,23.87,297.7752745525088,37948.51418783416,26193.56885801875,62476.545276803234,False
matched_nuisance,nfw,inner,NGC2955,23.956917293233083,298.0500654706321,37854.03287201253,26131.2488049011,62702.59272214699,False
matched_nuisance,nfw,inner,NGC2955,24.04383458646617,298.3241001988077,37759.307636487814,26068.639034957327,62928.62972447092,False
matched_nuisance,nfw,inner,NGC2955,24.13075187969925,298.59731355907473,37664.29035701347,26005.699380317878,63154.656284378514,False
matched_nuisance,nfw,inner,NGC2955,24.217669172932332,298.8696406054086,37568.93290934297,25942.389673113208,63380.672402492884,False
matched_nuisance,nfw,inner,NGC2955,24.304586466165414,299.14101662073676,37473.18716922978,25878.66974547378,63606.67807941413,False
matched_nuisance,nfw,inner,NGC2955,24.391503759398496,299.41137711397545,37377.005012427384,25814.499429530053,63832.67331575717,False
matched_nuisance,nfw,inner,NGC2955,24.47842105263158,299.68065781685914,37280.33831468923,25749.83855741247,64058.658112132944,False
matched_nuisance,nfw,inner,NGC2955,24.565338345864664,299.94879468068405,37183.13895176881,25684.646961251496,64284.63246914367,False
matched_nuisance,nfw,inner,NGC2955,24.652255639097746,300.2157238729831,37085.35879941957,25618.88447317759,64510.59638740164,False
matched_nuisance,nfw,inner,NGC2955,24.739172932330828,300.48138177405536,36986.949733395,25552.510925321203,64736.549867524394,False
matched_nuisance,nfw,inner,NGC2955,24.8,300.66650623825456,36917.68057999999,25505.675970406977,64894.67200311139,True
matched_nuisance,nfw,inner,NGC2955,24.826090225563913,300.7457231990126,36887.87445938604,25485.497112385525,64962.4929101116,False
matched_nuisance,nfw,inner,NGC2955,24.913007518796995,301.0090075265179,36788.282229535536,25417.99709632177,65188.42551577752,False
matched_nuisance,nfw,inner,NGC2955,24.999924812030077,301.27138578276686,36688.27076658498,25350.100206336287,65414.34768513243,False
matched_nuisance,nfw,inner,NGC2955,25.08684210526316,301.53291995612284,36587.88665833558,25281.84239847835,65640.25941878723,False
matched_nuisance,nfw,inner,NGC2955,25.17375939849624,301.7936718126246,36487.17649258852,25213.259628797245,65866.16071734893,False
matched_nuisance,nfw,inner,NGC2955,25.260676691729326,302.05370289862697,36386.186857144996,25144.387853342232,66092.05158142978,False
matched_nuisance,nfw,inner,NGC2955,25.34759398496241,302.31307454324104,36284.96433980622,25075.26302816261,66317.9320116246,False
matched_nuisance,nfw,inner,NGC2955,25.43451127819549,302.57184786076374,36183.555528373356,25005.921109307652,66543.80200856949,False
matched_nuisance,nfw,inner,NGC2955,25.521428571428572,302.8300837527106,36082.00701064762,24936.398052826622,66769.66157284708,False
matched_nuisance,nfw,inner,NGC2955,25.608345864661654,303.08784291002917,35980.36537443021,24866.72981476881,66995.5107050857,False
matched_nuisance,nfw,inner,NGC2955,25.69526315789474,303.34518581489846,35878.67720752228,24796.952351183478,67221.34940589179,False
matched_nuisance,nfw,inner,NGC2955,25.78218045112782,303.6021727425203,35776.98909772508,24727.10161811993,67447.17767585917,False
matched_nuisance,nfw,inner,NGC2955,25.869097744360904,303.85886376282735,35675.347632839774,24657.213571627424,67672.99551560906,False
matched_nuisance,nfw,inner,NGC2955,25.956015037593986,304.1153187419436,35573.799400667565,24587.324167755247,67898.8029257587,False
matched_nuisance,nfw,inner,NGC2955,26.04293233082707,304.3715973435304,35472.39098900964,24517.469362552663,68124.59990689956,False
matched_nuisance,nfw,inner,NGC2955,26.129849624060153,304.62775903013045,35371.1689856672,24447.68511206897,68350.38645965027,False
matched_nuisance,nfw,inner,NGC2955,26.216766917293235,304.8838630642549,35270.17997844143,24378.007372353433,68576.1625846299,False
matched_nuisance,nfw,inner,NGC2955,26.303684210526317,305.1399685093432,35169.470555133536,24308.472099455324,68801.92828242765,False
matched_nuisance,nfw,inner,NGC2955,26.3906015037594,305.3961342307455,35069.08730354471,24239.115249423936,69027.68355365958,False
matched_nuisance,nfw,inner,NGC2955,26.477518796992484,305.65241889644983,34969.07681147613,24169.972778308533,69253.4283989423,False
matched_nuisance,nfw,inner,NGC2955,26.564436090225566,305.908880977695,34869.48566672901,24101.0806421584,69479.16281886715,False
matched_nuisance,nfw,inner,NGC2955,26.65135338345865,306.1655787496096,34770.360457104536,24032.47479702281,69704.8868140606,False
matched_nuisance,nfw,inner,NGC2955,26.73827067669173,306.42257029154894,34671.74777040391,23964.191198951048,69930.6003851282,False
matched_nuisance,nfw,inner,NGC2955,26.825187969924812,306.6799134874409,34573.69419442832,23896.265803992384,70156.30353267184,False
matched_nuisance,nfw,inner,NGC2955,26.912105263157898,306.9376660260239,34476.24631697895,23828.7345681961,70381.9962573069,False
matched_nuisance,nfw,inner,NGC2955,26.99902255639098,307.1958854008948,34379.45072585701,23761.63344761147,70607.6785596282,False
matched_nuisance,nfw,inner,NGC2955,27.08593984962406,307.45462891059674,34283.35400886369,23694.99839828778,70833.35044026496,False
matched_nuisance,nfw,inner,NGC2955,27.172857142857143,307.713953658399,34188.00275380019,23628.865376274298,71059.01189980905,False
matched_nuisance,nfw,inner,NGC2955,27.25977443609023,307.97391655220207,34093.44354846767,23563.2703376203,71284.66293888244,False
matched_nuisance,nfw,inner,NGC2955,27.34669172932331,308.2345743041384,33999.72298066738,23498.249238375076,71510.30355807833,False
matched_nuisance,nfw,inner,NGC2955,27.433609022556393,308.49598343026054,33906.88763820048,23433.838034587898,71735.9337580157,False
matched_nuisance,nfw,inner,NGC2955,27.51,308.7263990296711,33826.06315,23377.75955902858,71934.22989879911,True
matched_nuisance,nfw,inner,NGC2955,27.520526315789475,308.7581844078778,33814.97252924773,23370.062899547516,71961.55353930159,False
matched_nuisance,nfw,inner,NGC2955,27.607443609022557,309.0199404276106,33723.076070959236,23306.16067934039,72187.16290254363,False
matched_nuisance,nfw,inner,NGC2955,27.694360902255642,309.2805441975077,33630.67410382077,23241.693170756473,72412.76184835007,False
matched_nuisance,nfw,inner,NGC2955,27.781278195488724,309.54013283473756,33537.85810061115,23176.743458029476,72638.3503773175,False
matched_nuisance,nfw,inner,NGC2955,27.868195488721806,309.79884298600774,33444.719534109194,23111.39462539309,72863.928490076,False
matched_nuisance,nfw,inner,NGC2955,27.955112781954888,310.0568108335958,33351.34987709369,23045.72975708102,73089.49618721919,False
matched_nuisance,nfw,inner,NGC2955,28.04203007518797,310.3141721009353,33257.840602343465,22979.831937326948,73315.05346936194,False
matched_nuisance,nfw,inner,NGC2955,28.128947368421056,310.57106205741695,33164.283182637315,22913.784250364573,73540.60033710735,False
matched_nuisance,nfw,inner,NGC2955,28.215864661654138,310.8276155226217,33070.76909075405,22847.669780427605,73766.13679105115,False
matched_nuisance,nfw,inner,NGC2955,28.30278195488722,311.08396687001397,32977.38979947249,22781.571611749732,73991.66283183423,False
matched_nuisance,nfw,inner,NGC2955,28.3896992481203,311.3402500297671,32884.23678157144,22715.57282856465,74217.17846003325,False
matched_nuisance,nfw,inner,NGC2955,28.476616541353387,311.5965984913508,32791.40150982969,22649.75651510605,74442.68367627403,False
matched_nuisance,nfw,inner,NGC2955,28.56353383458647,311.85314530523243,32698.975457026074,22584.205755607647,74668.17848115877,False
matched_nuisance,nfw,inner,NGC2955,28.65045112781955,312.1100230841449,32607.050095939387,22519.00363430312,74893.66287528236,False
matched_nuisance,nfw,inner,NGC2955,28.737368421052633,312.3673640038318,32515.71689934844,22454.233235426174,75119.13685927619,False
matched_nuisance,nfw,inner,NGC2955,28.824285714285715,312.6252998030436,32425.067340032045,22389.977643210506,75344.6004337324,False
matched_nuisance,nfw,inner,NGC2955,28.9112030075188,312.88396178320386,32335.192890769,22326.319941889808,75570.05359926356,False
matched_nuisance,nfw,inner,NGC2955,28.998120300751882,313.1434808073847,32246.18502433813,22263.34321569778,75795.49635646713,False
matched_nuisance,nfw,inner,NGC2955,29.085037593984964,313.4039872988867,32158.13521351823,22201.130548868117,76020.92870597263,False
matched_nuisance,nfw,inner,NGC2955,29.171954887218046,313.6656112391113,32071.13493108812,22139.76502563452,76246.35064837079,False
matched_nuisance,nfw,inner,NGC2955,29.258872180451128,313.9284821651315,31985.2756498266,22079.329730230675,76471.76218427262,False
matched_nuisance,nfw,inner,NGC2955,29.345789473684214,314.19272916663124,31900.64884251247,22019.907746890287,76697.1633142858,False
matched_nuisance,nfw,inner,NGC2955,29.432706766917295,314.45848088238597,31817.34598192456,21961.582159847057,76922.55403901085,False
matched_nuisance,nfw,inner,NGC2955,29.519624060150377,314.72586549631245,31735.45854084167,21904.436053334677,77147.93435906827,False
matched_nuisance,nfw,inner,NGC2955,29.60654135338346,314.9950107329363,31655.077992042607,21848.55251158684,77373.30427505582,False
matched_nuisance,nfw,inner,NGC2955,29.693458646616545,315.2660438525228,31576.295808306175,21794.01461883725,77598.66378758359,False
matched_nuisance,nfw,inner,NGC2955,29.780375939849627,315.5390916456875,31499.20346241119,21740.905459319598,77824.01289726597,False
matched_nuisance,nfw,inner,NGC2955,29.86729323308271,315.8142804275302,31423.892427136456,21689.308117267577,78049.35160469111,False
matched_nuisance,nfw,inner,NGC2955,29.95421052631579,316.09173603148366,31350.454175260784,21639.305676914897,78274.67991048226,False
matched_nuisance,nfw,inner,NGC2955,30.041127819548873,316.37158380255255,31278.980179562983,21590.981222495247,78499.99781524028,False
matched_nuisance,nfw,inner,NGC2955,30.12,316.62770371919015,31215.898529999995,21548.65159348695,78704.4511690003,True
matched_nuisance,nfw,inner,NGC2955,30.128045112781958,316.65393672618234,31209.55320584484,21544.410324614862,78725.30531957422,False
matched_nuisance,nfw,inner,NGC2955,30.21496240601504,316.93728018298947,31141.06185373336,21498.637145700824,78950.60242408994,False
matched_nuisance,nfw,inner,NGC2955,30.301879699248122,317.2205044065815,31072.691933934704,21452.95928656831,79175.88912939768,False
matched_nuisance,nfw,inner,NGC2955,30.388796992481204,317.50362497214303,31004.4551682038,21407.386434354394,79401.16543609685,False
matched_nuisance,nfw,inner,NGC2955,30.475714285714286,317.78665739926646,30936.36327829561,21361.928276196155,79626.4313448026,False
matched_nuisance,nfw,inner,NGC2955,30.56263157894737,318.06961715221036,30868.42798596507,21316.594499230665,79851.68685612302,False
matched_nuisance,nfw,inner,NGC2955,30.649548872180453,318.3525196401615,30800.661012967135,21271.394790595008,80076.93197064444,False
matched_nuisance,nfw,inner,NGC2955,30.736466165413535,318.6353802176162,30733.07408105674,21226.33883742626,80302.16668899858,False
matched_nuisance,nfw,inner,NGC2955,30.823383458646617,318.91821418451764,30665.678911988838,21181.436326861498,80527.39101178038,False
matched_nuisance,nfw,inner,NGC2955,30.910300751879703,319.2010367865906,30598.487227518377,21136.696946037795,80752.60493959654,False
matched_nuisance,nfw,inner,NGC2955,30.997218045112785,319.48386321558394,30531.510749400295,21092.130382092233,80977.80847306173,False
matched_nuisance,nfw,inner,NGC2955,31.084135338345867,319.76670860945416,30464.761199389544,21047.746322161885,81203.0016127617,False
matched_nuisance,nfw,inner,NGC2955,31.17105263157895,320.0495880527179,30398.25029924107,21003.55445338383,81428.18435933063,False
matched_nuisance,nfw,inner,NGC2955,31.25796992481203,320.33251657652636,30331.989770709813,20959.564462895138,81653.3567133554,False
matched_nuisance,nfw,inner,NGC2955,31.344887218045116,320.61550915900153,30265.991335550723,20915.786037832902,81878.5186754529,False
matched_nuisance,nfw,inner,NGC2955,31.431804511278198,320.8985807253581,30200.26671551875,20872.22886533419,82103.67024621498,False
matched_nuisance,nfw,inner,NGC2955,31.51872180451128,321.18174614819395,30134.82763236883,20828.902632536076,82328.81142626684,False
matched_nuisance,nfw,inner,NGC2955,31.605639097744362,321.4650202475858,30069.68580785592,20785.81702657564,82553.94221620512,False
matched_nuisance,nfw,inner,NGC2955,31.692556390977444,321.74841779132447,30004.852963734957,20742.98173458997,82779.06261663072,False
matched_nuisance,nfw,inner,NGC2955,31.77947368421053,322.03195349511395,29940.340821760885,20700.406443716118,83004.17262816311,False
matched_nuisance,nfw,inner,NGC2955,31.86639097744361,322.31564202265696,29876.161103688664,20658.10084109118,83229.27225138637,False
matched_nuisance,nfw,inner,NGC2955,31.953308270676693,322.5994979859455,29812.325531273225,20616.074613852234,83454.36148693183,False
matched_nuisance,nfw,inner,NGC2955,32.04022556390977,322.883535945282,29748.845826269524,20574.33744913635,83679.44033539188,False
matched_nuisance,nfw,inner,NGC2955,32.12714285714286,323.16777040951644,29685.7337104325,20532.8990340806,83904.50879737733,False
matched_nuisance,nfw,inner,NGC2955,32.21406015037594,323.4522158361488,29623.000905517096,20491.769055822075,84129.5668734925,False
matched_nuisance,nfw,inner,NGC2955,32.30097744360903,323.73688663145793,29560.659133278266,20450.95720149784,84354.61456433163,False
matched_nuisance,nfw,inner,NGC2955,32.38789473684211,324.0217971506953,29498.720115470966,20410.473158244986,84579.65187052135,False
matched_nuisance,nfw,inner,NGC2955,32.474812030075185,324.3069616981072,29437.195573850116,20370.326613200577,84804.67879265701,False
matched_nuisance,nfw,inner,NGC2955,32.56172932330827,324.59239452711034,29376.09723017068,20330.527253501696,85029.69533134154,False
matched_nuisance,nfw,inner,NGC2955,32.648646616541356,324.87810984039993,29315.436806187587,20291.08476628541,85254.70148718556,False
matched_nuisance,nfw,inner,NGC2955,32.73556390977444,325.16412179002003,29255.2260236558,20252.008838688813,85479.69726078617,False
matched_nuisance,nfw,inner,NGC2955,32.82248120300752,325.4504444775133,29195.476604330266,20213.30915784897,85704.682652762,False
matched_nuisance,nfw,inner,NGC2955,32.909398496240605,325.73709195394713,29136.200269965913,20174.995410902957,85929.65766371124,False
matched_nuisance,nfw,inner,NGC2955,32.996315789473684,326.0240782200465,29077.408742317708,20137.07728498787,86154.62229424312,False
matched_nuisance,nfw,inner,NGC2955,33.08323308270677,326.3114172262354,29019.113743140584,20099.56446724076,86379.57654495351,False
matched_nuisance,nfw,inner,NGC2955,33.170150375939855,326.5991228727633,28961.326994189483,20062.466644798722,86604.52041645962,False
matched_nuisance,nfw,inner,NGC2955,33.25706766917293,326.8872090097145,28904.06021721937,20025.793504798825,86829.45390936195,False
matched_nuisance,nfw,inner,NGC2955,33.34398496240602,327.1756894370969,28847.32513398517,19989.55473437815,87054.3770242615,False
matched_nuisance,nfw,inner,NGC2955,33.4309022556391,327.46457790491985,28791.13346624184,19953.760020673773,87279.28976177356,False
matched_nuisance,nfw,inner,NGC2955,33.51781954887218,327.75388811318373,28735.496935744315,19918.419050822766,87504.19212248661,False
matched_nuisance,nfw,inner,NGC2955,33.60473684210527,328.04363371202527,28680.427264247555,19883.541511962216,87729.0841070272,False
matched_nuisance,nfw,inner,NGC2955,33.69165413533835,328.3338283016502,28625.936173506507,19849.13709122919,87953.96571598834,False
matched_nuisance,nfw,inner,NGC2955,33.77857142857143,328.62448543243266,28572.035385276096,19815.21547576077,88178.83694997037,False
matched_nuisance,nfw,inner,NGC2955,33.86548872180451,328.9156186049627,28518.73662131129,19781.78635269404,88403.69780959122,False
matched_nuisance,nfw,inner,NGC2955,33.952406015037596,329.20724127000636,28466.05160336703,19748.859409166063,88628.54829544213,False
matched_nuisance,nfw,inner,NGC2955,34.03932330827068,329.4993668286167,28413.992053198246,19716.44433231392,88853.38840814539,False
matched_nuisance,nfw,inner,NGC2955,34.12624060150376,329.79200863204886,28362.569692559908,19684.5508092747,89078.2181482867,False
