r,vc2_field_isolated,vc2_baryon,vc2_field_deformed,vc_total_unchanged_field,vc_total_deformed,vc_total_spherical
1.39,0.446665277943985,1.03977803202157,1.1663158310009,1.21919781412433,1.48529251766191,1.48529251766191
1.4,0.450847265436699,1.04750960112945,1.17031148753066,1.22407388117145,1.48923506830188,1.48923506830188
1.41,0.455009070531905,1.05517254790188,1.17415216713983,1.22889447001514,1.49309233305972,1.49309233305972
1.42,0.459150151690038,1.06276647831133,1.17783884932449,1.23365985182358,1.49686516681892,1.49686516681892
1.43,0.463269976813461,1.07029102552215,1.18137282834984,1.23837030097448,1.50055451546153,1.50055451546153
1.44,0.467368023307635,1.07774584937576,1.18475503579878,1.2430260949326,1.50416118989108,1.50416118989108
1.45,0.471443778138056,1.08513063587506,1.18798688500682,1.24762751412956,1.50768614800358,1.50768614800358
1.46,0.475496737883211,1.09244509666836,1.19106959066777,1.25217484184581,1.51113026815564,1.51113026815564
1.47,0.479526408783188,1.09968896853344,1.1940044066692,1.25666836409477,1.51449442891106,1.51449442891106
1.48,0.48353230678434,1.1068620128619,1.19679292927281,1.26110836950923,1.51777960921035,1.51777960921035
1.49,0.487513957579867,1.11396401514447,1.19943631751829,1.26549514922987,1.52098663132283,1.52098663132283
1.5,0.491470896646221,1.12099478445741,1.20193626659119,1.26982899679588,1.52411648211303,1.52411648211303
1.51,0.495402669275672,1.12795415295057,1.20429422418314,1.27411020803785,1.52717005508022,1.52717005508022
1.52,0.49930883060477,1.13484197533731,1.20651165834942,1.27833908097268,1.53014823912153,1.53014823912153
1.53,0.503188945638845,1.14165812838667,1.20859042992103,1.28251591570066,1.53305204031295,1.53305204031295
1.54,0.507042589272723,1.14840251041809,1.21053185024261,1.28664101430462,1.5358822743494,1.5358822743494
1.55,0.510869346307387,1.15507504079904,1.21233786070559,1.2907146807511,1.53863995187459,1.53863995187459
1.56,0.51466881146291,1.16167565944573,1.21401008443809,1.29473722079372,1.54132596937955,1.54132596937955
1.57,0.518440589387603,1.16820432632728,1.21555013640161,1.29870894187839,1.54394121090438,1.54394121090438
1.58,0.522184294663275,1.17466102097357,1.21696012597337,1.30263015305068,1.54648671088598,1.54648671088598
1.59,0.525899551806944,1.18104574198693,1.21824141576248,1.3065011648651,1.54896325254972,1.54896325254972
1.6,0.529585995268765,1.18735850655811,1.21939618228475,1.31032228929637,1.55137187316351,1.55137187316351
1.61,0.533243269426337,1.19359934998651,1.22042616559064,1.31409383965258,1.55371345993306,1.55371345993306
1.62,0.536871028575541,1.19976832520503,1.22133303237208,1.31781613049035,1.55598886807622,1.55598886807622
1.63,0.540468936917697,1.20586550230964,1.22211920235743,1.32148947753182,1.55819918645437,1.55819918645437
1.64,0.544036668543354,1.21189096809394,1.22278588434871,1.32511419758348,1.560345106841,1.560345106841
1.65,0.54757390741265,1.21784482558883,1.2233355693561,1.32869060845687,1.56242772471079,1.56242772471079
1.66,0.551080347332209,1.22372719360737,1.22377008212075,1.33221902889111,1.56444791403489,1.56444791403489
1.67,0.554555691928848,1.22953820629514,1.2240907897953,1.33569977847718,1.5664063955725,1.5664063955725
1.68,0.55799965461993,1.23527801268608,1.22430128216918,1.33913317758392,1.56830459249958,1.56830459249958
1.69,0.561411958580511,1.24094677626406,1.22440009198415,1.34251954728584,1.57014230827916,1.57014230827916
1.7,0.564792336707429,1.24654467453015,1.22439407299735,1.34585920929256,1.57192199155286,1.57192199155286
1.71,0.568140531580174,1.25207189857584,1.22428165737444,1.34915248587994,1.57364340177509,1.57364340177509
