galaxy,model,n_inner,n_outer,outer_loss,inner_loss,outer_rms_kms,invalid_outer_rows,invalid_inner_rows,inference_allowed
NGC6195,posthoc_gate_95,18,5,38.364986258244734,0.9864735653248263,33.04985794948534,0,0,False
NGC6195,scalar_core,18,5,47.32973626007627,1.0103103956608894,36.816242847389525,0,0,True
NGC6503,adaptive_conservative,24,7,9.092796074296617,4.7805837669365445,8.886012022703403,0,0,False
NGC6503,adaptive_primary,24,7,9.092796074296617,4.7805837669365445,8.886012022703403,0,0,True
NGC6503,baryon_only,24,7,682.0864123310039,1412.9722706853743,64.72501713057503,0,0,True
NGC6503,compact_plummer,24,7,19.288262474367134,5.864109985061042,12.771587230914383,0,0,True
NGC6503,core,24,7,18.343645846806567,5.991401361604006,12.509629577984386,0,0,False
NGC6503,envelope_a0.5,24,7,17.74199301076792,5.5814563476843295,12.238993899991765,0,0,False
NGC6503,envelope_a1,24,7,9.092796074296617,4.7805837669365445,8.886012022703403,0,0,False
NGC6503,envelope_a2,24,7,2.497132979604434,4.986660291726417,5.039556935276015,0,0,False
NGC6503,extended,24,7,9.09279606719617,4.780583766936549,8.886012019261257,0,0,True
NGC6503,inverse_extended,24,7,0.0035511657599006296,4.780583766936549,0.5616323693878896,0,0,False
NGC6503,nfw,24,7,0.9875198157051159,1.4430697028242878,3.2341797709051407,0,0,True
NGC6503,posthoc_gate_80,24,7,9.09279606719617,4.780583766936549,8.886012019261257,0,0,False
NGC6503,posthoc_gate_90,24,7,9.09279606719617,4.780583766936549,8.886012019261257,0,0,False
NGC6503,posthoc_gate_95,24,7,18.343645737726767,5.991401361604009,12.509629547651205,0,0,False
NGC6503,scalar_core,24,7,18.343645737726767,5.991401361604009,12.509629547651205,0,0,True
NGC6674,adaptive_conservative,12,3,1.4374328758678143,0.7932222458158721,2.84736450865782,0,0,False
NGC6674,adaptive_primary,12,3,1.4374328758678143,0.7932222458158721,2.84736450865782,0,0,True
NGC6674,baryon_only,12,3,895.0169643682274,349.32241743157823,89.84198090197874,0,0,True
NGC6674,compact_plummer,12,3,1.4925434584853232,0.7916613482683886,2.8323122056774386,0,0,True
NGC6674,core,12,3,1.4374328758678143,0.7932222458158721,2.84736450865782,0,0,False
NGC6674,envelope_a0.5,12,3,1.578796358266626,0.7879477847262097,2.814183766782554,0,0,False
NGC6674,envelope_a1,12,3,1.602738645133255,0.7868903316941389,2.8114357236152796,0,0,False
NGC6674,envelope_a2,12,3,1.6460050199793599,0.7849083116372796,2.8094583128154813,0,0,False
NGC6674,extended,12,3,1.6027386569537818,0.7868903316941486,2.811435723526084,0,0,True
NGC6674,inverse_extended,12,3,0.7233279424529787,0.7868903316941486,3.4459505264026244,0,0,False
NGC6674,nfw,12,3,2.8742070977108973,0.8888709018613244,3.484962073551322,0,0,True
NGC6674,posthoc_gate_80,12,3,1.4374328971502361,0.7932222458158765,2.847364506004611,0,0,False
NGC6674,posthoc_gate_90,12,3,1.4374328971502361,0.7932222458158765,2.847364506004611,0,0,False
NGC6674,posthoc_gate_95,12,3,1.4374328971502361,0.7932222458158765,2.847364506004611,0,0,False
NGC6674,scalar_core,12,3,1.4374328971502361,0.7932222458158765,2.847364506004611,0,0,True
NGC6946,adaptive_conservative,46,12,0.05102371307260356,1.7549041355911112,3.05610324458913,0,0,False
NGC6946,adaptive_primary,46,12,0.05102371307260356,1.7549041355911112,3.05610324458913,0,0,True
NGC6946,baryon_only,46,12,17.005192724814197,98.96476469859995,50.36704195865695,0,0,True
NGC6946,compact_plummer,46,12,0.05102371307260356,1.7549041355911112,3.05610324458913,0,0,True
NGC6946,core,46,12,0.05102371307260356,1.7549041355911112,3.05610324458913,0,0,False
NGC6946,envelope_a0.5,46,12,0.05102371307260356,1.7549041355911112,3.05610324458913,0,0,False
NGC6946,envelope_a1,46,12,0.05110689257738638,1.7547905521923697,3.0697259219481206,0,0,False
NGC6946,envelope_a2,46,12,0.04828448143916401,1.7524393558330826,2.946374006823123,0,0,False
NGC6946,extended,46,12,0.05110689230984813,1.754790552192377,3.0697258823858653,0,0,True
NGC6946,inverse_extended,46,12,0.01635658078197737,1.754790552192377,1.422476314962474,0,0,False
NGC6946,nfw,46,12,0.5143566838011634,1.8003459589224762,8.584114991508681,0,0,True
NGC6946,posthoc_gate_80,46,12,0.051023713145501415,1.7549041355911084,3.056103252206261,0,0,False
NGC6946,posthoc_gate_90,46,12,0.051023713145501415,1.7549041355911084,3.056103252206261,0,0,False
NGC6946,posthoc_gate_95,46,12,0.051023713145501415,1.7549041355911084,3.056103252206261,0,0,False
NGC6946,scalar_core,46,12,0.051023713145501415,1.7549041355911084,3.056103252206261,0,0,True
NGC7331,adaptive_conservative,28,8,0.36044025836609916,1.2136876250050785,2.9475347896871877,0,0,False
NGC7331,adaptive_primary,28,8,0.36044025836609916,1.2136876250050785,2.9475347896871877,0,0,True
NGC7331,baryon_only,28,8,492.7259255343156,283.69902157882103,103.83796036286726,0,0,True
NGC7331,compact_plummer,28,8,9.336280919391799,1.6934876152338287,16.792348762001186,0,0,True
NGC7331,core,28,8,8.72852400036665,1.7190141894107576,16.31651451315319,0,0,False
NGC7331,envelope_a0.5,28,8,9.369383351508754,1.6656573245527482,16.759245034757946,0,0,False
NGC7331,envelope_a1,28,8,8.569657133967002,1.566715769240996,15.863719141421875,0,0,False
NGC7331,envelope_a2,28,8,0.36044025836609916,1.2136876250050785,2.9475347896871877,0,0,False
NGC7331,extended,28,8,8.569657127527208,1.5667157692409952,15.863719122711936,0,0,True
NGC7331,inverse_extended,28,8,0.02507022353989628,1.5667157692409959,0.6385506788772987,0,0,False
NGC7331,nfw,28,8,1.481717705446414,0.6996625865295363,6.200379261275715,0,0,True
NGC7331,posthoc_gate_80,28,8,8.728524146626455,1.7190141894107545,16.316514625647343,0,0,False
NGC7331,posthoc_gate_90,28,8,8.728524146626455,1.7190141894107545,16.316514625647343,0,0,False
NGC7331,posthoc_gate_95,28,8,8.728524146626455,1.7190141894107545,16.316514625647343,0,0,False
NGC7331,scalar_core,28,8,8.728524146626455,1.7190141894107545,16.316514625647343,0,0,True
NGC7793,adaptive_conservative,36,10,22.877247849919172,0.4988474702544189,26.875205020450075,0,0,False
NGC7793,adaptive_primary,36,10,22.877247849919172,0.4988474702544189,26.875205020450075,0,0,True
NGC7793,baryon_only,36,10,13.448693559671465,1.7575327933700455,27.4282011940781,0,0,True
NGC7793,compact_plummer,36,10,19.828205048025943,0.4941237327640898,24.950516792030967,0,0,True
NGC7793,core,36,10,22.877247849919172,0.4988474702544189,26.875205020450075,0,0,False
NGC7793,envelope_a0.5,36,10,19.67577832644458,0.4961661208280927,24.857845685939544,0,0,False
NGC7793,envelope_a1,36,10,22.877247849919172,0.4988474702544189,26.875205020450075,0,0,False
NGC7793,envelope_a2,36,10,22.877247849919172,0.4988474702544189,26.875205020450075,0,0,False
NGC7793,extended,36,10,22.877247849919172,0.4988474702544189,26.875205020450075,0,0,True
NGC7793,inverse_extended,36,10,22.877247849919172,0.4988474702544189,26.875205020450075,0,0,False
NGC7793,nfw,36,10,10.045169565516304,0.517039293826794,17.8089643995689,0,0,True
NGC7793,posthoc_gate_80,36,10,22.877247849919172,0.4988474702544187,26.875205020450075,0,0,False
NGC7793,posthoc_gate_90,36,10,22.877247849919172,0.4988474702544187,26.875205020450075,0,0,False
NGC7793,posthoc_gate_95,36,10,22.877247849919172,0.4988474702544187,26.875205020450075,0,0,False
NGC7793,scalar_core,36,10,22.877247849919172,0.4988474702544187,26.875205020450075,0,0,True
NGC7814,adaptive_conservative,14,4,17.40480325142133,0.9481481110708662,20.179292299061522,0,0,False
NGC7814,adaptive_primary,14,4,5.61718899718514,0.5749881556938063,11.462357310705883,0,0,True
NGC7814,baryon_only,14,4,446.0654670760651,368.98669671547225,101.15275052058341,0,0,True
NGC7814,compact_plummer,14,4,18.28021485497828,0.9069751582025195,20.676436700129603,0,0,True
NGC7814,core,14,4,17.40480325142133,0.9481481110708662,20.179292299061522,0,0,False
NGC7814,envelope_a0.5,14,4,15.775658343822002,0.8247600980499735,19.205897137411085,0,0,False
NGC7814,envelope_a1,14,4,5.61718899718514,0.5749881556938063,11.462357310705883,0,0,False
NGC7814,envelope_a2,14,4,8.020391352876956,0.8220656467749844,13.706796563025236,0,0,False
NGC7814,extended,14,4,5.61718875386541,0.574988155693801,11.46235706240882,0,0,True
NGC7814,inverse_extended,14,4,7.85641615943182e-30,0.574988155693801,1.4210854715202004e-14,0,0,False
NGC7814,nfw,14,4,1.1798553132981138,0.28881760364634707,5.258816920776443,0,0,True
NGC7814,posthoc_gate_80,14,4,5.61718875386541,0.574988155693801,11.46235706240882,0,0,False
NGC7814,posthoc_gate_90,14,4,17.404803410090807,0.9481481110708637,20.179292390155478,0,0,False
NGC7814,posthoc_gate_95,14,4,17.404803410090807,0.9481481110708637,20.179292390155478,0,0,False
NGC7814,scalar_core,14,4,17.404803410090807,0.9481481110708637,20.179292390155478,0,0,True
UGC00128,adaptive_conservative,17,5,7.22029181255049,6.063237225693077,7.38178154082924,0,0,False
UGC00128,adaptive_primary,17,5,7.22029181255049,6.063237225693077,7.38178154082924,0,0,True
UGC00128,baryon_only,17,5,292.42336803024875,529.6318588166752,47.1775297557076,0,0,True
UGC00128,compact_plummer,17,5,8.06549087664952,5.946584295830195,7.806486757719916,0,0,True
UGC00128,core,17,5,7.22029181255049,6.063237225693077,7.38178154082924,0,0,False
UGC00128,envelope_a0.5,17,5,7.873283627486353,6.0202578672054265,7.711652081990379,0,0,False
UGC00128,envelope_a1,17,5,7.647324282501368,6.0455830475768195,7.595842769723898,0,0,False
UGC00128,envelope_a2,17,5,7.344225464692225,6.0615261834035925,7.441024051458727,0,0,False
UGC00128,extended,17,5,7.647324287690324,6.04558304757679,7.595842772402196,0,0,True
UGC00128,inverse_extended,17,5,0.25086767941349486,6.04558304757679,1.9608219567674967,0,0,False
UGC00128,nfw,17,5,5.1441929372762845,2.5071027523749123,5.879527408619134,0,0,True
UGC00128,posthoc_gate_80,17,5,7.220291818200653,6.063237225693087,7.3817815436772385,0,0,False
UGC00128,posthoc_gate_90,17,5,7.220291818200653,6.063237225693087,7.3817815436772385,0,0,False
UGC00128,posthoc_gate_95,17,5,7.220291818200653,6.063237225693087,7.3817815436772385,0,0,False
UGC00128,scalar_core,17,5,7.220291818200653,6.063237225693087,7.3817815436772385,0,0,True
UGC00191,adaptive_conservative,7,2,304.5589267117417,0.7911881209402243,15.56227753324736,0,0,False
UGC00191,adaptive_primary,7,2,304.5589267117417,0.7911881209402243,15.56227753324736,0,0,True
UGC00191,baryon_only,7,2,2259.6245465803877,214.8121068328417,37.33262017500733,0,0,True
UGC00191,compact_plummer,7,2,309.2533354192716,0.7792665300308149,15.658808002404978,0,0,True
UGC00191,core,7,2,304.5589267117417,0.7911881209402243,15.56227753324736,0,0,False
UGC00191,envelope_a0.5,7,2,245.57792399288127,0.713488554325913,13.999880443897556,0,0,False
UGC00191,envelope_a1,7,2,280.6566878898425,0.7885001861420876,14.965488287446135,0,0,False
UGC00191,envelope_a2,7,2,299.123005737691,0.790981499030728,15.428056507891664,0,0,False
UGC00191,extended,7,2,280.6566923310439,0.7885001861420854,14.965488400587283,0,0,True
UGC00191,inverse_extended,7,2,0.0,0.7885001861420854,0.0,0,0,False
UGC00191,nfw,7,2,45.3814510478428,2.462979713126123,5.246324270603572,0,0,True
UGC00191,posthoc_gate_80,7,2,280.6566923310439,0.7885001861420854,14.965488400587283,0,0,False
UGC00191,posthoc_gate_90,7,2,280.6566923310439,0.7885001861420854,14.965488400587283,0,0,False
UGC00191,posthoc_gate_95,7,2,304.5589278904796,0.7911881209402264,15.56227755789915,0,0,False
UGC00191,scalar_core,7,2,304.5589278904796,0.7911881209402264,15.56227755789915,0,0,True
UGC00731,adaptive_conservative,9,3,1.019423934691228,0.1947598315231701,3.2259272320787016,0,0,False
UGC00731,adaptive_primary,9,3,1.019423934691228,0.1947598315231701,3.2259272320787016,0,0,True
UGC00731,baryon_only,9,3,71.84473625262724,150.43285381627925,26.423475767405257,0,0,True
UGC00731,compact_plummer,9,3,5.098304906309822,1.8855550709850628,7.189730941056194,0,0,True
UGC00731,core,9,3,4.169938402058341,2.42274997530536,6.526275023635663,0,0,False
UGC00731,envelope_a0.5,9,3,1.019423934691228,0.1947598315231701,3.2259272320787016,0,0,False
UGC00731,envelope_a1,9,3,0.3400204495716153,2.017775743525623,1.8745986311429113,0,0,False
UGC00731,envelope_a2,9,3,0.8365025222965251,2.173698872040501,2.9259820815453046,0,0,False
UGC00731,extended,9,3,0.3400204501301775,2.0177757435256214,1.8745986326676067,0,0,True
UGC00731,inverse_extended,9,3,3.767512161668001e-05,2.0177757435256214,0.0188655717050921,0,0,False
UGC00731,nfw,9,3,1.0817038607632268,0.18424541077180856,3.381019757400172,0,0,True
UGC00731,posthoc_gate_80,9,3,0.3400204501301775,2.0177757435256214,1.8745986326676067,0,0,False
UGC00731,posthoc_gate_90,9,3,0.3400204501301775,2.0177757435256214,1.8745986326676067,0,0,False
UGC00731,posthoc_gate_95,9,3,0.3400204501301775,2.0177757435256214,1.8745986326676067,0,0,False
UGC00731,scalar_core,9,3,4.169937791913169,2.42274997530542,6.526274560933056,0,0,True
UGC01281,adaptive_conservative,20,5,0.5194473195892979,0.3774352186520239,2.8829077531944662,0,0,False
UGC01281,adaptive_primary,20,5,0.5194473195892979,0.3774352186520239,2.8829077531944662,0,0,True
UGC01281,baryon_only,20,5,28.084672370220716,inf,21.19798947833335,0,2,True
UGC01281,compact_plummer,20,5,16.93017522507991,1.3575007989994397,16.458517661116343,0,0,True
UGC01281,core,20,5,28.01650125771503,2.5234220304400994,21.172246459066184,0,0,False
UGC01281,envelope_a0.5,20,5,10.218210264460293,1.084172388612054,12.786374162809592,0,0,False
UGC01281,envelope_a1,20,5,4.164290461770451,0.6429033940759353,8.162637281438347,0,0,False
UGC01281,envelope_a2,20,5,0.5194473195892979,0.3774352186520239,2.8829077531944662,0,0,False
UGC01281,extended,20,5,4.1642906222149785,0.6429033940759361,8.16263743868608,0,0,True
UGC01281,inverse_extended,20,5,0.0,0.6429033940759361,0.0,0,0,False
UGC01281,nfw,20,5,0.8144600315220792,0.9245331714872856,3.6098975753272096,0,0,True
UGC01281,posthoc_gate_80,20,5,4.1642906222149785,0.6429033940759361,8.16263743868608,0,0,False
UGC01281,posthoc_gate_90,20,5,4.1642906222149785,0.6429033940759361,8.16263743868608,0,0,False
UGC01281,posthoc_gate_95,20,5,4.1642906222149785,0.6429033940759361,8.16263743868608,0,0,False
UGC01281,scalar_core,20,5,28.01650125940722,2.5234220304401003,21.172246459705583,0,0,True
UGC02259,adaptive_conservative,6,2,1.1487063699695343,1.0923682613954016,3.1345305088086506,0,0,False
UGC02259,adaptive_primary,6,2,1.1487063699695343,1.0923682613954016,3.1345305088086506,0,0,True
UGC02259,baryon_only,6,2,245.92871529964285,413.44494123778577,41.05446718683,0,0,True
UGC02259,compact_plummer,6,2,26.774772805160367,4.217148302830792,14.160961944810593,0,0,True
UGC02259,core,6,2,23.023421727314272,6.011409544171152,13.20426844105935,0,0,False
UGC02259,envelope_a0.5,6,2,1.1487063699695343,1.0923682613954016,3.1345305088086506,0,0,False
UGC02259,envelope_a1,6,2,7.160078705223404,4.8592676744558725,7.492058196098876,0,0,False
UGC02259,envelope_a2,6,2,11.27580108491152,5.431180440895081,9.325163811387174,0,0,False
UGC02259,extended,6,2,7.160078856770191,4.859267674455872,7.492058272259492,0,0,True
UGC02259,inverse_extended,6,2,0.0,4.859267674455872,0.0,0,0,False
UGC02259,nfw,6,2,1.9312337699302202,0.28970816035149416,3.9265599814624563,0,0,True
UGC02259,posthoc_gate_80,6,2,7.160078856770191,4.859267674455872,7.492058272259492,0,0,False
UGC02259,posthoc_gate_90,6,2,7.160078856770191,4.859267674455872,7.492058272259492,0,0,False
UGC02259,posthoc_gate_95,6,2,7.160078856770191,4.859267674455872,7.492058272259492,0,0,False
UGC02259,scalar_core,6,2,23.023419004435546,6.011409544171415,13.2042677135932,0,0,True
UGC02487,adaptive_conservative,13,4,25.393861561549638,2.353611574821362,32.63416209814027,0,0,False
UGC02487,adaptive_primary,13,4,25.393861561549638,2.353611574821362,32.63416209814027,0,0,True
UGC02487,baryon_only,13,4,1197.0653518526437,1026.652505583484,137.37758928589818,0,0,True
UGC02487,compact_plummer,13,4,25.4760937131523,2.353219151151486,32.66417903932838,0,0,True
UGC02487,core,13,4,25.393861561549638,2.353611574821362,32.63416209814027,0,0,False
UGC02487,envelope_a0.5,13,4,24.52206416172062,2.3270833845884935,32.04121978656185,0,0,False
UGC02487,envelope_a1,13,4,18.96252527014205,2.2440375798909926,28.78062630896155,0,0,False
UGC02487,envelope_a2,13,4,20.277580042306784,2.285056012393478,29.768297419693962,0,0,False
UGC02487,extended,13,4,18.96252574294264,2.244037579890999,28.780626613698413,0,0,True
UGC02487,inverse_extended,13,4,0.0,2.244037579890999,0.0,0,0,False
UGC02487,nfw,13,4,4.968948096705343,3.4059836890093966,16.55363934916315,0,0,True
UGC02487,posthoc_gate_80,13,4,18.96252574294264,2.244037579890999,28.780626613698413,0,0,False
UGC02487,posthoc_gate_90,13,4,18.96252574294264,2.244037579890999,28.780626613698413,0,0,False
UGC02487,posthoc_gate_95,13,4,25.39386135927993,2.3536115748213637,32.63416202772863,0,0,False
UGC02487,scalar_core,13,4,25.39386135927993,2.3536115748213637,32.63416202772863,0,0,True
UGC02885,adaptive_conservative,15,4,2.8719100671942006,1.1211092695416258,16.94671079352628,0,0,False
UGC02885,adaptive_primary,15,4,0.05251077671958644,0.9347957983040255,2.2915230027120925,0,0,True
UGC02885,baryon_only,15,4,150.52368925203518,50.77154731481327,122.68809610228499,0,0,True
UGC02885,compact_plummer,15,4,3.460316836852215,1.0876202780466433,18.60192688097718,0,0,True
UGC02885,core,15,4,2.8719100671942006,1.1211092695416258,16.94671079352628,0,0,False
UGC02885,envelope_a0.5,15,4,3.291443519613561,1.0802774885443658,18.14233590145867,0,0,False
UGC02885,envelope_a1,15,4,2.656431729836995,1.0226536384830216,16.298563525160723,0,0,False
UGC02885,envelope_a2,15,4,0.05251077671958644,0.9347957983040255,2.2915230027120925,0,0,False
UGC02885,extended,15,4,2.656431728078469,1.0226536384830252,16.298563519765995,0,0,True
UGC02885,inverse_extended,15,4,3.231174267785265e-29,1.0226536384830252,5.684341886080802e-14,0,0,False
UGC02885,nfw,15,4,0.06247904081987258,0.8520618226065516,2.4995807812485795,0,0,True
UGC02885,posthoc_gate_80,15,4,2.871910582373856,1.1211092695416356,16.94671231352517,0,0,False
UGC02885,posthoc_gate_90,15,4,2.871910582373856,1.1211092695416356,16.94671231352517,0,0,False
UGC02885,posthoc_gate_95,15,4,2.871910582373856,1.1211092695416356,16.94671231352517,0,0,False
UGC02885,scalar_core,15,4,2.871910582373856,1.1211092695416356,16.94671231352517,0,0,True
UGC02916,adaptive_conservative,34,9,0.31172201045791426,2.324217164535339,5.793730945142034,0,0,False
UGC02916,adaptive_primary,34,9,0.31172201045791426,2.324217164535339,5.793730945142034,0,0,True
UGC02916,baryon_only,34,9,0.2852986793614807,148.29228227799817,5.694397698320506,0,0,True
UGC02916,compact_plummer,34,9,0.32241477399190427,2.3025919626649536,5.903328903841713,0,0,True
UGC02916,core,34,9,0.31172201045791426,2.324217164535339,5.793730945142034,0,0,False
UGC02916,envelope_a0.5,34,9,0.3156712243995134,2.3193509192744215,5.8363685684329365,0,0,False
UGC02916,envelope_a1,34,9,0.3125059001037839,2.323269133711709,5.80372371409585,0,0,False
UGC02916,envelope_a2,34,9,0.31172201045791426,2.324217164535339,5.793730945142034,0,0,False
UGC02916,extended,34,9,0.3125059006639297,2.323269133711694,5.803723719424503,0,0,True
UGC02916,inverse_extended,34,9,0.24631394805051876,2.323269133711694,5.1614349009440765,0,0,False
UGC02916,nfw,34,9,0.30837737443502433,2.4994035332452085,5.840700148050786,0,0,True
UGC02916,posthoc_gate_80,34,9,0.3125059006639297,2.323269133711694,5.803723719424503,0,0,False
UGC02916,posthoc_gate_90,34,9,0.3125059006639297,2.323269133711694,5.803723719424503,0,0,False
UGC02916,posthoc_gate_95,34,9,0.3125059006639297,2.323269133711694,5.803723719424503,0,0,False
UGC02916,scalar_core,34,9,0.3117220111203967,2.3242171645353658,5.793730952148961,0,0,True
UGC02953,adaptive_conservative,92,23,43.06320228644455,6.068366421562622,29.649483653915677,0,0,False
UGC02953,adaptive_primary,92,23,43.06320228644455,6.068366421562622,29.649483653915677,0,0,True
UGC02953,baryon_only,92,23,1417.1840523955166,828.0636366949278,115.86648080773112,0,0,True
UGC02953,compact_plummer,92,23,43.06320268340717,6.068366421562624,29.64948375277147,0,0,True
UGC02953,core,92,23,43.06320228644455,6.068366421562622,29.649483653915677,0,0,False
UGC02953,envelope_a0.5,92,23,43.13256053260745,6.068152913790429,29.664710921372308,0,0,False
UGC02953,envelope_a1,92,23,43.02807256833032,6.064112147933531,29.602672268089414,0,0,False
UGC02953,envelope_a2,92,23,42.250867545664384,6.067062317741353,29.3610637078052,0,0,False
UGC02953,extended,92,23,43.02807257062449,6.06411214793354,29.602672271209954,0,0,True
UGC02953,inverse_extended,92,23,0.004508820446665149,6.06411214793354,0.11818004152812762,0,0,False
UGC02953,nfw,92,23,8.187147156363675,5.8969134676541195,13.121932694636412,0,0,True
UGC02953,posthoc_gate_80,92,23,43.06320268317816,6.0683664215626125,29.64948375271444,0,0,False
UGC02953,posthoc_gate_90,92,23,43.06320268317816,6.0683664215626125,29.64948375271444,0,0,False
UGC02953,posthoc_gate_95,92,23,43.06320268317816,6.0683664215626125,29.64948375271444,0,0,False
UGC02953,scalar_core,92,23,43.06320268317816,6.0683664215626125,29.64948375271444,0,0,True
UGC03205,adaptive_conservative,38,10,180.80166379617938,3.4315616740692114,40.14674678618486,0,0,False
UGC03205,adaptive_primary,38,10,180.80166379617938,3.4315616740692114,40.14674678618486,0,0,True
UGC03205,baryon_only,38,10,736.876084145644,13.327343447553767,63.382902820073596,0,0,True
UGC03205,compact_plummer,38,10,112.1352088377992,3.2564655851981095,32.585486355679954,0,0,True
UGC03205,core,38,10,180.80166379617938,3.4315616740692114,40.14674678618486,0,0,False
UGC03205,envelope_a0.5,38,10,109.99863967246033,3.3857649345628835,32.02835243406432,0,0,False
UGC03205,envelope_a1,38,10,138.60009492091612,3.423391194716133,35.50951253220512,0,0,False
UGC03205,envelope_a2,38,10,180.80166379617938,3.4315616740692114,40.14674678618486,0,0,False
UGC03205,extended,38,10,138.60009288228486,3.4233911947161317,35.50951229106061,0,0,True
UGC03205,inverse_extended,38,10,138.60009288228486,3.423391194716133,35.50951229106061,0,0,False
UGC03205,nfw,38,10,45.95716247831218,1.0824511115473812,20.75910638098272,0,0,True
UGC03205,posthoc_gate_80,38,10,180.8016637962574,3.4315616740692136,40.14674678619206,0,0,False
UGC03205,posthoc_gate_90,38,10,180.8016637962574,3.4315616740692136,40.14674678619206,0,0,False
UGC03205,posthoc_gate_95,38,10,180.8016637962574,3.4315616740692136,40.14674678619206,0,0,False
UGC03205,scalar_core,38,10,180.8016637962574,3.4315616740692136,40.14674678619206,0,0,True
UGC03546,adaptive_conservative,24,6,3.5863262300511956,0.46342318247807796,16.676795394563317,0,0,False
UGC03546,adaptive_primary,24,6,3.5863262300511956,0.46342318247807796,16.676795394563317,0,0,True
UGC03546,baryon_only,24,6,679.7452831922889,1137.5262956081795,81.05150930085173,0,0,True
UGC03546,compact_plummer,24,6,3.643179173435738,0.4629084755343194,16.73524990409431,0,0,True
UGC03546,core,24,6,3.5863262300511956,0.46342318247807796,16.676795394563317,0,0,False
UGC03546,envelope_a0.5,24,6,3.547958815173113,0.4618905523404693,16.54523371578057,0,0,False
UGC03546,envelope_a1,24,6,2.677476153506083,0.45607379409271936,14.834675145440325,0,0,False
UGC03546,envelope_a2,24,6,3.1936243059916847,0.46251322224247277,16.005599171729564,0,0,False
UGC03546,extended,24,6,2.6774761407753522,0.45607379409272913,14.834675121165885,0,0,True
UGC03546,inverse_extended,24,6,0.01423792675849637,0.4560737940927298,0.17898417585534435,0,0,False
UGC03546,nfw,24,6,2.5856797581065707,0.6492968176424063,3.917430194843835,0,0,True
UGC03546,posthoc_gate_80,24,6,3.5863262295764478,0.46342318247808617,16.676795394101017,0,0,False
UGC03546,posthoc_gate_90,24,6,3.5863262295764478,0.46342318247808617,16.676795394101017,0,0,False
UGC03546,posthoc_gate_95,24,6,3.5863262295764478,0.46342318247808617,16.676795394101017,0,0,False
UGC03546,scalar_core,24,6,3.5863262295764478,0.46342318247808617,16.676795394101017,0,0,True
UGC03580,adaptive_conservative,37,10,181.97791730368994,1.5848832500599017,24.598638495252402,0,0,False
UGC03580,adaptive_primary,37,10,181.97791730368994,1.5848832500599017,24.598638495252402,0,0,True
UGC03580,baryon_only,37,10,1830.7000545036121,150.07101224912412,69.28539934660758,0,0,True
UGC03580,compact_plummer,37,10,183.58839805521794,1.5811793535421608,24.6976763359501,0,0,True
UGC03580,core,37,10,181.97791730368994,1.5848832500599017,24.598638495252402,0,0,False
UGC03580,envelope_a0.5,37,10,182.127653380071,1.5817889234064897,24.599325288462108,0,0,False
UGC03580,envelope_a1,37,10,172.82166898843374,1.565609917110094,23.941835151822552,0,0,False
UGC03580,envelope_a2,37,10,10.625642675434033,1.4957959375481535,5.749729282269208,0,0,False
UGC03580,extended,37,10,172.8216685329425,1.5656099171100972,23.94183511871535,0,0,True
UGC03580,inverse_extended,37,10,3.048329661483777e-27,1.5656099171100972,7.370489629403175e-14,0,0,False
UGC03580,nfw,37,10,25.274960642199787,1.6222771943919918,9.085471599073617,0,0,True
UGC03580,posthoc_gate_80,37,10,181.97791357637638,1.5848832500599066,24.598638266435344,0,0,False
UGC03580,posthoc_gate_90,37,10,181.97791357637638,1.5848832500599066,24.598638266435344,0,0,False
UGC03580,posthoc_gate_95,37,10,181.97791357637638,1.5848832500599066,24.598638266435344,0,0,False
UGC03580,scalar_core,37,10,181.97791357637638,1.5848832500599066,24.598638266435344,0,0,True
UGC04278,adaptive_conservative,20,5,3.2411321843494356,0.2800522150889314,10.65920282982264,0,0,False
UGC04278,adaptive_primary,20,5,3.2411321843494356,0.2800522150889314,10.65920282982264,0,0,True
UGC04278,baryon_only,20,5,23.05868025309671,34.27863777530279,36.165462019380435,0,0,True
UGC04278,compact_plummer,20,5,2.6467138539721082,0.24730377910880827,9.534214585644525,0,0,True
UGC04278,core,20,5,3.2411321843494356,0.2800522150889314,10.65920282982264,0,0,False
UGC04278,envelope_a0.5,20,5,2.5667552595362393,0.24797519190276768,9.380931085164006,0,0,False
UGC04278,envelope_a1,20,5,2.730011437955268,0.2708356967655541,9.710024630783103,0,0,False
UGC04278,envelope_a2,20,5,2.972996112869507,0.27885120709187416,10.175797638422987,0,0,False
UGC04278,extended,20,5,2.730011446015004,0.2708356967655538,9.71002464638929,0,0,True
UGC04278,inverse_extended,20,5,2.730011446015004,0.2708356967655538,9.71002464638929,0,0,False
UGC04278,nfw,20,5,0.38531242911412,1.2626024733926704,5.316442008562624,0,0,True
UGC04278,posthoc_gate_80,20,5,3.2411323422480516,0.28005221508893263,10.659203122294311,0,0,False
UGC04278,posthoc_gate_90,20,5,3.2411323422480516,0.28005221508893263,10.659203122294311,0,0,False
UGC04278,posthoc_gate_95,20,5,3.2411323422480516,0.28005221508893263,10.659203122294311,0,0,False
UGC04278,scalar_core,20,5,3.2411323422480516,0.28005221508893263,10.659203122294311,0,0,True
UGC04325,adaptive_conservative,6,2,10.473932625736158,0.4253726836021811,9.870853977792933,0,0,False
UGC04325,adaptive_primary,6,2,2.0957582203536855,0.1960524517398641,4.415403814470445,0,0,True
