galaxy,point_index,radius_kpc,radius_fraction_of_last,comparator,z_envelope,z_comparator,delta_squared,delta_absolute,delta_absolute_kms,comparison_valid,comparator_fit_failed
ESO563-G021,27,39.03,0.9203018156095262,scalar_core,-5.885900700542386,-8.064025626128917,-30.384682242218517,-2.1781249255865305,-17.424999404692244,True,False
ESO563-G021,28,40.76,0.961094081584532,scalar_core,-4.72687023325702,-6.619003657820897,-21.467907220195134,-1.8921334245638768,-18.58075022921727,True,False
ESO563-G021,29,42.41,1.0,scalar_core,-5.205416753929679,-7.368650784358558,-27.200650799736195,-2.163234030428879,-19.620532655989933,True,False
F568-3,14,11.99,0.6668520578420467,scalar_core,-0.1384985316604858,-0.1384986633913724,-3.64890860860001e-08,-1.3173088658779974e-07,-1.3436550431955573e-06,True,False
F568-3,15,14.02,0.7797552836484983,scalar_core,-1.0189945862752106,-1.0189947045356114,-2.4101343032434386e-07,-1.1826040080542555e-07,-1.2653862886180533e-06,True,False
F568-3,16,15.94,0.8865406006674081,scalar_core,-2.0846367292013506,-2.084636830403588,-4.219398119786888e-07,-1.0120223725706978e-07,-1.1840661759077163e-06,True,False
F568-3,17,17.98,1.0,scalar_core,-2.6055404850258745,-2.6055405773181683,-4.809426243923554e-07,-9.229229380736115e-08,-1.1075075256883338e-06,True,False
F568-V1,12,9.72,0.5513329551900171,scalar_core,-0.1199553570680289,-0.388435003691206,-0.1364924644032689,-0.2684796466231771,-5.208505144489635,True,False
F568-V1,13,11.79,0.6687464549064095,scalar_core,-0.5831868098681445,-1.1883968860783682,-1.072180303636579,-0.6052100762102237,-7.565125952627796,True,False
F568-V1,14,17.63,1.0,scalar_core,-1.4966180437834933,-2.3572798356742237,-3.316902654697965,-0.8606617918907304,-12.565662161604664,True,False
F571-8,10,9.33,0.6,scalar_core,-0.24776773107131334,-0.24776769950810262,1.5640689209062142e-08,3.1563210711738066e-08,1.2625284284695226e-07,True,False
F571-8,11,11.1,0.7138263665594855,scalar_core,-1.140042592959304,-1.1400425608302882,7.325689210802011e-08,3.2129015892223833e-08,1.2851606356889533e-07,True,False
F571-8,12,15.55,1.0,scalar_core,-3.519534784975639,-3.5195347608310725,1.699552818479333e-07,2.4144566346251395e-08,1.2072283173125697e-07,True,False
F574-1,11,10.79,0.8563492063492063,scalar_core,-0.9309025854469869,-1.4936007880921562,-1.3642636905976253,-0.5626982026451693,-2.5996656962206823,True,False
F574-1,12,11.8,0.9365079365079366,scalar_core,-1.3075282445421554,-2.059771720412936,-2.5330294299373755,-0.7522434758707806,-3.3098712938314345,True,False
F574-1,13,12.6,1.0,scalar_core,-1.2978488505629886,-2.0454476152324097,-2.499444307752281,-0.7475987646694211,-3.8426576504008243,True,False
F583-1,20,6.97,0.4286592865928659,scalar_core,-0.16662781544879018,-0.1666278128076864,8.801626996679524e-10,2.641103780121057e-09,3.195735573946479e-08,True,False
F583-1,21,7.96,0.48954489544895446,scalar_core,-0.3262448853049444,-0.32624488298374754,1.5145571879982e-09,2.321196845844753e-09,3.1336157418904165e-08,True,False
F583-1,22,10.29,0.632841328413284,scalar_core,-1.6727943393047677,-1.6727943346021021,1.573318497705145e-08,4.702665590272659e-09,2.8215993541635953e-08,True,False
F583-1,23,15.49,0.9526445264452644,scalar_core,-3.269652488522072,-3.26965248469987,2.4994545100298637e-08,3.822202110370654e-09,2.140433181807566e-08,True,False
F583-1,24,16.26,1.0,scalar_core,-2.118360641608056,-2.118360639200051,1.0202045430673934e-08,2.4080049065844378e-09,2.0708842196626158e-08,True,False
F583-4,9,6.09,0.8353909465020576,scalar_core,-0.4999556835248887,-1.2138389264587273,-1.2234492538976367,-0.7138832429338385,-3.498027890375809,True,False
F583-4,10,6.74,0.9245541838134431,scalar_core,-0.8775120096253209,-1.944526931730595,-3.011157661188933,-1.0670149221052743,-5.228373118315845,True,False
F583-4,11,7.29,1.0,scalar_core,-1.505558592871658,-2.869761563344471,-5.968824753879616,-1.3642029704728131,-6.684594555316785,True,False
IC2574,27,8.519999999999998,0.8328445747800584,scalar_core,-0.43680903615610295,-0.3928763043894617,0.036450343516902683,0.04393273176664125,0.527192781199695,True,False
IC2574,28,8.81,0.8611925708699902,scalar_core,-0.17227574380554864,-0.07986697923761821,0.023300197531212888,0.09240876456793043,0.5729343403211686,True,False
IC2574,29,9.1,0.8895405669599217,scalar_core,-0.11736467120618131,-0.009327888860034841,0.013687456536749883,0.10803678234614647,0.6158096593730349,True,False
IC2574,30,9.38,0.9169110459433041,scalar_core,-3.5723867292382256,-3.070140368407255,3.336185061513552,0.5022463608309709,0.6529202690802621,True,False
IC2574,31,9.670000000000002,0.9452590420332357,scalar_core,-0.7511962828901756,-0.5494559350570578,0.26239403085859103,0.20174034783311778,0.6859171826326005,True,False
IC2574,32,9.96,0.9736070381231672,scalar_core,-0.7883969065456656,-0.6348260281408342,0.21856559624570776,0.1535708784048314,0.7217831285027076,True,False
IC2574,33,10.23,1.0,scalar_core,-0.34375399935091533,-0.2630909362060155,0.048949971355991384,0.08066306314489985,0.7501664872475686,True,False
IC4202,25,19.62,0.7575289575289577,scalar_core,-0.5190115968680081,-0.8011475078024073,-0.3724642915745285,-0.28213591093439916,-5.896640538528942,True,False
IC4202,26,20.78,0.8023166023166024,scalar_core,-3.0249548912511104,-3.658488355608165,-4.234184954016518,-0.6335334643570545,-6.335334643570545,True,False
IC4202,27,22.13,0.8544401544401544,scalar_core,-1.3568526005731492,-1.7798799861851269,-1.3269237855402496,-0.4230273856119777,-6.810740908352842,True,False
IC4202,28,23.0,0.888030888030888,scalar_core,-1.5319771624921263,-1.8536678639785986,-1.0891305235495539,-0.3216907014864723,-7.1093645028510375,True,False
IC4202,29,23.58,0.9104247104247104,scalar_core,-8.04733259378085,-9.786098702960055,-31.00816594914886,-1.7387661091792062,-7.302817658552666,True,False
IC4202,30,25.03,0.9664092664092665,scalar_core,-4.40532218739313,-5.41018918511388,-9.863283443984994,-1.0048669977207494,-7.797767902313015,True,False
IC4202,31,25.9,1.0,scalar_core,-7.5449254779961565,-8.862116613236989,-21.6112103980955,-1.317191135240832,-8.08755357037871,True,False
KK98-251,12,2.46,0.7859424920127795,scalar_core,1.597665934343766,1.597665934350264,-2.0762946917329828e-11,-6.497913318526116e-12,-1.2995826637052232e-11,True,False
KK98-251,13,2.79,0.8913738019169329,scalar_core,2.7753424167507035,2.7753424167583027,-4.218136950839835e-11,-7.599254558954271e-12,-1.5198509117908543e-11,True,False
KK98-251,14,3.13,1.0,scalar_core,4.691198257104549,4.6911982571133635,-8.270006901511806e-11,-8.814282637104043e-12,-1.7628565274208086e-11,True,False
NGC0024,23,2.65,0.23513753327417924,scalar_core,-0.297902552969797,-0.5154642799065292,-0.17695749279363399,-0.2175617269367322,-2.4366913416914007,True,False
NGC0024,24,2.76,0.24489795918367346,scalar_core,-0.4126228838172822,-0.6618873979762961,-0.26783728335014145,-0.24926451415901396,-2.791762558580956,True,False
NGC0024,25,7.07,0.6273291925465839,scalar_core,-6.19278476382248,-10.438203971341464,-70.60551901629685,-4.245419207518983,-13.203253735384038,True,False
NGC0024,26,8.49,0.7533274179236913,scalar_core,-9.912497900362592,-15.924453449323627,-155.33060303498237,-6.011955548961035,-15.33048664985064,True,False
NGC0024,27,9.91,0.8793256433007987,scalar_core,-6.3978395004867314,-9.85906634210635,-56.26883886406599,-3.4612268416196192,-17.133072866017116,True,False
NGC0024,28,11.27,1.0,scalar_core,-12.489264313892656,-19.05729659709423,-207.1988304873467,-6.568032283201573,-18.587531361460453,True,False
NGC0055,16,11.05,0.8185185185185185,scalar_core,0.1735234383662235,0.17352343785952126,1.7584942876847087e-10,5.067022357252426e-10,3.5469156500766985e-09,True,False
NGC0055,17,11.66,0.8637037037037038,scalar_core,-0.03962455961197351,-0.03962456048012849,-6.88005180170953e-11,-8.681549784617104e-10,-3.5594354116930124e-09,True,False
NGC0055,18,12.28,0.9096296296296296,scalar_core,-0.08005180955366552,-0.08005181012538425,-9.15342385221507e-11,-5.717187279152824e-10,-3.5446561130747514e-09,True,False
NGC0055,19,12.89,0.9548148148148149,scalar_core,-0.8895076355609035,-0.8895076369661865,-2.500019968820766e-09,-1.4052830010768957e-09,-3.5132075026922394e-09,True,False
NGC0055,20,13.5,1.0,scalar_core,-0.3138085060238273,-0.3138085066542725,-3.95678129150312e-10,-6.304451960481572e-10,-3.4674485782648645e-09,True,False
NGC0100,16,7.98,0.8295218295218296,scalar_core,-0.6372018528219191,-0.6101241807693971,0.033774685280158645,0.027077672052521984,0.14973952645044658,True,False
NGC0100,17,8.439999999999998,0.8773388773388772,scalar_core,-0.5257321799798901,-0.514817648232436,0.011357114134831314,0.010914531747454048,0.11132822382403128,True,False
NGC0100,18,8.9,0.9251559251559253,scalar_core,-0.9559500370784823,-0.9474062946232165,0.01626178629865871,0.00854374245526579,0.06638487887741518,True,False
NGC0100,19,9.35,0.971933471933472,scalar_core,-1.8339374837424838,-1.8305257767351704,0.012502074983813838,0.0034117070073134137,0.017604408157737214,True,False
NGC0100,20,9.62,1.0,scalar_core,-0.7752042430682686,-0.7761804420788183,-0.0015144601946225356,-0.0009761990105496832,-0.013373926444530658,True,False
NGC0247,20,11.84,0.8143053645116919,scalar_core,-0.6902885523698699,-0.6763511264780228,0.019047439244800235,0.0139374258918471,0.12404309043743919,True,False
NGC0247,21,12.38,0.8514442916093536,scalar_core,-0.7418564012648518,-0.724617407865348,0.02528053231614069,0.017238993399503744,0.14480754455583145,True,False
NGC0247,22,12.91,0.8878954607977992,scalar_core,-0.7374877188379779,-0.7189365978631375,0.02701830368982172,0.018551120974840463,0.16696008877356416,True,False
NGC0247,23,13.48,0.9270976616231088,scalar_core,-0.9898187982915188,-0.9668691626829007,0.04490527570413283,0.02294963560861807,0.19277693911239177,True,False
NGC0247,24,14.01,0.9635488308115544,scalar_core,-1.4329304728443084,-1.4045508053076463,0.08052677531545571,0.0283796675366621,0.21852344003229818,True,False
NGC0247,25,14.54,1.0,scalar_core,-1.1569995258823094,-1.130309576581713,0.06104816397955726,0.026689949300596316,0.2455475335654861,True,False
NGC0289,22,55.96,0.7868391451068616,scalar_core,0.010957472066332559,0.06735154843635995,-0.0044161648826908815,-0.056394076370027385,-0.6541712858923177,True,False
NGC0289,23,59.03,0.8300056242969629,scalar_core,0.11292625172437341,0.14442377111556826,-0.0081058873347255,-0.03149751939119484,-0.396868744329055,True,False
NGC0289,24,62.0,0.8717660292463442,scalar_core,1.5125764320305608,1.5346453310572927,-0.06724882940164623,-0.022068899026731925,-0.11873067676381775,True,False
NGC0289,25,65.07,0.9149325084364452,scalar_core,0.7426935093711134,0.7131094990157819,0.04306849127544066,0.029584010355331536,0.19229606730965498,True,False
NGC0289,26,68.05,0.9568335208098987,scalar_core,-0.39237659245562523,-0.42518650881937636,-0.026824176974921815,-0.032809916363751135,-0.5085537036381426,True,False
NGC0289,27,71.12,1.0,scalar_core,-0.9131339145026004,-1.0093838066306748,-0.1850421232733892,-0.09624989212807444,-0.8421865561206514,True,False
NGC0300,20,9.96,0.8440677966101695,scalar_core,-6.691726071217545,-6.69248589181304,-0.010169599903981918,-0.0007598205954950643,-0.0011397308932425965,True,False
NGC0300,21,10.45,0.8855932203389829,scalar_core,-4.79292437913938,-4.919479914122786,-1.2291585213089284,-0.12655553498340666,-0.265766623465154,True,False
NGC0300,22,10.93,0.9262711864406779,scalar_core,-0.6591953813987598,-0.6978027820702555,-0.05239017180753208,-0.038607400671495706,-0.5366428693337904,True,False
NGC0300,23,11.32,0.9593220338983051,scalar_core,-1.002695668927346,-1.0746419336733335,-0.1494566811235034,-0.07194626474598742,-0.7626304063074666,True,False
NGC0300,24,11.8,1.0,scalar_core,-1.0236761380884198,-1.1096456432813593,-0.18340061796168006,-0.08596950519293944,-1.0402310128345673,True,False
NGC0801,10,45.8,0.7656302240053493,scalar_core,-2.110387821939211,-2.5775069708982996,-2.1898054260400004,-0.46711914895908846,-2.195460000107716,True,False
NGC0801,11,52.86,0.8836509528585758,scalar_core,-7.454461519473712,-9.485643056612274,-34.408427652142315,-2.0311815371385613,-5.28107199656026,True,False
NGC0801,12,59.82,1.0,scalar_core,-2.6375099096183194,-3.59783742840361,-5.987975637887067,-0.9603275187852907,-8.450882165310558,True,False
NGC0891,14,14.4,0.8416130917592052,scalar_core,-1.0257249516107914,-1.0257249504688544,2.3426265371995214e-09,1.141936989412784e-09,3.163165460673412e-09,True,False
NGC0891,15,15.33,0.8959672706019872,scalar_core,-1.4564258832444126,-1.456425882540196,2.051278702452919e-09,7.04216684965786e-10,3.119679914398432e-09,True,False
NGC0891,16,16.27,0.9509059029807131,scalar_core,-1.2128629626231162,-1.2128629619361055,1.6664996049797764e-09,6.870106705747503e-10,3.0709376974691336e-09,True,False
NGC0891,17,17.11,1.0,scalar_core,-1.8580662581746115,-1.8580662574787894,2.58576715594927e-09,6.958220666319903e-10,3.0268259898491575e-09,True,False
NGC1003,28,24.44,0.8082010582010583,scalar_core,-1.9811200643321079,-1.6879647024641222,1.0756118725344628,0.29315536186798563,0.9674126941643525,True,False
NGC1003,29,25.31,0.8369708994708994,scalar_core,-2.5665926316732377,-2.202218036992652,1.7376334545035874,0.36437459468058586,0.9838114056375818,True,False
NGC1003,30,26.08,0.8624338624338624,scalar_core,-3.1012807659933257,-2.6871440847570405,2.3971990572753965,0.4141366812362852,0.9939280349670845,True,False
NGC1003,31,26.95,0.8912037037037037,scalar_core,-4.075684950470622,-3.6791742169695283,3.0748848966793734,0.3965107335010938,0.9912768337527345,True,False
NGC1003,32,27.73,0.9169973544973545,scalar_core,-4.469366346929145,-4.026880780395445,3.759466723544538,0.4424855665336995,0.9734682463741391,True,False
NGC1003,33,28.6,0.9457671957671958,scalar_core,-4.620313505279721,-4.053611732990093,4.915528805235237,0.5667017722896279,0.9633930128923675,True,False
NGC1003,34,29.47,0.9745370370370371,scalar_core,-4.413796230718398,-3.89116267219201,4.340450224843471,0.5226335585263877,0.9407404053474979,True,False
NGC1003,35,30.24,1.0,scalar_core,-5.5579703802381974,-4.985497478748648,6.035849636996005,0.5724729014895491,0.9159566423832786,True,False
NGC1090,19,25.11,0.8344965104685942,scalar_core,-0.7874115672689798,-0.25395183581060343,0.5555254413574153,0.5334597314583763,1.1896152011521792,True,False
NGC1090,20,26.33,0.875041542040545,scalar_core,-0.7127825777795433,-0.16873913378775074,0.47958610791461037,0.5440434439917926,1.2132168801016976,True,False
NGC1090,21,27.65,0.9189099368560983,scalar_core,-1.1412536369714,-0.6097141674277484,0.9307084979383354,0.5315394695436515,1.1853330170823428,True,False
NGC1090,22,28.87,0.9594549684280492,scalar_core,-1.5345469411707326,-1.0342592454605382,1.2851421278358501,0.5002876957101945,1.1156415614337336,True,False
NGC1090,23,30.09,1.0,scalar_core,-1.1680872652167822,-0.7144646189890704,0.8539681673744236,0.45362264622771176,1.0115785010877971,True,False
NGC2403,58,13.91,0.6665069477719214,scalar_core,-3.0310132478190464,-3.0310132570302577,-5.583860662738971e-08,-9.211211349224868e-09,-3.5094715240546745e-08,True,False
NGC2403,59,14.41,0.6904647819837086,scalar_core,-5.070527968418248,-5.070527981987189,-1.376033864630699e-07,-1.3568940637753713e-08,-3.4736488032649505e-08,True,False
NGC2403,60,14.91,0.7144226161954959,scalar_core,-27.519049514446536,-27.519049575784848,-3.375944174877077e-06,-6.133831220722641e-08,-3.434945483604679e-08,True,False
NGC2403,61,15.4,0.7379012937230475,scalar_core,-21.34539561248063,-21.345395655477766,-1.8355817701376509e-06,-4.299713651789716e-08,-3.396773784913876e-08,True,False
NGC2403,62,15.9,0.7618591279348347,scalar_core,-25.932926963395428,-25.932927013512106,-2.599344384179858e-06,-5.011667880694404e-08,-3.357817480065251e-08,True,False
NGC2403,63,16.4,0.7858169621466219,scalar_core,-8.46784976670504,-8.46784978082862,-2.3919272962302784e-07,-1.412358052732543e-08,-3.3190414239214764e-08,True,False
NGC2403,64,16.89,0.8092956396741734,scalar_core,-5.203218821274678,-5.203218829226808,-8.275334195673167e-08,-7.95212962145797e-09,-3.284229533662142e-08,True,False
NGC2403,65,17.39,0.8332534738859607,scalar_core,-6.401873043576674,-6.401873051881595,-1.0633410596483373e-07,-8.304921195190218e-09,-3.2472241873193754e-08,True,False
NGC2403,66,17.89,0.8572113080977479,scalar_core,-4.168236200708332,-4.168236205742859,-4.197019265461677e-08,-5.034526573410858e-09,-3.2120279538361276e-08,True,False
NGC2403,67,18.38,0.8806899856252994,scalar_core,-3.2285347407393648,-3.2285347445271033,-2.4457690983581415e-08,-3.78773856724024e-09,-3.177912657914561e-08,True,False
NGC2403,68,18.88,0.9046478198370866,scalar_core,-3.3955677740998667,-3.395567778115266,-2.7269123847872834e-08,-4.015399568402245e-09,-3.1440578620589576e-08,True,False
NGC2403,69,19.38,0.9286056540488739,scalar_core,-4.612039039728426,-4.6120390446895465,-4.576176237947038e-08,-4.961120403379482e-09,-3.105661372515556e-08,True,False
NGC2403,70,19.87,0.9520843315764255,scalar_core,-5.698236103723651,-5.69823610919403,-6.234302674101855e-08,-5.470379704775041e-09,-3.063412634674023e-08,True,False
NGC2403,71,20.37,0.9760421657882128,scalar_core,-6.095702823306988,-6.095702829073077,-7.029672843827939e-08,-5.766088939651581e-09,-3.0214306043774286e-08,True,False
NGC2403,72,20.87,1.0,scalar_core,-10.230530640684497,-10.230530650235403,-1.9542166285191342e-07,-9.550905843980217e-09,-2.9798826233218278e-08,True,False
NGC2683,8,28.85,0.8333333333333335,scalar_core,-1.761310740885102,-2.258625101098164,-1.999171821353464,-0.49731436021306186,-4.973143602130619,True,False
NGC2683,9,31.74,0.9168110918544194,scalar_core,-1.8282957789868477,-2.4137809789553812,-2.483673158905675,-0.5854851999685335,-5.854851999685335,True,False
NGC2683,10,34.62,1.0,scalar_core,-1.6001874243569034,-2.1502785739228165,-2.0630981524015612,-0.5500911495659131,-6.601093794790957,True,False
NGC2841,40,45.16,0.7096165933375235,scalar_core,-1.9470643061235888,-1.9456632446019497,0.005453950785546002,0.001401061521639102,0.005940500851749793,True,False
NGC2841,41,47.1,0.740100565681961,scalar_core,-3.733547302618864,-3.738310793560172,-0.0355921283558871,-0.004763490941308124,-0.020197201591146446,True,False
NGC2841,42,49.19,0.7729415461973601,scalar_core,-5.8333769379546005,-5.845180438422123,-0.1378478574520443,-0.011803500467522099,-0.0500468419822937,True,False
NGC2841,43,51.27,0.8056253928346953,scalar_core,-8.077536437102173,-8.096575824954781,-0.3079451965289195,-0.01903938785260806,-0.08072700449505817,True,False
NGC2841,44,53.36,0.8384663733500942,scalar_core,-8.059947359933851,-8.086302684216019,-0.4255396558545357,-0.026355324282167913,-0.11174657495639195,True,False
NGC2841,45,55.3,0.8689503456945317,scalar_core,-9.003562014405697,-9.036600283541734,-0.5960157372573747,-0.03303826913603736,-0.1400822611367984,True,False
NGC2841,46,57.38,0.9016341923318668,scalar_core,-8.145141367894094,-8.175122956182035,-0.48930744571481455,-0.029981588287940397,-0.16969578970974264,True,False
NGC2841,47,59.47,0.9344751728472659,scalar_core,-8.466269683392195,-8.501335604130128,-0.5949847021247905,-0.035065920737933354,-0.1984731113767028,True,False
NGC2841,48,61.56,0.967316153362665,scalar_core,-7.489890460301274,-7.521913952688035,-0.48073040433089886,-0.03202349238676039,-0.22640609117439595,True,False
NGC2841,49,63.64,1.0,scalar_core,-8.656034622234642,-8.69187344562478,-0.6217286134323814,-0.03583882339013833,-0.253380481368278,True,False
NGC2903,27,19.2,0.7692307692307692,scalar_core,-2.857474206166595,-3.951566292573451,-7.449717325695275,-1.0940920864068557,-3.282276259220567,True,False
NGC2903,28,20.16,0.8076923076923077,scalar_core,-3.7787307431889396,-5.150321361149793,-12.247004093594617,-1.371590617960853,-4.114771853882559,True,False
NGC2903,29,21.12,0.8461538461538461,scalar_core,-3.319736223290448,-4.966281212970832,-13.643300494080307,-1.6465449896803834,-4.93963496904115,True,False
NGC2903,30,22.08,0.8846153846153845,scalar_core,-3.146069333173538,-5.061553092475037,-15.721567458808625,-1.9154837593014995,-5.746451277904498,True,False
NGC2903,31,23.04,0.923076923076923,scalar_core,-3.616192540591385,-5.793133514988739,-20.483547431857005,-2.176940974397354,-6.530822923192062,True,False
NGC2903,32,24.0,0.9615384615384615,scalar_core,-4.506162721328586,-6.326430334488066,-19.718218306039336,-1.82026761315948,-7.28107045263792,True,False
NGC2903,33,24.96,1.0,scalar_core,-2.2669592132413,-3.2670764159830483,-5.534684233373025,-1.0001172027417482,-8.000937621933986,True,False
NGC2915,24,8.37,0.8336653386454184,scalar_core,-1.1289339921823045,-1.1289339937027334,-3.432927719870804e-09,-1.5204288938974742e-09,-1.1889753950278248e-08,True,False
NGC2915,25,8.699999999999998,0.8665338645418325,scalar_core,-1.3812701651137682,-1.3812701667568776,-4.539156162053359e-09,-1.6431094262969737e-09,-1.1649645832445542e-08,True,False
NGC2915,26,9.03,0.899402390438247,scalar_core,-2.3653047393661595,-2.365304741354528,-9.406194934058476e-09,-1.988368580896349e-09,-1.1413235654345045e-08,True,False
NGC2915,27,9.37,0.9332669322709163,scalar_core,-2.9046252523733136,-2.904625254392681,-1.1731010829407751e-08,-2.019367340011513e-09,-1.1187295063663783e-08,True,False
NGC2915,28,9.7,0.9661354581673307,scalar_core,-3.115401491212111,-3.115401493310062,-1.3071920434981621e-08,-2.097951146140531e-09,-1.0972284494314978e-08,True,False
NGC2915,29,10.04,1.0,scalar_core,-2.8774476249390375,-2.8774476266092957,-9.612159956873256e-09,-1.6702581540073425e-09,-1.077316509334736e-08,True,False
NGC2955,19,22.19,0.6263053909116568,scalar_core,1.2744605694213715,1.2744600470431728,1.3315005602532182e-06,5.223781986973819e-07,8.201337719548895e-06,True,False
NGC2955,20,24.8,0.6999717753316399,scalar_core,1.9435722002725735,1.9435716370054028,2.1895005111183252e-06,5.632671706834458e-07,8.505334277320031e-06,True,False
NGC2955,21,27.51,0.7764606265876376,scalar_core,2.11088300099632,2.1108823635732383,2.691050689840324e-06,6.374230818728677e-07,8.668953913471e-06,True,False
NGC2955,22,30.12,0.8501270110076207,scalar_core,2.5559078510583104,2.5559071011172443,3.833559954813381e-06,7.499410661360173e-07,8.6993163671778e-06,True,False
NGC2955,23,35.43,1.0,scalar_core,3.5162100647093912,3.516209309224218,5.3128885664222025e-06,7.554851730873224e-07,8.46143393857801e-06,True,False
NGC2976,21,1.56,0.6872246696035242,scalar_core,0.45014134367970493,0.4501413438792875,-1.796807425069602e-10,-1.9958257269081514e-10,-9.579963489159127e-10,True,False
NGC2976,22,1.63,0.7180616740088105,scalar_core,0.37441907831192883,0.3744190785382948,-1.6951148817945239e-10,-2.2636598151493104e-10,-9.960103186656966e-10,True,False
NGC2976,23,1.74,0.7665198237885462,scalar_core,0.4253745938817175,0.42537459419850504,-2.695067224944836e-10,-3.167875406440146e-10,-1.0612382611574489e-09,True,False
NGC2976,24,1.93,0.8502202643171806,scalar_core,0.9036675102744289,0.9036675105808941,-5.538852709818798e-10,-3.0646518656141097e-10,-1.2105374869175733e-09,True,False
NGC2976,25,2.1,0.9251101321585904,scalar_core,0.1348004195698266,0.13480041987183927,-8.142286844758928e-11,-3.020126648767274e-10,-1.3409362320526699e-09,True,False
NGC2976,26,2.27,1.0,scalar_core,1.1353720452462202,1.135372045518183,-6.175582267786695e-10,-2.7196289664743745e-10,-1.4577211260302648e-09,True,False
NGC2998,10,32.32,0.7644276253547777,scalar_core,2.4845338742575223,2.484533960674142,-4.2941004529950533e-07,-8.641661963793013e-08,-1.7283323927586025e-07,True,False
NGC2998,11,37.3,0.8822138126773887,scalar_core,2.068056976216534,2.068057041825066,-2.7136436830943467e-07,-6.560853194059746e-08,-1.9682559582179238e-07,True,False
NGC2998,12,42.28,1.0,scalar_core,5.202570733640367,5.202570805413596,-7.468106062447077e-07,-7.177322913776152e-08,-2.1531968741328456e-07,True,False
NGC3109,20,5.42,0.8403100775193798,scalar_core,-0.8947047777908265,-0.7950554317588693,0.16838349983245016,0.09964934603195719,0.2889831034926758,True,False
NGC3109,21,5.67,0.8790697674418604,scalar_core,-1.3435151282939573,-1.2562433985880705,0.22688542345862261,0.0872717297058867,0.27926953505883745,True,False
NGC3109,22,5.93,0.9193798449612403,scalar_core,-1.1155595570785504,-1.0377000925934903,0.16765164322075332,0.07785946448506009,0.2647221792492043,True,False
NGC3109,23,6.19,0.9596899224806202,scalar_core,-1.1517452994939448,-1.0749777979313446,0.17093996886107377,0.07676750156260015,0.24565600500032048,True,False
NGC3109,24,6.45,1.0,scalar_core,-1.6277269755660484,-1.553642837196828,0.23568904141238578,0.07408413836922034,0.22225241510766103,True,False
NGC3198,34,28.16,0.6388384754990926,scalar_core,-1.9906586745393184,-1.917171118106026,0.2871768624187263,0.07348755643329241,0.14697511286658482,True,False
NGC3198,35,30.08,0.6823956442831216,scalar_core,-2.609295075464175,-2.5645278062329737,0.2316179218994847,0.04476726923120111,0.08953453846240222,True,False
NGC3198,36,32.14,0.7291288566243195,scalar_core,-4.9110395928934025,-4.898379534656783,0.12418781742219309,0.01266005823661942,0.02532011647323884,True,False
NGC3198,37,34.06,0.7726860254083485,scalar_core,-6.87917788605327,-6.896621175450633,-0.2402952497097317,-0.01744328939736306,-0.03488657879472612,True,False
NGC3198,38,36.12,0.8194192377495463,scalar_core,-8.223978196264014,-8.272855848737663,-0.8063265213670547,-0.04887765247364939,-0.09775530494729878,True,False
NGC3198,39,38.19,0.8663793103448275,scalar_core,-10.011876311686379,-10.090878296192216,-1.5881575080562556,-0.07900198450583673,-0.15800396901167346,True,False
NGC3198,40,40.1,0.9097096188747732,scalar_core,-11.631875008270683,-11.73709393375239,-2.458857801695075,-0.10521892548170797,-0.21043785096341594,True,False
NGC3198,41,42.17,0.9566696914700545,scalar_core,-8.408128377352773,-8.4957569026908,-1.4812625395734074,-0.08762852533802779,-0.26288557601408336,True,False
NGC3198,42,44.08,1.0,scalar_core,-8.966029101303088,-9.069386193872319,-1.8640880881879696,-0.10335709256923131,-0.31007127770769394,True,False
NGC3521,32,6.01,0.33878241262683206,scalar_core,-0.40329852692383855,-0.40329852692180185,1.6427970095378441e-12,2.0367041386748497e-12,5.1528614708473697e-11,True,False
NGC3521,33,6.19,0.3489289740698986,scalar_core,-0.5285261310494473,-0.528526131047139,2.440048163521169e-12,2.3083757128006255e-12,5.493934196465489e-11,True,False
NGC3521,34,6.35,0.3579481397970688,scalar_core,-0.8555527995125799,-0.8555527995096116,5.079048293055166e-12,2.9682922786378185e-12,5.817852866130125e-11,True,False
NGC3521,35,6.64,0.3742953776775648,scalar_core,-0.5216425985780734,-0.5216425985755007,2.6840751843337785e-12,2.5727198149638753e-12,6.431799537409688e-11,True,False
NGC3521,36,8.82,0.49718151071025934,scalar_core,-2.197069189126916,-2.1970691891157093,4.9243276123434043e-11,1.120659121056633e-11,1.1991052595305973e-10,True,False
NGC3521,37,11.07,0.6240135287485908,scalar_core,-2.276627690416433,-2.2766276903986866,8.080291991063859e-11,1.7746248914818352e-11,1.8988486338855635e-10,True,False
NGC3521,38,13.32,0.7508455467869223,scalar_core,-2.4900361642099504,-2.4900361641670905,2.134452614654947e-10,4.285993782104924e-11,2.6787461138155777e-10,True,False
NGC3521,39,15.49,0.8731679819616687,scalar_core,-1.2031414562149758,-1.20314145615936,1.3382717156673607e-10,5.5615734240177517e-11,3.475983390011095e-10,True,False
NGC3521,40,17.74,1.0,scalar_core,0.2888217850763593,0.28882178511680046,-2.336057736140873e-11,-4.0441150428449646e-11,-4.327203095844112e-10,True,False
NGC3726,9,27.52,0.8462484624846247,scalar_core,-1.6874322596325522,-1.6390350843718855,0.16099162304666725,0.04839717526066667,0.5130100577630666,True,False
