galaxy,model,holdout,n,n_train,n_test,chi2_data,chi2_data_per_row,prior_penalty,objective,eta,physical_length_kpc,physical_amplitude_kms,length_catalogue_kpc,amplitude_catalogue_kms,ml_disk,ml_bulge,distance_ratio,inclination_deg,maximum_abs_pull,nuisance_bound_hit,train_admissible,holdout_admissible,holdout_chi2,holdout_chi2_per_row,minimum_training_v2,minimum_test_v2,nuisance_parameters_json,n_parameters,success,optimality,eta_bound_hit,eta_boundary,scale_bound_hit,parameters_json,guard_epsilon,gradient_ratio,contact_ratio,potential_depth_ratio,guard_active,original_admissible,original_objective,objective_increase,original_gradient_ratio,original_contact_ratio,original_potential_depth_ratio,selected_candidate,constrained_starts,trial_records_json
UGC05716,guarded_free_family,False,12,12,0,10.862613891257574,0.9052178242714645,20.302885816986866,31.16549970824444,3.381171584487332e-20,5.697738881175218,60.6497218832033,3.6913230857578663,70.72365944337895,1.138306900810337,0.7,1.5435492230844416,70.62974424666014,3.572893643655352,False,True,True,,,1276.0902854565609,,"{""disk_pull"": 3.572893643655352, ""distance_pull"": 2.1844525380563407, ""inclination_pull"": 1.662974424666014}",6,True,,True,lower,False,"[1.3059849536112034, 4.258780162513527, 3.381171584487332e-20, 3.572893643655352, 2.1844525380563407, 1.662974424666014]",0.001,4.0927594650189515e-08,1.3838322005263653e-27,5.491511870096757e-08,False,True,31.16549970824444,0.0,4.0927594650189515e-08,1.3838322005263653e-27,5.491511870096757e-08,admissible original,0,[]
UGC05721,guarded_free_family,False,23,23,0,14.893420881085158,0.6475400383080503,4.713300100418692,19.606720981503848,2.089974010291625e-25,1.8953638727446607,95.47429472219964,1.2570698884168596,98.56667323061664,0.6522385728079046,0.7,1.5077633234311751,64.54835960099015,1.6962039669214388,False,True,True,,,308.8845027527314,,"{""disk_pull"": 1.154364746820132, ""distance_pull"": 1.6962039669214388, ""inclination_pull"": 0.7096719201980298}",6,True,,True,lower,False,"[0.2287835274394989, 4.590733204784334, 2.089974010291625e-25, 1.154364746820132, 1.6962039669214388, 0.7096719201980298]",0.001,1.0142184621971099e-07,2.1196902267498988e-32,1.3608404724563794e-07,False,True,19.606720981503848,0.0,1.0142184621971099e-07,2.1196902267498988e-32,1.3608404724563794e-07,admissible original,0,[]
UGC05750,guarded_free_family,False,11,11,0,0.4409123188279722,0.0400829380752702,0.004166187716130676,0.4450785065441029,3.049878470430202e-18,5.481223307731212,94.00351023423949,5.5136084896301645,93.80010570910856,0.4941001061968236,0.7,0.9941263181889208,63.74695546819834,0.05155057103777645,False,True,True,,,18.275484282542163,,"{""disk_pull"": -0.05155057103777645, ""distance_pull"": -0.029468813872679384, ""inclination_pull"": -0.025304453180166105}",6,True,,True,lower,False,"[1.707219307111998, 4.541165982974322, 3.049878470430202e-18, -0.05155057103777645, -0.029468813872679384, -0.025304453180166105]",0.001,9.83211017351635e-08,2.9986741137105274e-25,1.319235840450597e-07,False,True,0.4450785065441029,0.0,9.83211017351635e-08,2.9986741137105274e-25,1.319235840450597e-07,admissible original,0,[]
UGC05764,guarded_free_family,False,10,10,0,31.449564119554317,3.1449564119554316,1.2295543308562222,32.67911845041054,2.659542451242221e-23,1.0859781857385449,59.423994840865284,0.8613165765891777,62.56264007733021,0.5453603523862433,0.7,1.260835115979109,65.750687047926,0.8698385340910461,False,True,True,,,250.44019535831316,,"{""disk_pull"": 0.3771355727516635, ""distance_pull"": 0.8698385340910461, ""inclination_pull"": 0.5750687047925989}",6,True,,True,lower,False,"[-0.1492931573613235, 4.136168296071218, 2.659542451242221e-23, 0.3771355727516635, 0.8698385340910461, 0.5750687047925989]",0.001,3.929002298279083e-08,1.0449348403301474e-30,5.2717886167144e-08,False,True,32.67911845041054,0.0,3.929002298279083e-08,1.0449348403301474e-30,5.2717886167144e-08,admissible original,0,[]
UGC05829,guarded_free_family,False,11,11,0,3.556114831160191,0.32328316646910826,0.7129848316242895,4.26909966278448,2.3110350870463456e-41,2.302519543510606,49.30364442343491,2.022989305927431,57.870140325214315,0.5099953557266017,0.7,1.138176824150351,41.022285732992145,0.7022285732992144,False,True,True,,,142.4577289736967,,"{""disk_pull"": 0.08596216876636911, ""distance_pull"": 0.4609450813355336, ""inclination_pull"": 0.7022285732992144}",6,True,,True,lower,False,"[0.704576271927163, 4.05820154041803, 2.3110350870463456e-41, 0.08596216876636911, 0.4609450813355336, 0.7022285732992144]",0.001,2.7046846693545784e-08,6.250621170274774e-49,3.629044925209309e-08,False,True,4.26909966278448,0.0,2.7046846693545784e-08,6.250621170274774e-49,3.629044925209309e-08,admissible original,0,[]
UGC05918,guarded_free_family,False,8,8,0,2.1695364570758073,0.2711920571344759,0.015882671627999372,2.1854191287038067,1.3710651304467072e-14,1.2641743234098581,49.63718895678759,1.2250958034390813,49.89116698553824,0.5034462067507905,0.7,1.031898337959428,46.30441975664081,0.1062353342474865,False,True,True,,,202.63902998191347,,"{""disk_pull"": 0.0298306864821151, ""distance_pull"": 0.1062353342474865, ""inclination_pull"": 0.0608839513281616}",6,True,,True,lower,False,"[0.20301904782773703, 3.9098439727707186, 1.3710651304466977e-14, 0.0298306864821151, 0.1062353342474865, 0.0608839513281616]",0.001,2.7414034275660352e-08,3.7586426480228763e-22,3.678312784289959e-08,False,True,2.1854191287038067,0.0,2.7414034275660352e-08,3.7586426480228763e-22,3.678312784289959e-08,admissible original,0,[]
UGC05986,guarded_free_family,False,15,15,0,1.4810722810840589,0.09873815207227059,0.004116101531115397,1.4851883826151742,9.034161821323745e-19,2.4516970856448883,135.1582860558232,2.4749481093021797,135.1582860558232,0.5064892123966807,0.7,0.9906054500415983,89.99999999564731,0.05600195515292178,True,True,True,,,911.4356200686776,,"{""disk_pull"": 0.05600195515292178, ""distance_pull"": -0.031303075730118486, ""inclination_pull"": -1.4508936017996553e-09}",6,True,,True,lower,False,"[0.906219429862352, 4.906446580912055, 9.034161821323745e-19, 0.05600195515292178, -0.031303075730118486, -1.4508936017996553e-09]",0.001,2.0325626735439463e-07,1.836250010477844e-25,2.7272167211103125e-07,False,True,1.4851883826151742,0.0,2.0325626735439463e-07,1.836250010477844e-25,2.7272167211103125e-07,admissible original,0,[]
UGC06399,guarded_free_family,False,9,9,0,0.92748367437969,0.10305374159774333,0.007309856057073115,0.9347935304367632,7.926412871525191e-15,2.617914739087293,99.13497437426712,2.6013383049822516,99.14073326780394,0.5083439537955157,0.7,1.0063722715624082,75.01242676647725,0.0718765812208511,False,True,True,,,576.1548596024617,,"{""disk_pull"": 0.0718765812208511, ""distance_pull"": 0.04588035524933893, ""inclination_pull"": 0.006213383238620366}",6,True,,True,lower,False,"[0.9560260452834909, 4.596540388851175, 7.92641287152516e-15, 0.0718765812208511, 0.04588035524933893, 0.006213383238620366]",0.001,1.0934838960259782e-07,8.667404828265828e-22,1.4671958726405465e-07,False,True,0.9347935304367632,0.0,1.0934838960259782e-07,8.667404828265828e-22,1.4671958726405465e-07,admissible original,0,[]
UGC06446,guarded_free_family,False,17,17,0,15.440791092906412,0.9082818289944948,7.293177498295144,22.733968591201556,1.5724265956862503e-30,3.2792113319558505,84.87667002971185,2.0770369531033883,87.6478782778993,0.7423562159636731,0.7,1.5787929661319904,53.37138832265737,1.9293098871066348,False,True,True,,,765.3789470018996,,"{""disk_pull"": 1.7164234501956492, ""distance_pull"": 1.9293098871066348, ""inclination_pull"": 0.790462774219123}",6,True,,True,lower,False,"[0.7309423363117244, 4.473327404318971, 1.5724265956862503e-30, 1.7164234501956492, 1.9293098871066348, 0.790462774219123]",0.001,8.015585651987822e-08,1.2603920059186764e-37,1.0755013611205359e-07,False,True,22.733968591201556,0.0,8.015585651987822e-08,1.2603920059186764e-37,1.0755013611205359e-07,admissible original,0,[]
UGC06614,guarded_free_family,False,13,13,0,1.2873476505751875,0.09902674235193751,0.03942424660432517,1.3267718971795126,3.701242110857799e-15,18.69171631336554,234.57298540476586,18.685701846214414,235.43894389864994,0.5168973051329216,0.6785074228215987,1.0003218753676273,36.15382504392483,0.1443426362398694,False,True,True,,,28127.738349209205,,"{""disk_pull"": 0.1443426362398694, ""bulge_pull"": -0.13543436842632162, ""distance_pull"": 0.0032187536762728498, ""inclination_pull"": 0.015382504392483159}",7,True,,True,lower,False,"[2.9277586242450933, 5.461451618265522, 3.701242110857793e-15, 0.1443426362398694, -0.13543436842632162, 0.0032187536762728498, 0.015382504392483159]",0.001,6.122299685554003e-07,2.2660113411463936e-21,8.21467317658597e-07,False,True,1.3267718971795126,0.0,6.122299685554003e-07,2.2660113411463936e-21,8.21467317658597e-07,admissible original,0,[]
UGC06667,guarded_free_family,False,9,9,0,4.492841747113653,0.49920463856818365,0.003618104828136926,4.49645985194179,8.246154894859775e-15,2.3541369383778123,103.29764316704681,2.3576985655936054,103.29764167557131,0.5068575466462485,0.7,0.9984893627761545,88.99995260673953,0.05915912791142036,False,True,True,,,491.8179168481912,,"{""disk_pull"": 0.05915912791142036, ""distance_pull"": -0.010876588011687834, ""inclination_pull"": -4.739326047605693e-05}",6,True,,True,lower,False,"[0.8576859591656724, 4.637614546006046, 8.246154894859742e-15, 0.05915912791142036, -0.010876588011687834, -4.739326047605693e-05]",0.001,1.1872424589378803e-07,9.790185214155957e-22,1.5929976124091804e-07,False,True,4.49645985194179,0.0,1.1872424589378803e-07,9.790185214155957e-22,1.5929976124091804e-07,admissible original,0,[]
UGC06786,guarded_free_family,False,45,45,0,108.78093421267758,2.4173540936150575,5.691465668535558,114.47239988121314,7.058541403864181e-14,12.55410418750249,238.9270638427948,9.59992596154588,240.82010064105145,0.7924063489175741,0.6570812254659422,1.3077292718496027,64.94683640454916,1.9997794219836347,False,True,True,,,12535.875889048348,,"{""disk_pull"": 1.9997794219836347, ""bulge_pull"": -0.2747898157891792, ""distance_pull"": 1.2317578777586558, ""inclination_pull"": 0.3156121348497216}",7,True,,True,lower,False,"[2.2617553861050794, 5.484050184373841, 7.058541403863933e-14, 1.9997794219836347, -0.2747898157891792, 1.2317578777586558, 0.3156121348497216]",0.001,6.351689891430988e-07,4.483366608317122e-20,8.522460391843925e-07,False,True,114.47239988121314,0.0,6.351689891430988e-07,4.483366608317122e-20,8.522460391843925e-07,admissible original,0,[]
UGC06787,guarded_free_family,False,71,71,0,1177.3261019398474,16.582057773800667,63.91497797997599,1241.2410799198233,3.941229598191553,16.616270956006954,103.60458531901045,7.600521221944257,106.96967130395115,0.9375177906290585,0.19202254807477775,2.1862015078692743,70.59910925961617,5.617458116779311,False,True,True,,,14476.96247556014,,"{""disk_pull"": 2.730095134490392, ""bulge_pull"": -5.617458116779311, ""distance_pull"": 4.74926543564202, ""inclination_pull"": 1.5330364198720592}",7,True,,False,none,False,"[2.0282168267754295, 4.672545348526099, 1.5976142067442523, 2.730095134490392, -5.617458116779311, 4.74926543564202, 1.5330364198720592]",0.001,1.194308567346495e-07,4.707044274999756e-07,9.528063613195219e-07,False,True,1241.2410799198233,0.0,1.194308567346495e-07,4.707044274999756e-07,9.528063613195219e-07,admissible original,0,[]
UGC06818,guarded_free_family,False,8,8,0,5.847965983355374,0.7309957479194218,0.4024132462354523,6.250379229590827,2.658062598329791,2.1567999498949013,47.89263279275554,2.2581023701244,47.849936308495344,0.4413058421788463,0.7,0.9551382516710623,74.81053769854081,0.5423032749104525,False,True,True,,,438.80068663884344,,"{""disk_pull"": -0.5423032749104525, ""distance_pull"": -0.3230045879683517, ""inclination_pull"": -0.06315410048639643}",6,True,,False,none,False,"[0.8145248013359342, 3.8680697868321494, 1.2969336625422616, -0.5423032749104525, -0.3230045879683517, -0.06315410048639643]",0.001,2.552090191063465e-08,6.783615484430127e-08,1.3968066034875277e-07,False,True,6.250379229590827,0.0,2.552090191063465e-08,6.783615484430127e-08,1.3968066034875277e-07,admissible original,0,[]
UGC06917,guarded_free_family,False,11,11,0,5.055258937510059,0.4595689943190963,0.7661282580976136,5.821387195607673,3.585922079851962e-18,3.2189593968534878,113.81534808530039,3.014209168106555,114.28155406309737,0.5880637584966539,0.7,1.067928341175988,56.34952906268353,0.7045441096142818,False,True,True,,,3335.61492472185,,"{""disk_pull"": 0.7045441096142818, ""distance_pull"": 0.4890840564671125, ""inclination_pull"": 0.17476453134176506}",6,True,,True,lower,False,"[1.103337496637243, 4.738665176002149, 3.585922079851962e-18, 0.7045441096142818, 0.4890840564671125, 0.17476453134176506]",0.001,1.4413194790136937e-07,5.16845934391593e-25,1.93390867341595e-07,False,True,5.821387195607673,0.0,1.4413194790136937e-07,5.16845934391593e-25,1.93390867341595e-07,admissible original,0,[]
UGC06923,guarded_free_family,False,6,6,0,0.8347260523159072,0.13912100871931787,0.0396877800845115,0.8744138324004187,3.0881280129619775,0.9396199131558467,37.01349704157905,0.9535173961049787,36.99884825278384,0.48107338407841116,0.7,0.9854250347126317,64.95141557779024,0.16758674595442344,False,True,True,,,1719.8661953224037,,"{""disk_pull"": -0.16758674595442344, ""distance_pull"": -0.10493975006905226, ""inclination_pull"": -0.02429221110487652}",6,True,,False,none,False,"[-0.04759760963511987, 3.6108867838565892, 1.408087166736457, -0.16758674595442344, -0.10493975006905226, -0.02429221110487652]",0.001,1.5243294232501532e-08,4.7073243929209723e-08,9.61265296670587e-08,False,True,0.8744138324004187,0.0,1.5243294232501532e-08,4.7073243929209723e-08,9.61265296670587e-08,admissible original,0,[]
UGC06930,guarded_free_family,False,10,10,0,7.50034203908054,0.7500342039080541,0.7584380738164572,8.258780112896998,1.3662050343927612e-21,4.033500953856653,103.7737718095594,3.84974255363321,112.9004232939955,0.5582534261730623,0.7,1.0477326464467138,35.206455358233896,0.6412910716467792,False,True,True,,,2740.43456142583,,"{""disk_pull"": 0.47861392814512643, ""distance_pull"": 0.3436750544163402, ""inclination_pull"": 0.6412910716467792}",6,True,,True,lower,False,"[1.34800627687767, 4.726506220431099, 1.3662050343927612e-21, 0.47861392814512643, 0.3436750544163402, 0.6412910716467792]",0.001,1.1982123686584053e-07,1.6370037703327885e-28,1.6077166277725328e-07,False,True,8.258780112896998,0.0,1.1982123686584053e-07,1.6370037703327885e-28,1.6077166277725328e-07,admissible original,0,[]
UGC06983,guarded_free_family,False,17,17,0,13.712373144320571,0.8066101849600336,4.549538586235528,18.2619117305561,1.8969981140978121e-25,4.004263079947023,118.99795492278922,3.487537498109712,119.47530903544046,0.7616592481421259,0.7,1.1481634483119918,49.26510606085205,1.827907153633667,False,True,True,,,4028.7120503844903,,"{""disk_pull"": 1.827907153633667, ""distance_pull"": 1.066776827846341, ""inclination_pull"": 0.2651060608520511}",6,True,,True,lower,False,"[1.249195899235834, 4.78310973107264, 1.8969981140978121e-25, 1.827907153633667, 1.066776827846341, 0.2651060608520511]",0.001,1.5755695890073748e-07,2.988852538976855e-32,2.1140404595356313e-07,False,True,18.2619117305561,0.0,1.5755695890073748e-07,2.988852538976855e-32,2.1140404595356313e-07,admissible original,0,[]
UGC07089,guarded_free_family,False,12,12,0,1.9985009585918245,0.16654174654931872,0.1766671156529684,2.1751680742447927,5.424647410629498e-15,4.367003044478362,83.0651878085719,4.236686012340695,83.08814514935705,0.5427091556242152,0.7,1.0307591904989128,80.09020899508724,0.3559714394980499,False,True,True,,,320.52312890114257,,"{""disk_pull"": 0.3559714394980499, ""distance_pull"": 0.22146617159217236, ""inclination_pull"": 0.030069665029079776}",6,True,,True,lower,False,"[1.443781362771615, 4.419902034035699, 5.424647410629484e-15, 0.3559714394980499, 0.22146617159217236, 0.030069665029079776]",0.001,7.677091146635607e-08,4.164551260976349e-22,1.0300834319704903e-07,False,True,2.1751680742447927,0.0,7.677091146635607e-08,4.164551260976349e-22,1.0300834319704903e-07,admissible original,0,[]
UGC07125,guarded_free_family,False,13,13,0,4.350157456736288,0.3346274966720222,0.3889861786454926,4.73914363538178,1.0875673638944557e-16,5.001588464126503,62.11103351248834,4.386345159410569,62.11103351248834,0.5493970244589309,0.7,1.140263313158559,89.99999998936447,0.4707141695829611,True,True,True,,,705.520519458354,,"{""disk_pull"": 0.4091629861061677, ""distance_pull"": 0.4707141695829611, ""inclination_pull"": -3.5451769424181285e-09}",6,True,,True,lower,False,"[1.478496342615395, 4.128923646466391, 1.0875673638944557e-16, 0.4091629861061677, 0.4707141695829611, -3.5451769424181285e-09]",0.001,4.292359671753417e-08,4.668230293095735e-24,5.7593279765463474e-08,False,True,4.73914363538178,0.0,4.292359671753417e-08,4.668230293095735e-24,5.7593279765463474e-08,admissible original,0,[]
UGC07151,guarded_free_family,False,11,11,0,13.114409144262549,1.1922190131147772,2.175201589261629,15.289610733524178,1.7106405259221847e-24,1.4458159525373528,71.65157395552977,1.4238623324620723,71.65157395552698,0.6968313434110989,0.7,1.0154183586255277,89.99998401180524,1.441576726296332,True,True,True,,,638.9827577787418,,"{""disk_pull"": 1.441576726296332, ""distance_pull"": 0.31154154046286825, ""inclination_pull"": -5.329398254600194e-06}",6,True,,True,lower,False,"[0.353373131674493, 4.271815121311717, 1.7106405259221847e-24, 1.441576726296332, 0.31154154046286825, -5.329398254600194e-06]",0.001,5.712287585947948e-08,9.771670640244764e-32,7.664534246821234e-08,False,True,15.289610733524178,0.0,5.712287585947948e-08,9.771670640244764e-32,7.664534246821234e-08,admissible original,0,[]
