galaxy,model,configuration,holdout,n,n_train,n_test,n_parameters,chi2_data,chi2_data_per_row,prior_penalty,objective,length_catalogue_kpc,amplitude_catalogue_kms,physical_length_kpc,physical_amplitude_kms,ml_disk,ml_bulge,distance_ratio,distance_Mpc,inclination_deg,disk_pull,bulge_pull,distance_pull,inclination_pull,halo_bound_hit,nuisance_bound_hit,maximum_abs_pull,success,optimality,n_starts,near_best_starts,restart_objective_spread,holdout_admissible,holdout_chi2,holdout_chi2_per_row,distance_method,parameters_json,parameter_names_json
UGC02487,nfw,stellar_0.10,False,17,17,0,4,60.45692988779311,3.5562899933995946,2.8335120187728666,63.290441906565974,15.663333728342563,631.7022809193068,15.663333728342563,631.7022809193068,0.726130961502214,0.6302731646343346,1.0,69.1,36.0,1.6204495070087421,-0.4556922360628844,0.0,0.0,False,False,1.6204495070087421,True,0.0004508339301376542,8,8,2.311182356606878e-10,True,,,1,"[2.751322549665335, 6.448418208661642, 1.6204495070087421, -0.4556922360628844]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC02885,core,stellar_0.10,False,19,19,0,4,17.803150107494726,0.9370079003944592,7.087377229661591,24.890527337156318,25.66590211102979,278.5830718800321,25.66590211102979,278.5830718800321,0.8080493735033194,1.0248788331412622,1.0,80.6,64.0,2.0846789354863597,1.6557448371053582,0.0,0.0,False,False,2.0846789354863597,True,0.00031039318305195853,8,6,405.8552126509823,True,,,1,"[3.24516334485995, 5.629716298121453, 2.0846789354863597, 1.6557448371053582]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC02885,nfw,stellar_0.10,False,19,19,0,4,12.809891468202641,0.6742048141159285,2.564722000968687,15.37461346917133,66.34455325191507,579.6367376839955,66.34455325191507,579.6367376839955,0.48889635500495876,1.0114589619891163,1.0,80.6,64.0,-0.09753204967732462,1.5985022678289909,0.0,0.0,False,False,1.5985022678289909,True,9.991534992485816e-06,8,8,2.8670399387920042e-12,True,,,1,"[4.194861666254297, 6.362401592985768, -0.09753204967732462, 1.5985022678289909]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC02916,core,stellar_0.10,False,43,43,0,4,327.60757124798215,7.618780726697259,4.513461722541513,332.1210329705237,5.200534848535216,198.95961395631787,5.200534848535216,198.95961395631787,0.3258527308722576,0.5525190670999081,1.0,65.4,50.0,-1.8594863929968217,-1.0275077015775518,0.0,0.0,False,False,1.8594863929968217,True,0.0007453382607013985,8,6,257.31573810207425,True,,,1,"[1.6487614757856601, 5.2931018591852546, -1.8594863929968217, -1.0275077015775518]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC02916,nfw,stellar_0.10,False,43,43,0,4,144.0958449728519,3.3510661621593463,71.99999999999999,216.09584497285186,0.5173281696017668,365.73936232960546,0.5173281696017668,365.73936232960546,1.9905358527674861,0.1758320502056706,1.0,65.4,50.0,5.999999999999999,-5.999999999999999,0.0,0.0,False,True,5.999999999999999,True,1.6548182005733833e-05,8,2,208.68358226818606,True,,,1,"[-0.6590778483967815, 5.901920954937572, 5.999999999999999, -5.999999999999999]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC02953,core,stellar_0.10,False,115,115,0,4,1015.1115253559813,8.827056742225924,5.298630351597302,1020.4101557075786,13.35637674147962,250.39711833818274,13.35637674147962,250.39711833818274,0.8446340070634939,0.6476480230465934,1.0,16.5,50.0,2.2769855887967236,-0.33758995839529843,0.0,0.0,False,False,2.2769855887967236,True,0.02345184945140109,8,6,41815.7121115022,True,,,1,"[2.5919939293415326, 5.523048130925629, 2.2769855887967236, -0.33758995839529843]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC02953,nfw,stellar_0.10,False,115,115,0,4,615.3606205890178,5.350961918165372,0.8956353421554103,616.2562559311732,21.47383085764324,488.4503079563042,21.47383085764324,488.4503079563042,0.6119270178347627,0.6450649466144825,1.0,16.5,50.0,0.8772962427738629,-0.35494597415701695,0.0,0.0,False,False,0.8772962427738629,True,0.0003464476159807769,8,8,2.7694113668985665e-10,True,,,1,"[3.0668350243693574, 6.191237742575371, 0.8772962427738629, -0.35494597415701695]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC03205,core,stellar_0.10,False,48,48,0,4,168.86897474699362,3.518103640562367,12.269973616393592,181.13894836338721,14.257281246180389,194.04072127493023,14.257281246180389,194.04072127493023,0.935816595632604,1.162899410582151,1.0,50.0,67.0,2.7222073830231386,2.204441103819267,0.0,0.0,False,False,2.7222073830231386,True,0.0007938843533280738,8,6,2657.6524560833454,True,,,1,"[2.657267740860915, 5.268068040515697, 2.7222073830231386, 2.204441103819267]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC03205,nfw,stellar_0.10,False,48,48,0,4,139.97423248107305,2.9161298433556886,11.466979705763046,151.44121218683608,6.131789524435339,424.2237407090821,6.131789524435339,424.2237407090821,0.23160074287558036,0.6175776154657978,1.0,50.0,67.0,-3.3423005624846187,-0.5440649370967097,0.0,0.0,False,False,3.3423005624846187,True,0.0018928321873111912,8,5,4.198164377227215,True,,,1,"[1.8134866362905626, 6.050261006403973, -3.3423005624846187, -0.5440649370967097]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC03546,core,stellar_0.10,False,30,30,0,4,24.526246662631262,0.8175415554210421,4.056232458681345,28.58247912131261,6.593266900912041,171.19952260690468,6.593266900912041,171.19952260690468,0.6286534048213157,0.46769075418323597,1.0,28.7,55.0,0.9944126772260707,-1.7513925562401547,0.0,0.0,False,False,1.7513925562401547,True,0.000833239993745901,8,8,7.329106210818281e-10,True,,,1,"[1.886048961779848, 5.142829675192683, 0.9944126772260707, -1.7513925562401547]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC03546,nfw,stellar_0.10,False,30,30,0,4,22.807293475215104,0.7602431158405035,4.472206845658632,27.279500320873737,12.330999296839801,350.66481316287957,12.330999296839801,350.66481316287957,0.43937085386738267,0.43773328395836897,1.0,28.7,55.0,-0.5613876018210614,-2.038884696636921,0.0,0.0,False,False,2.038884696636921,True,0.0005371516187702731,8,8,1.1881375883149303e-09,True,,,1,"[2.5121163598646143, 5.859830818958389, -0.5613876018210614, -2.038884696636921]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC03580,core,stellar_0.10,False,47,47,0,4,214.86363002589232,4.571566596295582,38.7662616961706,253.62989172206292,7.431144985585287,131.10429587645146,7.431144985585287,131.10429587645146,0.7333154409253476,0.1758320502056706,1.0,20.7,63.0,1.6632082539990618,-5.999999999999999,0.0,0.0,False,True,5.999999999999999,True,0.004298943041932325,8,8,9.735572348290589e-10,True,,,1,"[2.0056799498967566, 4.875993158169116, 1.6632082539990618, -5.999999999999999]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC03580,nfw,stellar_0.10,False,47,47,0,4,103.01384599316589,2.1917839573014017,37.0182132173903,140.03205921055618,24.97824382049517,268.79147019759307,24.97824382049517,268.79147019759307,0.39633593673404194,0.1758320502056706,1.0,20.7,63.0,-1.0090655168968472,-5.999999999999999,0.0,0.0,False,True,5.999999999999999,True,1.5207925380822009e-05,8,8,1.7905676941154525e-12,True,,,1,"[3.2180051988030987, 5.593935875249636, -1.0090655168968472, -5.999999999999999]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC04278,core,stellar_0.10,False,25,25,0,3,12.302129971966757,0.49208519887867025,2.3241788817144813,14.626308853681238,3.5820282181393512,102.87376649750924,3.5820282181393512,102.87376649750924,0.7102685471998973,0.7,1.0,9.51,90.0,1.5245257891273867,0.0,0.0,0.0,False,False,1.5245257891273867,True,7.084279581023551e-05,8,8,6.630074267377495e-11,True,,,1,"[1.2759291813683369, 4.633502668621673, 1.5245257891273867]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC04278,nfw,stellar_0.10,False,25,25,0,3,26.4900230131727,1.059600920526908,1.0433196663310755,27.533342679503775,4999.999999987632,3027.273534829267,4999.999999987632,3027.273534829267,0.3952091434109587,0.7,1.0,9.51,90.0,-1.0214302062946228,0.0,0.0,0.0,True,False,1.0214302062946228,True,0.0003461063287547948,8,8,1.1937828503505443e-10,True,,,1,"[8.517193191413764, 8.015417669930548, -1.0214302062946228]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC04325,core,stellar_0.10,False,8,8,0,3,13.460466138487154,1.6825582673108943,0.03423347589287127,13.494699614380025,1.1480918763100283,99.7897013834257,1.1480918763100283,99.7897013834257,0.5217618183342612,0.7,1.0,9.6,41.0,0.1850229064004543,0.0,0.0,0.0,False,False,0.1850229064004543,True,0.0006740309953740937,8,8,1.0038192499450815e-10,True,,,1,"[0.1381013263239593, 4.603064985441856, 0.1850229064004543]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC04325,nfw,stellar_0.10,False,8,8,0,3,16.667319190245088,2.083414898780636,0.28196021732141885,16.949279407566507,4.153481882122443,182.70720561082592,4.153481882122443,182.70720561082592,0.5650279489905448,0.7,1.0,9.6,41.0,0.5309992630140072,0.0,0.0,0.0,False,False,0.5309992630140072,True,5.567315444072717e-05,8,8,6.937384000593738e-11,True,,,1,"[1.4239469902127053, 5.2078849021838325, 0.5309992630140072]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC04483,core,stellar_0.10,False,8,8,0,3,1.9832564457606723,0.24790705572008404,0.002812970615767329,1.9860694163764396,0.3730459093151661,23.346056572805214,0.3730459093151661,23.346056572805214,0.5061435990119232,0.7,1.0,3.34,58.0,0.05303744541140089,0.0,0.0,0.0,False,False,0.05303744541140089,True,2.7984732497378086e-05,8,8,5.724531959572232e-12,True,,,2,"[-0.9860537856382962, 3.150428086460861, 0.05303744541140089]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC04483,nfw,stellar_0.10,False,8,8,0,3,3.558318590249364,0.4447898237811705,0.0002445384331714481,3.558563128682535,3.684118559009193,62.06217842916008,3.684118559009193,62.06217842916008,0.49820287782097056,0.7,1.0,3.34,58.0,-0.01563772468012684,0.0,0.0,0.0,False,False,0.01563772468012684,True,7.89070643663792e-06,8,8,2.7992719253688847e-11,True,,,2,"[1.3040313000167012, 4.128136760388706, -0.01563772468012684]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC04499,core,stellar_0.10,False,9,9,0,3,5.1175372976735325,0.5686152552970591,0.2291918673220189,5.346729164995551,2.282705722621976,72.34863512668758,2.282705722621976,72.34863512668758,0.558269615864607,0.7,1.0,12.5,50.0,0.4787398743806692,0.0,0.0,0.0,False,False,0.4787398743806692,True,8.487411843201718e-05,8,8,4.347366910906203e-11,True,,,1,"[0.8253614598184662, 4.2814965880299924, 0.4787398743806692]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC04499,nfw,stellar_0.10,False,9,9,0,3,7.1530214596140045,0.7947801621793338,0.07563180140783454,7.228653261021839,14.012894058431371,165.16365672023719,14.012894058431371,165.16365672023719,0.46931968201308316,0.7,1.0,12.5,50.0,-0.27501236591803385,0.0,0.0,0.0,False,False,0.27501236591803385,True,4.895367821589155e-05,8,8,6.407052666190793e-11,True,,,1,"[2.6399779099248177, 5.106936841244076, -0.27501236591803385]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05005,core,stellar_0.10,False,11,11,0,3,0.49261529663701314,0.044783208785183014,0.014934026944782085,0.5075493235817953,7.176580567758674,106.77312040704282,7.176580567758674,106.77312040704282,0.5142691705528695,0.7,1.0,53.7,41.0,0.12220485646970862,0.0,0.0,0.0,False,False,0.12220485646970862,True,5.70161329209909e-06,8,8,1.1778356068248286e-12,True,,,1,"[1.9708230255751666, 4.670706213266974, 0.12220485646970862]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05005,nfw,stellar_0.10,False,11,11,0,3,1.9525465550953494,0.1775042322813954,0.004395217870850453,1.9569417729661998,104.70649898929925,307.6019203936902,104.70649898929925,307.6019203936902,0.4924253025328233,0.7,1.0,53.7,41.0,-0.06629643935273186,0.0,0.0,0.0,False,False,0.06629643935273186,True,2.3047123967990415e-06,8,8,3.360289824172469e-11,True,,,1,"[4.651161188436218, 5.728806480764439, -0.06629643935273186]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05253,core,stellar_0.10,False,73,73,0,4,66.00984970969373,0.9042445165711469,3.3215646565713537,69.33141436626508,10.24760200692184,226.06579631522538,10.24760200692184,226.06579631522538,0.760526105811815,0.7101601008097393,1.0,22.9,37.0,1.8214412189708424,0.06258228507625173,0.0,0.0,False,False,1.8214412189708424,True,0.0003628389389385896,8,6,2952.9166109801813,True,,,1,"[2.327043727669509, 5.420826091039132, 1.8214412189708424, 0.06258228507625173]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC05253,nfw,stellar_0.10,False,73,73,0,4,167.0984419331971,2.2890197525095495,11.91853727863691,179.016979211834,13.661901035649759,450.2169484074864,13.661901035649759,450.2169484074864,0.22873163508206568,0.6070596815161283,1.0,22.9,37.0,-3.39643769806056,-0.6186665029157418,0.0,0.0,False,False,3.39643769806056,True,0.005687534691719609,8,8,6.778614647373615e-08,True,,,1,"[2.61461101251602, 6.10972957416004, -3.39643769806056, -0.6186665029157418]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull""]"
UGC05414,core,stellar_0.10,False,6,6,0,3,0.8829345419947375,0.14715575699912292,0.04805648106498333,0.9309910230597208,1.7673578159998184,59.38845375673016,1.7673578159998184,59.38845375673016,0.5258862222412046,0.7,1.0,9.4,55.0,0.21921788491129854,0.0,0.0,0.0,False,False,0.21921788491129854,True,1.0746937330367135e-05,8,8,2.634226170528109e-12,True,,,1,"[0.5694856719883745, 4.084099826274296, 0.21921788491129854]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05414,nfw,stellar_0.10,False,6,6,0,3,3.8350585932255905,0.6391764322042651,0.13036958149074596,3.9654281747163367,4999.999999999995,2494.2660577381835,4999.999999999995,2494.2660577381835,0.46011169927466944,0.7,1.0,9.4,55.0,-0.3610672811135702,0.0,0.0,0.0,True,False,0.3610672811135702,True,1.2059868431378015e-07,8,8,1.4783729795908584e-11,True,,,1,"[8.517193191416236, 7.8217497996753425, -0.3610672811135702]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05716,core,stellar_0.10,False,12,12,0,3,24.620232704544932,2.0516860587120775,35.99999999999999,60.620232704544925,3.41457475182701,73.93910008079018,3.41457475182701,73.93910008079018,1.9905358527674861,0.7,1.0,21.3,54.0,5.999999999999999,0.0,0.0,0.0,False,True,5.999999999999999,True,0.00012937763850694254,8,8,3.943512183468556e-12,True,,,1,"[1.228052961645913, 4.303241782495688, 5.999999999999999]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05716,nfw,stellar_0.10,False,12,12,0,3,17.810561299470596,1.4842134416225496,0.11994037292984455,17.93050167240044,8.841718944565296,148.84086356963664,8.841718944565296,148.84086356963664,0.4616763158610635,0.7,1.0,21.3,54.0,-0.34632408655743907,0.0,0.0,0.0,False,False,0.34632408655743907,True,1.3825277213920985e-05,8,8,3.786482238865574e-11,True,,,1,"[2.1794813084891373, 5.002877705461299, -0.34632408655743907]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05721,core,stellar_0.10,False,23,23,0,3,22.491040218461,0.9778713138461304,6.229054478404906,28.720094696865903,1.1288646568018965,93.78267869248067,1.1288646568018965,93.78267869248067,0.8882817558196707,0.7,1.0,6.18,61.0,2.4958073800686034,0.0,0.0,0.0,False,False,2.4958073800686034,True,0.0009629378280413935,8,8,1.2542926697278745e-09,True,,,1,"[0.12121239915233986, 4.540980176832957, 2.4958073800686034]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05721,nfw,stellar_0.10,False,23,23,0,3,19.76722266103233,0.8594444635231449,0.2126422865422923,19.979864947574622,2.4296782955243392,162.99788377764895,2.4296782955243392,162.99788377764895,0.449631626654293,0.7,1.0,6.18,61.0,-0.4611315284626419,0.0,0.0,0.0,False,False,0.4611315284626419,True,0.00028548345330289674,8,8,6.177742761792615e-10,True,,,1,"[0.8877588599151918, 5.093737217763274, -0.4611315284626419]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05750,core,stellar_0.10,False,11,11,0,3,0.4993820349754852,0.0453983668159532,0.0026065224616421984,0.5019885574371274,5.051644149590393,84.98010326464244,5.051644149590393,84.98010326464244,0.49415659182226446,0.7,1.0,58.7,64.0,-0.05105411307272117,0.0,0.0,0.0,False,False,0.05105411307272117,True,3.5402605438473166e-06,8,8,1.163291685202239e-12,True,,,1,"[1.6197137644758124, 4.4424171498499945, -0.05105411307272117]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05750,nfw,stellar_0.10,False,11,11,0,3,8.922340327543518,0.8111218479585016,0.06237369436675324,8.984714021910271,67.81131447326561,233.25805601739341,67.81131447326561,233.25805601739341,0.5295960416859601,0.7,1.0,58.7,64.0,0.2497472609794815,0.0,0.0,0.0,False,False,0.2497472609794815,True,4.129896842488509e-05,8,8,4.75228745244749e-10,True,,,1,"[4.21672906116007, 5.452145377254899, 0.2497472609794815]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05764,core,stellar_0.10,False,10,10,0,3,37.76141369612726,3.776141369612726,0.13641913502770386,37.897832831154965,0.8198016533642187,58.651473032468225,0.8198016533642187,58.651473032468225,0.5443835149722684,0.7,1.0,7.47,60.0,0.3693496108400601,0.0,0.0,0.0,False,False,0.3693496108400601,True,0.0003014406114410802,8,8,1.56106239046494e-11,True,,,1,"[-0.19869285412420595, 4.071612690427199, 0.3693496108400601]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05764,nfw,stellar_0.10,False,10,10,0,3,53.86748864853873,5.386748864853873,0.002316216583872593,53.8698048651226,2.7338971761996467,116.23846479628563,2.7338971761996467,116.23846479628563,0.505571650332697,0.7,1.0,7.47,60.0,0.048127087839101516,0.0,0.0,0.0,False,False,0.048127087839101516,True,0.0001575694732467432,8,8,3.758131583708746e-10,True,,,1,"[1.0057281283039645, 4.755643811985252, 0.048127087839101516]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05829,core,stellar_0.10,False,11,11,0,3,4.850749730921373,0.4409772482655793,0.010656091724521278,4.861405822645894,2.2195040654553533,61.0282089124835,2.2195040654553533,61.0282089124835,0.5120269722519627,0.7,1.0,8.64,34.0,0.10322834748518102,0.0,0.0,0.0,False,False,0.10322834748518102,True,0.00011965809666601556,8,8,4.907896311578952e-11,True,,,1,"[0.7972837769890152, 4.111336198468592, 0.10322834748518102]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
UGC05829,nfw,stellar_0.10,False,11,11,0,3,0.7671552204769112,0.0697413836797192,0.0004767522550791691,0.7676319727319904,145.79608973259954,379.83826088288043,145.79608973259954,379.83826088288043,0.5025201376423115,0.7,1.0,8.64,34.0,0.021834657200862327,0.0,0.0,0.0,False,False,0.021834657200862327,True,1.8613736055500478e-05,8,8,2.2995938486758405e-11,True,,,1,"[4.98220899982259, 5.939745532859011, 0.021834657200862327]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull""]"
