galaxy,point_index,radius_kpc,observed_kms,sigma_kms,is_outer,is_training,training_edge_kpc,extended,valid_extended,fit_failed_extended,scalar_core,valid_scalar_core,fit_failed_scalar_core,compact_plummer,valid_compact_plummer,fit_failed_compact_plummer,nfw,valid_nfw,fit_failed_nfw,baryon_only,valid_baryon_only,fit_failed_baryon_only,adaptive_primary,valid_adaptive_primary,fit_failed_adaptive_primary,profiled_baryons,valid_profiled_baryons,fit_failed_profiled_baryons
UGC02885,16,66.21,298.0,10.0,True,False,58.46,283.0767755655179,True,False,283.2478102730536,True,False,281.5652297651364,True,False,295.00048646959823,True,False,176.2076376012714,True,False,299.0276845752495,True,False,227.33916540531396,True,False
UGC02885,17,70.19,298.0,10.0,True,False,58.46,281.03176307867875,True,False,280.1715433943062,True,False,278.44523354045526,True,False,296.08493535468955,True,False,174.15540660122176,True,False,300.860445263464,True,False,223.91186146876296,True,False
UGC02885,18,74.06999999999998,298.0,10.0,True,False,58.46,277.64823208067025,True,False,275.672107406366,True,False,273.91753627102673,True,False,296.05718727667346,True,False,170.3765168300404,True,False,301.3941661899442,True,False,218.50281010443496,True,False
UGC02916,34,12.98,211.0,16.6,True,False,12.67,220.74036995196064,True,False,220.59382620651687,True,False,220.98067829722896,True,False,218.88918963054783,True,False,213.1342578788576,True,False,220.59382618114265,True,False,212.89426544770623,True,False
UGC02916,35,15.86,209.0,8.38,True,False,12.67,219.83613662618995,True,False,219.66342236706487,True,False,220.0190664563657,True,False,217.5309207344314,True,False,213.5511929078536,True,False,219.66342234621035,True,False,211.50113955860843,True,False
UGC02916,36,19.05,215.0,13.2,True,False,12.67,217.56204562383547,True,False,217.3658198931391,True,False,217.68751348980044,True,False,214.92156736282328,True,False,212.2342935202194,True,False,217.3658198755932,True,False,210.07067168804895,True,False
UGC02916,37,22.14,215.0,13.9,True,False,12.67,213.86567435746312,True,False,213.6496693999428,True,False,213.94380949906537,True,False,211.0433239025868,True,False,209.1634567603459,True,False,213.6496693845831,True,False,207.6619309019765,True,False
UGC02916,38,25.34,210.0,10.6,True,False,12.67,206.7494028340444,True,False,206.5122709945935,True,False,206.78619790317552,True,False,203.9367893843883,True,False,202.45993423863584,True,False,206.5122709807096,True,False,201.47385513959452,True,False
UGC02916,39,28.53,196.0,12.8,True,False,12.67,197.55983954579904,True,False,197.30042876940328,True,False,197.56036808402985,True,False,194.8873535541229,True,False,193.53416122389896,True,False,197.30042875649607,True,False,192.7948388319187,True,False
UGC02916,40,31.72,185.0,11.5,True,False,12.67,187.5851910762127,True,False,187.30256278223328,True,False,187.5525008648563,True,False,185.11830251830665,True,False,183.7343094197986,True,False,187.3025627700044,True,False,183.0382118568345,True,False
UGC02916,41,34.91,182.0,10.8,True,False,12.67,179.71855282843694,True,False,179.41569103670815,True,False,179.65538729269608,True,False,177.39041552801447,True,False,176.03129444958458,True,False,179.4156910251083,True,False,175.57765003993003,True,False
UGC02916,42,38.0,181.0,10.3,True,False,12.67,173.37676253569845,True,False,173.05648226701888,True,False,173.28664434502488,True,False,171.1468849910469,True,False,169.83342790855957,True,False,173.05648225597068,True,False,169.39186815324146,True,False
UGC02953,92,32.34,268.0,1.76,True,False,31.25,268.566771568587,True,False,268.6764118015165,True,False,268.6764118014393,True,False,269.448812691662,True,False,175.22493343556312,True,False,268.6764119352601,True,False,211.8879796808681,True,False
UGC02953,93,33.55,267.0,1.81,True,False,31.25,266.17204764560967,True,False,266.27842884751004,True,False,266.2784288474325,True,False,267.84559823815084,True,False,172.01023856192342,True,False,266.27842898191625,True,False,208.73065460300649,True,False
UGC02953,94,34.75,266.0,2.18,True,False,31.25,263.6419770247704,True,False,263.7433862179686,True,False,263.7433862178908,True,False,266.2414265501571,True,False,168.87511693861245,True,False,263.74338635276376,True,False,205.37181445401325,True,False
UGC02953,95,35.95,265.0,3.01,True,False,31.25,260.9832751269608,True,False,261.0781882445757,True,False,261.07818824449777,True,False,264.6299031055956,True,False,165.79604093364426,True,False,261.07818837952505,True,False,201.8014083829604,True,False
UGC02953,96,37.15,264.0,2.04,True,False,31.25,258.27528999289603,True,False,258.3623632475939,True,False,258.3623632475161,True,False,263.0605088386204,True,False,162.8630337539614,True,False,258.362363382464,True,False,198.3528327101768,True,False
UGC02953,97,38.35,264.0,1.58,True,False,31.25,255.57856901946417,True,False,255.65663977105163,True,False,255.65663977097395,True,False,261.5664420359519,True,False,160.14071534496532,True,False,255.6566399056161,True,False,195.23567902655208,True,False
UGC02953,98,39.56,264.0,3.23,True,False,31.25,252.89698966761568,True,False,252.96499276811844,True,False,252.96499276804107,True,False,260.14533711895496,True,False,157.6216577756723,True,False,252.9649929021677,True,False,192.49987741251613,True,False
UGC02953,99,40.76,264.0,2.94,True,False,31.25,250.3259062089741,True,False,250.383111621596,True,False,250.38311162151905,True,False,258.8452695245047,True,False,155.4025638554425,True,False,250.3831117549347,True,False,190.3606745122026,True,False
UGC02953,100,41.96,264.0,1.62,True,False,31.25,247.73151878018524,True,False,247.77730767538776,True,False,247.77730767531125,True,False,257.56066579422026,True,False,153.25709031908525,True,False,247.7773078079057,True,False,188.2230634020705,True,False
UGC02953,101,43.16,264.0,2.15,True,False,31.25,245.0661065209107,True,False,245.1000056779827,True,False,245.1000056779067,True,False,256.2472516892308,True,False,151.0836085100459,True,False,245.1000058096223,True,False,185.79654489399763,True,False
UGC02953,102,44.36,262.0,4.45,True,False,31.25,242.3885152759308,True,False,242.41016097149893,True,False,242.41016097142352,True,False,254.9417824024081,True,False,148.95536857791208,True,False,242.41016110219525,True,False,183.31572208624945,True,False
UGC02953,103,45.57,260.0,7.429999999999999,True,False,31.25,239.8080519037221,True,False,239.81707701938728,True,False,239.8170770193124,True,False,253.7229526070243,True,False,147.05075648482878,True,False,239.81707714901643,True,False,181.35563570916088,True,False
UGC02953,104,46.77,258.0,7.22,True,False,31.25,237.3050857737476,True,False,237.30144352405807,True,False,237.3014435239839,True,False,252.5590520745212,True,False,145.28391193061236,True,False,237.30144365256555,True,False,179.6147523716211,True,False
UGC02953,105,47.97,257.0,5.37,True,False,31.25,234.7707630710704,True,False,234.7543858153143,True,False,234.7543858152408,True,False,251.37007194005952,True,False,143.4816220571321,True,False,234.75438594269983,True,False,177.61649126134068,True,False
UGC02953,106,49.17,258.0,5.43,True,False,31.25,232.24613138485407,True,False,232.2170180699611,True,False,232.2170180698882,True,False,250.18155308954687,True,False,141.6984056415065,True,False,232.2170181962157,True,False,175.52809798474448,True,False
UGC02953,107,50.37,260.0,6.47,True,False,31.25,229.79752937120583,True,False,229.75574743120168,True,False,229.75574743112944,True,False,249.04045211074188,True,False,140.03260883179996,True,False,229.75574755629128,True,False,173.68526464459296,True,False
UGC02953,108,51.58,263.0,5.75,True,False,31.25,227.3974856584116,True,False,227.34305409431445,True,False,227.3430540942429,True,False,247.92423243339604,True,False,138.4500804149677,True,False,227.34305421820872,True,False,171.93679148426148,True,False
UGC02953,109,52.78,265.0,5.54,True,False,31.25,224.97348011637888,True,False,224.90664093068284,True,False,224.906640930612,True,False,246.77444338005657,True,False,136.7854298393013,True,False,224.9066410534401,True,False,169.86620505543175,True,False
UGC02953,110,53.98,266.0,4.43,True,False,31.25,222.57037502739948,True,False,222.49130755934848,True,False,222.49130755927828,True,False,245.6237851649169,True,False,135.12586831229245,True,False,222.4913076809881,True,False,167.69040613037097,True,False
UGC02953,111,55.18,266.0,4.71,True,False,31.25,220.25098464050564,True,False,220.15991785312724,True,False,220.1599178530577,True,False,244.51658392460587,True,False,133.57021537807893,True,False,220.1599179736392,True,False,165.7403052179896,True,False
UGC02953,112,57.59,262.0,5.28,True,False,31.25,215.83524265630345,True,False,215.72087373771444,True,False,215.72087373764623,True,False,242.4085638617844,True,False,130.72952626926144,True,False,215.72087385595148,True,False,162.37131939438785,True,False
UGC02953,113,59.99,263.0,4.7,True,False,31.25,211.4782866367676,True,False,211.34171959579703,True,False,211.34171959573004,True,False,240.2648385614125,True,False,127.7980465185083,True,False,211.34171971192507,True,False,158.38395621613094,True,False
UGC02953,114,62.39,272.0,5.04,True,False,31.25,207.4176571913866,True,False,207.2601032309936,True,False,207.2601032309277,True,False,238.253959929255,True,False,125.17808317446044,True,False,207.2601033450377,True,False,155.0281997276737,True,False
UGC03205,38,16.84,221.0,11.4,True,False,16.53,217.46849213688645,True,False,218.0536230904628,True,False,216.5785408430181,True,False,215.39552376904675,True,False,184.20702512233444,True,False,218.0536230904596,True,False,200.72694490030017,True,False
UGC03205,39,16.94,221.0,2.56,True,False,16.53,217.56067375488604,True,False,218.1725942930228,True,False,216.6453698729977,True,False,215.2147875666556,True,False,183.9075022779033,True,False,218.1725942930196,True,False,200.418651759092,True,False
UGC03205,40,19.4,218.0,1.7,True,False,16.53,219.4641332150751,True,False,220.79548969724144,True,False,217.94798471662293,True,False,210.4844694735397,True,False,175.1632447001622,True,False,220.7954896972374,True,False,191.18044983821747,True,False
UGC03205,41,21.77,216.0,1.13,True,False,16.53,223.6897964576821,True,False,225.79349043308432,True,False,221.6467272386228,True,False,206.23567888268963,True,False,168.02080570706082,True,False,225.7934904330793,True,False,183.6259689844993,True,False
UGC03205,42,24.23,215.0,1.77,True,False,16.53,229.01501043287087,True,False,231.98751777440071,True,False,226.46097524935584,True,False,201.80554773309103,True,False,160.11155538332807,True,False,231.98751777439463,True,False,175.09929091624758,True,False
UGC03205,43,26.69,212.0,2.47,True,False,16.53,236.0373719403002,True,False,239.916724498639,True,False,233.01180560922376,True,False,197.59112774397047,True,False,152.86138798159496,True,False,239.91672449863188,True,False,167.23568791070102,True,False
UGC03205,44,29.06,208.0,1.44,True,False,16.53,243.9548394473244,True,False,248.72999332727923,True,False,240.50509575979683,True,False,193.63794113187427,True,False,146.0604910035271,True,False,248.7299933272711,True,False,159.7871855761747,True,False
UGC03205,45,31.52,209.0,2.88,True,False,16.53,253.43735064807453,True,False,259.1473015046206,True,False,249.57787844908395,True,False,189.7617302404865,True,False,139.55299845751085,True,False,259.1473015046114,True,False,152.632553223491,True,False
UGC03205,46,36.34,220.0,4.09,True,False,16.53,275.1784882955671,True,False,282.6957770417393,True,False,270.5933419079925,True,False,182.8934650545877,True,False,128.63479866557088,True,False,282.6957770417281,True,False,140.60704943383854,True,False
UGC03205,47,40.04,220.0,6.32,True,False,16.53,293.73850766684643,True,False,302.61262777166405,True,False,288.64442605061026,True,False,178.07486302430868,True,False,121.05430264528653,True,False,302.6126277716513,True,False,132.20949082654383,True,False
UGC03546,24,18.08,195.0,1.5,True,False,16.72,195.43841990287817,True,False,195.094145043932,True,False,195.0304036060534,True,False,199.56479448435152,True,False,126.62476977437304,True,False,195.0941450432705,True,False,179.82047645930615,True,False
UGC03546,25,19.45,194.0,2.16,True,False,16.72,191.32351062421955,True,False,190.683232207558,True,False,190.61181803588025,True,False,198.1072877451441,True,False,121.41837430249424,True,False,190.683232206894,True,False,172.19392681043564,True,False
UGC03546,26,20.92,192.0,6.21,True,False,16.72,186.6477239159992,True,False,185.63478153807583,True,False,185.5580476331984,True,False,196.54421557197148,True,False,116.09361788735326,True,False,185.6347815374137,True,False,164.36192782526686,True,False
UGC03546,27,22.92,190.0,3.14,True,False,16.72,180.1975548935199,True,False,178.61742560563553,True,False,178.53692434706767,True,False,194.50395759443407,True,False,109.41701622928662,True,False,178.61742560498186,True,False,154.52818620903443,True,False
UGC03546,28,25.02,191.0,14.6,True,False,16.72,173.99514183350203,True,False,171.78638183519772,True,False,171.70491951108338,True,False,192.7468942016056,True,False,103.78136479169451,True,False,171.78638183455868,True,False,146.359586656372,True,False
UGC03546,29,29.23,193.0,18.6,True,False,16.72,163.01417472028345,True,False,159.55689776758302,True,False,159.47791996431422,True,False,189.7776986245144,True,False,94.96769911934967,True,False,159.55689776697946,True,False,133.7077622966883,True,False
UGC03580,37,10.53,112.0,1.43,True,False,9.05,111.57154113331018,True,False,111.80891958378876,True,False,111.70628845894474,True,False,111.78384928663172,True,False,61.10284056067407,True,False,111.8089192632034,True,False,86.14545422482239,True,False
UGC03580,38,12.07,112.0,1.21,True,False,9.05,111.55298364272838,True,False,111.74941159437006,True,False,111.62797906527692,True,False,113.244964942667,True,False,59.33425503670146,True,False,111.7494112663082,True,False,85.72487721930528,True,False
UGC03580,39,13.58,114.0,1.35,True,False,9.05,110.04624250353072,True,False,110.13379525518071,True,False,110.0029808151966,True,False,114.1807779968596,True,False,57.39330172074262,True,False,110.1337949272031,True,False,84.79815121832675,True,False
UGC03580,40,15.09,118.0,1.36,True,False,9.05,107.68545368885944,True,False,107.61893570602042,True,False,107.484654714422,True,False,114.77126002666868,True,False,55.51183992182632,True,False,107.6189353831118,True,False,83.57060345572178,True,False
UGC03580,41,16.6,122.0,1.44,True,False,9.05,104.91333694246173,True,False,104.6671274777225,True,False,104.53308335875808,True,False,115.11525718521888,True,False,53.8111473564896,True,False,104.66712716292082,True,False,82.23979605623197,True,False
UGC03580,42,18.11,125.0,1.64,True,False,9.05,102.02229770390493,True,False,101.585826958407,True,False,101.45417835534904,True,False,115.28246188204668,True,False,52.32894995367645,True,False,101.58582665330178,True,False,81.02716902131664,True,False
UGC03580,43,19.62,128.0,1.97,True,False,9.05,99.12887535329448,True,False,98.50170833621648,True,False,98.37351357251816,True,False,115.29665333288912,True,False,50.9444977083026,True,False,98.50170804123609,True,False,79.70908013049235,True,False
UGC03580,44,21.02,131.0,1.81,True,False,9.05,96.47439452271666,True,False,95.6751370071581,True,False,95.55045890990904,True,False,115.18397262832475,True,False,49.62710772866122,True,False,95.67513672125436,True,False,78.17552273893273,True,False
UGC03580,45,24.04,127.0,1.93,True,False,9.05,90.76364744577148,True,False,89.61591098751725,True,False,89.49827415195163,True,False,114.54911252192366,True,False,46.16534936885944,True,False,89.61591071837265,True,False,72.78816403349244,True,False
UGC03580,46,27.06,124.0,1.92,True,False,9.05,85.90606546541736,True,False,84.45383119166702,True,False,84.34269484599514,True,False,113.75171856459896,True,False,43.332560829896735,True,False,84.45383093729616,True,False,68.3270297789645,True,False
UGC04278,20,5.68,84.79999999999998,15.7,True,False,5.4,88.5088311290343,True,False,89.22097443817918,True,False,88.28371104592553,True,False,78.16132743627873,True,False,45.46850760417279,True,False,89.22097415024979,True,False,69.92918069070468,True,False
UGC04278,21,5.86,86.29999999999998,16.8,True,False,5.4,91.78347995107494,True,False,92.57728274939936,True,False,91.5642340248825,True,False,80.09366062734603,True,False,48.14211904179405,True,False,92.5772824549619,True,False,72.62342001579779,True,False
UGC04278,22,6.36,90.2,8.07,True,False,5.4,101.198883207548,True,False,102.21005635273076,True,False,101.00634012711028,True,False,85.76087971938668,True,False,56.11213633091565,True,False,102.21005604145432,True,False,80.3722019916903,True,False
UGC04278,23,6.51,91.3,4.0,True,False,5.4,103.71918560358084,True,False,104.79672171320816,True,False,103.53631073794976,True,False,87.27994456999637,True,False,57.94623063716711,True,False,104.79672139604308,True,False,82.05318067471045,True,False
UGC04278,24,6.69,92.8,8.75,True,False,5.4,105.14452549029048,True,False,106.31816598925867,True,False,104.97183424496453,True,False,88.01820935118101,True,False,57.27174839875334,True,False,106.31816566027597,True,False,81.02550011674067,True,False
UGC04325,6,4.89,92.7,3.05,True,False,4.19,86.30732230419329,True,False,84.2614442321097,True,False,84.27864885447076,True,False,97.17050386980858,True,False,46.45374733855075,True,False,88.81491677915369,True,False,94.96898140835928,True,False
UGC04325,7,5.59,91.5,3.05,True,False,4.19,83.11612161773489,True,False,80.37982491162181,True,False,80.66549034130385,True,False,98.41994096078258,True,False,45.842674244427045,True,False,86.61147158576543,True,False,91.79693190204873,True,False
UGC04483,6,1.05,24.3,2.23,True,False,0.89,22.23629796660048,True,False,22.236297968035498,True,False,22.23629796660048,True,False,24.91587891296637,True,False,13.14193775560944,True,False,22.23629796660048,True,False,17.968890813744096,True,False
UGC04483,7,1.21,24.2,1.23,True,False,0.89,21.80252218484371,True,False,21.802522186194405,True,False,21.80252218484371,True,False,26.29852719424637,True,False,13.357444937487331,True,False,21.80252218484371,True,False,17.89385613464007,True,False
UGC04499,7,7.28,73.29999999999998,2.66,True,False,6.37,73.90565540015682,True,False,70.41730759804814,True,False,69.97058601993264,True,False,77.405690251151,True,False,39.92631030898818,True,False,73.90565535021554,True,False,68.37184804280211,True,False
UGC04499,8,8.179999999999998,74.29999999999998,2.67,True,False,6.37,75.02251020397337,True,False,69.13231694412929,True,False,68.6925643605016,True,False,80.18666751266633,True,False,40.58036014125167,True,False,75.02251012153376,True,False,69.30430255388531,True,False
UGC05005,8,21.07,99.4,10.0,True,False,17.97,94.81645475491985,True,False,95.77161109168271,True,False,94.5894180941764,True,False,102.44191299831664,True,False,43.79629472150116,True,False,95.77161106752752,True,False,68.50034090818215,True,False
UGC05005,9,22.72,100.0,10.0,True,False,17.97,93.82072139611788,True,False,94.64475784133349,True,False,93.4705542290319,True,False,105.69822007542103,True,False,43.75421768085427,True,False,94.6447578176013,True,False,68.25944250906443,True,False
UGC05005,10,28.61,99.1,10.0,True,False,17.97,89.24901460529958,True,False,89.51160768675177,True,False,88.42633140177202,True,False,116.78041539856105,True,False,44.24568240824917,True,False,89.5116076651806,True,False,68.52415162326612,True,False
UGC05253,58,14.98,245.0,1.33,True,False,13.35,242.1030062241834,True,False,237.8042702403511,True,False,237.6298873634192,True,False,246.33310817369585,True,False,173.81048932871275,True,False,237.8042703150736,True,False,216.25006485711015,True,False
UGC05253,59,16.61,245.0,1.36,True,False,13.35,240.9228871352425,True,False,233.2190699246482,True,False,233.01208361292768,True,False,248.09957313956937,True,False,166.38644555355347,True,False,233.21907000189813,True,False,207.544597490524,True,False
UGC05253,60,18.34,245.0,1.59,True,False,13.35,240.53742776150463,True,False,228.59897070534416,True,False,228.37177411725497,True,False,251.0115249994141,True,False,160.65305862899882,True,False,228.59897078339225,True,False,201.31839422896584,True,False
UGC05253,61,19.97,245.0,2.03,True,False,13.35,240.7455833326229,True,False,224.4737004542241,True,False,224.23830614634213,True,False,254.40772005253143,True,False,156.87350476978077,True,False,224.47370053169607,True,False,197.71527234542128,True,False
UGC05253,62,21.6,245.0,2.36,True,False,13.35,240.4506797113661,True,False,219.63789053145368,True,False,219.40093626763525,True,False,257.56146446732834,True,False,152.9307858177152,True,False,219.6378906077869,True,False,193.5074676957828,True,False
UGC05253,63,23.33,244.0,4.61,True,False,13.35,240.2809065139795,True,False,214.63308880858847,True,False,214.399901072458,True,False,261.0513384115952,True,False,149.48732562326182,True,False,214.6330888831436,True,False,189.97378400129023,True,False
UGC05253,64,26.7,243.0,10.6,True,False,13.35,239.5593822238409,True,False,204.79300777190747,True,False,204.57465540747177,True,False,267.46237509443785,True,False,143.25112043028105,True,False,204.7930078424632,True,False,183.23095423599108,True,False
UGC05253,65,29.95,239.0,17.0,True,False,13.35,238.12013796279163,True,False,195.1721530554364,True,False,194.9700763194984,True,False,272.8170163107144,True,False,136.87770853309644,True,False,195.1721531223409,True,False,175.58360429065655,True,False
UGC05253,66,33.32,231.0,18.3,True,False,13.35,236.3964709106005,True,False,185.7561105361134,True,False,185.56953115730155,True,False,277.8210099814661,True,False,130.40757272682666,True,False,185.75611059966369,True,False,167.4675504959649,True,False
UGC05253,67,36.68,219.0,12.1,True,False,13.35,234.9963062356164,True,False,177.58490046329942,True,False,177.41186072063823,True,False,282.63975638933744,True,False,124.92200308995083,True,False,177.58490052381626,True,False,160.59064427480246,True,False
UGC05253,68,39.94,210.0,7.5,True,False,13.35,233.61160387989875,True,False,170.3110370016887,True,False,170.1488569717017,True,False,286.9192572294689,True,False,119.8492841016752,True,False,170.31103705968494,True,False,154.08348651045853,True,False
UGC05253,69,43.3,210.0,3.56,True,False,13.35,232.53721090277625,True,False,163.91463602692468,True,False,163.7621372024111,True,False,291.18893023821533,True,False,115.57815409106728,True,False,163.91463608252408,True,False,148.72120174611868,True,False
UGC05253,70,46.67,212.0,2.64,True,False,13.35,232.12631684558949,True,False,159.02086190156072,True,False,158.87734293552717,True,False,295.5629143484542,True,False,112.92575669926526,True,False,159.02086195473805,True,False,145.76223577431696,True,False
UGC05253,71,49.92,213.0,6.5,True,False,13.35,231.88754297768008,True,False,155.03056118667948,True,False,154.8947065478509,True,False,299.5708415723264,True,False,110.97206928492936,True,False,155.03056123767598,True,False,143.72501304284697,True,False
UGC05253,72,53.29,218.0,6.53,True,False,13.35,230.9449283532516,True,False,150.28126256904108,True,False,150.15145338560887,True,False,303.0004355930487,True,False,107.7302274116658,True,False,150.28126261832287,True,False,139.56307069944486,True,False
UGC05716,9,10.34,72.5,0.7399999999999999,True,False,9.28,72.89062310880279,True,False,73.0463112333337,True,False,72.8142749798958,True,False,75.62943617651447,True,False,50.22213320543019,True,False,73.04631123852897,True,False,66.56540062712293,True,False
UGC05716,10,11.4,73.0,1.07,True,False,9.28,71.31523706577903,True,False,71.44276764266822,True,False,71.20807844399515,True,False,76.19393828226589,True,False,48.9611067818373,True,False,71.4427676477788,True,False,64.86715828865032,True,False
UGC05716,11,12.37,74.7,2.09,True,False,9.28,69.12898130016116,True,False,69.22573566226598,True,False,68.9908142557093,True,False,76.29119363340608,True,False,46.981847576562615,True,False,69.22573566730256,True,False,62.24080717436247,True,False
UGC05721,18,4.93,78.2,4.57,True,False,4.49,72.8013774901334,True,False,71.8950723745223,True,False,71.51855855081303,True,False,83.47477778397612,True,False,33.94446678020889,True,False,72.80137745958172,True,False,56.290394909555246,True,False
UGC05721,19,5.38,78.29999999999998,4.57,True,False,4.49,71.17995969620915,True,False,69.95413853997691,True,False,69.59753046599927,True,False,83.9366128794048,True,False,34.61978720515299,True,False,71.17995965517842,True,False,57.15282297383185,True,False
UGC05721,20,5.86,78.59999999999998,4.57,True,False,4.49,69.1879303958127,True,False,67.66200902007752,True,False,67.3227727020024,True,False,84.01359238795479,True,False,34.34663477216449,True,False,69.18793034499274,True,False,56.57255244834077,True,False
UGC05721,21,6.28,78.9,4.57,True,False,4.49,67.45775283758609,True,False,65.7017993445428,True,False,65.37563408818501,True,False,83.91169877580636,True,False,33.81492042320876,True,False,67.45775277930268,True,False,55.630671365294845,True,False
UGC05721,22,6.74,79.5,4.57,True,False,4.49,65.83647057432889,True,False,63.865638129790895,True,False,63.55300543080331,True,False,83.79910444211143,True,False,33.48428105755313,True,False,65.83647050910909,True,False,55.00380201763192,True,False
UGC05750,8,9.43,73.4,12.2,True,False,7.86,74.40258597147874,True,False,74.4025859666822,True,False,74.4025859946635,True,False,69.91160697960764,True,False,36.26023363831779,True,False,74.40258597147874,True,False,67.60441693489338,True,False
UGC05750,9,11.43,77.59999999999998,11.0,True,False,7.86,76.8474205862717,True,False,76.84742058119171,True,False,76.84742061082636,True,False,74.7370551045251,True,False,35.892753214162504,True,False,76.8474205862717,True,False,64.75892716950607,True,False
UGC05750,10,22.85,78.9,11.0,True,False,7.86,71.29864304738679,True,False,71.29864304336142,True,False,71.29864306684397,True,False,100.78156242775084,True,False,41.09704187711687,True,False,71.29864304738679,True,False,62.57259565241159,True,False
UGC05764,8,3.26,50.0,2.65,True,False,2.9,52.869151307897575,True,False,51.72422227817816,True,False,51.28813448963359,True,False,57.22017589221707,True,False,26.67499950557667,True,False,51.72422233222071,True,False,49.54943535725528,True,False
UGC05764,9,3.62,49.9,2.77,True,False,2.9,51.280863339191775,True,False,49.77367476337024,True,False,49.391354529787534,True,False,57.60534958034077,True,False,25.95215816915424,True,False,49.77367481495693,True,False,48.63221630119443,True,False
UGC05829,8,5.65,60.7,5.06,True,False,5.03,60.38035027040554,True,False,56.47629491506926,True,False,55.72708440980816,True,False,62.131932872101984,True,False,37.9335440073167,True,False,60.38035022322915,True,False,66.91281291907343,True,False
UGC05829,9,6.29,65.6,5.06,True,False,5.03,62.40622644166788,True,False,57.09177121288487,True,False,56.39167846905874,True,False,65.5930310224965,True,False,40.32023195074408,True,False,62.40622637837187,True,False,70.45021093256234,True,False
UGC05829,10,6.91,68.6,5.06,True,False,5.03,63.317692649390025,True,False,56.68348887733031,True,False,56.03274444152518,True,False,68.0931749421323,True,False,41.16992681675473,True,False,63.31769257134334,True,False,71.72246375942888,True,False
UGC05918,6,3.9,42.6,3.93,True,False,3.34,39.83212269619565,True,False,38.474263168834526,True,False,38.12705930673004,True,False,44.31883482989095,True,False,18.477480302100133,True,False,42.56341333923347,True,False,40.36990594643797,True,False
UGC05918,7,4.46,44.5,3.93,True,False,3.34,39.52061501428358,True,False,37.635554469968206,True,False,37.41730330029436,True,False,46.38074077087778,True,False,19.885150119654057,True,False,43.74102865660398,True,False,41.30272540772927,True,False
UGC05986,12,8.16,112.0,3.69,True,False,7.54,110.64290800754108,True,False,109.8363907957565,True,False,109.63278965663176,True,False,121.75107625644058,True,False,45.33409771062114,True,False,110.64290796819324,True,False,88.51736359575108,True,False
UGC05986,13,8.79,109.0,5.1,True,False,7.54,108.4635160446164,True,False,107.20217172220512,True,False,106.99855577006636,True,False,124.59587175048568,True,False,44.00082795949095,True,False,108.46351598335038,True,False,85.4906530054236,True,False
UGC05986,14,9.41,107.0,6.39,True,False,7.54,106.95044689889434,True,False,105.24294933969796,True,False,105.0430222687378,True,False,128.2620370758247,True,False,44.52129138618385,True,False,106.95044681622676,True,False,85.3384224357952,True,False
UGC06399,7,6.98,85.59999999999998,4.9,True,False,6.11,85.03296817290254,True,False,82.92166332678052,True,False,82.49506208382499,True,False,92.6921055941314,True,False,39.02406268911314,True,False,85.03296817675107,True,False,75.0533615573058,True,False
UGC06399,8,7.849999999999999,87.59999999999998,4.9,True,False,6.11,85.0042052050433,True,False,81.21584912201347,True,False,80.7768041373774,True,False,97.2168444830121,True,False,38.80194475474946,True,False,85.0042052118577,True,False,72.02575292851508,True,False
UGC06446,13,8.279999999999998,84.9,5.5,True,False,7.62,85.68067684720307,True,False,77.51052872983988,True,False,76.22062597069052,True,False,84.86204508321633,True,False,49.98076395309137,True,False,81.68290742312155,True,False,79.06706897040206,True,False
UGC06446,14,8.9,84.29999999999998,5.5,True,False,7.62,83.9795417515244,True,False,74.0223684755895,True,False,72.75913861360323,True,False,84.10168198077284,True,False,46.84739171973309,True,False,79.47131209675312,True,False,74.49928954031294,True,False
UGC06446,15,9.52,83.2,7.0,True,False,7.62,83.95774303575125,True,False,72.54760997325478,True,False,71.34350836837172,True,False,84.32696769125103,True,False,46.71671007360692,True,False,79.04555379897049,True,False,73.83443397350803,True,False
UGC06446,16,10.22,80.09999999999998,10.8,True,False,7.62,84.17038650349019,True,False,71.339468503912,True,False,70.2034191832643,True,False,84.67314972355447,True,False,47.05475637672237,True,False,78.84198787709178,True,False,73.62463590278277,True,False
UGC06614,10,36.84,202.0,17.1,True,False,34.96,199.93370928224093,True,False,200.44641780370983,True,False,199.92448808375303,True,False,204.4672852343733,True,False,99.85989872861504,True,False,200.44641783759056,True,False,145.55855906390454,True,False
UGC06614,11,47.38,205.0,16.0,True,False,34.96,195.2449143484833,True,False,195.65797298644088,True,False,195.1023281680457,True,False,223.08897138653217,True,False,96.29080541470182,True,False,195.65797301977577,True,False,138.48504411257363,True,False
UGC06614,12,64.59,204.0,16.0,True,False,34.96,177.97679615132827,True,False,178.04273735625142,True,False,177.53344041191886,True,False,249.15972468921143,True,False,90.5688299484772,True,False,178.04273738592192,True,False,129.5462311752777,True,False
UGC06667,7,6.98,85.0,3.0,True,False,6.11,82.39425297883164,True,False,81.27702639774063,True,False,83.87265260504624,True,False,91.91922833198284,True,False,30.26007077563076,True,False,81.2770264030971,True,False,55.53043687598846,True,False
UGC06667,8,7.849999999999999,85.7,3.4,True,False,6.11,80.37803522553597,True,False,78.75611117586048,True,False,82.46343341248968,True,False,96.04747454778806,True,False,29.78411435346919,True,False,78.75611118102427,True,False,56.561287212523695,True,False
