galaxy,point_index,radius_kpc,observed_kms,sigma_kms,is_outer,is_training,training_edge_kpc,model,predicted_kms,valid_prediction,fit_failed,failure_reason,conditioning,inclination_factor,distance_ratio,residual_kms,standardized_residual,squared_standardized_error
NGC2841,9,6.51,315.0,6.78,False,True,43.08,adaptive_primary,311.2642863502278,True,False,,conditional_inner_validation_retrospective_prediction,1.0231572754378635,1.1448896992038589,-3.735713649772208,-0.5509902138307091,0.30359021573721057
NGC2841,9,6.51,315.0,6.78,False,True,43.08,baryon_only,301.91203124272954,True,False,,conditional_ablation_of_inner_fitted_core_calibration,1.0231572754378635,1.1448896992038589,-13.08796875727046,-1.930378872753755,3.7263625923740578
NGC2841,9,6.51,315.0,6.78,False,True,43.08,compact_plummer,311.3933651779204,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,-3.606634822079627,-0.5319520386548122,0.28297297142901084
NGC2841,9,6.51,315.0,6.78,False,True,43.08,extended,311.23958496639943,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,-3.760415033600566,-0.5546334857817944,0.30761830355046393
NGC2841,9,6.51,315.0,6.78,False,True,43.08,nfw,312.25214283478,True,False,,inner_only_retrospective_prediction,0.9940603771945812,0.9863412549781828,-2.7478571652200117,-0.4052886674365799,0.16425890395251863
NGC2841,9,6.51,315.0,6.78,False,True,43.08,profiled_baryons,362.5445375006177,True,False,,independently_profiled_baryons_inner_only_matched_priors,1.030581788302988,1.5957446808510638,47.54453750061771,7.012468657908216,49.17471667814506
NGC2841,9,6.51,315.0,6.78,False,True,43.08,scalar_core,310.82102648574147,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,-4.17897351425853,-0.6163677749643849,0.3799092340145466
NGC2841,10,6.86,317.0,8.47,False,True,43.08,adaptive_primary,314.60436739745404,True,False,,conditional_inner_validation_retrospective_prediction,1.0231572754378635,1.1448896992038589,-2.395632602545959,-0.28283737928523717,0.07999698312094111
NGC2841,10,6.86,317.0,8.47,False,True,43.08,baryon_only,304.4198500108743,True,False,,conditional_ablation_of_inner_fitted_core_calibration,1.0231572754378635,1.1448896992038589,-12.580149989125687,-1.485259738975878,2.205996492222693
NGC2841,10,6.86,317.0,8.47,False,True,43.08,compact_plummer,314.71637916621023,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,-2.2836208337897688,-0.26961284932582863,0.07269108852159196
NGC2841,10,6.86,317.0,8.47,False,True,43.08,extended,314.58745014395066,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,-2.4125498560493384,-0.28483469374844606,0.08113080276277106
NGC2841,10,6.86,317.0,8.47,False,True,43.08,nfw,314.2907146850348,True,False,,inner_only_retrospective_prediction,0.9940603771945812,0.9863412549781828,-2.7092853149652,-0.31986839609978746,0.10231579082345052
NGC2841,10,6.86,317.0,8.47,False,True,43.08,profiled_baryons,370.9817724711536,True,False,,independently_profiled_baryons_inner_only_matched_priors,1.030581788302988,1.5957446808510638,53.98177247115359,6.373290728589562,40.61883471112567
NGC2841,10,6.86,317.0,8.47,False,True,43.08,scalar_core,314.1622823866835,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,-2.8377176133164994,-0.33503159543288064,0.1122461699383014
NGC2841,11,7.18,320.0,7.63,False,True,43.08,adaptive_primary,316.8905052007114,True,False,,conditional_inner_validation_retrospective_prediction,1.0231572754378635,1.1448896992038589,-3.1094947992885977,-0.4075353603261596,0.16608506991617275
NGC2841,11,7.18,320.0,7.63,False,True,43.08,baryon_only,305.90048640297323,True,False,,conditional_ablation_of_inner_fitted_core_calibration,1.0231572754378635,1.1448896992038589,-14.099513597026771,-1.8479047964648456,3.4147521367977824
NGC2841,11,7.18,320.0,7.63,False,True,43.08,compact_plummer,316.98773829592375,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,-3.012261704076252,-0.39479183539662543,0.15586059329583618
NGC2841,11,7.18,320.0,7.63,False,True,43.08,extended,316.8800604720773,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,-3.1199395279227247,-0.40890426316156286,0.16720269643170066
NGC2841,11,7.18,320.0,7.63,False,True,43.08,nfw,315.8226586626087,True,False,,inner_only_retrospective_prediction,0.9940603771945812,0.9863412549781828,-4.177341337391283,-0.5474890350447291,0.29974424349420864
NGC2841,11,7.18,320.0,7.63,False,True,43.08,profiled_baryons,376.7810481503215,True,False,,independently_profiled_baryons_inner_only_matched_priors,1.030581788302988,1.5957446808510638,56.78104815032151,7.441814960723658,55.38060990965046
NGC2841,11,7.18,320.0,7.63,False,True,43.08,scalar_core,316.44953474692846,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,-3.550465253071536,-0.4653296530893232,0.2165316860442299
NGC2841,12,7.51,316.0,20.5,False,True,43.08,adaptive_primary,319.23466465524666,True,False,,conditional_inner_validation_retrospective_prediction,1.0231572754378635,1.1448896992038589,3.234664655246661,0.1577885197681298,0.02489721697061749
NGC2841,12,7.51,316.0,20.5,False,True,43.08,baryon_only,307.3941722228432,True,False,,conditional_ablation_of_inner_fitted_core_calibration,1.0231572754378635,1.1448896992038589,-8.605827777156776,-0.41979647693447686,0.17622908204659876
NGC2841,12,7.51,316.0,20.5,False,True,43.08,compact_plummer,319.3173080363437,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,3.317308036343718,0.1618199042118887,0.02618568139914483
NGC2841,12,7.51,316.0,20.5,False,True,43.08,extended,319.2303041548124,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,3.2303041548124156,0.15757581242987392,0.02483013666293481
NGC2841,12,7.51,316.0,20.5,False,True,43.08,nfw,317.3552379466548,True,False,,inner_only_retrospective_prediction,0.9940603771945812,0.9863412549781828,1.3552379466548246,0.06610916812950364,0.00437042211077498
NGC2841,12,7.51,316.0,20.5,False,True,43.08,profiled_baryons,382.3006349569391,True,False,,independently_profiled_baryons_inner_only_matched_priors,1.030581788302988,1.5957446808510638,66.30063495693912,3.23417731497264,10.459902904683634
NGC2841,12,7.51,316.0,20.5,False,True,43.08,scalar_core,318.7958371314669,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,2.7958371314668966,0.13638229909594618,0.01860013150669612
NGC2841,13,7.849999999999999,318.0,23.4,False,True,43.08,adaptive_primary,322.49108392104705,True,False,,conditional_inner_validation_retrospective_prediction,1.0231572754378635,1.1448896992038589,4.49108392104705,0.191926663292609,0.0368358440826345
NGC2841,13,7.849999999999999,318.0,23.4,False,True,43.08,baryon_only,309.79006290377674,True,False,,conditional_ablation_of_inner_fitted_core_calibration,1.0231572754378635,1.1448896992038589,-8.209937096223257,-0.3508520126591136,0.12309713478695081
NGC2841,13,7.849999999999999,318.0,23.4,False,True,43.08,compact_plummer,322.5593024723088,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,4.5593024723087865,0.194841985996102,0.03796339950690521
NGC2841,13,7.849999999999999,318.0,23.4,False,True,43.08,extended,322.4923672697333,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,4.492367269733279,0.19198150725355895,0.036856899127348304
NGC2841,13,7.849999999999999,318.0,23.4,False,True,43.08,nfw,319.2193959150051,True,False,,inner_only_retrospective_prediction,0.9940603771945812,0.9863412549781828,1.2193959150051228,0.052110936538680465,0.0027155497069383827
NGC2841,13,7.849999999999999,318.0,23.4,False,True,43.08,profiled_baryons,389.0461638770538,True,False,,independently_profiled_baryons_inner_only_matched_priors,1.030581788302988,1.5957446808510638,71.0461638770538,3.036160849446744,9.218272703713174
NGC2841,13,7.849999999999999,318.0,23.4,False,True,43.08,scalar_core,322.05656495700293,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,4.056564957002934,0.17335747679499716,0.030052814760727978
NGC2841,14,8.21,321.0,8.48,False,True,43.08,adaptive_primary,325.1048492112016,True,False,,conditional_inner_validation_retrospective_prediction,1.0231572754378635,1.1448896992038589,4.104849211201611,0.48406240698132197,0.23431641385255098
NGC2841,14,8.21,321.0,8.48,False,True,43.08,baryon_only,311.44205000506304,True,False,,conditional_ablation_of_inner_fitted_core_calibration,1.0231572754378635,1.1448896992038589,-9.557949994936962,-1.1271167446859625,1.270392156151481
NGC2841,14,8.21,321.0,8.48,False,True,43.08,compact_plummer,325.1589527208123,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,4.1589527208122945,0.4904425378316385,0.24053388291473815
NGC2841,14,8.21,321.0,8.48,False,True,43.08,extended,325.1114254312044,True,False,,inner_only_retrospective_prediction,1.0231572754378635,1.1448896992038589,4.111425431204395,0.4848379046231598,0.2350677937593762
