analysis,split,left_model,right_model,galaxy,n_points,left_loss,right_loss,delta_left_minus_right,outcome
guard_0.01,full,variable_core,fixed_core,ESO563-G021,30,8.692676833680206,9.34117986751856,-0.6485030338383542,left_win
guard_0.01,full,variable_core,fixed_core,F565-V2,7,0.0369614947888787,0.0409151919847502,-0.003953697195871499,left_win
guard_0.01,full,variable_core,fixed_core,F568-3,18,0.7762840993178574,0.8013775040473141,-0.02509340472945676,left_win
guard_0.01,full,variable_core,fixed_core,F568-V1,15,0.3406383644918762,0.3758566786072106,-0.03521831411533444,left_win
guard_0.01,full,variable_core,fixed_core,F571-8,13,0.470865356329294,0.5378321432694579,-0.06696678694016395,left_win
guard_0.01,full,variable_core,fixed_core,F571-V1,7,0.0581094038420312,0.0699172288944138,-0.011807825052382606,left_win
guard_0.01,full,variable_core,fixed_core,F574-1,14,0.4948351679511531,0.558452179326295,-0.06361701137514186,left_win
guard_0.01,full,variable_core,fixed_core,F583-1,25,0.2530561914664398,0.287499801056103,-0.03444360958966319,left_win
guard_0.01,full,variable_core,fixed_core,F583-4,12,0.6068971544298408,0.5987669974782304,0.008130156951610457,right_win
guard_0.01,full,variable_core,fixed_core,IC2574,34,2.159279612286271,2.161189040521839,-0.0019094282355678338,left_win
guard_0.01,full,variable_core,fixed_core,IC4202,32,8.964148216682247,10.04942999645632,-1.085281779774073,left_win
guard_0.01,full,variable_core,fixed_core,KK98-251,15,0.1682532107112597,0.1960951528843847,-0.027841942173124995,left_win
guard_0.01,full,variable_core,fixed_core,NGC0024,29,0.3362916698328231,0.3357515040959322,0.0005401657368909185,right_win
guard_0.01,full,variable_core,fixed_core,NGC0055,21,0.109325799168197,0.111223780762165,-0.0018979815939680067,left_win
guard_0.01,full,variable_core,fixed_core,NGC0100,21,0.1273738866708448,0.134980300453243,-0.007606413782398208,left_win
guard_0.01,full,variable_core,fixed_core,NGC0247,26,1.675718304242375,1.675723301772314,-4.99752993921021e-06,left_win
guard_0.01,full,variable_core,fixed_core,NGC0289,28,1.7648504931751656,1.7732541952741825,-0.008403702099016863,left_win
guard_0.01,full,variable_core,fixed_core,NGC0300,25,0.5554916207183556,0.5618518035560786,-0.006360182837722994,left_win
guard_0.01,full,variable_core,fixed_core,NGC0801,13,4.527446571164104,4.541569691184463,-0.014123120020359536,left_win
guard_0.01,full,variable_core,fixed_core,NGC0891,18,0.8722195727580759,0.945935568130615,-0.07371599537253903,left_win
guard_0.01,full,variable_core,fixed_core,NGC1003,36,3.1290445117815358,3.1611834185839727,-0.03213890680243692,left_win
guard_0.01,full,variable_core,fixed_core,NGC1090,24,2.516176829290776,2.537407163761254,-0.021230334470478063,left_win
guard_0.01,full,variable_core,fixed_core,NGC2403,73,20.120844753266244,21.54422907219425,-1.4233843189280044,left_win
guard_0.01,full,variable_core,fixed_core,NGC2683,11,0.9370352978854382,0.9741675065016804,-0.037132208616242224,left_win
guard_0.01,full,variable_core,fixed_core,NGC2841,50,2.557056547885813,2.669215051758369,-0.1121585038725561,left_win
guard_0.01,full,variable_core,fixed_core,NGC2903,34,9.497270519970536,9.868151382640756,-0.37088086267021936,left_win
guard_0.01,full,variable_core,fixed_core,NGC2915,30,0.8673643798111444,0.9263307005751078,-0.058966320763963354,left_win
guard_0.01,full,variable_core,fixed_core,NGC2955,24,1.987926253148436,2.063846393755958,-0.07592014060752184,left_win
guard_0.01,full,variable_core,fixed_core,NGC2976,27,0.2602894148463189,0.2633995744697587,-0.003110159623439801,left_win
guard_0.01,full,variable_core,fixed_core,NGC2998,13,1.704644577005546,1.8145618949929925,-0.10991731798744642,left_win
guard_0.01,full,variable_core,fixed_core,NGC3109,25,0.3294630633558049,0.3580375518540233,-0.02857448849821842,left_win
guard_0.01,full,variable_core,fixed_core,NGC3198,43,3.386620776418102,3.638187139320583,-0.2515663629024809,left_win
guard_0.01,full,variable_core,fixed_core,NGC3521,41,0.1472381066215608,0.1510500457018106,-0.0038119390802497932,left_win
guard_0.01,full,variable_core,fixed_core,NGC3726,12,1.4859077724312142,1.4865178638704049,-0.0006100914391906631,left_win
guard_0.01,full,variable_core,fixed_core,NGC3741,21,1.056067173875305,1.096750540903635,-0.0406833670283302,left_win
guard_0.01,full,variable_core,fixed_core,NGC3769,12,1.3993758447865814,1.48034676656882,-0.08097092178223853,left_win
guard_0.01,full,variable_core,fixed_core,NGC3877,13,1.565923653381183,1.6631067281116585,-0.0971830747304756,left_win
guard_0.01,full,variable_core,fixed_core,NGC3893,10,0.4328941169589108,0.469738336123041,-0.03684421916413022,left_win
guard_0.01,full,variable_core,fixed_core,NGC3917,17,1.2846231307391451,1.4339730063942933,-0.14934987565514812,left_win
guard_0.01,full,variable_core,fixed_core,NGC3949,7,0.2286931331689784,0.2287007452232688,-7.612054290395687e-06,left_win
guard_0.01,full,variable_core,fixed_core,NGC3953,8,0.4973569332345353,0.5223229128275636,-0.02496597959302832,left_win
guard_0.01,full,variable_core,fixed_core,NGC3972,10,1.2822730986405946,1.3536176553805643,-0.07134455673996976,left_win
guard_0.01,full,variable_core,fixed_core,NGC3992,9,0.7253455677718081,0.722326057321971,0.0030195104498371705,right_win
guard_0.01,full,variable_core,fixed_core,NGC4010,12,0.6223701335284502,0.818257993599286,-0.1958878600708358,left_win
guard_0.01,full,variable_core,fixed_core,NGC4013,36,0.7137664568392839,0.7153951888471576,-0.0016287320078737233,left_win
guard_0.01,full,variable_core,fixed_core,NGC4051,7,0.1937897644385627,0.2120755443744377,-0.01828577993587502,left_win
guard_0.01,full,variable_core,fixed_core,NGC4068,6,0.1337601876435299,0.1338994647137693,-0.00013927707023939084,left_win
guard_0.01,full,variable_core,fixed_core,NGC4085,7,1.1675682040757265,1.1961296714110896,-0.028561467335363133,left_win
guard_0.01,full,variable_core,fixed_core,NGC4088,12,0.3756983108484915,0.3759184735789349,-0.00022016273044339618,left_win
guard_0.01,full,variable_core,fixed_core,NGC4100,24,1.253714929256163,1.2553922749957749,-0.0016773457396119795,left_win
guard_0.01,full,variable_core,fixed_core,NGC4138,7,0.2951729607501944,0.2999947824847662,-0.004821821734571796,left_win
guard_0.01,full,variable_core,fixed_core,NGC4157,17,0.2934254014265346,0.2949186180892023,-0.0014932166626676624,left_win
guard_0.01,full,variable_core,fixed_core,NGC4183,23,0.2797288182929856,0.2794591051593133,0.0002697131336723002,right_win
guard_0.01,full,variable_core,fixed_core,NGC4217,19,0.9328701209109044,0.9791495512743724,-0.046279430363468044,left_win
guard_0.01,full,variable_core,fixed_core,NGC4559,32,0.052140594653099,0.0885910931889634,-0.0364504985358644,left_win
guard_0.01,full,variable_core,fixed_core,NGC5005,18,0.0772515809081134,0.0779165218755913,-0.0006649409674778922,left_win
guard_0.01,full,variable_core,fixed_core,NGC5033,22,2.828234789606064,3.060571738031767,-0.2323369484257034,left_win
guard_0.01,full,variable_core,fixed_core,NGC5055,28,7.619476293164216,8.597529203386864,-0.9780529102226483,left_win
guard_0.01,full,variable_core,fixed_core,NGC5371,19,6.760589326024606,6.760756886668254,-0.00016756064364820134,left_win
guard_0.01,full,variable_core,fixed_core,NGC5585,24,3.173015996749818,3.1861180247231853,-0.013102027973367125,left_win
guard_0.01,full,variable_core,fixed_core,NGC5907,19,4.456344074429568,4.461360422595023,-0.005016348165455042,left_win
guard_0.01,full,variable_core,fixed_core,NGC5985,33,5.543291027925399,5.5433208533178,-2.9825392401150452e-05,left_win
guard_0.01,full,variable_core,fixed_core,NGC6015,44,7.625417418972001,7.856672766970427,-0.2312553479984265,left_win
guard_0.01,full,variable_core,fixed_core,NGC6195,23,1.2744206524524144,1.2785833808017113,-0.004162728349296874,left_win
guard_0.01,full,variable_core,fixed_core,NGC6503,31,6.710972375257808,7.249709920712823,-0.5387375454550147,left_win
guard_0.01,full,variable_core,fixed_core,NGC6674,15,0.8745985653777871,0.8745576772216584,4.088815612868224e-05,right_win
guard_0.01,full,variable_core,fixed_core,NGC6789,4,0.150213835491788,0.1508426979948567,-0.0006288625030687056,left_win
guard_0.01,full,variable_core,fixed_core,NGC6946,58,1.3974339112049072,1.401766997457121,-0.004333086252213736,left_win
guard_0.01,full,variable_core,fixed_core,NGC7331,36,1.807264469617978,1.889266581030118,-0.08200211141213987,left_win
guard_0.01,full,variable_core,fixed_core,NGC7793,46,0.4995670806650904,0.5738475378745647,-0.07428045720947424,left_win
guard_0.01,full,variable_core,fixed_core,NGC7814,18,1.2904824620836175,1.250031229786296,0.04045123229732139,right_win
guard_0.01,full,variable_core,fixed_core,UGC00128,22,5.226643068467517,5.231107824395795,-0.004464755928277775,left_win
guard_0.01,full,variable_core,fixed_core,UGC00191,9,2.3907338885157983,2.399803869729181,-0.00906998121338276,left_win
guard_0.01,full,variable_core,fixed_core,UGC00634,4,0.4707345317725679,0.5821478932287264,-0.11141336145615849,left_win
guard_0.01,full,variable_core,fixed_core,UGC00731,12,1.6524170261291349,1.745433161424115,-0.0930161352949801,left_win
guard_0.01,full,variable_core,fixed_core,UGC00891,5,0.3060318392701419,0.3476168259963307,-0.04158498672618882,left_win
guard_0.01,full,variable_core,fixed_core,UGC01281,25,5.988680104510041,5.988623427919487,5.667659055408336e-05,right_win
guard_0.01,full,variable_core,fixed_core,UGC02259,8,2.173561250543788,2.1735714778721005,-1.0227328312684136e-05,left_win
guard_0.01,full,variable_core,fixed_core,UGC02487,17,4.1278545552579216,4.235351185405156,-0.1074966301472342,left_win
guard_0.01,full,variable_core,fixed_core,UGC02885,19,0.918194512295284,0.9301272619695876,-0.011932749674303578,left_win
guard_0.01,full,variable_core,fixed_core,UGC02916,43,1.905762507358565,1.9082069073654788,-0.002444400006913927,left_win
guard_0.01,full,variable_core,fixed_core,UGC02953,115,8.265731628726208,8.63780407729332,-0.37207244856711164,left_win
guard_0.01,full,variable_core,fixed_core,UGC03205,48,3.4907501931565803,3.514252704685088,-0.023502511528507686,left_win
guard_0.01,full,variable_core,fixed_core,UGC03546,30,0.7559944340386158,0.8040196699154284,-0.04802523587681262,left_win
guard_0.01,full,variable_core,fixed_core,UGC03580,47,3.936221417773056,4.171125353624872,-0.23490393585181568,left_win
guard_0.01,full,variable_core,fixed_core,UGC04278,25,0.4216191194879554,0.4434632169986512,-0.021844097510695826,left_win
guard_0.01,full,variable_core,fixed_core,UGC04325,8,1.3378783449128688,1.526284934863372,-0.1884065899505032,left_win
guard_0.01,full,variable_core,fixed_core,UGC04483,8,0.2335199822879051,0.2474519388005529,-0.013931956512647808,left_win
guard_0.01,full,variable_core,fixed_core,UGC04499,9,0.489418249922607,0.5315503426522022,-0.04213209272959523,left_win
guard_0.01,full,variable_core,fixed_core,UGC05005,11,0.0279862643993223,0.0340077526688665,-0.006021488269544198,left_win
guard_0.01,full,variable_core,fixed_core,UGC05253,73,0.8597610837791712,0.8964433123201582,-0.036682228540987016,left_win
guard_0.01,full,variable_core,fixed_core,UGC05414,6,0.125204709445149,0.131812155956486,-0.00660744651133699,left_win
guard_0.01,full,variable_core,fixed_core,UGC05716,12,0.9052178242714644,0.9212637872617124,-0.016045962990248075,left_win
guard_0.01,full,variable_core,fixed_core,UGC05721,23,0.6475400383080503,0.6935132559716874,-0.045973217663637156,left_win
guard_0.01,full,variable_core,fixed_core,UGC05750,11,0.0400829380752702,0.0452369779248139,-0.005154039849543698,left_win
guard_0.01,full,variable_core,fixed_core,UGC05764,10,3.144956411955432,3.4857736516286395,-0.34081723967320743,left_win
guard_0.01,full,variable_core,fixed_core,UGC05829,11,0.3232831664691082,0.3224042810320886,0.0008788854370195831,right_win
guard_0.01,full,variable_core,fixed_core,UGC05918,8,0.2711920571344759,0.3044739402451457,-0.03328188311066976,left_win
guard_0.01,full,variable_core,fixed_core,UGC05986,15,0.0987381520722705,0.1402561237293844,-0.04151797165711389,left_win
guard_0.01,full,variable_core,fixed_core,UGC06399,9,0.1030537415977433,0.1231751699849213,-0.020121428387177995,left_win
guard_0.01,full,variable_core,fixed_core,UGC06446,17,0.9082818289944948,0.9050860795969078,0.0031957493975870443,right_win
guard_0.01,full,variable_core,fixed_core,UGC06614,13,0.0990267423519375,0.1084734012510023,-0.009446658899064805,left_win
guard_0.01,full,variable_core,fixed_core,UGC06667,9,0.4992046385681836,0.5922911611195864,-0.09308652255140276,left_win
guard_0.01,full,variable_core,fixed_core,UGC06786,45,2.417354093615057,2.4937888086240845,-0.07643471500902743,left_win
guard_0.01,full,variable_core,fixed_core,UGC06787,71,16.582057773800667,16.59582144030321,-0.01376366650254468,left_win
guard_0.01,full,variable_core,fixed_core,UGC06818,8,0.7309957479194218,0.7512718689152529,-0.020276120995831093,left_win
guard_0.01,full,variable_core,fixed_core,UGC06917,11,0.4595689943190963,0.501392152949794,-0.04182315863069769,left_win
guard_0.01,full,variable_core,fixed_core,UGC06923,6,0.1391210087193178,0.1773016157179248,-0.03818060699860701,left_win
guard_0.01,full,variable_core,fixed_core,UGC06930,10,0.7500342039080541,0.7987606826631943,-0.048726478755140246,left_win
guard_0.01,full,variable_core,fixed_core,UGC06983,17,0.8066101849600336,0.8253409683758866,-0.018730783415852992,left_win
guard_0.01,full,variable_core,fixed_core,UGC07089,12,0.1665417465493187,0.1688884287483358,-0.002346682199017097,left_win
guard_0.01,full,variable_core,fixed_core,UGC07125,13,0.3346274966720222,0.3567028430435461,-0.02207534637152392,left_win
guard_0.01,full,variable_core,fixed_core,UGC07151,11,1.1922190131147772,1.2258328906434246,-0.03361387752864742,left_win
guard_0.01,full,variable_core,fixed_core,UGC07232,4,0.0560093977000358,0.0560099890798024,-5.913797665943465e-07,left_win
guard_0.01,full,variable_core,fixed_core,UGC07261,7,0.8830512989570142,0.8585408988278241,0.024510400129190035,right_win
guard_0.01,full,variable_core,fixed_core,UGC07323,10,0.1939739861998888,0.1928403867751232,0.0011335994247655967,right_win
guard_0.01,full,variable_core,fixed_core,UGC07399,10,1.6372166647289812,1.7026505576276558,-0.06543389289867463,left_win
guard_0.01,full,variable_core,fixed_core,UGC07524,31,0.3255828494501703,0.3434338806857569,-0.017851031235586623,left_win
guard_0.01,full,variable_core,fixed_core,UGC07559,7,0.0175176502439117,0.0350960914562205,-0.017578441212308803,left_win
guard_0.01,full,variable_core,fixed_core,UGC07577,9,0.0971534146765871,0.0971534495823357,-3.4905748597102715e-08,left_win
guard_0.01,full,variable_core,fixed_core,UGC07603,12,0.2971452891503107,0.3344661719487664,-0.03732088279845569,left_win
guard_0.01,full,variable_core,fixed_core,UGC07690,7,0.2421353739101998,0.2628534601454046,-0.020718086235204825,left_win
guard_0.01,full,variable_core,fixed_core,UGC07866,7,0.1273364840876202,0.1366280385849714,-0.009291554497351223,left_win
guard_0.01,full,variable_core,fixed_core,UGC08286,17,3.2861695073416635,3.3749364309495378,-0.0887669236078743,left_win
guard_0.01,full,variable_core,fixed_core,UGC08490,30,0.3416543158661356,0.3630654136938459,-0.02141109782771028,left_win
guard_0.01,full,variable_core,fixed_core,UGC08550,11,0.468832013373626,0.4439886755059029,0.024843337867723136,right_win
guard_0.01,full,variable_core,fixed_core,UGC08699,41,0.9497017767154164,0.956919326061428,-0.007217549346011598,left_win
guard_0.01,full,variable_core,fixed_core,UGC08837,8,0.2485705139742406,0.2489260203364661,-0.000355506362225505,left_win
guard_0.01,full,variable_core,fixed_core,UGC09037,22,1.0989543248157607,1.1394883999157257,-0.040534075099964983,left_win
guard_0.01,full,variable_core,fixed_core,UGC09133,68,8.431070217658732,8.521129189459517,-0.0900589718007847,left_win
guard_0.01,full,variable_core,fixed_core,UGC09992,5,0.074449934974123,0.0759491794255435,-0.001499244451420495,left_win
guard_0.01,full,variable_core,fixed_core,UGC10310,7,0.1605794510399112,0.1865645198765137,-0.02598506883660251,left_win
guard_0.01,full,variable_core,fixed_core,UGC11455,36,3.934572651284856,4.0069998497472925,-0.0724271984624365,left_win
guard_0.01,full,variable_core,fixed_core,UGC11557,12,0.2634583133156715,0.2621363601368963,0.0013219531787752037,right_win
guard_0.01,full,variable_core,fixed_core,UGC11820,10,1.2764974909390994,1.2797947636220122,-0.0032972726829127996,left_win
guard_0.01,full,variable_core,fixed_core,UGC11914,65,0.4595589758155858,0.4596830171134274,-0.0001240412978416039,left_win
guard_0.01,full,variable_core,fixed_core,UGC12506,31,0.9724825005033548,1.005597959212462,-0.03311545870910715,left_win
guard_0.01,full,variable_core,fixed_core,UGC12632,15,0.4706723235135761,0.5098859119690438,-0.039213588455467685,left_win
guard_0.01,full,variable_core,fixed_core,UGC12732,16,0.2393019148847229,0.2344804126391009,0.004821502245622,right_win
guard_0.01,full,variable_core,fixed_core,UGCA442,8,0.8404625826107427,0.8990430710656635,-0.05858048845492081,left_win
guard_0.01,full,variable_core,fixed_core,UGCA444,36,0.3517749734213555,0.3654577771503012,-0.013682803728945703,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,CamB,2,16.905711110333506,22.03868798822721,-5.132976877893704,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,D631-7,4,1.1294945016099551,0.7692628172098074,0.36023168440014774,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,DDO064,3,0.1793681550847473,0.1229078000095256,0.056460355075221694,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,DDO154,3,2.164241217575071,21.74156721562578,-19.577325998050707,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,DDO161,7,14.211478457191546,24.071295212343188,-9.859816755151641,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,DDO168,2,8.801777424027664,2.7420987767928726,6.059678647234792,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,DDO170,2,49.39442430444775,1.3135354676205946,48.08088883682716,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,ESO079-G014,3,56.445685852269015,48.17110123119005,8.274584621078965,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,ESO116-G012,3,1.3251766896654964,10.346351363849374,-9.021174674183877,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,ESO563-G021,6,40.707856658073695,1.6929467447847963,39.014909913288896,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,F568-3,4,5.766062932333036,0.0384877217042694,5.727575210628767,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,F568-V1,3,2.175784860862468,1.1245161148610092,1.051268746001459,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,F571-8,3,31.87532936896639,22.251974009325355,9.623355359641035,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,F574-1,3,3.14345617011094,3.245582652629228,-0.10212648251828815,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,F583-1,5,4.8745737313158815,8.652719918624097,-3.7781461873082156,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,F583-4,3,4.287363661764985,0.1147073823539208,4.172656279411064,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,IC2574,7,1.5219844517310823,9.600929347606405,-8.078944895875322,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,IC4202,7,27.96031074825806,4.119906856155294,23.840403892102767,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,KK98-251,3,10.754620091163746,2.361968712782438,8.392651378381307,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC0024,6,132.5794862397448,303.7729356088992,-171.19344936915442,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC0055,5,1.5396644264993795,4.8953239981173,-3.3556595716179207,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC0100,5,0.983548664220086,0.2761944353592143,0.7073542288608717,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC0247,6,0.9474027082359984,0.1436045829347682,0.8037981253012302,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC0289,6,0.7378289397936045,4.192816884348642,-3.4549879445550373,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC0300,5,13.916066181061998,0.2183332916622077,13.69773288939979,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC0801,3,35.02507204563974,7.740340007818689,27.28473203782105,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC0891,4,2.42265999078934,4.824140716684242,-2.401480725894902,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC1003,8,12.795032356573335,3.6659983744626,9.129033982110736,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC1090,5,0.4666505790300276,1.2075614409932212,-0.7409108619631936,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC2403,15,139.85871178061717,18.99455281242652,120.86415896819065,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC2683,3,5.031116191068367,0.0413180419005061,4.989798149167862,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC2841,10,53.20663176645834,23.495498710578254,29.711133055880083,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC2903,7,22.621838358320044,0.5159669166352349,22.10587144168481,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC2915,6,5.511385254249245,0.0714693507934134,5.439915903455832,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC2955,5,0.2202501074736927,30.775505050547,-30.555254943073308,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC2976,6,0.3692275270250182,1.443422888446959,-1.0741953614219408,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC2998,3,3.5053535010761223,7.761412502661396,-4.256059001585274,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC3109,5,1.13832930837197,5.035835746587408,-3.897506438215438,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC3198,9,55.19569475461552,3.408432884001521,51.787261870614,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC3521,9,2.130737781771554,18.67953925584569,-16.548801474074136,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC3726,3,2.974859061515565,0.6496500528630564,2.3252090086525086,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC3741,5,8.009854465691552,0.7383936268785158,7.271460838813036,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC3769,3,13.269515107787395,0.0660393535884965,13.203475754198898,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC3877,3,4.152871156149167,2.7984025489320525,1.3544686072171142,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC3893,2,0.6275173990846887,1.046760436421066,-0.41924303733637736,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC3917,4,4.194556223467277,0.0739861410851046,4.120570082382173,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC3953,2,3.3049343099957484,0.0952702019827077,3.209664108013041,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC3972,2,7.723129266523924,0.071853136380018,7.651276130143906,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC3992,2,0.1861634175697673,0.3967364940915942,-0.21057307652182694,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC4010,3,20.22127351663096,6.228878256667055,13.992395259963903,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC4013,8,0.7602545858079981,0.5341591709585889,0.2260954148494092,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC4088,3,1.0506610939426364,0.402933490336,0.6477276036066364,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC4100,5,0.5108872995935358,3.320723469577588,-2.8098361699840524,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC4157,4,0.0979369025810596,0.0982942889763801,-0.00035738639532049976,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC4183,5,6.722086244914024,0.2799576397739277,6.4421286051400966,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC4217,4,0.306658046171271,5.922182342566876,-5.615524296395605,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC4559,7,0.0462568693076991,2.2371139202388943,-2.190857050931195,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC5005,4,0.3790383037989018,0.0456410329835143,0.3333972708153875,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC5033,5,8.504506612271001,12.154930160015496,-3.650423547744495,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC5055,6,386.9058409377385,1.5012595404274174,385.40458139731106,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC5371,4,73.75420385941202,21.607942688273027,52.14626117113899,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC5585,5,5.069471858772711,61.78389502508794,-56.714423166315235,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC5907,4,2.052628680476112,10.1746039947434,-8.121975314267289,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC5985,7,53.01697494394721,6.954402391323581,46.06257255262363,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC6015,9,77.70263434455362,6.384722025823645,71.31791231872997,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC6195,5,46.62538537238775,1.970753374430864,44.65463199795688,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC6503,7,16.70345935944984,0.9875198157051158,15.715939543744724,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC6674,3,1.4504771858380203,2.8742070977108973,-1.423729911872877,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC6946,12,0.0464161448003552,0.5143566838011627,-0.4679405390008075,left_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC7331,8,8.148599381521526,1.481717705446408,6.666881676075119,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC7793,10,22.882362157054143,10.045169565516304,12.837192591537839,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,NGC7814,4,16.22593960268938,1.179855313298114,15.046084289391265,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC00128,5,8.812221093843474,5.144192937276286,3.668028156567188,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC00191,2,295.104098008747,45.38145104784292,249.72264696090406,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC00731,3,4.039008425760134,1.081703860763225,2.9573045649969085,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC01281,5,28.016572097645632,0.8144600315220792,27.202112066123554,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC02259,2,22.69878951437772,1.9312337699302264,20.767555744447492,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC02487,4,24.074736609740874,4.968948096705369,19.105788513035506,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC02885,4,2.8312357426870465,0.0624790408198734,2.768756701867173,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC02916,9,0.3116814634345248,0.3083773744350244,0.0033040889995004097,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC02953,23,104.958707057571,8.187147156363677,96.77155990120733,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC03205,10,181.0442259485886,45.95716247831225,135.08706347027635,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC03546,6,3.0123822324099767,2.585679758106551,0.42670247430342556,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC03580,10,171.89530055776115,25.274960642199783,146.62033991556137,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC04278,5,3.237812493132805,0.3853124291141183,2.852500064018687,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC04325,2,9.37494470040974,3.647997191652256,5.726947508757484,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC04483,2,2.489369903444384,1.4935595525711225,0.9958103508732616,right_win
guard_0.01_wide_eta,holdout,variable_core,nfw,UGC04499,2,2.113176843354919,3.621633570987103,-1.508456727632184,left_win
