r_dimensionless,u,u_prime,phi,phi_prime,enclosed_mass_integral
0.3192,0.9832742116924468,-0.1038363342832977,-1.598543037904087,0.1042716456890864,0.01062409616979613
0.3204,0.9831493825336204,-0.1042122370048622,-1.598417686246455,0.1046477544463528,0.01074273662425972
0.3216,0.9830241023879703,-0.1045879788901605,-1.598291883363751,0.105023687367392,0.01086223870289784
0.3228,0.9828983714488417,-0.1049635593728863,-1.598165629467345,0.1053994438498754,0.0109826051854216
0.324,0.9827721899102599,-0.1053389778871343,-1.598038924769325,0.1057750232920893,0.01110383884508349
0.3252,0.982645557966927,-0.1057142338674007,-1.597911769482501,0.1061504250929337,0.01122594245189679
0.3264,0.9825184758142216,-0.1060893267485835,-1.597784163820402,0.1065256486519251,0.0113489187693768
0.3275999999999999,0.9823909436481979,-0.1064642559659849,-1.597656107997275,0.106900693369198,0.01147277055778011
0.3288,0.9822629616655918,-0.1068390209553159,-1.59752760222809,0.1072755586455124,0.01159750057082622
0.33,0.9821345300638185,-0.1072136211526968,-1.597398646728538,0.1076502438822547,0.01172311155895638
0.3312,0.9820056490409673,-0.1075880559946559,-1.597269241715027,0.108024748481435,0.01184960626603594
0.3324,0.981876318795802,-0.1079623249181311,-1.59713938740468,0.1083990718456894,0.01197698743263253
0.3336,0.9817465395277591,-0.1083364273604709,-1.597009084015333,0.108773213378282,0.0121052577926992
0.3348,0.9816163114369526,-0.108710362759439,-1.596878331765542,0.1091471724831104,0.012234420076872
0.336,0.9814856347241747,-0.1090841305532163,-1.596747130874579,0.10952094856471,0.01236447700913385
0.3371999999999999,0.9813545095908904,-0.1094577301803991,-1.596615481562432,0.1098945410282502,0.0124954313101315
0.3384,0.9812229362392356,-0.1098311610800002,-1.596483384049799,0.1102679492795358,0.01262728569382024
0.3396,0.9810909148720171,-0.1102044226914501,-1.596350838558088,0.1106411727250094,0.01276004287080009
0.3408,0.9809584456927148,-0.1105775144546006,-1.596217845309418,0.1110142107717556,0.01289370554494148
0.342,0.9808255289054855,-0.1109504358097282,-1.596084404526628,0.1113870628275069,0.01302827641674053
0.3431999999999999,0.9806921647151564,-0.1113231861975326,-1.595950516433263,0.1117597283006407,0.01316375817992592
0.3444,0.980558353327224,-0.1116957650591368,-1.595816181253578,0.1121322066001794,0.01330015352483306
0.3456,0.9804240949478521,-0.1120681718360887,-1.595681399212532,0.1125044971357927,0.01343746513499218
0.3468,0.9802893897838748,-0.1124404059703635,-1.595546170535794,0.1128765993178006,0.01357569569052148
0.348,0.9801542380428001,-0.1128124669043685,-1.595410495449743,0.1132485125571811,0.01371484786469638
0.3492,0.9800186399328047,-0.1131843540809416,-1.595274374181466,0.1136202362655675,0.0138549243273616
0.3504,0.9798825956627325,-0.1135560669433515,-1.595137806958754,0.1139917698552481,0.01399592774148178
0.3516,0.9797461054420926,-0.1139276049352986,-1.5950007940101,0.1143631127391677,0.01413786076657217
0.3527999999999999,0.9796091694810599,-0.1142989675009169,-1.594863335564699,0.1147342643309305,0.01428072605523086
0.354,0.9794717879904804,-0.1146701540847791,-1.594725431852454,0.1151052240448072,0.01442452625658805
0.3552,0.9793339611818679,-0.1150411641318968,-1.594587083103973,0.115475991295735,0.01456926401281979
0.3564,0.9791956892674004,-0.1154119970877191,-1.594448289550563,0.1158465654993155,0.0147149419626159
0.3576,0.979056972459919,-0.1157826523981339,-1.594309051424231,0.1162169460718167,0.01486156273767528
0.3588,0.9789178109729271,-0.1161531295094695,-1.594169368957679,0.1165871324301747,0.01500912896619228
0.36,0.9787782050205953,-0.1165234278684988,-1.594029242384315,0.1169571239920001,0.01515764326933386
0.3612,0.9786381548177611,-0.1168935469224418,-1.593888671938246,0.1173269201755812,0.01530710826474416
0.3623999999999999,0.9784976605799235,-0.117263486118963,-1.593747657854277,0.1176965203998806,0.01545752656300363
0.3636,0.9783567225232422,-0.1176332449061727,-1.593606200367905,0.1180659240845362,0.01560890077115182
0.3648,0.9782153408645363,-0.1180028227326286,-1.593464299715325,0.1184351306498636,0.01576123348912844
0.366,0.9780735158212878,-0.1183722190473388,-1.593321956133424,0.1188041395168605,0.01591452731331432
0.3672,0.9779312476116439,-0.118741433299766,-1.593179169859791,0.1191729501072129,0.01606878483295453
0.3683999999999999,0.9777885364544115,-0.1191104649398251,-1.593035941132706,0.119541561843291,0.01622400863371735
0.3696,0.9776453825690552,-0.1194793134178838,-1.592892270191142,0.1199099741481497,0.01638020129409964
0.3708,0.9775017861756967,-0.1198479781847638,-1.592748157274758,0.1202781864455307,0.01653736538900362
0.3719999999999999,0.9773577474951159,-0.1202164586917433,-1.592603602623906,0.1206461981598658,0.01669550348612461
0.3732,0.9772132667487564,-0.1205847543905623,-1.592458606479634,0.1210140087162847,0.01685461814954564
0.3744,0.9770683441587187,-0.1209528647334208,-1.592313169083677,0.1213816175406114,0.0170147119361075
0.3756,0.9769229799477588,-0.1213207891729783,-1.59216729067846,0.1217490240593644,0.01717578739902111
0.3768,0.9767771743392871,-0.1216885271623553,-1.59202097150709,0.1221162276997577,0.01733784708422012
0.3779999999999999,0.976630927557369,-0.1220560781551351,-1.591874211813362,0.1224832278897038,0.01750089353399079
0.3792,0.9764842398267291,-0.1224234416053693,-1.59172701184176,0.1228500240578215,0.01766492928330724
0.3804,0.9763371113727483,-0.1227906169675773,-1.591579371837457,0.1232166156334349,0.01782995686347883
0.3815999999999999,0.9761895424214604,-0.123157603696745,-1.591431292046306,0.1235830020465714,0.01799597879846816
0.3828,0.9760415331995506,-0.1235244012483264,-1.591282772714842,0.1239491827279633,0.01816299760855576
0.384,0.9758930839343555,-0.1238910090782446,-1.591133814090281,0.12431515710905,0.01833101580664094
0.3852,0.9757441948538669,-0.1242574266428969,-1.590984416420525,0.1246809246219846,0.01850003590192385
0.3864,0.9755948661867323,-0.1246236533991567,-1.590834579954159,0.1250464846996365,0.01867006039618914
0.3875999999999999,0.9754450981622487,-0.1249896888043706,-1.590684304940446,0.1254118367755876,0.01884109178750523
0.3888,0.9752948910103622,-0.1253555323163602,-1.590533591629328,0.1257769802841337,0.01901313256649107
0.39,0.9751442449616665,-0.1257211833934233,-1.59038244027142,0.1261419146602865,0.01918618522003241
0.3912,0.9749931602474073,-0.1260866414943371,-1.59023085111802,0.1265066393397787,0.01936025222753173
0.3924,0.9748416370994832,-0.1264519060783628,-1.590078824421105,0.1268711537590694,0.01953533606464146
0.3935999999999999,0.9746896757504406,-0.1268169766052425,-1.589926360433326,0.1272354573553401,0.01971143919949719
0.3948,0.9745372764334715,-0.1271818525351995,-1.589773459408008,0.127599549566495,0.01988856409646774
0.396,0.974384439382414,-0.1275465333289401,-1.589620121599149,0.1279634298311628,0.0200667132123717
0.3971999999999999,0.9742311648317523,-0.1279110184476565,-1.589466347261417,0.1283270975887008,0.02024588900024428
0.3984,0.9740774530166216,-0.1282753073530314,-1.589312136650159,0.1286905522792019,0.02042609390553732
0.3996,0.9739233041728032,-0.128639399507236,-1.589157490021395,0.1290537933434915,0.02060733036990273
0.4008,0.973768718536721,-0.1290032943729298,-1.58900240763181,0.1294168202231265,0.02078960082737616
0.402,0.9736136963454419,-0.1293669914132621,-1.58884688973876,0.1297796323603972,0.0209729077081769
0.4031999999999999,0.9734582378366751,-0.1297304900918738,-1.588690936600266,0.1301422291983297,0.02115725343487529
0.4044,0.9733023432487775,-0.1300937898729028,-1.588534548475023,0.1305046101806947,0.02134264042620901
0.4056,0.9731460128207503,-0.1304568902209838,-1.588377725622394,0.1308667747520051,0.02152907109323427
0.4067999999999999,0.9729892467922346,-0.1308197906012463,-1.588220468302405,0.1312287223575144,0.02171654784315849
0.408,0.9728320454035116,-0.1311824904793163,-1.588062776775747,0.1315904524432181,0.02190507307547532
0.4092,0.9726744088955009,-0.1315449893213178,-1.587904651303773,0.1319519644558558,0.02209464918581352
0.4104,0.9725163375097661,-0.131907286593878,-1.587746092148501,0.1323132578429186,0.02228527856205609
0.4116,0.9723578314885132,-0.1322693817641281,-1.587587099572617,0.1326743320526504,0.02247696358820514
0.4127999999999999,0.9721988910745856,-0.1326312742997018,-1.587427673839466,0.1330351865340447,0.02266970664048521
0.414,0.9720395165114635,-0.1329929636687356,-1.58726781521305,0.1333958207368455,0.02286351009122411
0.4152,0.9718797080432627,-0.1333544493398706,-1.587107523958031,0.1337562341115492,0.02305837630494044
0.4163999999999999,0.9717194659147381,-0.1337157307822565,-1.586946800339732,0.1341164261094105,0.02325430764224036
0.4176,0.9715587903712855,-0.1340768074655554,-1.586785644624135,0.1344763961824471,0.02345130645588946
0.4188,0.9713976816589351,-0.1344376788599381,-1.586624057077881,0.1348361437834351,0.02364937509472524
0.42,0.9712361400243512,-0.1347983444360856,-1.586462037968265,0.1351956683659098,0.02384851589971348
0.4212,0.9710741657148306,-0.1351588036651898,-1.586299587563233,0.1355549693841675,0.02404873120787636
0.4223999999999999,0.9709117589783047,-0.135519056018957,-1.586136706131386,0.135914046293269,0.02425002334833341
0.4236,0.970748920063343,-0.1358791009696126,-1.585973393941986,0.1362728985490478,0.02445239464624519
0.4248,0.9705856492191477,-0.1362389379898989,-1.585809651264945,0.1366315256081053,0.02465584741883888
0.426,0.9704219466955516,-0.1365985665530743,-1.585645478370824,0.1369899269278101,0.0248603839793674
0.4272,0.9702578127430173,-0.1369579861329153,-1.585480875530834,0.1373481019663006,0.02506600663311985
0.4283999999999999,0.9700932476126372,-0.1373171962037184,-1.585315843016835,0.1377060501824865,0.02527271768139585
0.4296,0.9699282515561389,-0.1376761962403057,-1.585150381101338,0.1380637710360584,0.02548051941750103
0.4308,0.9697628248258812,-0.1380349857180238,-1.584984490057506,0.1384212639874846,0.02568941413073642
0.4319999999999999,0.9695969676748495,-0.1383935641127422,-1.584818170159146,0.1387785284980091,0.02589940410237904
0.4332,0.9694306803566566,-0.1387519309008554,-1.584651421680706,0.1391355640296537,0.02611049160968644
0.4344,0.9692639631255413,-0.1391100855592834,-1.584484244897283,0.1394923700452196,0.0263226789218623
0.4356,0.969096816236373,-0.1394680275654782,-1.584316640084616,0.139848946008295,0.02653596830407604
0.4368,0.9689292399446506,-0.1398257563974238,-1.584148607519095,0.1402052913832565,0.02675036201341366
0.4379999999999999,0.9687612345064972,-0.1401832715336342,-1.583980147477746,0.1405614056352649,0.02696586230291214
0.4392,0.9685928001786596,-0.1405405724531545,-1.583811260238236,0.1409172882302665,0.02718247141749579
0.4404,0.9684239372185073,-0.1408976586355623,-1.583641946078872,0.1412729386349951,0.02740019159802525
0.4415999999999999,0.9682546458840358,-0.141254529560972,-1.5834722052786,0.1416283563169778,0.02761902507721942
0.4428,0.968084926433868,-0.1416111847100381,-1.58330203811701,0.1419835407445399,0.02783897408371906
0.444,0.9679147791272485,-0.1419676235639518,-1.583131444874326,0.1423384913867994,0.02806004083799429
0.4452,0.9677442042240423,-0.1423238456044423,-1.58296042583141,0.1426932077136681,0.02828222755642278
0.4464,0.9675732019847336,-0.1426798503137776,-1.582788981269754,0.143047689195853,0.0285055364471829
0.4475999999999999,0.9674017726704283,-0.1430356371747675,-1.582617111471488,0.1434019353048607,0.02872996971434632
0.4488,0.9672299165428567,-0.1433912056707699,-1.582444816719379,0.1437559455130051,0.02895552955375707
0.45,0.9670576338643688,-0.1437465552856859,-1.582272097296826,0.1441097192934017,0.02918221815713828
0.4511999999999999,0.9668849248979314,-0.1441016855039617,-1.582098953487859,0.1444632561199677,0.02941003770795732
0.4524,0.9667117899071276,-0.1444565958105883,-1.581925385577134,0.1448165554674236,0.02963899038554667
0.4535999999999999,0.9665382291561572,-0.1448112856911047,-1.581751393849939,0.1451696168112959,0.02986907836095509
0.4548,0.9663642429098418,-0.1451657546316037,-1.581576978592194,0.1455224396279262,0.03010030380108255
0.456,0.96618983143362,-0.1455200021187297,-1.581402140090449,0.145875023394467,0.03033266886451766
0.4571999999999999,0.9660149949935442,-0.1458740276396779,-1.581226878631877,0.1462273675888806,0.03056617570568643
0.4584,0.9658397338562796,-0.1462278306821955,-1.581051194504277,0.1465794716899406,0.03080082647067608
0.4596,0.9656640482891047,-0.1465814107345834,-1.580875087996069,0.1469313351772332,0.03103662330139757
0.4608,0.9654879385599147,-0.1469347672857017,-1.580698559396302,0.1472829575311664,0.03127356833139584
0.462,0.9653114049372206,-0.1472878998249703,-1.580521608994652,0.1476343382329689,0.03151166369002605
0.4631999999999999,0.9651344476901434,-0.1476408078423664,-1.580344237081411,0.1479854767646873,0.03175091149825034
0.4644,0.9649570670884144,-0.1479934908284256,-1.580166443947495,0.1483363726091869,0.03199131387282772
0.4656,0.964779263402374,-0.1483459482742433,-1.579988229884433,0.148687025250153,0.03223287292209738
0.4667999999999999,0.9646010369029743,-0.1486981796714794,-1.57980959518438,0.1490374341720986,0.03247559075018206
0.468,0.9644223878617815,-0.1490501845123614,-1.57963054014011,0.149387598860367,0.03271946945275828
0.4692,0.9642433165509691,-0.1494019622896807,-1.579451065045013,0.1497375188011274,0.03296451112127285
0.4704,0.9640638232433167,-0.1497535124967937,-1.579271170193094,0.1500871934813752,0.03321071783870013
0.4716,0.9638839082122104,-0.1501048346276228,-1.57909085587897,0.1504366223889336,0.0334580916837717
0.4727999999999999,0.9637035717316427,-0.1504559281766602,-1.578910122397874,0.1507858050124588,0.03370663472672068
0.474,0.9635228140762178,-0.1508067926389726,-1.578728970045655,0.1511347408414462,0.03395634903352451
0.4752,0.9633416355211439,-0.151157427510198,-1.578547399118774,0.1514834293662257,0.03420723666163632
0.4763999999999999,0.963160036342233,-0.1515078322865456,-1.578365409914303,0.1518318700779608,0.03445929966424079
0.4776,0.9629780168158988,-0.151858006464797,-1.578183002729919,0.1521800624686503,0.03471254008597278
0.4787999999999999,0.9627955772191582,-0.1522079495423089,-1.57800017786391,0.1525280060311316,0.03496695996718593
0.48,0.9626127178296353,-0.1525576610170192,-1.577816935615175,0.1528757002590895,0.03522256133965883
0.4812,0.9624294389255567,-0.1529071403874441,-1.577633276283221,0.1532231446470517,0.03547934623087624
0.4823999999999999,0.9622457407857485,-0.1532563871526777,-1.577449200168161,0.153570338690387,0.03573731665972285
0.4836,0.9620616236896358,-0.1536054008123929,-1.577264707570707,0.1539172818853073,0.03599647464077707
0.4848,0.9618770879172424,-0.1539541808668431,-1.577079798792178,0.1542639737288691,0.03625682217999238
0.4859999999999999,0.9616921337491946,-0.1543027268168687,-1.576894474134497,0.1546104137189825,0.03651836127900369
0.4872,0.9615067614667201,-0.154651038163896,-1.576708733900192,0.15495660135441,0.03678109393079645
0.4883999999999999,0.9613209713516419,-0.1549991144099358,-1.576522578392389,0.1553025361347627,0.03704502212402526
0.4896,0.9611347636863787,-0.1553469550575839,-1.576336007914813,0.155648217560502,0.03731014783867097
0.4908,0.9609481387539441,-0.1556945596100225,-1.576149022771787,0.1559936451329405,0.03757647305037151
0.4919999999999999,0.9607610968379496,-0.156041927571026,-1.575961623268233,0.1563388183542499,0.03784399972606698
0.4932,0.9605736382226051,-0.1563890584449623,-1.575773809709673,0.1566837367274636,0.03811272982834259
0.4944,0.9603857631927137,-0.1567359517367904,-1.575585582402224,0.157028399756471,0.03838266531106189
0.4955999999999999,0.96019747203367,-0.1570826069520604,-1.575396941652595,0.1573728069460192,0.03865380812372169
0.4968,0.9600087650314599,-0.1574290235969155,-1.57520788776809,0.1577169578017133,0.0389261602070736
0.4979999999999999,0.9598196424726622,-0.1577752011780952,-1.575018421056602,0.1580608518300225,0.03919972349749071
0.4992,0.9596301046444516,-0.1581211392029405,-1.574828541826623,0.1584044885382865,0.03947449992257762
0.5004,0.959440151834593,-0.1584668371793896,-1.574638250387233,0.1587478674347086,0.03975049140554881
0.5015999999999999,0.9592497843314389,-0.1588122946159788,-1.574447547048102,0.159090988028357,0.04002769986082715
