run,case,t,r,rho,vf2,vb2,vtotal2,mass_field
J1279_R32,baryon_quench,0.075,5.85,0.00026166070555954095,0.4527964098734756,0.3828972612729739,0.8356936711464495,33.28654387103004
J1279_R32,baryon_quench,0.075,5.875,0.0002480723548183898,0.45090688697160486,0.381787450851011,0.8326943378226159,33.28929544373137
J1279_R32,baryon_quench,0.075,5.9,0.0002351773620137636,0.4490317495190633,0.3806816369125084,0.8297133864315717,33.29192635421681
J1279_R32,baryon_quench,0.075,5.925,0.00022294111242389684,0.4471708835106734,0.37957983906705395,0.8267507225777273,33.29444167211241
J1279_R32,baryon_quench,0.075,5.95,0.0002113306717231683,0.4453241741707032,0.3784820755517156,0.8238062497224188,33.29684626616682
J1279_R32,baryon_quench,0.075,5.975,0.0002003147073964655,0.44349150606613236,0.37738836327601055,0.8208798693421429,33.29914481154535
J1279_R32,baryon_quench,0.075,6.0,0.00018986341363960726,0.4416727632140689,0.37629871786552516,0.817971481079594,33.30134179689655
J1279_R32,baryon_quench,0.075,6.025,0.00017994843960326132,0.4398678291835465,0.37521315370422675,0.8150809828877732,33.30344153119582
J1279_R32,baryon_quench,0.075,6.05,0.00017054282084297493,0.4380765871919312,0.3741316839755038,0.812208271167435,33.305448150371
J1279_R32,baryon_quench,0.075,6.075,0.00016162091384263534,0.43629892019615835,0.3730543207019737,0.8093532408981321,33.30736562371508
J1279_R32,baryon_quench,0.075,6.1,0.00015315833348358718,0.43453471097901736,0.37198107478409564,0.806515785763113,33.30919776009125
J1279_R32,baryon_quench,0.075,6.125,0.00014513189333629185,0.4327838422306842,0.37091195603762167,0.803695798268306,33.3109482139349
J1279_R32,baryon_quench,0.075,6.15,0.00013751954865592384,0.4310461966257118,0.3698469732299217,0.8008931698556335,33.312620491058084
J1279_R32,baryon_quench,0.075,6.175,0.00013030034196766056,0.4293216568956605,0.3687861341152178,0.7981077910108783,33.314217954261
J1279_R32,baryon_quench,0.075,6.2,0.0001234543511317978,0.4276101058975617,0.3677294454687551,0.7953395513663168,33.31574382875563
J1279_R32,baryon_quench,0.075,6.225,0.00011696263978296102,0.4259114266783965,0.36667691311994755,0.792588339798344,33.317201207406676
J1279_R32,baryon_quench,0.075,6.25,0.00011080721004160683,0.4242255025357539,0.3656285419845228,0.7898540445202767,33.31859305579407
J1279_R32,baryon_quench,0.075,6.275,0.00010497095740011527,0.42255221707484797,0.3645843360957009,0.7871365531705489,33.319922217102594
J1279_R32,baryon_quench,0.075,6.3,9.94376276894396e-05,0.42089145426204577,0.3635442986344318,0.7844357528964776,33.32119141684286
J1279_R32,baryon_quench,0.075,6.325,9.419177603589817e-05,0.41924309847506774,0.36250843195872173,0.7817515304337894,33.322403267408625
J1279_R32,baryon_quench,0.075,6.35,8.92187277214972e-05,0.41760703455000614,0.3614767376320756,0.7790837721820818,33.32356027247484
J1279_R32,baryon_quench,0.075,6.375,8.45045408642758e-05,0.41598314782530904,0.36044921645108025,0.7764323642763893,33.32466483124127
J1279_R32,baryon_quench,0.075,6.4,8.003597083881002e-05,0.4143713241828694,0.3594258684721553,0.7737971926550247,33.325719242526134
J1279_R32,baryon_quench,0.075,6.425,7.580043636000682e-05,0.41277145008634825,0.35840669303749645,0.7711781431238447,33.32672570871396
J1279_R32,baryon_quench,0.075,6.45,7.178598715651879e-05,0.41118341261686403,0.357391688800234,0.7685751014170981,33.32768633956211
J1279_R32,baryon_quench,0.075,6.475,6.79812731631504e-05,0.4096070995061743,0.3563808537488304,0.7659879532550047,33.328603155870645
J1279_R32,baryon_quench,0.075,6.5,6.437551516437795e-05,0.40804239916746066,0.3553741852307424,0.763416584398203,33.32947809301886
J1279_R32,baryon_quench,0.075,6.525,6.095847682409269e-05,0.4064892007238411,0.3543716799753628,0.7608608806992039,33.33031300437352
J1279_R32,baryon_quench,0.075,6.55,5.772043803919629e-05,0.40494739403470986,0.353373334116271,0.7583207281509808,33.331109664572125
J1279_R32,baryon_quench,0.075,6.575,5.4652169557370136e-05,0.403416869720016,0.3523791432128073,0.7557960129328233,33.331869772685394
J1279_R32,baryon_quench,0.075,6.6,5.174490880183837e-05,0.40189751918258243,0.3513891022709938,0.7532866214535763,33.33259495526305
J1279_R32,baryon_quench,0.075,6.625,4.899033684829518e-05,0.40038923462855497,0.35040320576382034,0.7507924403923754,33.33328676926597
J1279_R32,baryon_quench,0.075,6.65,4.6380556501558865e-05,0.39889190908608496,0.3494214476509145,0.7483133567369995,33.33394670488931
J1279_R32,baryon_quench,0.075,6.675,4.3908071421700565e-05,0.39740543642232573,0.3484438213976139,0.7458492578199396,33.33457618827934
J1279_R32,baryon_quench,0.075,6.7,4.1565766251544955e-05,0.39592971135883126,0.3474703199934586,0.7434000313522899,33.33517658414789
J1279_R32,baryon_quench,0.075,6.725,3.934688769955349e-05,0.3944646294854437,0.3465009359701213,0.740965565455565,33.33574919828797
J1279_R32,baryon_quench,0.075,6.75,3.724502653400175e-05,0.39301008727273734,0.34553566141879055,0.7385457486915279,33.33629527999331
J1279_R32,baryon_quench,0.075,6.775,3.525410044636906e-05,0.3915659820831069,0.344574488007025,0.736140470090132,33.33681602438575
J1279_R32,baryon_quench,0.075,6.8,3.336833774361319e-05,0.39013221218056165,0.34361740699509336,0.733749619175655,33.33731257465308
J1279_R32,baryon_quench,0.075,6.825,3.1582261830800656e-05,0.38870867673929965,0.3426644092518152,0.7313730859911148,33.33778602420066
J1279_R32,baryon_quench,0.075,6.85,2.9890676447268327e-05,0.3872952758511284,0.3417154852699183,0.7290107611210467,33.33823741871988
J1279_R32,baryon_quench,0.075,6.875,2.8288651621067422e-05,0.38589191053178756,0.3407706251809249,0.7266625357127124,33.33866775817582
J1279_R32,baryon_quench,0.075,6.9,2.6771510308052998e-05,0.38449848272624665,0.33982981876958457,0.7243283014958313,33.33907799871788
J1279_R32,baryon_quench,0.075,6.925,2.533481568345025e-05,0.38311489531302234,0.33889305548786247,0.7220079508008848,33.339469054515114
J1279_R32,baryon_quench,0.075,6.95,2.3974359055146077e-05,0.3817410521075771,0.3379603244684991,0.7197013765760762,33.33984179951951
J1279_R32,baryon_quench,0.075,6.975,2.268614836937963e-05,0.3803768578648536,0.33703161453815433,0.7174084724030079,33.34019706915982
J1279_R32,baryon_quench,0.075,7.0,2.1466397280772838e-05,0.3790222182809859,0.3361069142301464,0.7151291325111323,33.34053566196786
J1279_R32,baryon_quench,0.075,7.025,2.031151475992994e-05,0.37767703999424684,0.3351862117967986,0.7128632517910454,33.340858341140546
J1279_R32,baryon_quench,0.075,7.05,1.9218095213051725e-05,0.37634123058527014,0.3342694952214066,0.7106107258066767,33.34116583603949
J1279_R32,baryon_quench,0.075,7.075,1.818290908914386e-05,0.3750146985765873,0.3333567522298347,0.708371450806422,33.34145884363004
J1279_R32,baryon_quench,0.075,7.1,1.7202893951547497e-05,0.37369735343153404,0.3324479703017549,0.7061453237332889,33.34173802986334
J1279_R32,baryon_quench,0.075,7.125,1.627514599154272e-05,0.3723891055525501,0.33154313668153756,0.7039322422340877,33.342004031001814
J1279_R32,baryon_quench,0.075,7.15,1.5396911962823613e-05,0.37108986627892243,0.3306422383888052,0.7017321046677276,33.34225745489157
J1279_R32,baryon_quench,0.075,7.175,1.4565581516610934e-05,0.36979954788399905,0.3297452622286576,0.6995448101126567,33.34249888218279
J1279_R32,baryon_quench,0.075,7.2,1.3778679918087485e-05,0.36851806357191363,0.3288521948015799,0.6973702583734935,33.34272886750061
J1279_R32,baryon_quench,0.075,7.225,1.3033861125757407e-05,0.36724532747385175,0.3279630225130423,0.6952083499868941,33.34294794056818
J1279_R32,baryon_quench,0.075,7.25,1.2328901216159462e-05,0.36598125464388503,0.32707773158279935,0.6930589862266844,33.34315660728333
J1279_R32,baryon_quench,0.075,7.275,1.1661692137201816e-05,0.36472576105441307,0.3261963080538998,0.6909220691083129,33.34335535075157
J1279_R32,baryon_quench,0.075,7.3,1.1030235774146417e-05,0.363478763591229,0.32531873780141407,0.6887975013926431,33.3435446322759
J1279_R32,baryon_quench,0.075,7.325,1.0432638313036878e-05,0.36224018004824426,0.3244450065408879,0.6866851865891321,33.34372489230602
J1279_R32,baryon_quench,0.075,7.35,9.867104887061775e-06,0.3610099291218947,0.3235750998365306,0.6845850289584253,33.3438965513481
J1279_R32,baryon_quench,0.075,7.375,9.331934492029873e-06,0.35978793040524976,0.3227090031091453,0.6824969335143951,33.34406001083655
J1279_R32,baryon_quench,0.075,7.4,8.82551515779342e-06,0.3585741043818528,0.32184670164381,0.6804208060256628,33.34421565396962
J1279_R32,baryon_quench,0.075,7.425,8.346319363065444e-06,0.3573683724193093,0.32098818059731465,0.678356553016624,33.34436384650995
J1279_R32,baryon_quench,0.075,7.45,7.892899681676657e-06,0.3561706567626464,0.3201334250053631,0.6763040817680095,33.3445049375515
J1279_R32,baryon_quench,0.075,7.475,7.463884648890581e-06,0.3549808805274609,0.31928241978954697,0.6742633003170079,33.344639260254226
J1279_R32,baryon_quench,0.075,7.5,7.057974836922749e-06,0.3537989676928763,0.3184351497640967,0.672234117456973,33.34476713254778
J1279_R32,baryon_quench,0.075,7.525,6.673939129340671e-06,0.35262484309432685,0.31759159964241795,0.6702164427367447,33.344888857805564
J1279_R32,baryon_quench,0.075,7.55,6.310611184509894e-06,0.35145843241618085,0.3167517540434189,0.6682101864595997,33.34500472548993
J1279_R32,baryon_quench,0.075,7.575,5.96688607871857e-06,0.35029966218422404,0.3159155974976341,0.6662152596818581,33.34511501177022
J1279_R32,baryon_quench,0.075,7.6,5.641717120067544e-06,0.34914845975801506,0.3150831144531522,0.6642315742111673,33.34521998011434
J1279_R32,baryon_quench,0.075,7.625,5.334112824640256e-06,0.34800475332312697,0.31425428928135274,0.6622590426044797,33.34531988185505
J1279_R32,baryon_quench,0.075,7.65,5.0431340468754705e-06,0.3468684718832893,0.3134291062824562,0.6602975781657454,33.34541495673206
J1279_R32,baryon_quench,0.075,7.675,4.767891256455236e-06,0.3457395452524426,0.3126075496908962,0.6583470949433388,33.345505433410864
J1279_R32,baryon_quench,0.075,7.7,4.507541954393298e-06,0.3446179040467151,0.31178960368051484,0.65640750772723,33.34559152997911
J1279_R32,baryon_quench,0.075,7.725,4.261288221363894e-06,0.3435034796763382,0.31097525236959045,0.6544787320459287,33.34567345442179
J1279_R32,baryon_quench,0.075,7.75,4.028374391650515e-06,0.34239620433750306,0.31016447982569917,0.6525606841632022,33.3457514050756
J1279_R32,baryon_quench,0.075,7.775,3.808084846411672e-06,0.34129601100417634,0.3093572700704187,0.6506532810745951,33.34582557106389
J1279_R32,baryon_quench,0.075,7.8,3.599741920275114e-06,0.34020283341988017,0.30855360708387536,0.6487564405037556,33.345896132712625
J1279_R32,baryon_quench,0.075,7.825,3.402703915558349e-06,0.33911660608944255,0.30775347480914156,0.6468700808985841,33.34596326194806
J1279_R32,baryon_quench,0.075,7.85,3.2163632186967003e-06,0.33803726427073416,0.30695685715648824,0.6449941214272223,33.346027122677434
J1279_R32,baryon_quench,0.075,7.875,3.040144513722851e-06,0.33696474396638976,0.3061637380074934,0.6431284819738832,33.34608787115263
J1279_R32,baryon_quench,0.075,7.9,2.873503087899241e-06,0.3358989819155304,0.30537410121901615,0.6412730831345466,33.34614565631823
J1279_R32,baryon_quench,0.075,7.925,2.715923224839019e-06,0.3348399155854868,0.3045879306270341,0.6394278462125209,33.34620062014414
J1279_R32,baryon_quench,0.075,7.95,2.566916680690135e-06,0.3337874831635309,0.30380521005035466,0.6375926932138856,33.34625289794346
J1279_R32,baryon_quench,0.075,7.975,2.426021239167916e-06,0.3327416235486275,0.3030259232941979,0.6357675468428254,33.34630261867669
J1279_R32,baryon_quench,0.075,8.0,2.29279934143438e-06,0.3317022763432019,0.3022500541536593,0.6339523304968612,33.346349905242064
J1279_R32,baryon_quench,0.075,8.025,2.166836787018482e-06,0.33066938184493844,0.30147758641705347,0.6321469682619919,33.346394874753486
J1279_R32,baryon_quench,0.075,8.05,2.047741502163642e-06,0.32964288103860623,0.30070850386914283,0.6303513849077491,33.34643763880572
J1279_R32,baryon_quench,0.075,8.075000000000001,1.9351423721643327e-06,0.3286227155879243,0.2999427902942558,0.6285655058821801,33.34647830372816
J1279_R32,baryon_quench,0.075,8.1,1.8286881344279866e-06,0.327608827827462,0.2991804294792955,0.6267892573067575,33.34651697082694
J1279_R32,baryon_quench,0.075,8.125,1.7280463291596452e-06,0.32660116075458817,0.29842140521664556,0.6250225659712337,33.34655373661668
J1279_R32,baryon_quench,0.075,8.15,1.632902304722329e-06,0.3255996580214635,0.2976657013069714,0.623265359328435,33.34658869304147
J1279_R32,baryon_quench,0.075,8.175,1.5429582748740676e-06,0.3246042639270845,0.29691330156192525,0.6215175654890097,33.346621927686115
J1279_R32,baryon_quench,0.075,8.2,1.4579324252206517e-06,0.3236149234093834,0.2961641898067542,0.6197791132161377,33.34665352397811
J1279_R32,baryon_quench,0.075,8.225,1.3775580663595522e-06,0.3226315820373798,0.2954183498828147,0.6180499319201944,33.34668356138014
J1279_R32,baryon_quench,0.075,8.25,1.3015828313155202e-06,0.32165418600339624,0.29467576564999803,0.6163299516533942,33.346712115574256
J1279_R32,baryon_quench,0.075,8.275,1.2297679149889198e-06,0.3206826821153316,0.29393642098906736,0.6146191031043989,33.34673925863759
J1279_R32,baryon_quench,0.075,8.3,1.1618873534539159e-06,0.3197170177889999,0.29320029980390994,0.6129173175929099,33.34676505921017
J1279_R32,baryon_quench,0.075,8.325,1.0977273410519096e-06,0.31875714104053327,0.29246738602370703,0.6112245270642402,33.346789582655084
J1279_R32,baryon_quench,0.075,8.35,1.037085583329582e-06,0.3178030004788535,0.2917376636050239,0.6095406640838774,33.346812891211535
J1279_R32,baryon_quench,0.075,8.375,9.797706839698735e-07,0.3168545452982118,0.29101111653382183,0.6078656618320336,33.34683504414078
J1279_R32,baryon_quench,0.075,8.4,9.25601563957324e-07,0.3159117252707982,0.29028772882739523,0.6061994540981934,33.34685609786552
J1279_R32,baryon_quench,0.075,8.425,8.744069113096168e-07,0.3149744907394239,0.2895674845362356,0.6045419752756596,33.34687610610291
J1279_R32,baryon_quench,0.075,8.45,8.260246597906022e-07,0.3140427926102761,0.28885036774582445,0.6028931603561005,33.3468951199916
J1279_R32,baryon_quench,0.075,8.475,7.803014951015575e-07,0.31311658234574485,0.28813636257835745,0.6012529449241023,33.34691318821275
J1279_R32,baryon_quench,0.075,8.5,7.370923871239583e-07,0.31219581195732726,0.28742545319440227,0.5996212651517295,33.346930357105755
J1279_R32,baryon_quench,0.075,8.525,6.962601468586807e-07,0.3112804339986054,0.28671762379449156,0.597998057793097,33.34694667077851
J1279_R32,baryon_quench,0.075,8.55,6.576750067777333e-07,0.3103704015583002,0.2860128586206526,0.5963832601789528,33.34696217121264
J1279_R32,baryon_quench,0.075,8.575,6.212142233681684e-07,0.30946566825340327,0.28531114195787705,0.5947768102112803,33.34697689836396
J1279_R32,baryon_quench,0.075,8.6,5.867617007117133e-07,0.3085661882223839,0.2846124581355309,0.5931786463579147,33.34699089025825
J1279_R32,baryon_quench,0.075,8.625,5.542076340021541e-07,0.3076719161184751,0.28391679152870736,0.5915887076471824,33.347004183082525
J1279_R32,baryon_quench,0.075,8.65,5.234481719592377e-07,0.30678280710303596,0.2832241265595246,0.5900069336625606,33.34701681127231
J1279_R32,baryon_quench,0.075,8.675,4.943850971509859e-07,0.3058988168389931,0.28253444769836894,0.588433264537362,33.34702880759471
J1279_R32,baryon_quench,0.075,8.7,4.6692552328747417e-07,0.3050199014843586,0.2818477394650862,0.5868676409494448,33.34704020322763
J1279_R32,baryon_quench,0.075,8.725,4.4098160859697996e-07,0.30414601768582655,0.2811639864301223,0.5853100041159489,33.3470510278354
J1279_R32,baryon_quench,0.075,8.75,4.1647028444157966e-07,0.3032771225724482,0.2804831732156151,0.5837602957880633,33.34706130964091
J1279_R32,baryon_quench,0.075,8.775,3.933129983723868e-07,0.30241317374938254,0.2798052844964376,0.5822184582458201,33.34707107549417
J1279_R32,baryon_quench,0.075,8.8,3.714354708663002e-07,0.30155412929172737,0.279130305001196,0.5806844342929234,33.34708035093802
J1279_R32,baryon_quench,0.075,8.825,3.50767465025077e-07,0.3006999477384255,0.2784582195131829,0.5791581672516084,33.347089160270485
J1279_R32,baryon_quench,0.075,8.85,3.3124256855465786e-07,0.2998505880862485,0.27778901287128566,0.5776396009575342,33.34709752660434
J1279_R32,baryon_quench,0.075,8.875,3.127979873784191e-07,0.29900600978385766,0.277122669970855,0.5761286797547127,33.34710547192386
J1279_R32,baryon_quench,0.075,8.9,2.953743502711362e-07,0.2981661727259413,0.27645917576453066,0.574625348490472,33.34711301713897
J1279_R32,baryon_quench,0.075,8.925,2.7891552393247276e-07,0.29733103724742677,0.27579851526302895,0.5731295525104557,33.34712018213674
J1279_R32,baryon_quench,0.075,8.95,2.6336843794889856e-07,0.2965005641177705,0.27514067353589083,0.5716412376536613,33.34712698583069
J1279_R32,baryon_quench,0.075,8.975,2.486829191217463e-07,0.29567471453531796,0.27448563571219375,0.5701603502475117,33.347133446207266
J1279_R32,baryon_quench,0.075,9.0,2.3481153466622932e-07,0.29485345012174613,0.27383338698122694,0.5686868371029731,33.34713958037096
J1279_R32,baryon_quench,0.075,9.025,2.217094438119599e-07,0.294036732916571,0.27318391259313207,0.5672206455097031,33.34714540458639
J1279_R32,baryon_quench,0.075,9.05,2.0933425736011314e-07,0.2932245253717348,0.2725371978595096,0.5657617232312444,33.347150934319096
J1279_R32,baryon_quench,0.075,9.075,1.976459047757103e-07,0.29241679034626344,0.2718932281539933,0.5643100185002567,33.34715618427404
J1279_R32,baryon_quench,0.075,9.1,1.8660650841515474e-07,0.2916134911009947,0.27125198891279184,0.5628654800137866,33.347161168432294
J1279_R32,baryon_quench,0.075,9.125,1.7618026451049054e-07,0.2908145912933821,0.2706134656352002,0.5614280569285823,33.34716590008627
J1279_R32,baryon_quench,0.075,9.15,1.6633333055147972e-07,0.2900200549723647,0.26997764388408185,0.5599976988564466,33.347170391872936
J1279_R32,baryon_quench,0.075,9.175,1.5703371872527462e-07,0.2892298465733105,0.26934450928632087,0.5585743558596314,33.34717465580569
J1279_R32,baryon_quench,0.075,9.2,1.482511950916282e-07,0.2884439309130268,0.2687140475332468,0.5571579784462736,33.3471787033045
J1279_R32,baryon_quench,0.075,9.225,1.399571841881772e-07,0.2876622731848409,0.2680862443810321,0.555748517565873,33.347182545224896
J1279_R32,baryon_quench,0.075,9.25,1.3212467877659644e-07,0.28688483895374906,0.26746108565106436,0.5543459246048135,33.34718619188539
J1279_R32,baryon_quench,0.075,9.275,1.2472815445548282e-07,0.28611159415163023,0.26683855723029126,0.5529501513819215,33.34718965309352
J1279_R32,baryon_quench,0.075,9.3,1.1774348888043128e-07,0.2853425050725288,0.26621864507154264,0.5515611501440714,33.34719293817085
J1279_R32,baryon_quench,0.075,9.325,1.1114788534520407e-07,0.28457753836800215,0.265601335193828,0.5501788735618302,33.347196055976646
J1279_R32,baryon_quench,0.075,9.35,1.0491980049112079e-07,0.2838166610425329,0.26498661368261084,0.5488032747251437,33.34719901493045
J1279_R32,baryon_quench,0.075,9.375,9.903887592388606e-08,0.2830598404490063,0.26437446669006126,0.5474343071390675,33.34720182303364
J1279_R32,baryon_quench,0.075,9.4,9.348587352882633e-08,0.28230704428424896,0.2637648804352861,0.5460719247195351,33.34720448788969
J1279_R32,baryon_quench,0.075,9.425,8.824261428658648e-08,0.28155824058463325,0.26315784120453956,0.5447160817891727,33.34720701672385
J1279_R32,baryon_quench,0.075,9.45,8.329192040168304e-08,0.28081339772174185,0.26255333535141145,0.5433667330731533,33.34720941640165
J1279_R32,baryon_quench,0.075,9.475,7.861756056635974e-08,0.2800724843980925,0.26195134929699854,0.5420238336950911,33.347211693446425
J1279_R32,baryon_quench,0.075,9.5,7.42041981916141e-08,0.27933546964292605,0.2613518695300546,0.5406873391729807,33.3472138540563
J1279_R32,baryon_quench,0.075,9.525,7.003734244599543e-08,0.27860232280805025,0.2607548826071239,0.5393572054151741,33.34721590411995
J1279_R32,baryon_quench,0.075,9.55,6.610330195144602e-08,0.2778730135637466,0.26016037515265555,0.5380333887164022,33.34721784923203
J1279_R32,baryon_quench,0.075,9.575,6.238914099342738e-08,0.2771475118947313,0.25956833385910216,0.5367158457538335,33.3472196947075
J1279_R32,baryon_quench,0.075,9.6,5.888263810995684e-08,0.2764257880961765,0.2589787454870008,0.5354045335831773,33.34722144559554
J1279_R32,baryon_quench,0.075,9.625,5.55722469316593e-08,0.2757078127697859,0.25839159686503843,0.5340994096348244,33.347223106692475
J1279_R32,baryon_quench,0.075,9.65,5.244705915157949e-08,0.2749935568199276,0.2578068748901023,0.5328004317100299,33.34722468255446
J1279_R32,baryon_quench,0.075,9.675,4.949676950998058e-08,0.27428299144982093,0.25722456652731424,0.5315075579771351,33.34722617750918
J1279_R32,baryon_quench,0.075,9.700000000000001,4.671164268551802e-08,0.27357608815777823,0.256644658810052,0.5302207469678302,33.34722759566722
J1279_R32,baryon_quench,0.075,9.725,4.4082481989901937e-08,0.2728728187334997,0.25606713883995547,0.5289399575734552,33.34722894093283
J1279_R32,baryon_quench,0.075,9.75,4.160059976874303e-08,0.27217315525442054,0.25549199378691984,0.5276651490413404,33.34723021701403
J1279_R32,baryon_quench,0.075,9.775,3.925778941638971e-08,0.2714770700821118,0.25491921088907626,0.5263962809711881,33.34723142743251
J1279_R32,baryon_quench,0.075,9.8,3.704629891752977e-08,0.2707845358587299,0.254348777452759,0.5251333133114889,33.34723257553271
J1279_R32,baryon_quench,0.075,9.825000000000001,3.495880583300775e-08,0.27009552550351934,0.25378068085246136,0.5238762063559808,33.34723366449071
J1279_R32,baryon_quench,0.075,9.85,3.2988393651704165e-08,0.26941001220936295,0.25321490853077905,0.522624920740142,33.347234697322556
J1279_R32,baryon_quench,0.075,9.875,3.11285294345248e-08,0.26872796943938276,0.2526514479983432,0.521379417437726,33.34723567689226
J1279_R32,baryon_quench,0.075,9.9,2.9373042680472628e-08,0.2680493709235888,0.252090286833742,0.5201396577573308,33.34723660591932
J1279_R32,baryon_quench,0.075,9.925,2.7716105348620922e-08,0.26737419065557494,0.2515314126834317,0.5189056033390067,33.34723748698592
J1279_R32,baryon_quench,0.075,9.950000000000001,2.615221297325262e-08,0.2667024028892629,0.25097481326163795,0.5176772161509009,33.34723832254381
J1279_R32,baryon_quench,0.075,9.975,2.467616681285726e-08,0.26603398213569146,0.2504204763502471,0.5164544584859385,33.34723911492079
J1279_R32,baryon_quench,0.075,10.0,2.3283056976869078e-08,0.26536890315985184,0.24986838979868792,0.5152372929585398,33.34723986632687
J1279_R32,baryon_quench,0.075,10.025,2.1968246477021078e-08,0.26470714097756814,0.2493185415238047,0.5140256825013728,33.34724057886022
J1279_R32,baryon_quench,0.075,10.05,2.0727356153063924e-08,0.2640486708524216,0.2487709195097217,0.5128195903621433,33.34724125451271
J1279_R32,baryon_quench,0.075,10.075000000000001,1.9556250425293423e-08,0.26339346829271854,0.2482255118076985,0.5116189801004171,33.347241895175216
J1279_R32,baryon_quench,0.075,10.1,1.8451023828908985e-08,0.26274150904850185,0.2476823065359781,0.5104238155844799,33.34724250264273
J1279_R32,baryon_quench,0.075,10.125,1.7407988287645145e-08,0.2620927691086039,0.2471412918796267,0.5092340609882307,33.34724307861913
J1279_R32,baryon_quench,0.075,10.15,1.6423661086382117e-08,0.2614472246977421,0.2466024560903663,0.5080496807881084,33.347243624721784
J1279_R32,baryon_quench,0.075,10.175,1.54947535046771e-08,0.2608048522736546,0.24606578748640015,0.5068706397600548,33.34724414248582
J1279_R32,baryon_quench,0.075,10.200000000000001,1.4618160075166587e-08,0.26016562852427655,0.245531274452231,0.5056969029765075,33.34724463336829
J1279_R32,baryon_quench,0.075,10.225,1.379094843273755e-08,0.25952953036495763,0.24499890543847302,0.5045284358034307,33.34724509875215
J1279_R32,baryon_quench,0.075,10.25,1.3010349722244079e-08,0.2588965349357164,0.24446866896165723,0.5033652038973736,33.347245539949895
J1279_R32,baryon_quench,0.075,10.275,1.2273749534259716e-08,0.2582666195985355,0.2439405536040308,0.5022071732025662,33.3472459582072
J1279_R32,baryon_quench,0.075,10.3,1.1578679340013882e-08,0.257639761934693,0.24341454801335063,0.5010543099480437,33.347246354706186
J1279_R32,baryon_quench,0.075,10.325000000000001,1.0922808398229535e-08,0.25701593974213305,0.24289064090267126,0.4999065806448043,33.347246730568656
J1279_R32,baryon_quench,0.075,10.35,1.03039361080488e-08,0.2563951310328722,0.24236882105012722,0.4987639520829994,33.347247086859234
J1279_R32,baryon_quench,0.075,10.375,9.719984783648501e-09,0.25577731403044185,0.24184907729871022,0.4976263913291521,33.347247424588076
J1279_R32,baryon_quench,0.075,10.4,9.168992827450937e-09,0.2551624671673681,0.24133139855604213,0.49649386572341025,33.34724774471378
J1279_R32,baryon_quench,0.075,10.425,8.649108280102109e-09,0.2545505690826847,0.24081577379414204,0.49536634287682674,33.347248048145886
J1279_R32,baryon_quench,0.075,10.450000000000001,8.158582726577425e-09,0.2539415986194821,0.24030219204918976,0.49424379066867186,33.34724833574738
J1279_R32,baryon_quench,0.075,10.475,7.695765538884862e-09,0.25333553482249105,0.23979064242128473,0.4931261772437758,33.34724860833716
J1279_R32,baryon_quench,0.075,10.5,7.25909843690667e-09,0.2527323569356973,0.23928111407420014,0.49201347100989745,33.34724886669204
J1279_R32,baryon_quench,0.075,10.525,6.847110349924814e-09,0.25213204439999315,0.23877359623513472,0.49090564063512787,33.347249111549104
J1279_R32,baryon_quench,0.075,10.55,6.45841256232319e-09,0.2515345768508587,0.23826807819445914,0.48980265504531784,33.34724934360765
J1279_R32,baryon_quench,0.075,10.575000000000001,6.0916941278506775e-09,0.2509399341160758,0.2377645493054594,0.48870448342153516,33.34724956353097
J1279_R32,baryon_quench,0.075,10.6,5.745717537701766e-09,0.25034809621347515,0.23726299898407774,0.48761109519755286,33.347249771948434
J1279_R32,baryon_quench,0.075,10.625,5.419314628451254e-09,0.24975904334871232,0.2367634167086484,0.4865224600573607,33.347249969456996
J1279_R32,baryon_quench,0.075,10.65,5.111382716654739e-09,0.24917275591307644,0.23626579201963238,0.4854385479327088,33.347250156622984
J1279_R32,baryon_quench,0.075,10.675,4.82088094764505e-09,0.2485892144813273,0.23577011451934793,0.48435932900067524,33.34725033398354
J1279_R32,baryon_quench,0.075,10.700000000000001,4.546826846731221e-09,0.24800839980956324,0.2352763738716987,0.48328477368126194,33.34725050204817
J1279_R32,baryon_quench,0.075,10.725,4.288293061655616e-09,0.24743029283311885,0.23478455980189944,0.4822148526350183,33.34725066130018
J1279_R32,baryon_quench,0.075,10.75,4.044404285771419e-09,0.2468548746644895,0.23429466209619884,0.48114953676068833,33.34725081219794
J1279_R32,baryon_quench,0.075,10.775,3.8143343519788395e-09,0.24628212659128648,0.23380667060160076,0.4800887971928872,33.34725095517622
J1279_R32,baryon_quench,0.075,10.8,3.5973034880048557e-09,0.24571203007421893,0.23332057522558233,0.4790326052998013,33.34725109064738
J1279_R32,baryon_quench,0.075,10.825000000000001,3.392575724126466e-09,0.24514456674510257,0.23283636593581064,0.47798093268091324,33.347251219002445
J1279_R32,baryon_quench,0.075,10.85,3.1994564449220066e-09,0.24457971840489737,0.2323540327598576,0.476933751164755,33.347251340612246
J1279_R32,baryon_quench,0.075,10.875,3.017290077102473e-09,0.2440174670217709,0.2318735657849123,0.4758910328066832,33.34725145582855
J1279_R32,baryon_quench,0.075,10.9,2.8454579059024825e-09,0.2434577947291872,0.2313949551574925,0.4748527498866797,33.347251564984845
J1279_R32,baryon_quench,0.075,10.925,2.6833760129287145e-09,0.24290068382402297,0.2309181910831537,0.47381887490717667,33.34725166839742
