run,case,t,N,T,Qg,Ea,Es,Wf,Vb,Wb,E,I,mixed_orthogonal_number_fraction,Es_tail_bound
J479_R24,isolated_rotated,0.02,33.3472535158775,6.911937862146967,1.642533990510441,0.1764444645282634,3.928564409510576e-06,-18.747026775159657,0.0,-0.0,-10.016110457973987,184.02064114474868,0.03946856208748885,0.0
J479_R24,isolated_rotated,0.0225,33.3472535158775,6.911936001541348,1.6425321030260298,0.1764432188147372,4.972323861248856e-06,-18.7470217813561,0.0,-0.0,-10.016110457973983,184.0206973617319,0.03946831218004135,0.0
J479_R24,isolated_rotated,0.025,33.3472535158775,6.91193392218923,1.6425299935796247,0.1764418264446863,6.138994933157197e-06,-18.747016200187524,0.0,-0.0,-10.016110457973983,184.02076019213771,0.039468032882671075,0.0
J479_R24,isolated_rotated,0.0275,33.3472535158775,6.911931624139967,1.6425276622028795,0.17644028738418674,7.428616346385739e-06,-18.74701003170102,0.0,-0.0,-10.016110457973985,184.02082963585275,0.039467724199027596,0.0
J479_R24,isolated_rotated,0.03,33.3472535158775,6.911929107448074,1.6425251089307753,0.17643860159578106,8.841230858209955e-06,-18.74700327594862,0.0,-0.0,-10.016110457973992,184.02090569275168,0.03946738613314368,0.0
J479_R24,isolated_rotated,0.0325,33.347253515877505,6.91192637217321,1.6425223338016168,0.17643676903849112,1.0376885250135334e-05,-18.746995932987303,0.0,-0.0,-10.016110457973987,184.02098836269732,0.039467018689435224,0.0
J479_R24,isolated_rotated,0.035,33.347253515877505,6.911923418380161,1.6425193368570319,0.17643478966783022,1.203563031488807e-05,-18.74698800287901,0.0,-0.0,-10.016110457973987,184.0210776455405,0.03946662187270089,0.0
J479_R24,isolated_rotated,0.0375,33.3472535158775,6.911920246138844,1.6425161181419687,0.17643266343581618,1.3817520842297651e-05,-18.74697948569062,0.0,-0.0,-10.01611045797399,184.02117354112002,0.03946619568812179,0.0
J479_R24,isolated_rotated,0.04,33.3472535158775,6.911916855524278,1.6425126777046932,0.17643039029098675,1.572261560407493e-05,-18.746970381493945,0.0,-0.0,-10.016110457973987,184.021276049263,0.03946574014126117,0.0
J479_R24,isolated_rotated,0.0425,33.3472535158775,6.911913246616567,1.6425090155967885,0.17642797017841497,1.7750977337495376e-05,-18.746960690365757,0.0,-0.0,-10.016110457973987,184.0213851697843,0.039465255238064094,0.0
J479_R24,isolated_rotated,0.045,33.3472535158775,6.911909419500898,1.64250513187315,0.1764254030397259,1.990267272799002e-05,-18.74695041238776,0.0,-0.0,-10.016110457973987,184.02150090248722,0.03946474098485701,0.0
J479_R24,isolated_rotated,0.0475,33.3472535158775,6.911905374267505,1.6425010265919848,0.17642268881311465,2.2177772390653397e-05,-18.74693954764659,0.0,-0.0,-10.016110457973985,184.02162324716292,0.039464197388347395,0.0
J479_R24,isolated_rotated,0.05,33.347253515877505,6.911901111011666,1.6424966998148072,0.17641982743336482,2.457635085067522e-05,-18.74692809623382,0.0,-0.0,-10.016110457973982,184.02175220359058,0.03946362445562331,0.0
J479_R24,isolated_rotated,0.0525,33.347253515877505,6.911896629833673,1.6424921516064361,0.17641681883186902,2.7098486522702676e-05,-18.746916058245965,0.0,-0.0,-10.016110457973987,184.02188777153756,0.03946302219415299,0.0
J479_R24,isolated_rotated,0.055,33.3472535158775,6.911891930838819,1.6424873820349923,0.1764136629366492,2.974426168914282e-05,-18.74690343378445,0.0,-0.0,-10.016110457973989,184.02202995075933,0.03946239061178431,0.0
J479_R24,isolated_rotated,0.0575,33.3472535158775,6.9118870141373705,1.6424823911718958,0.17641035967237884,3.251376247741311e-05,-18.74689022295564,0.0,-0.0,-10.016110457973992,184.02217874099927,0.039461729716744325,0.0
J479_R24,isolated_rotated,0.06,33.3472535158775,6.911881879844545,1.642477179091859,0.1764069089604056,3.540707883614764e-05,-18.7468764258708,0.0,-0.0,-10.016110457973989,184.02233414198915,0.03946103951763879,0.0
J479_R24,isolated_rotated,0.0625,33.347253515877505,6.911876528080492,1.6424717458728881,0.17640331071877557,3.842430451037171e-05,-18.746862042646146,0.0,-0.0,-10.01611045797399,184.02249615344843,0.039460320023451526,0.0
J479_R24,isolated_rotated,0.065,33.3472535158775,6.911870958970266,1.6424660915962743,0.17639956486225813,4.156553701564924e-05,-18.746847073402787,0.0,-0.0,-10.016110457973987,184.02266477508493,0.03945957124354397,0.0
J479_R24,isolated_rotated,0.0675,33.347253515877505,6.911865172643799,1.6424602163465931,0.17639567130237158,4.48308776112181e-05,-18.74683151826675,0.0,-0.0,-10.016110457973985,184.02284000659455,0.03945879318765451,0.0
J479_R24,isolated_rotated,0.07,33.3472535158775,6.9118591692358775,1.642454120211699,0.17639162994741,4.8220431272122035e-05,-18.746815377368975,0.0,-0.0,-10.016110457973989,184.02302184766106,0.03945798586589789,0.0
J479_R24,isolated_rotated,0.0725,33.3472535158775,6.9118529488861125,1.6424478032827208,0.17638744070247128,5.173430666034779e-05,-18.746798650845296,0.0,-0.0,-10.01611045797399,184.0232102979565,0.039457149288764586,0.0
J479_R24,isolated_rotated,0.075,33.3472535158775,6.911846511738911,1.6424412656540586,0.17638310346948569,5.5372616094983e-05,-18.74678133883644,0.0,-0.0,-10.016110457973983,184.02340535714094,0.03945628346712016,0.0
J479_R24,isolated_rotated,0.0775,33.3472535158775,6.911839857943449,1.642434507423377,0.17637861814724534,5.913547552140162e-05,-18.74676344148806,0.0,-0.0,-10.016110457973989,184.02360702486257,0.03945538841220455,0.0
J479_R24,isolated_rotated,0.08,33.3472535158775,6.91183298765364,1.6424275286916021,0.17637398463143528,6.302300447949159e-05,-18.746744958950668,0.0,-0.0,-10.01611045797399,184.02381530075763,0.03945446413563142,0.0
J479_R24,isolated_rotated,0.0825,33.347253515877505,6.911825901028103,1.642420329562916,0.17636920281466437,6.7035326070938e-05,-18.74672589137967,0.0,-0.0,-10.016110457973985,184.0240301844505,0.039453510649387395,0.0
J479_R24,isolated_rotated,0.085,33.3472535158775,6.911818598230133,1.6424129101447513,0.17636427258649823,7.117256692556953e-05,-18.746706238935367,0.0,-0.0,-10.016110457973983,184.02425167555364,0.03945252796583131,0.0
J479_R24,isolated_rotated,0.08750000000000001,33.3472535158775,6.911811079427661,1.6424052705477865,0.1763591938334921,7.543485716678602e-05,-18.746686001782926,0.0,-0.0,-10.016110457973985,184.0244797736676,0.039451516097693505,0.0
J479_R24,isolated_rotated,0.09,33.3472535158775,6.911803344793235,1.6423974108859407,0.17635396643922527,7.982233037607785e-05,-18.746665180092386,0.0,-0.0,-10.016110457973985,184.02471447838096,0.03945047505807495,0.0
J479_R24,isolated_rotated,0.0925,33.3472535158775,6.911795394503968,1.6423893312763664,0.1763485902843356,8.433512355664999e-05,-18.746643774038652,0.0,-0.0,-10.016110457973982,184.02495578927054,0.039449404860446506,0.0
J479_R24,isolated_rotated,0.095,33.3472535158775,6.911787228741515,1.6423810318394463,0.17634306524655624,8.897337709616841e-05,-18.746621783801505,0.0,-0.0,-10.016110457973987,184.02520370590116,0.039448305518648065,0.0
J479_R24,isolated_rotated,0.0975,33.3472535158775,6.91177884769203,1.6423725126987863,0.1763373912007513,9.373723472863453e-05,-18.746599209565552,0.0,-0.0,-10.016110457973983,184.02545822782574,0.03944717704688764,0.0
J479_R24,isolated_rotated,0.1,33.3472535158775,6.911770251546135,1.6423637739812083,0.17633156801895392,9.862684349541149e-05,-18.746576051520282,0.0,-0.0,-10.016110457973985,184.02571935458548,0.03944601945974064,0.0
J479_R24,isolated_rotated,0.10250000000000001,33.3472535158775,6.911761440498875,1.6423548158167467,0.17632559557040434,0.00010364235370541432,-18.746552309860014,0.0,-0.0,-10.016110457973989,184.02598708570935,0.03944483277214879,0.0
J479_R24,isolated_rotated,0.105,33.347253515877505,6.9117524147496825,1.6423456383386386,0.1763194737215893,0.00010878391889446977,-18.746527984783903,0.0,-0.0,-10.016110457973992,184.0262614207148,0.039443616999419374,0.0
J479_R24,isolated_rotated,0.1075,33.3472535158775,6.9117431745023445,1.642336241683321,0.17631320233628137,0.00011405169578387474,-18.74650307649593,0.0,-0.0,-10.016110457973983,184.0265423591072,0.03944237215722414,0.0
J479_R24,isolated_rotated,0.11,33.3472535158775,6.911733719964951,1.642326625990422,0.17630678127558,0.00011944584423816007,-18.746477585204943,0.0,-0.0,-10.01611045797399,184.02682990038005,0.03944109826159851,0.0
J479_R24,isolated_rotated,0.1125,33.347253515877505,6.911724051349857,1.642316791402754,0.17630021039795252,0.0001249665272220773,-18.74645151112455,0.0,-0.0,-10.016110457973987,184.02712404401504,0.03943979532894043,0.0
J479_R24,isolated_rotated,0.115,33.3472535158775,6.911714168873655,1.6423067380663083,0.17629348955927657,0.00013061391075682043,-18.746424854473233,0.0,-0.0,-10.016110457973992,184.02742478948187,0.03943846337600957,0.0
J479_R24,isolated_rotated,0.11750000000000001,33.347253515877505,6.911704072757108,1.6422964661302462,0.17628661861288253,0.00013638816387551053,-18.746397615474226,0.0,-0.0,-10.016110457973989,184.02773213623846,0.039437102419926075,0.0
J479_R24,isolated_rotated,0.12,33.347253515877505,6.91169376322513,1.642285975746894,0.17627959740959717,0.00014228945857794025,-18.74636979435561,0.0,-0.0,-10.016110457973989,184.0280460837308,0.039435712478169696,0.0
J479_R24,isolated_rotated,0.1225,33.3472535158775,6.911683240506726,1.6422752670717327,0.176272425797788,0.00014831796978461508,-18.74634139135023,0.0,-0.0,-10.016110457973985,184.02836663139308,0.03943429356857868,0.0
J479_R24,isolated_rotated,0.125,33.3472535158775,6.911672504834953,1.6422643402633945,0.1762651036234076,0.00015447387529009027,-18.746312406695747,0.0,-0.0,-10.016110457973992,184.0286937786476,0.03943284570934863,0.0
J479_R24,isolated_rotated,0.1275,33.347253515877505,6.911661556446879,1.6422531954836512,0.17625763073003947,0.00016075735571563715,-18.74628284063456,0.0,-0.0,-10.016110457973989,184.02902752490476,0.03943136891903155,0.0
J479_R24,isolated_rotated,0.13,33.3472535158775,6.911650395583538,1.6422418328974078,0.17625000695894397,0.00016716859446123112,-18.746252693413876,0.0,-0.0,-10.016110457973987,184.02936786956312,0.03942986321653452,0.0
J479_R24,isolated_rotated,0.1325,33.3472535158775,6.911639022489869,1.6422302526726973,0.17624223214910525,0.00017370777765691358,-18.746221965285663,0.0,-0.0,-10.016110457973992,184.02971481200942,0.0394283286211188,0.0
J479_R24,isolated_rotated,0.135,33.3472535158775,6.911627437414689,1.6422184549806695,0.17623430613727817,0.00018037509411350798,-18.746190656506624,0.0,-0.0,-10.016110457973987,184.03006835161847,0.039426765152398444,0.0
J479_R24,isolated_rotated,0.1375,33.3472535158775,6.911615640610636,1.6422064399955827,0.1762262287580365,0.00018717073527273347,-18.74615876733824,0.0,-0.0,-10.016110457973985,184.03042848775323,0.03942517283033929,0.0
J479_R24,isolated_rotated,0.14,33.3472535158775,6.911603632334117,1.6421942078947973,0.1762179998438213,0.00019409489515672304,-18.746126298046722,0.0,-0.0,-10.016110457973987,184.030795219765,0.03942355167525767,0.0
J479_R24,isolated_rotated,0.14250000000000002,33.347253515877505,6.91159141284527,1.6421817588587657,0.17620961922498965,0.00020114777031696122,-18.746093248903012,0.0,-0.0,-10.016110457973987,184.03116854699303,0.03942190170781931,0.0
J479_R24,isolated_rotated,0.145,33.3472535158775,6.911578982407904,1.6421690930710278,0.1762010867298648,0.00020832955978266948,-18.746059620182784,0.0,-0.0,-10.016110457973987,184.03154846876473,0.03942022294903793,0.0
J479_R24,isolated_rotated,0.1475,33.347253515877505,6.9115663412894595,1.642156210718193,0.17619240218478527,0.00021564046500864136,-18.746025412166425,0.0,-0.0,-10.016110457973987,184.0319349843958,0.03941851542027414,0.0
J479_R24,isolated_rotated,0.15,33.347253515877505,6.911553489760951,1.6421431119899443,0.17618356541415636,0.00022308068982256565,-18.74599062513904,0.0,-0.0,-10.016110457973987,184.03232809319007,0.03941677914323415,0.0
J479_R24,isolated_rotated,0.1525,33.347253515877505,6.911540428096922,1.6421297970790176,0.17617457624050042,0.00023065044037183245,-18.745955259390424,0.0,-0.0,-10.016110457973985,184.0327277944395,0.03941501413996844,0.0
J479_R24,isolated_rotated,0.155,33.3472535158775,6.911527156575386,1.6421162661812,0.1761654344845086,0.00023834992506985755,-18.74591931521508,0.0,-0.0,-10.016110457973985,184.03313408742417,0.03941322043287045,0.0
J479_R24,isolated_rotated,0.1575,33.3472535158775,6.911513675477787,1.642102519495317,0.17615613996509272,0.00024617935454193586,-18.74588279291218,0.0,-0.0,-10.016110457973983,184.03354697141253,0.03941139804467539,0.0
J479_R24,isolated_rotated,0.16,33.3472535158775,6.911499985088937,1.6420885572232242,0.17614669249943768,0.00025413894157064925,-18.74584569278559,0.0,-0.0,-10.01611045797399,184.03396644566106,0.03940954699845875,0.0
J479_R24,isolated_rotated,0.1625,33.347253515877505,6.911486085696968,1.642074379569799,0.17613709190305404,0.00026222890104082733,-18.745808015143812,0.0,-0.0,-10.01611045797399,184.03439250941443,0.03940766731763503,0.0
J479_R24,isolated_rotated,0.165,33.347253515877505,6.91147197759328,1.6420599867429275,0.17612733798983102,0.00027044944988410504,-18.745769760300025,0.0,-0.0,-10.016110457973987,184.0348251619056,0.039405759025956395,0.0
J479_R24,isolated_rotated,0.1675,33.3472535158775,6.911457661072488,1.6420453789535008,0.17611743057209045,0.0002788008070230798,-18.745730928572062,0.0,-0.0,-10.016110457973983,184.0352644023556,0.03940382214751119,0.0
J479_R24,isolated_rotated,0.17,33.3472535158775,6.911443136432367,1.6420305564153979,0.17610736946063998,0.0002872831933150842,-18.745691520282392,0.0,-0.0,-10.016110457973987,184.03571022997372,0.039401856706722714,0.0
J479_R24,isolated_rotated,0.17250000000000001,33.347253515877505,6.911428403973798,1.6420155193454813,0.1760971544648278,0.0002958968314956056,-18.745651535758093,0.0,-0.0,-10.016110457973985,184.03616264395754,0.03939986272834763,0.0
J479_R24,isolated_rotated,0.17500000000000002,33.3472535158775,6.911413464000722,1.6420002679635846,0.1760867853925967,0.0003046419461213609,-18.74561097533089,0.0,-0.0,-10.016110457973987,184.03662164349265,0.03939784023747459,0.0
J479_R24,isolated_rotated,0.1775,33.34725351587751,6.911398316820064,1.641984802492502,0.17607626205053917,0.00031351876351303675,-18.745569839337094,0.0,-0.0,-10.016110457973989,184.03708722775295,0.03939578925952291,0.0
J479_R24,isolated_rotated,0.18,33.347253515877505,6.91138296274171,1.6419691231579803,0.17606558424395224,0.00032252751169774025,-18.745528128117634,0.0,-0.0,-10.016110457973992,184.03755939590067,0.03939370982024094,0.0
J479_R24,isolated_rotated,0.1825,33.3472535158775,6.911367402078427,1.6419532301887032,0.17605475177689292,0.0003316684203511471,-18.745485842018013,0.0,-0.0,-10.016110457973989,184.0380381470862,0.039391601945704645,0.0
J479_R24,isolated_rotated,0.185,33.3472535158775,6.911351635145813,1.6419371238162892,0.17604376445223374,0.00034094172073938776,-18.745442981388322,0.0,-0.0,-10.016110457973987,184.038523480448,0.03938946566231623,0.0
J479_R24,isolated_rotated,0.1875,33.3472535158775,6.911335662262255,1.6419208042752729,0.17603262207171863,0.0003503476456606747,-18.745399546583233,0.0,-0.0,-10.016110457973987,184.03901539511295,0.039387300996802446,0.0
J479_R24,isolated_rotated,0.19,33.3472535158775,6.911319483748852,1.641904271803097,0.17602132443601876,0.00035988642938669804,-18.745355537961956,0.0,-0.0,-10.016110457973989,184.0395138901961,0.03938510797621322,0.0
J479_R24,isolated_rotated,0.1925,33.347253515877505,6.911303099929382,1.6418875266401038,0.17600987134478893,0.0003695583076038078,-18.745310955888268,0.0,-0.0,-10.016110457973992,184.04001896480074,0.03938288662792007,0.0
J479_R24,isolated_rotated,0.195,33.3472535158775,6.911286511130223,1.6418705690295203,0.17599826259672366,0.0003793635173539874,-18.745265800730454,0.0,-0.0,-10.016110457973989,184.04053061801838,0.03938063697961457,0.0
J479_R24,isolated_rotated,0.1975,33.3472535158775,6.911269717680314,1.64185339921745,0.17598649798961422,0.0003893022969756587,-18.74522007286137,0.0,-0.0,-10.01611045797399,184.04104884892885,0.03937835905930677,0.0
J479_R24,isolated_rotated,0.2,33.347253515877505,6.911252719911096,1.6418360174528595,0.17597457732040467,0.00039937488604431136,-18.745173772658344,0.0,-0.0,-10.016110457973983,184.04157365660012,0.03937605289532366,0.0
J479_R24,isolated_rotated,0.2025,33.347253515877505,6.911235518156447,1.641818423987569,0.17596250038524938,0.0004095815253129988,-18.74512690050325,0.0,-0.0,-10.016110457973985,184.04210504008856,0.039373718516307596,0.0
J479_R24,isolated_rotated,0.20500000000000002,33.347253515877505,6.911218112752635,1.6418006190762409,0.17595026697956923,0.00041992245665268727,-18.745079456782435,0.0,-0.0,-10.01611045797399,184.04264299843874,0.03937135595121466,0.0
J479_R24,isolated_rotated,0.20750000000000002,33.3472535158775,6.911200504038254,1.641782602976366,0.17593787689810902,0.0004303979229925143,-18.745031441886713,0.0,-0.0,-10.016110457973983,184.04318753068353,0.03936896522931305,0.0
J479_R24,isolated_rotated,0.21,33.347253515877505,6.911182692354175,1.6417643759482528,0.17592532993499477,0.00044100816825993734,-18.744982856211408,0.0,-0.0,-10.016110457973985,184.04373863584394,0.039366546380181534,0.0
J479_R24,isolated_rotated,0.2125,33.3472535158775,6.911164678043481,1.6417459382550181,0.17591262588379006,0.00045175343732081205,-18.744933700156277,0.0,-0.0,-10.016110457973989,184.04429631292953,0.039364099433707736,0.0
J479_R24,isolated_rotated,0.215,33.347253515877505,6.911146461451416,1.6417272901625724,0.1758997645375539,0.0004626339759194086,-18.74488397412553,0.0,-0.0,-10.016110457973985,184.0448605609379,0.03936162442008655,0.0
J479_R24,isolated_rotated,0.2175,33.3472535158775,6.911128042925327,1.6417084319396076,0.17588674568889787,0.0004736500306183864,-18.74483367852782,0.0,-0.0,-10.016110457973987,184.0454313788551,0.03935912136981843,0.0
J479_R24,isolated_rotated,0.22,33.347253515877505,6.9111094228146035,1.641689363857589,0.1758735691300431,0.00048480184873873753,-18.744782813776222,0.0,-0.0,-10.016110457973987,184.04600876565542,0.039356590313707786,0.0
J479_R24,isolated_rotated,0.2225,33.3472535158775,6.911090601470627,1.641670086190737,0.17586023465287726,0.0004960896782997282,-18.744731380288233,0.0,-0.0,-10.016110457973992,184.04659272030145,0.039354031282861246,0.0
J479_R24,isolated_rotated,0.225,33.34725351587751,6.911071579246705,1.6416505992160189,0.17584674204901232,0.0005075137679588337,-18.744679378485724,0.0,-0.0,-10.016110457973989,184.04718324174408,0.03935144430868603,0.0
