r,vc_total,vc_total_sphere,vc_total_unchanged_field,disk_minus_sphere_percent
0.709875,0.654791817477059,0.664178743263528,0.595030625753114,-1.41331319041405
0.7173125,0.657910653323324,0.667386788192883,0.597456275657653,-1.41988649418996
0.72475,0.661005930747808,0.670570151603958,0.599862726034082,-1.42628192341595
0.7321875,0.664078340801791,0.67372950582149,0.602250827777591,-1.43249849328346
0.739625,0.667128545381391,0.676865495065489,0.604621390858462,-1.43853538924383
0.7470625,0.670157156088698,0.679978713638944,0.606975185674447,-1.44439191304757
0.7545,0.673164750099576,0.683069722222169,0.609312944381899,-1.45006751146427
0.7619375,0.676151871985824,0.686139049701206,0.611635362204091,-1.45556177275302
0.769375,0.679119037890964,0.689187197418026,0.613943098715459,-1.46087442784515
0.7768125,0.682066746332089,0.692214650238483,0.616236779100613,-1.46600536450608
0.78425,0.684995453237106,0.69522185081758,0.618516995387199,-1.47095456917076
0.7916875,0.687905584547105,0.698209212524183,0.620784307651862,-1.47572214635038
0.799125,0.69079753974683,0.701177123028471,0.623039245198658,-1.48030831878976
0.8065625,0.693671693660212,0.704125946104221,0.625282307709482,-1.48471342404723
0.814,0.696528409458207,0.707056034966852,0.627513966366132,-1.48893793249892
0.8214375,0.699368018520893,0.709967711512384,0.629734664943788,-1.4929824018211
0.828875,0.702190824790229,0.712861270752579,0.631944820875765,-1.49684747932571
0.8363125,0.704997111087237,0.715736987271369,0.634144826289513,-1.50053390772434
0.84375,0.70778714007517,0.718595116173827,0.636335049013888,-1.50404252066243
0.8511875,0.710561164128839,0.721435903199427,0.638515833557833,-1.50737425492133
0.858625,0.71331941691257,0.724259576018377,0.640687502060644,-1.51053012870749
0.8660625,0.716062105528116,0.72706633611212,0.642850355214065,-1.51351122138975
0.8735,0.718789420491825,0.729856368998812,0.645004673156515,-1.51631868639697
0.8809375,0.721501536544629,0.732629845028471,0.647150716339791,-1.51895374715577
0.888375,0.724198617991038,0.735386924840742,0.649288726368626,-1.5214177015898
0.8958125,0.726880821737239,0.738127762458087,0.651418926813536,-1.52371192263439
0.90325,0.72954827987928,0.740852487327633,0.653541523997386,-1.52583782085006
0.9106875,0.732201111133122,0.743561216048532,0.655656707756183,-1.52779686059749
0.918125,0.734839422093066,0.746254053632826,0.657764652174561,-1.52959055755785
0.9255625,0.737463309656427,0.748931095968929,0.659865516296504,-1.53122047865639
0.933,0.7400728698144,0.751592438846033,0.661959444811832,-1.53268825446408
0.9404375,0.742668178372534,0.75423815806544,0.664046568718988,-1.53399553830355
