r,vc_total,vc_total_sphere,vc_total_unchanged_field,disk_minus_sphere_percent
0.7768125,1.71850325996759,1.74480958974366,1.4795221628319,-1.50769057728118
0.78425,1.72090576809041,1.74723295488002,1.47981764244346,-1.50679316779601
0.7916875,1.72321768770205,1.74955919484434,1.48005008359994,-1.50560822519821
0.799125,1.72544121254278,1.75179054234392,1.4802222031023,-1.50413700520814
0.8065625,1.72757845776251,1.75392915535236,1.48033662081386,-1.50238095475156
0.814,1.72963148966805,1.75597715195343,1.48039586267069,-1.50034197518276
0.8214375,1.73160228258053,1.75793655823929,1.4804023636219,-1.49802195849033
0.828875,1.73349272818826,1.75980931871081,1.48035847049942,-1.49542284171076
0.8363125,1.73530464994581,1.76159731279381,1.48026644481679,-1.49254671638331
0.84375,1.73703980580108,1.76330235745795,1.48012846549709,-1.48939582288864
0.8511875,1.73869991228683,1.76492623555066,1.47994663153001,-1.48597276960125
0.858625,1.74028662577982,1.76647067273602,1.47972296455847,-1.48228030956467
0.8660625,1.74180152348362,1.76793731395373,1.47945941139539,-1.47832110696633
0.8735,1.74324612720362,1.76932775136732,1.47915784647105,-1.47409795293924
0.8809375,1.7446219056545,1.7706435265609,1.47882007421204,-1.46961375997275
0.888375,1.74593028847874,1.77188614693729,1.47844783135264,-1.4648716850919
0.8958125,1.74717267514295,1.77305709601435,1.47804278917951,-1.45987520252935
0.90325,1.74835039004682,1.77415777850376,1.477606555711,-1.45462758553015
0.9106875,1.74946471148832,1.77518955478219,1.477140677812,-1.44913219123983
0.918125,1.7505168750852,1.77615374451736,1.47664664324572,-1.44339247158622
0.9255625,1.75150808059222,1.77705163446825,1.4761258826635,-1.43741202453453
0.933,1.75243951711338,1.7778845088126,1.47557977153417,-1.43119485957012
0.9404375,1.75331230969682,1.77865358355183,1.47500963201403,-1.42474476701692
0.947875,1.75412754162764,1.77936003314012,1.47441673475903,-1.41806554280962
0.9553125,1.75488626211588,1.78000499940044,1.47380230068042,-1.411161052526
0.96275,1.75558948881796,1.78058959416977,1.47316750264521,-1.40403523830932
0.9701875,1.75623823770958,1.78111493565446,1.472513467123,-1.39669245633193
0.977625,1.75683347939832,1.78158209436765,1.47184127578034,-1.38913693888008
0.9850625,1.75737614206731,1.78199209622304,1.47115196702425,-1.38137280226454
0.9925,1.75786712684613,1.78234594101917,1.47044653749602,-1.37340420900791
0.9999375,1.75830730903435,1.78264460355856,1.46972594351697,-1.36523536298924
1.007375,1.75869756045433,1.78288906105623,1.4689911024872,-1.35687077397652
1.0148125,1.75903873470583,1.78308027461087,1.4682428942389,-1.34831506171418
