augmented,baseline,fit_mode,region,galaxy,augmented_loss,baseline_loss,augmented_rms_kms,baseline_rms_kms
C_core,bar_profiled,inner,outer,NGC0801,35.024670574719,149.05325793140364,23.679451713635995,46.738836249947404
C_core,bar_profiled,inner,outer,NGC0891,2.422661862191311,81.48031869815279,6.56210527610426,35.01684947839233
C_core,bar_profiled,inner,outer,NGC1003,12.795034183963942,353.11124628546827,7.402603529378931,40.84035284366936
C_core,bar_profiled,inner,outer,NGC1090,0.46660587316444946,73.05027780005624,1.523280783919856,19.05968851980272
C_core,bar_profiled,inner,outer,NGC2403,139.85871510463983,933.2367942009424,23.09994476134437,48.146941666118536
C_core,bar_profiled,inner,outer,NGC2683,5.031118060734491,22.772389308412034,23.855210755992292,50.42169190842904
C_core,bar_profiled,inner,outer,NGC2841,53.20682499836984,341.74569097549835,39.63795476428225,92.37355972766083
C_core,bar_profiled,inner,outer,NGC2903,22.62180093208808,230.69528933407076,17.809827450503565,51.862009815112536
C_core,bar_profiled,inner,outer,NGC2915,5.511385320184153,48.95351384144835,13.851479918348414,42.487112550949675
C_core,bar_profiled,inner,outer,NGC2955,0.2202153524183043,13.421186841925834,7.071599748405717,47.75988015546244
C_core,bar_profiled,inner,outer,NGC2976,0.36922324923348615,1.4434258557539505,2.86170830866151,5.629928659291637
C_core,bar_profiled,inner,outer,NGC2998,3.5057847980254393,110.9870771978542,5.064691279278957,28.52041756650575
C_core,bar_profiled,inner,outer,NGC3109,1.1383292959498772,112.07932838109056,3.348425139028092,33.09823343127226
C_core,bar_profiled,inner,outer,NGC3198,55.195695811376325,564.4220443605864,17.33418472578026,51.487507264741616
C_core,bar_profiled,inner,outer,NGC3521,2.131455030213655,37.97854609585539,15.519703573701053,50.178057057040476
C_core,bar_profiled,inner,outer,NGC3726,2.9748601971202184,29.109442719569994,20.335297374811997,63.593436541097496
C_core,bar_profiled,inner,outer,NGC3741,8.009853846496892,158.64526581854827,7.539134744594045,31.764690763047067
C_core,bar_profiled,inner,outer,NGC3769,13.269464092008983,25.76069667348469,37.73911562175793,52.57698586452219
C_core,bar_profiled,inner,outer,NGC3877,4.152602056579311,1.4487364517991395,12.56090463129978,6.076412580852196
C_core,bar_profiled,inner,outer,NGC3893,0.6275167270211841,13.765199380669731,9.723032066741927,46.13145484387951
C_core,bar_profiled,inner,outer,NGC3917,4.1945562428957075,10.102951238178104,11.465781483059533,17.567624301354474
C_core,bar_profiled,inner,outer,NGC3953,3.3049344625290473,1.4152103385676587,13.918657836086595,9.558014511827745
C_core,bar_profiled,inner,outer,NGC3972,7.723129741032505,13.0018326868934,14.585002460945386,18.914086648812987
C_core,bar_profiled,inner,outer,NGC3992,0.18616323386997774,45.45682368704183,3.1030959465950536,49.13003752654543
C_core,bar_profiled,inner,outer,NGC4010,20.221170418516405,17.772897379323116,19.404627919379,19.060731223322442
C_core,bar_profiled,inner,outer,NGC4013,0.7602545675713492,116.17372670557978,4.974117800789791,60.26506894862263
C_core,bar_profiled,inner,outer,NGC4088,1.0506604979368424,28.828343070650806,8.003975112849302,39.85287742544103
C_core,bar_profiled,inner,outer,NGC4100,0.5109051566388365,14.992128029485201,4.813987763431301,28.56594895539566
C_core,bar_profiled,inner,outer,NGC4157,0.09793698364743696,23.086941159780324,3.7812572061931835,56.59572271966713
C_core,bar_profiled,inner,outer,NGC4183,6.722086058725159,13.284563114471315,18.44065124642985,24.70348810512408
C_core,bar_profiled,inner,outer,NGC4217,0.30665858015239394,18.448275750109786,5.919212660804776,36.5453178408838
C_core,bar_profiled,inner,outer,NGC4559,0.046254746399794655,3.1112343196093972,1.277938359387581,10.478753167657876
C_core,bar_profiled,inner,outer,NGC5005,0.3790382056380528,2.328917689616163,13.531672603355908,33.56959533412196
C_core,bar_profiled,inner,outer,NGC5033,8.504505632753814,112.66832942519218,12.426933674156027,38.70570084483903
C_core,bar_profiled,inner,outer,NGC5055,386.9058315546813,4490.429447967466,24.14062393285749,69.91248025928031
C_core,bar_profiled,inner,outer,NGC5371,73.7542051856764,70.16672981923013,39.60456308020542,38.71165117970164
C_core,bar_profiled,inner,outer,NGC5585,5.069891307187293,140.60439089166147,3.934044089167067,18.941499657105297
C_core,bar_profiled,inner,outer,NGC5907,2.0526287109553003,162.51481270846028,5.690608457950783,48.34617340217526
C_core,bar_profiled,inner,outer,NGC5985,53.01701411676072,36.75385737656676,30.225041916140786,25.038252030658402
C_core,bar_profiled,inner,outer,NGC6015,77.67340370484933,80.49398922949412,38.232273490987765,41.60022020235669
C_core,bar_profiled,inner,outer,NGC6195,46.62538240114258,57.86347724398077,36.49997421606302,41.405815266315734
C_core,bar_profiled,inner,outer,NGC6503,16.703457502990208,210.99484549922983,11.980458032622234,37.11413962815009
C_core,bar_profiled,inner,outer,NGC6674,1.4504758797493118,343.7960497363229,2.8985261798668542,57.719229691934814
C_core,bar_profiled,inner,outer,NGC6946,0.04641614624982821,5.268554216006854,2.7793908130048606,28.565393989391474
C_core,bar_profiled,inner,outer,NGC7331,8.148595850323208,178.76275031264234,15.718532136531248,64.78299099230996
C_core,bar_profiled,inner,outer,NGC7793,22.87930981938323,7.690656884306323,26.876420624844066,20.83064618768282
C_core,bar_profiled,inner,outer,NGC7814,16.225938611807056,107.24924594028029,19.48395989893962,49.80434514960571
C_core,bar_profiled,inner,outer,UGC00128,8.811815736194712,150.60848047753908,8.394151078787132,34.56063992617816
C_core,bar_profiled,inner,outer,UGC00191,295.10407447525506,25.769939708983042,15.365683214674506,5.24674196139554
C_core,bar_profiled,inner,outer,UGC00731,4.038984884112868,1.2296217068029163,6.428469306277292,3.5210822314334926
C_core,bar_profiled,inner,outer,UGC01281,28.016572022105727,inf,21.172273197597175,inf
C_core,bar_profiled,inner,outer,UGC02259,22.698792353394182,14.136734764137277,13.108577345998373,10.55957793159619
C_core,bar_profiled,inner,outer,UGC02487,24.074722478164478,143.0903863655135,31.92342093118443,58.59084678732713
C_core,bar_profiled,inner,outer,UGC02885,2.8312348816587547,52.39912262805291,16.826273745719085,72.38723825927669
C_core,bar_profiled,inner,outer,UGC02916,0.3116814601989437,0.32031112642990267,5.793339181606487,6.243232757388682
C_core,bar_profiled,inner,outer,UGC02953,104.95836330397808,646.8004592351392,42.63377433328057,82.44398612583801
C_core,bar_profiled,inner,outer,UGC03205,180.899232567839,404.7924570221495,40.16033887561483,50.70507239624139
C_core,bar_profiled,inner,outer,UGC03546,3.012382992010261,61.87665711661799,15.753829704467336,37.05035160738197
C_core,bar_profiled,inner,outer,UGC03580,171.8953644963137,647.0947619385481,23.91637218161369,42.51152282243267
C_core,bar_profiled,inner,outer,UGC04278,3.237815517694601,2.0395492000284325,10.653415243855978,12.074089910395308
C_core,bar_profiled,inner,outer,UGC04325,9.374944611385727,0.2814536514880054,9.33865205730547,1.6180922696086182
C_core,bar_profiled,inner,outer,UGC04483,2.4895115262670724,17.172926532068033,2.3088007961835397,6.318638855754875
C_core,bar_profiled,inner,outer,UGC04499,2.113177266171128,3.466637529023903,3.8779064496323428,4.962039635389371
C_core,bar_profiled,inner,outer,UGC05005,0.3488558733308695,9.65711475260989,5.906402232585158,31.075898623547303
C_core,bar_profiled,inner,outer,UGC05253,81.16718565202696,297.12036536448096,38.78674192011914,57.274936201115565
C_core,bar_profiled,inner,outer,UGC05716,2.7989056083737793,52.541846410217026,3.085133299511797,9.248316421288793
C_core,bar_profiled,inner,outer,UGC05721,5.813761040707033,24.45755265993821,11.019066111021493,22.600742057453413
C_core,bar_profiled,inner,outer,UGC05750,1.0023783886974376,1.263866124407648,11.016379239099761,12.450784007874754
C_core,bar_profiled,inner,outer,UGC05764,0.2809074993330024,0.11919130699698334,1.4051621681639774,0.9513895112541451
C_core,bar_profiled,inner,outer,UGC05829,2.858466866161267,0.9357195913426208,8.554942562895826,4.894669562789701
C_core,bar_profiled,inner,outer,UGC05918,1.8782099568998176,0.49193857862830803,5.3859785520666525,2.756436495378835
C_core,bar_profiled,inner,outer,UGC05986,0.07661303821416338,24.413115795070468,1.1571731413672628,22.90085552387084
C_core,bar_profiled,inner,outer,UGC06399,0.794580590513168,7.367529243743678,4.367823254004352,13.300164553203308
C_core,bar_profiled,inner,outer,UGC06446,2.0132180910376674,1.6124074073113535,9.232029650167428,8.057933623125352
C_core,bar_profiled,inner,outer,UGC06614,0.7831514561772789,16.61012188578299,14.162078511694158,66.21490090066388
C_core,bar_profiled,inner,outer,UGC06667,2.274486679148903,84.97175503904117,4.9766745975572935,29.304604873902807
C_core,bar_profiled,inner,outer,UGC06786,112.47152902319914,1066.0748224781796,32.64797330570916,70.90388792770194
C_core,bar_profiled,inner,outer,UGC06787,637.2073095463468,683.0655019080208,71.45971163869616,73.90351555285169
C_core,bar_profiled,inner,outer,UGC06818,4.046627481596412,19.738247024655408,12.069738577842969,26.656648193041725
C_core,bar_profiled,inner,outer,UGC06917,3.8418170956720474,9.792523966686772,10.33119912829711,15.489698118139572
C_core,bar_profiled,inner,outer,UGC06930,3.0263134282422453,3.5314605939635726,12.873263895785923,13.906213795474498
C_core,bar_profiled,inner,outer,UGC06983,0.7504765979669787,3.6712115993336853,9.21378764461249,19.641528643587176
C_core,bar_profiled,inner,outer,UGC07089,0.6138969517447348,6.715714920518356,5.289310801156608,17.005360862843855
C_core,bar_profiled,inner,outer,UGC07125,1.330025963356381,1.0648727177654131,3.943400500927534,3.586672290679809
C_core,bar_profiled,inner,outer,UGC07151,7.1091461496320925,4.900682744391898,8.6487346747015,7.184470199459828
C_core,bar_profiled,inner,outer,UGC07323,0.08561678472540496,3.365264630785245,1.1323753896804352,7.09938249771116
C_core,bar_profiled,inner,outer,UGC07399,10.508852598411572,21.328962884751455,15.952588830030106,22.657732303669448
C_core,bar_profiled,inner,outer,UGC07524,1.222817907455173,0.2558746248498868,4.1004844127138895,1.6693571674576864
C_core,bar_profiled,inner,outer,UGC07577,1.7130753461117587,1.6884413543652002,4.149038785736095,4.119099212920279
C_core,bar_profiled,inner,outer,UGC07603,3.271328376726318,43.5732568300038,5.227089222048527,19.076902221531533
C_core,bar_profiled,inner,outer,UGC08286,34.98555653061219,240.92775579159178,11.851685798291621,31.113888944577546
C_core,bar_profiled,inner,outer,UGC08490,1.4629287060952922,42.95740643260848,4.463113661454759,24.18496106523722
C_core,bar_profiled,inner,outer,UGC08550,2.407510514440395,34.95498854474268,3.2402379811531237,12.38432748338914
C_core,bar_profiled,inner,outer,UGC08699,52.393263476703595,64.40889233557535,39.76586807670466,43.40033056764434
C_core,bar_profiled,inner,outer,UGC08837,0.4500316514229526,17.002933717589556,2.027568461153236,12.65934542731283
C_core,bar_profiled,inner,outer,UGC09037,0.13510646398614304,7.967693788652258,4.642291051008294,29.674759521064473
C_core,bar_profiled,inner,outer,UGC09133,98.08089626883155,937.0691976727678,17.032149396231034,60.785946608618616
C_core,bar_profiled,inner,outer,UGC11455,37.862702932523256,107.3952024107661,39.65869448528679,65.91583621198716
C_core,bar_profiled,inner,outer,UGC11557,31.755820451879057,2.6674955514824426,37.756042961158556,10.942754466131772
C_core,bar_profiled,inner,outer,UGC11820,102.12080737231997,83.47127266433776,10.688791999209515,9.572822322599254
C_core,bar_profiled,inner,outer,UGC11914,60.40734532534244,69.94127583528392,22.570488170630306,23.916432383274955
C_core,bar_profiled,inner,outer,UGC12506,2.234360897516923,4.9633942792351835,18.893728009588674,29.958251978133568
C_core,bar_profiled,inner,outer,UGC12632,4.100147288170265,0.25902922733053546,5.765730340664008,1.5008242418497924
C_core,bar_profiled,inner,outer,UGC12732,3.919141947855609,1.1790799438058115,6.355999710697899,3.512194667991316
C_core,bar_profiled,inner,outer,UGCA442,23.257932754666186,969.1563713860545,4.023389366953697,26.890872748975926
C_core,bar_profiled,inner,outer,UGCA444,1.3716539201849498,9.55045821556299,6.668911424547842,16.378771914677255
B_nfw,bar_profiled,inner,outer,CamB,22.038687988227206,22.038693442917573,7.041807152536288,7.041808023978255
B_nfw,bar_profiled,inner,outer,D631-7,0.7692628172098102,62.36546264316252,3.047686610884562,29.84258837164023
B_nfw,bar_profiled,inner,outer,DDO064,0.1229078000095256,0.4932605528955738,2.983934211250474,4.204792269916587
B_nfw,bar_profiled,inner,outer,DDO154,21.741567215625704,1013.1703656110586,4.687661784463014,23.529090196740288
B_nfw,bar_profiled,inner,outer,DDO161,24.071295212343188,130.3328680109467,4.762085921833166,11.547048919718625
B_nfw,bar_profiled,inner,outer,DDO168,2.7420987767928735,21.76227239862757,4.466049778696536,12.026443603250225
B_nfw,bar_profiled,inner,outer,DDO170,1.3135354676205908,60.91799042981648,1.2013567250095025,8.063144568284342
B_nfw,bar_profiled,inner,outer,ESO079-G014,48.17110123119022,33.542180741530125,14.523850827400068,12.112136800434373
B_nfw,bar_profiled,inner,outer,ESO116-G012,10.346351363849385,50.42279611061084,9.000336733025886,19.994308104740227
B_nfw,bar_profiled,inner,outer,ESO563-G021,1.6929467447847921,85.84125675042982,11.048625696820418,82.99978792664477
B_nfw,bar_profiled,inner,outer,F568-3,0.038487721704269354,3.3117539189179706,2.086749449441705,21.00907096032302
B_nfw,bar_profiled,inner,outer,F568-V1,1.1245161148610092,0.9908231338817911,15.24101944137511,14.47126974823707
B_nfw,bar_profiled,inner,outer,F571-8,22.251974009325384,372.17809673493167,22.771323725900487,83.74248471554776
B_nfw,bar_profiled,inner,outer,F574-1,3.245582652629231,1.2765869096758342,8.587970654315248,5.286669400018422
B_nfw,bar_profiled,inner,outer,F583-1,8.652719918624097,3.1257185866596933,19.880636049907068,13.673120482988065
B_nfw,bar_profiled,inner,outer,F583-4,0.11470738235392074,3.38733245952818,1.6595554375547796,9.018306512492888
B_nfw,bar_profiled,inner,outer,IC2574,9.600929347606405,33.156943931651846,8.026794862700514,16.051862413233536
B_nfw,bar_profiled,inner,outer,IC4202,4.119906856155298,8.671732959126462,17.746327214460724,19.090834809170868
B_nfw,bar_profiled,inner,outer,KK98-251,2.361968712782438,3.6148822295676717,3.0737395548630584,3.802568726304718
B_nfw,bar_profiled,inner,outer,NGC0024,303.7729356088992,99.53579414241445,53.938206711625455,31.31947405747819
B_nfw,bar_profiled,inner,outer,NGC0055,4.895323998117298,10.5694794315582,8.942025004673917,12.863732909856967
B_nfw,bar_profiled,inner,outer,NGC0100,0.27619443535921506,15.587598444194189,3.8122311570047134,28.054211847573985
B_nfw,bar_profiled,inner,outer,NGC0247,0.14360458293476955,3.7929505594810906,3.166048329434415,16.539065100091932
B_nfw,bar_profiled,inner,outer,NGC0289,4.192816884348642,4.715096015638988,13.803931657547986,20.513210756475413
B_nfw,bar_profiled,inner,outer,NGC0300,0.21833329166220744,111.15117988569209,3.6090948255137687,29.61764679508807
B_nfw,bar_profiled,inner,outer,NGC0801,7.740340007818728,149.05325793140364,10.406939992464954,46.738836249947404
B_nfw,bar_profiled,inner,outer,NGC0891,4.824140716684242,81.48031869815279,8.995335207112735,35.01684947839233
B_nfw,bar_profiled,inner,outer,NGC1003,3.665998374462597,353.11124628546827,4.273343364290972,40.84035284366936
B_nfw,bar_profiled,inner,outer,NGC1090,1.2075614409932258,73.05027780005624,2.4505269412751236,19.05968851980272
B_nfw,bar_profiled,inner,outer,NGC2403,18.994552812426498,933.2367942009424,8.406788646514295,48.146941666118536
B_nfw,bar_profiled,inner,outer,NGC2683,0.041318041900506204,22.772389308412034,2.0468376551732295,50.42169190842904
B_nfw,bar_profiled,inner,outer,NGC2841,23.49549871057827,341.74569097549835,26.334447009976486,92.37355972766083
B_nfw,bar_profiled,inner,outer,NGC2903,0.5159669166352362,230.69528933407076,2.990243065323565,51.862009815112536
B_nfw,bar_profiled,inner,outer,NGC2915,0.07146935079341347,48.95351384144835,1.668238720559109,42.487112550949675
B_nfw,bar_profiled,inner,outer,NGC2955,30.775505050546986,13.421186841925834,65.96997294470005,47.75988015546244
B_nfw,bar_profiled,inner,outer,NGC2976,1.4434228884469593,1.4434258557539505,5.629923172684185,5.629928659291637
B_nfw,bar_profiled,inner,outer,NGC2998,7.761412502661423,110.9870771978542,7.47142617271674,28.52041756650575
B_nfw,bar_profiled,inner,outer,NGC3109,5.035835746587415,112.07932838109056,7.017096218559415,33.09823343127226
B_nfw,bar_profiled,inner,outer,NGC3198,3.4084328840015217,564.4220443605864,3.7046702701734193,51.487507264741616
B_nfw,bar_profiled,inner,outer,NGC3521,18.679539255845697,37.97854609585539,34.94518970333633,50.178057057040476
B_nfw,bar_profiled,inner,outer,NGC3726,0.6496500528630547,29.109442719569994,8.806953104841492,63.593436541097496
B_nfw,bar_profiled,inner,outer,NGC3741,0.7383936268785158,158.64526581854827,2.365433132396374,31.764690763047067
B_nfw,bar_profiled,inner,outer,NGC3769,0.06603935358849639,25.76069667348469,2.6854015043702555,52.57698586452219
B_nfw,bar_profiled,inner,outer,NGC3877,2.7984025489320583,1.4487364517991395,9.762273815754325,6.076412580852196
B_nfw,bar_profiled,inner,outer,NGC3893,1.046760436421066,13.765199380669731,13.367961009297133,46.13145484387951
B_nfw,bar_profiled,inner,outer,NGC3917,0.07398614108510464,10.102951238178104,1.2320535072417258,17.567624301354474
B_nfw,bar_profiled,inner,outer,NGC3953,0.09527020198271194,1.4152103385676587,1.9304847038760562,9.558014511827745
B_nfw,bar_profiled,inner,outer,NGC3972,0.07185313638001806,13.0018326868934,1.3640322784702443,18.914086648812987
B_nfw,bar_profiled,inner,outer,NGC3992,0.3967364940915933,45.45682368704183,4.6940041699098884,49.13003752654543
B_nfw,bar_profiled,inner,outer,NGC4010,6.228878256667056,17.772897379323116,10.414127651593114,19.060731223322442
B_nfw,bar_profiled,inner,outer,NGC4013,0.5341591709585889,116.17372670557978,5.054693014700098,60.26506894862263
B_nfw,bar_profiled,inner,outer,NGC4088,0.40293349033599785,28.828343070650806,4.880668724608641,39.85287742544103
B_nfw,bar_profiled,inner,outer,NGC4100,3.3207234695775854,14.992128029485201,13.379512743216301,28.56594895539566
B_nfw,bar_profiled,inner,outer,NGC4157,0.09829428897638061,23.086941159780324,4.228437031139788,56.59572271966713
B_nfw,bar_profiled,inner,outer,NGC4183,0.279957639773927,13.284563114471315,4.679634804651519,24.70348810512408
B_nfw,bar_profiled,inner,outer,NGC4217,5.922182342566876,18.448275750109786,20.627633056066564,36.5453178408838
B_nfw,bar_profiled,inner,outer,NGC4559,2.237113920238901,3.1112343196093972,8.994437467671965,10.478753167657876
B_nfw,bar_profiled,inner,outer,NGC5005,0.04564103298351438,2.328917689616163,4.699977957264915,33.56959533412196
B_nfw,bar_profiled,inner,outer,NGC5033,12.154930160015534,112.66832942519218,10.749404657325709,38.70570084483903
B_nfw,bar_profiled,inner,outer,NGC5055,1.5012595404274214,4490.429447967466,1.9303500988756186,69.91248025928031
B_nfw,bar_profiled,inner,outer,NGC5371,21.607942688273013,70.16672981923013,22.150321519906857,38.71165117970164
B_nfw,bar_profiled,inner,outer,NGC5585,61.78389502508808,140.60439089166147,14.181106129167032,18.941499657105297
B_nfw,bar_profiled,inner,outer,NGC5907,10.174603994743375,162.51481270846028,12.653253032269985,48.34617340217526
B_nfw,bar_profiled,inner,outer,NGC5985,6.954402391323621,36.75385737656676,10.858583539418653,25.038252030658402
B_nfw,bar_profiled,inner,outer,NGC6015,6.384722025823633,80.49398922949412,11.767004062392138,41.60022020235669
B_nfw,bar_profiled,inner,outer,NGC6195,1.9707533744308783,57.86347724398077,6.741617483548368,41.405815266315734
B_nfw,bar_profiled,inner,outer,NGC6503,0.9875198157051159,210.99484549922983,3.2341797709051407,37.11413962815009
B_nfw,bar_profiled,inner,outer,NGC6674,2.8742070977108973,343.7960497363229,3.484962073551322,57.719229691934814
B_nfw,bar_profiled,inner,outer,NGC6946,0.5143566838011634,5.268554216006854,8.584114991508681,28.565393989391474
B_nfw,bar_profiled,inner,outer,NGC7331,1.481717705446414,178.76275031264234,6.200379261275715,64.78299099230996
B_nfw,bar_profiled,inner,outer,NGC7793,10.045169565516304,7.690656884306323,17.8089643995689,20.83064618768282
B_nfw,bar_profiled,inner,outer,NGC7814,1.1798553132981138,107.24924594028029,5.258816920776443,49.80434514960571
B_nfw,bar_profiled,inner,outer,UGC00128,5.1441929372762845,150.60848047753908,5.879527408619134,34.56063992617816
B_nfw,bar_profiled,inner,outer,UGC00191,45.38145104784274,25.769939708983042,5.246324270603564,5.24674196139554
B_nfw,bar_profiled,inner,outer,UGC00731,1.0817038607632234,1.2296217068029163,3.3810197574001677,3.5210822314334926
B_nfw,bar_profiled,inner,outer,UGC01281,0.8144600315220792,inf,3.6098975753272096,inf
B_nfw,bar_profiled,inner,outer,UGC02259,1.9312337699302264,14.136734764137277,3.9265599814624608,10.55957793159619
B_nfw,bar_profiled,inner,outer,UGC02487,4.968948096705343,143.0903863655135,16.55363934916315,58.59084678732713
B_nfw,bar_profiled,inner,outer,UGC02885,0.06247904081987258,52.39912262805291,2.4995807812485795,72.38723825927669
B_nfw,bar_profiled,inner,outer,UGC02916,0.30837737443502433,0.32031112642990267,5.840700148050786,6.243232757388682
B_nfw,bar_profiled,inner,outer,UGC02953,8.187147156363675,646.8004592351392,13.121932694636413,82.44398612583801
B_nfw,bar_profiled,inner,outer,UGC03205,45.95716247831218,404.7924570221495,20.75910638098272,50.70507239624139
B_nfw,bar_profiled,inner,outer,UGC03546,2.5856797581065707,61.87665711661799,3.917430194843835,37.05035160738197
B_nfw,bar_profiled,inner,outer,UGC03580,25.274960642199787,647.0947619385481,9.085471599073617,42.51152282243267
B_nfw,bar_profiled,inner,outer,UGC04278,0.3853124291141203,2.0395492000284325,5.31644200856263,12.074089910395308
B_nfw,bar_profiled,inner,outer,UGC04325,3.647997191652249,0.2814536514880054,5.825417914222553,1.6180922696086182
B_nfw,bar_profiled,inner,outer,UGC04483,1.493559552571122,17.172926532068033,1.546467461737908,6.318638855754875
B_nfw,bar_profiled,inner,outer,UGC04499,3.6216335709870906,3.466637529023903,5.0749160999507,4.962039635389371
B_nfw,bar_profiled,inner,outer,UGC05005,1.1810667846097793,9.65711475260989,10.867689656085048,31.075898623547303
B_nfw,bar_profiled,inner,outer,UGC05253,140.09855126029433,297.12036536448096,53.40371428403346,57.274936201115565
B_nfw,bar_profiled,inner,outer,UGC05716,9.124653948944689,52.541846410217026,2.740225642338793,9.248316421288793
B_nfw,bar_profiled,inner,outer,UGC05721,1.2688697727939648,24.45755265993821,5.147836275351487,22.600742057453413
B_nfw,bar_profiled,inner,outer,UGC05750,1.3688483917233414,1.263866124407648,12.899200409570678,12.450784007874754
B_nfw,bar_profiled,inner,outer,UGC05764,7.5806762719362535,0.11919130699698334,7.466704496289186,0.9513895112541451
B_nfw,bar_profiled,inner,outer,UGC05829,0.030039420968617336,0.9357195913426208,0.8769933401754489,4.894669562789701
B_nfw,bar_profiled,inner,outer,UGC05918,0.21015283425882325,0.49193857862830803,1.801607479403907,2.756436495378835
B_nfw,bar_profiled,inner,outer,UGC05986,9.135385323162273,24.413115795070468,16.231542588740204,22.90085552387084
B_nfw,bar_profiled,inner,outer,UGC06399,2.9733789997657296,7.367529243743678,8.449309426478306,13.300164553203308
B_nfw,bar_profiled,inner,outer,UGC06446,0.051642139438358874,1.6124074073113535,2.3571447337630924,8.057933623125352
B_nfw,bar_profiled,inner,outer,UGC06614,3.088464999733962,16.61012188578299,28.12293913193705,66.21490090066388
B_nfw,bar_profiled,inner,outer,UGC06667,7.290827552205939,84.97175503904117,8.801873386593208,29.304604873902807
B_nfw,bar_profiled,inner,outer,UGC06786,2.199882641787421,1066.0748224781796,2.703671062820332,70.90388792770194
B_nfw,bar_profiled,inner,outer,UGC06787,160.4878349208682,683.0655019080208,36.099463586102566,73.90351555285169
B_nfw,bar_profiled,inner,outer,UGC06818,0.9135379502017915,19.738247024655408,5.734750753717593,26.656648193041725
B_nfw,bar_profiled,inner,outer,UGC06917,0.560849195019971,9.792523966686772,3.5891532686121694,15.489698118139572
B_nfw,bar_profiled,inner,outer,UGC06930,0.003504360997351316,3.5314605939635726,0.43806256198739246,13.906213795474498
B_nfw,bar_profiled,inner,outer,UGC06983,0.21578055282331268,3.6712115993336853,4.559857864724597,19.641528643587176
B_nfw,bar_profiled,inner,outer,UGC07089,0.057370967959031925,6.715714920518356,1.605517242663075,17.005360862843855
B_nfw,bar_profiled,inner,outer,UGC07125,1.0099819395142757,1.0648727177654131,3.253526504071123,3.586672290679809
B_nfw,bar_profiled,inner,outer,UGC07151,1.5621764917669285,4.900682744391898,4.081480056525672,7.184470199459828
B_nfw,bar_profiled,inner,outer,UGC07323,0.31474599592985597,3.365264630785245,2.171156214195989,7.09938249771116
B_nfw,bar_profiled,inner,outer,UGC07399,0.037561265187224156,21.328962884751455,0.9614193681249384,22.657732303669448
B_nfw,bar_profiled,inner,outer,UGC07524,3.454354726437174,0.2558746248498868,5.792370322888069,1.6693571674576864
B_nfw,bar_profiled,inner,outer,UGC07577,1.1614717352395705,1.6884413543652002,3.416359659088738,4.119099212920279
B_nfw,bar_profiled,inner,outer,UGC07603,4.9024402367795785,43.5732568300038,6.398880456892965,19.076902221531533
B_nfw,bar_profiled,inner,outer,UGC08286,0.13999631096786216,240.92775579159178,0.7520561714742477,31.113888944577546
B_nfw,bar_profiled,inner,outer,UGC08490,0.0722358334251193,42.95740643260848,0.991751143936707,24.18496106523722
B_nfw,bar_profiled,inner,outer,UGC08550,0.6451373395991787,34.95498854474268,1.6209556712693598,12.38432748338914
B_nfw,bar_profiled,inner,outer,UGC08699,1.7237598002497587,64.40889233557535,7.677594060044302,43.40033056764434
B_nfw,bar_profiled,inner,outer,UGC08837,8.187058603882232,17.002933717589556,8.814341068317507,12.65934542731283
B_nfw,bar_profiled,inner,outer,UGC09037,2.4385149404767548,7.967693788652258,22.242491637212453,29.674759521064473
B_nfw,bar_profiled,inner,outer,UGC09133,144.9631988317389,937.0691976727678,20.93907391820938,60.785946608618616
B_nfw,bar_profiled,inner,outer,UGC11455,24.862084295690014,107.3952024107661,32.136784878356615,65.91583621198716
B_nfw,bar_profiled,inner,outer,UGC11557,0.24391643975435093,2.6674955514824426,3.308989117626834,10.942754466131772
B_nfw,bar_profiled,inner,outer,UGC11820,16.962077966701962,83.47127266433776,4.313291484814957,9.572822322599254
B_nfw,bar_profiled,inner,outer,UGC11914,29.205252014516308,69.94127583528392,15.921720226589532,23.916432383274955
B_nfw,bar_profiled,inner,outer,UGC12506,0.2528085646280887,4.9633942792351835,6.144427185697653,29.958251978133568
B_nfw,bar_profiled,inner,outer,UGC12632,0.4739327269556668,0.25902922733053546,1.9299471352309323,1.5008242418497924
B_nfw,bar_profiled,inner,outer,UGC12732,0.8138996531098038,1.1790799438058115,2.871943316611797,3.512194667991316
B_nfw,bar_profiled,inner,outer,UGCA442,52.00501588603073,969.1563713860545,4.894158714481999,26.890872748975926
B_nfw,bar_profiled,inner,outer,UGCA444,0.04845315091046203,9.55045821556299,1.4215500906609877,16.378771914677255
