galaxy,ml_disk,ml_bulge,n,Q,D_Mpc,inclination_deg,refs,baryon_invalid_rows,baryon_chi2_valid,baryon_chi2_per_valid_row,core_length_kpc,core_amplitude_kms,core_excess_amplitude_kms,core_admissible_min_amplitude_kms,core_chi2,core_reduced_chi2,core_dof,core_success,core_optimality,core_bound_hit,core_bound_distance_log,core_restart_chi2_spread,core_near_best_starts,nfw_length_kpc,nfw_amplitude_kms,nfw_excess_amplitude_kms,nfw_admissible_min_amplitude_kms,nfw_chi2,nfw_reduced_chi2,nfw_dof,nfw_success,nfw_optimality,nfw_bound_hit,nfw_bound_distance_log,nfw_restart_chi2_spread,nfw_near_best_starts
NGC4010,0.5,0.7,12,2,18.0,89.0,"VS01,SV98",0,675.2675497154571,56.272295809621426,3.8876544955138472,119.11118663426326,119.11118663426326,0.0,10.86633924204793,1.086633924204793,10,True,2.9138814438744586e-05,False,3.2263101692996043,1.1119993814645568e-12,9,499.99999999994833,1043.023401345126,1043.023401345126,0.0,22.44154821083228,2.244154821083228,10,True,7.946905252948769e-07,True,1.0302869668521453e-13,1.858069254012662e-12,9
NGC4013,0.5,0.7,36,2,18.0,89.0,"VS01,SV98",0,5514.70235843695,153.1861766232486,8.863745208839017,173.7153428003343,173.7153428003343,0.0,125.30697557024166,3.685499281477696,34,True,0.0005995925352562082,False,2.848949568998669,1.0898304481088417e-10,9,47.124404333071965,382.119318379806,382.119318379806,0.0,33.79298636494231,0.9939113636747737,34,True,3.3261218609142465e-05,False,2.0606346560357354,1.7408297026122455e-12,9
NGC4051,0.5,0.7,7,2,18.0,49.0,"VS01,SV98",0,78.67195061576913,11.23885008796702,2.4858466678373046,102.67571678613294,102.67571678613294,0.0,2.0133008275833446,0.40266016551666894,5,True,1.2838356202451037e-06,False,3.3747919267155275,2.2248869413488137e-13,9,6.29043133737818,184.05525175242522,184.05525175242522,0.0,3.962339605208507,0.7924679210417014,5,True,4.346636172679489e-06,False,2.791131573853475,4.908073947262892e-12,9
NGC4068,0.5,0.7,6,2,4.37,44.0,Le14,0,96.46518782755896,16.077531304593162,5.3242648435528315,132.8623368260943,132.8623368260943,0.0,0.8564629490179804,0.2141157372544951,4,True,1.2893943343919252e-06,False,3.1170540369324664,2.298161660974074e-13,9,499.99999999994964,568.1113226356784,568.1113226356784,0.0,7.449697639006704,1.862424409751676,4,True,7.625066955950826e-08,True,1.0036416142611415e-13,2.6556534749033744e-13,9
NGC4085,0.5,0.7,7,2,18.0,82.0,"VS01,SV98",0,99.26939679912611,14.18134239987516,7.736267226140297,207.5029993513819,207.5029993513819,0.0,22.66036904067129,4.532073808134259,5,True,7.685313495022693e-06,False,2.671221773378506,1.0601297617540695e-11,9,499.9999999998253,990.7993928323566,990.7993928323566,0.0,33.40345762943112,6.680691525886223,5,True,2.314920424873965e-07,True,3.490541189421492e-13,2.2666313270747196e-12,9
NGC4088,0.5,0.7,12,1,18.0,69.0,"VS01,SV98",0,148.4729424227521,12.37274520189601,304.23786145577606,2999.9999999999654,2999.9999999999654,0.0,9.95108396855791,0.995108396855791,10,True,2.081650774053121e-06,True,1.0658141036401503e-14,7.105427357601002e-14,9,499.9999999999994,729.9059726550679,729.9059726550679,0.0,26.290184047055178,2.629018404705518,10,True,1.3608515303906678e-05,True,8.881784197001252e-16,4.618527782440651e-14,9
NGC4100,0.5,0.7,24,1,18.0,73.0,"VS01,SV98",0,3349.280286625776,139.553345276074,4.076517915324181,177.8223499592714,177.8223499592714,0.0,41.729882483454624,1.8968128401570283,22,True,0.00024484914929184364,False,2.825582549662327,4.212097337585874e-11,9,7.107606724093578,309.2407009991262,309.2407009991262,0.0,18.875852659298808,0.8579933026954003,22,True,7.364864408340768e-06,False,2.272247626355611,1.2185807918285718e-12,9
NGC4138,0.5,0.7,7,2,18.0,53.0,"VS01,SV98",0,153.43262006279937,21.918945723257053,2.7810344039401986,160.92266163094774,160.92266163094774,0.0,2.3124380200032872,0.46248760400065747,5,True,8.951543680539932e-07,False,2.9254436806175264,1.7319479184152442e-14,9,3.997020780382243,269.74771758390386,269.74771758390386,0.0,4.689420202401845,0.937884040480369,5,True,5.8753489847689536e-06,False,2.4088804247752167,2.0943247136528953e-12,9
NGC4157,0.5,0.7,17,1,18.0,82.0,"VS01,SV98",0,677.3999775170299,39.84705750100176,10.258408034960553,173.8729772566578,173.8729772566578,0.0,7.711432973589485,0.5140955315726323,15,True,6.425803543333529e-06,False,2.8480425507933127,9.832135106080386e-13,9,427.7724114452879,907.1431500407818,907.1431500407818,0.0,6.016323107857688,0.4010882071905125,15,True,1.353233354990248e-05,False,0.15601679322861894,1.588151832265794e-11,9
NGC4183,0.5,0.7,23,1,18.0,82.0,"VS01,SV98",0,1743.0121730754745,75.78313795980324,3.524090202453389,118.51696134540671,118.51696134540671,0.0,50.70550534378745,2.4145478735136883,21,True,0.0004362161576108596,False,3.2313114836012007,7.970157867021044e-11,9,8.434309987404463,203.95627572268603,203.95627572268603,0.0,3.5555125502218345,0.169310121439135,21,True,4.1279362084971295e-06,False,2.688461931471708,2.7977620220553945e-14,9
NGC4217,0.5,0.7,19,1,18.0,86.0,"VS01,SV98",0,818.7136405649572,43.09019160868196,211.9960416276352,2999.9999999999814,2999.9999999999814,0.0,572.0799371328208,33.651761007812986,17,True,3.5876189775146097e-06,True,5.329070518200751e-15,246.6337034842004,8,499.9999999999985,837.4726926756263,837.4726926756263,0.0,647.4041599236333,38.08259764256667,17,True,7.542133227974557e-06,True,2.6645352591003757e-15,6.252776074688882e-12,9
NGC4559,0.5,0.7,32,1,9.0,67.0,Ba05,0,2508.4331354979768,78.38853548431177,5.479385746791391,117.06831135251176,117.06831135251176,0.0,11.716327655902276,0.3905442551967425,30,True,1.6745892925512447e-05,False,3.2436099455173144,1.2470025012589758e-12,9,25.542325188688032,248.38790345422098,248.38790345422098,0.0,11.711865573175935,0.3903955191058645,30,True,9.248075912009047e-06,False,2.491375916626053,3.2791547255328624e-12,9
NGC5005,0.5,0.7,18,1,16.9,68.0,Ri15,0,40.70821412160041,2.261567451200023,6.799623227310532,228.56281298873168,228.56281298873168,0.0,6.690042444878937,0.4181276528049336,16,True,1.0944857998581843e-06,False,2.574556502362391,34.01817167721266,8,499.9999999999994,1443.1169965649815,1443.1169965649815,0.0,11.408117515661093,0.7130073447288183,16,True,9.80047570555804e-07,True,8.881784197001252e-16,1.7763568394002505e-14,9
NGC5033,0.5,0.7,22,1,15.7,66.0,"Sa96,Be87",0,20890.455426900713,949.5661557682142,8.110406499441734,218.53371877017574,218.53371877017574,0.0,112.94907083735562,5.647453541867781,20,True,0.00021776964168079675,False,2.619427245706296,2.2012613953847904e-11,9,12.86412741696991,380.10546652644484,380.10546652644484,0.0,108.19094302461116,5.409547151230558,20,True,0.00010671078217680806,False,2.06591880994724,3.1377567211166024e-11,9
NGC5055,0.5,0.7,28,1,9.9,55.0,"Ba06,Bl04",0,56105.81339238738,2003.7790497281208,11.199750219431591,185.15885342231908,185.15885342231908,0.0,381.54660399646474,14.674869384479413,26,True,4.0829430121416645e-05,False,2.785153443867987,5.4569682106375694e-12,9,74.8219665818112,386.74713232770057,386.74713232770057,0.0,1637.3002602325346,62.973086932020564,26,True,0.001461531126410515,False,1.8994965856747834,1.4433680917136371e-09,9
NGC5371,0.5,0.7,19,1,39.7,53.0,"Sa96,Be87",0,2554.527941364511,134.4488390191848,7.144269207642755,166.06666870340482,166.06666870340482,0.0,449.8225331549356,26.46014900911386,17,True,0.00625032338910217,False,2.8939782412256942,3.979323537350865e-09,9,8.913439320927166,283.3120097614049,283.3120097614049,0.0,149.92172341790214,8.81892490693542,17,True,0.0004790439159663567,False,2.359818769331774,3.157083483529277e-10,9
NGC5585,0.5,0.7,24,1,7.06,51.0,"Bl99,Sa96,Co91",0,6956.404397218879,289.8501832174533,2.8982611880020213,95.60843566178036,95.60843566178036,0.0,113.70156458526843,5.16825293569402,22,True,3.1739919172007736e-05,False,3.4461065123457724,1.2931877790833823e-12,9,133.0791513915221,455.25387182004476,455.25387182004476,0.0,157.83749420478242,7.174431554762837,22,True,0.000791420877722933,False,1.3236640239715216,1.1603731309151044e-09,9
NGC5907,0.5,0.7,19,1,17.3,88.0,"Sa96,SA87",0,20260.16891303868,1066.3246796336148,9.229741007220007,219.47517475013748,219.47517475013748,0.0,501.7827299577483,29.516631173985193,17,True,0.0020731782080527766,False,2.615128440619416,5.149445314600598e-10,9,13.292224565860149,380.502986122396,380.502986122396,0.0,97.06827392171985,5.709898465983521,17,True,9.066611641483777e-05,False,2.06487354248864,1.071498445526231e-11,9
NGC5985,0.5,0.7,33,1,39.7,60.0,"Bl04,Br92",0,24899.726243120273,754.5371588824325,4.570442684846306,329.05080460183683,329.05080460183683,0.0,666.959166177668,21.51481181218284,31,True,0.0045028732770614355,False,2.210155407524434,1.099920154956635e-09,9,7.965029689258687,537.0963553461248,537.0963553461248,0.0,81.497981605789,2.6289671485738384,31,True,2.7697204447499186e-05,False,1.7201900565631503,1.0516032489249483e-12,9
NGC6015,0.5,0.7,44,2,17.0,60.0,VM97,0,20112.827406236513,457.10971377810256,3.118590008217056,173.96607674556566,173.96607674556566,0.0,2103.8022735134255,50.090530321748226,42,True,0.013138585671521732,False,2.8475072486755098,5.26142684975639e-09,9,7.817782391883746,285.8874170060841,285.8874170060841,0.0,347.8968995742984,8.283259513673771,42,True,3.75962453236216e-05,False,2.35076948116152,1.8474111129762605e-11,9
NGC6195,0.5,0.7,23,1,127.8,62.0,SG06,0,684.8970712170129,29.778133531174475,15.128974537577434,203.34502731655238,203.34502731655238,0.0,46.799965381743334,2.2285697800830158,21,True,5.9406851977454814e-06,False,2.691463389411835,2.4655832930875476e-12,9,499.99999999999585,932.4831107554795,932.4831107554795,0.0,43.79976927477454,2.0857032987987876,21,True,8.244475725271289e-05,True,7.993605777301127e-15,9.947598300641403e-14,9
NGC6503,0.5,0.7,31,1,6.26,74.0,"Be91,Be87",0,51579.25544847418,1663.8469499507798,4.62696066818185,124.42469292055902,124.42469292055902,0.0,461.13368511311705,15.901161555624727,29,True,0.003310558609328572,False,3.1826669108969474,3.2389380066888407e-10,9,10.054673459153674,226.9056334777904,226.9056334777904,0.0,56.20364839369416,1.9380568411618675,29,True,4.8461860677463126e-05,False,2.581833348152429,8.668621376273222e-13,9
NGC6674,0.5,0.7,15,1,51.2,54.0,"Sa96,Br92",0,33882.57381502739,2258.8382543351595,15.092974952852737,258.8352491568691,258.8352491568691,0.0,737.6413042108231,56.74163878544793,13,True,0.003231411428636997,False,2.4501758119918975,9.932819011737593e-10,9,19.261234363596756,459.36132585446325,459.36132585446325,0.0,176.86554222396074,13.605041709535442,13,True,0.0001713359942130603,False,1.8765304649736132,9.310952009400353e-11,9
NGC6789,0.5,0.7,4,2,3.52,43.0,Le14,0,87.2226218768187,21.805655469204677,0.5367791619930982,86.51589134726149,86.51589134726149,0.0,0.605831386078682,0.302915693039341,2,True,1.9492734419030995e-07,False,3.2898544924101745,4.9960036108132044e-15,9,499.9999999999941,1750.3508033712524,1750.3508033712524,0.0,4.070088194229305,2.0350440971146524,2,True,1.504840646633653e-07,True,1.1546319456101628e-14,2.6121327323380683e-12,9
NGC6946,0.5,0.7,58,1,5.52,38.0,Bo08,0,9334.659618124844,160.94240720904904,4.380114368877442,137.20245996333443,137.20245996333443,0.0,136.29440720176612,2.4338287000315377,56,True,0.00038612245863946107,False,3.0849099227572845,5.903189048694912e-11,9,39.845912909685964,365.27042890986036,365.27042890986036,0.0,146.5218603081873,2.6164617912176307,56,True,0.00023441328235741007,False,2.105729587276593,2.651745489856694e-11,9
NGC7331,0.5,0.7,36,1,14.7,75.0,"Be91,Be87",0,8697.656375372999,241.6015659825833,14.118779283430769,223.601595925186,223.601595925186,0.0,136.39480373472387,4.011611874550702,34,True,9.795479622717781e-06,False,2.5965016889833867,1.4210854715202004e-12,9,499.999999999987,1091.350774631821,1091.350774631821,0.0,207.90455696401273,6.114839910706257,34,True,4.659611955298869e-06,True,2.5757174171303632e-14,1.7905676941154525e-12,9
NGC7793,0.5,0.7,46,1,3.61,47.0,"Di08,Sa96,CP90",0,682.2270238716352,14.831022258079026,1.6738036573338189,99.0099641795694,99.0099641795694,0.0,46.475814625002684,1.0562685142046064,44,True,1.2642599026308652e-05,False,3.4111470743018755,1.3997691894473974e-12,9,7.866913926295732,190.2188767669803,190.2188767669803,0.0,39.23999364965334,0.8918180374921214,44,True,1.442393982576956e-05,False,2.7581921755289054,1.794830950530013e-11,9
NGC7814,0.5,0.7,18,1,14.4,90.0,Fr11,0,7283.505496329016,404.6391942405009,5.176430658905227,208.88466217381185,208.88466217381185,0.0,46.90206450655809,2.9313790316598807,16,True,0.00018588901028182816,False,2.664585323641491,8.313350008393172e-12,9,17.52284552711081,414.24055395541257,414.24055395541257,0.0,19.589706285780597,1.2243566428612873,16,True,1.611672782302754e-05,False,1.979920714366596,1.1333156635373598e-12,9
UGC00128,0.5,0.7,22,1,64.5,57.0,"VB99,VH93",0,134872.0095528085,6130.545888764023,8.600367810849296,143.64658351359063,143.64658351359063,0.0,1285.9386583756063,64.29693291878031,20,True,0.006522317309468685,False,3.039011565914734,1.244416125700809e-09,9,17.07102212558122,257.23316201848047,257.23316201848047,0.0,61.92911830115783,3.0964559150578914,20,True,8.573737585901109e-05,False,2.456384648845118,4.263256414560601e-13,9
UGC00191,0.5,0.7,9,1,17.1,45.0,"KN08,vZ97",0,7398.283753101341,822.0315281223712,1.8097950909758898,89.30534199674422,89.30534199674422,0.0,210.72148232920455,30.10306890417208,7,True,0.0033046668097067443,False,3.5143062607647764,1.0314806786482222e-09,9,8.589857451668648,162.86910672577187,162.86910672577187,0.0,25.093853477344048,3.58483621104915,7,True,4.9400927840607834e-05,False,2.9134207156640137,1.2008172234345693e-12,9
UGC00634,0.5,0.7,4,2,30.9,37.0,vZ97,0,5902.7737463705,1475.693436592625,5.280300479778414,115.5325190979154,115.5325190979154,0.0,3.330599775131567,1.6652998875657834,2,True,1.7002382399118834e-05,False,3.2568155266850365,9.814371537686384e-14,9,22.286136723392225,242.77715058674042,242.77715058674042,0.0,6.40456937101741,3.202284685508705,2,True,7.093614668548237e-06,False,2.514223620855689,6.279421427279885e-13,9
UGC00731,0.5,0.7,12,1,12.5,57.0,"Sw09,Sw02",0,2334.476624837316,194.539718736443,2.082371961205388,77.85942321764931,77.85942321764931,0.0,47.39081031390253,4.739081031390253,10,True,0.00033602154644247616,False,3.6514626334372027,5.38946665074036e-11,9,8.220889983799575,146.53112219841486,146.53112219841486,0.0,3.3959137769654393,0.3395913776965439,10,True,2.098637110124137e-06,False,3.01912972354049,1.949551631241775e-13,9
UGC00891,0.5,0.7,5,2,10.2,60.0,vZ97,0,8923.147750773915,1784.629550154783,3.082688960558197,68.97234245621013,68.97234245621013,0.0,2.0944728209703944,0.6981576069901315,3,True,8.202142827060748e-06,False,3.772661977376364,2.1760371282653068e-14,9,499.9999999999892,707.465049800362,707.465049800362,0.0,9.313772509476996,3.104590836492332,3,True,9.921638957438215e-08,True,2.1316282072803006e-14,5.31663602032495e-12,9
UGC01281,0.5,0.7,25,1,5.27,90.0,"dB02,Sw02",2,608.7207128940707,26.466117951916118,0.39948245231111507,49.95713281420541,0.14967940207111732,49.956908582224685,353.6579977425983,15.376434684460795,23,True,5.918663025463502e-05,False,2.994437566560274,4.975618139724247e-09,9,499.9999999999883,756.0758477487851,397.29545002064145,643.2783324051418,21.610290752332467,0.9395778587970638,23,True,2.4917785988770167e-06,True,2.3092638912203256e-14,7.815970093361102e-13,9
UGC02259,0.5,0.7,8,2,10.5,41.0,"Be91,Ca88",0,5363.897120387677,670.4871400484597,1.6647691973621734,94.37340309419052,94.37340309419052,0.0,80.70313188635441,13.450521981059069,6,True,0.0004111788037304158,False,3.459108281080476,8.640199666842818e-11,9,3.711882379612907,170.02180528712333,170.02180528712333,0.0,4.2369506841368185,0.7061584473561364,6,True,8.20072034439722e-06,False,2.8704408724305717,1.580957587066223e-13,9
UGC02487,0.5,0.7,17,1,69.1,36.0,"No07,No05",0,48426.4612145438,2848.6153655614,13.542153223264165,382.2932123579864,382.2932123579864,0.0,319.99349160419996,21.33289944028,15,True,0.0016095763711744102,False,2.0601796818583438,2.8762769943568856e-10,9,12.455734412803677,674.4808853812132,674.4808853812132,0.0,66.92219821786672,4.4614798811911145,15,True,4.717548553958376e-06,False,1.4924242313495606,5.542233338928781e-13,9
UGC02885,0.5,0.7,19,1,80.6,64.0,"Sa96,RA85",0,2505.1915726927805,131.85218803646214,18.147681406094893,300.39259734510034,300.39259734510034,0.0,116.59294479550013,6.858408517382361,17,True,0.0002986312586384492,False,2.3012772907233545,1.1192469173693098e-10,9,43.36179012803049,547.69354110012,547.69354110012,0.0,44.186936254456484,2.5992315443797933,17,True,4.198292051869872e-05,False,1.700651668699651,1.829647544582258e-11,9
UGC02916,0.5,0.7,43,2,65.4,50.0,"No07,No05",0,4870.189152166938,113.26021284109157,7.820664208769386,194.70995915697466,194.70995915697466,0.0,1270.4119787760965,30.985658018929183,41,True,0.002528818709650738,False,2.734856505286106,3509.7624588323497,7,388.72082967929293,972.0536913427903,972.0536913427903,0.0,1849.0590014448464,45.09900003524016,41,True,0.0017629151086918224,False,0.25174667393884853,7.157700565585401e-08,9
UGC02953,0.5,0.7,115,2,16.5,50.0,"No07,No05",0,279323.36993117887,2428.8988689667726,6.863693989240145,284.2494582862219,284.2494582862219,0.0,9349.17187949656,82.73603433182797,113,True,0.18368397718383103,False,2.356515340786687,5.9306330513209105e-08,9,14.336381988514027,498.20197028202085,498.20197028202085,0.0,690.9445443030644,6.114553489407649,113,True,0.00024845114378275514,False,1.7953620100286596,2.7284841053187847e-12,9
UGC03205,0.5,0.7,48,1,50.0,67.0,"No07,No05",0,26381.73117406294,549.6193994596446,6.757001892440861,215.23765482182404,215.23765482182404,0.0,1108.7020235312589,24.102217902853454,46,True,0.012145263957509388,False,2.6346247787312764,7.077233021846041e-09,9,9.812862936960444,378.8730881192688,378.8730881192688,0.0,186.57117065168177,4.055895014166995,46,True,0.00021825729744737098,False,2.069166278489514,6.048139766789973e-11,9
UGC03546,0.5,0.7,30,1,28.7,55.0,"No07,No05",0,30473.905804664657,1015.7968601554886,6.418140140552452,175.81285125091748,175.81285125091748,0.0,64.54184245796195,2.3050658020700694,28,True,1.429855392104621e-05,False,2.836947483529902,1.1937117960769683e-12,9,23.043229884420615,360.25627091706633,360.25627091706633,0.0,102.2099907963394,3.6503568141549785,28,True,9.41292120726213e-05,False,2.1195519257963253,9.876544027065393e-12,9
UGC03580,0.5,0.7,47,2,20.7,63.0,"No07,No05",0,20411.653733205727,434.29050496182396,7.304971336839913,132.10862636468772,132.10862636468772,0.0,988.1747497759727,21.959438883910504,45,True,0.0007666540381826621,False,3.122743056477443,1.4210854715202004e-10,9,127.77428743233925,444.1280845135578,444.1280845135578,0.0,1390.6422123488833,30.90316027441963,45,True,0.004403927160554085,False,1.364342770521107,1.883108780020848e-09,9
UGC04278,0.5,0.7,25,1,9.51,90.0,"dB02,Sw02",0,1431.6929107316494,57.267716429265974,3.1799040357024473,98.68997914158386,98.68997914158386,0.0,17.142444471175455,0.7453236726598024,23,True,8.003648564706854e-06,False,3.4143841548192366,1.7408297026122455e-13,9,499.99999999998875,945.4894853792799,945.4894853792799,0.0,29.790991690538323,1.295260508284275,23,True,7.339095522634465e-07,True,2.220446049250313e-14,4.867217739956686e-12,9
UGC04325,0.5,0.7,8,1,9.6,41.0,"Sw09,Sw02",0,1829.814578220618,228.72682227757724,1.1493350068399952,100.15666228127333,100.15666228127333,0.0,13.527646587171999,2.2546077645286666,6,True,7.27111620705556e-05,False,3.3996319847227863,6.7483796328815515e-12,9,4.181004863156884,184.97078956610454,184.97078956610454,0.0,17.2082780719431,2.8680463453238496,6,True,7.1550815052665135e-06,False,2.7861696492758012,5.9827698351000436e-12,9
UGC04483,0.5,0.7,8,2,3.34,58.0,"Le14,Le12",0,240.0408537865931,30.005106723324136,0.3725150368274945,23.356959491991425,23.356959491991425,0.0,1.9888967236723218,0.3314827872787203,6,True,1.218395889632056e-06,False,2.9245451307730175,1.0769163338864018e-13,9,3.694656214170103,62.11394651328911,62.11394651328911,0.0,3.5588108321688345,0.5931351386948057,6,True,6.2452682280218235e-06,False,3.8773970223910244,9.9298347322474e-13,9
UGC04499,0.5,0.7,9,1,12.5,50.0,"Sw09,Sw02",0,973.2384413889004,108.1376045987667,2.245274542325232,73.05217357679668,73.05217357679668,0.0,5.598332092358543,0.7997617274797919,7,True,1.5057346993106743e-05,False,3.71519367525148,1.1803891197814664e-12,9,14.61157320223,166.272486983121,166.272486983121,0.0,7.3121460565795,1.0445922937970713,7,True,1.3314380650798156e-05,False,2.89273963721225,1.921129921811371e-12,9
UGC05005,0.5,0.7,11,1,53.7,41.0,"dB02,VH93",0,165.99506352054257,15.090460320049324,7.139100240841938,106.91823057557887,106.91823057557887,0.0,0.5225288284039116,0.05805875871154573,9,True,1.1487495979855448e-06,False,3.334303225566419,5.706546346573305e-14,9,107.04598572814345,310.00690607961184,310.00690607961184,0.0,1.9615062620451935,0.21794514022724373,9,True,5.048819287004623e-06,False,1.5413495831260988,1.056488230233299e-12,9
UGC05253,0.5,0.7,73,2,22.9,37.0,"No07,No05",0,26195.320510829602,358.8400069976658,8.213798636291425,237.2251252723618,237.2251252723618,0.0,405.12626366584664,5.706003713603474,71,True,0.004006462696549762,False,2.537357981716533,6.082814252295066e-10,9,28.411097188128803,444.6377213200817,444.6377213200817,0.0,431.6384205085685,6.07941437336012,71,True,0.002158779669185532,False,1.9091077264440992,6.607479008380324e-10,9
