galaxy,r_kpc,Vbar2_kms2,Vbar_kms,Vcore_kms,Vnfw_kms
CamB,0.6134586466165414,111.5377729002444,10.561144488181402,11.163326861299424,11.152865784244357
CamB,0.6175438596491228,112.59352315383876,10.611009525669024,11.218307910083947,11.20390948905931
CamB,0.6216290726817043,113.65131155457794,10.660736914237118,11.273162668456797,11.254812160330616
CamB,0.6257142857142858,114.71041691252871,10.7102949031541,11.327861138551384,11.305543807679099
CamB,0.6297994987468672,115.77011803775785,10.759652319557443,11.382373893431945,11.356074969735001
CamB,0.6338847117794486,116.82969374033206,10.808778549879355,11.436672059047936,11.406376697580798
CamB,0.6379699248120301,117.88842283031816,10.857643521055486,11.490727296096914,11.456420538024968
CamB,0.6420551378446115,118.94558411778294,10.906217681569672,11.544511781839947,11.506178516747637
CamB,0.646140350877193,120.00045641279311,10.95447198238204,11.597998191908575,11.555623121354255
CamB,0.6502255639097745,121.05231852541543,11.002377857782173,11.6511596821376,11.604727284376228
CamB,0.654310776942356,122.1004492657167,11.049907206203892,11.703969870453601,11.653464366242432
CamB,0.6583959899749374,123.14412744376367,11.097032371033423,11.756402818845002,11.70180813825373
CamB,0.6624812030075189,124.18263186962308,11.143726121438156,11.80843301543573,11.749732765579333
CamB,0.6665664160401004,125.2152413533617,11.189961633239038,11.860035356681005,11.797212790294196
CamB,0.6706516290726817,126.24123470504631,11.235712469845707,11.911185129700534,11.844223114475007
CamB,0.6747368421052632,127.25989073474366,11.280952563269809,11.961857994761461,11.890738983369193
CamB,0.6788220551378447,128.27048825252052,11.325656195228625,12.012029967920524,11.936735968640793
CamB,0.6829072681704261,129.27230606844367,11.369797978347886,12.061677403832498,11.982189951710158
CamB,0.6869924812030076,130.26462299257986,11.413352837469796,12.110776978729493,12.02707710718581
CamB,0.6910776942355891,131.24671783499582,11.456295991069531,12.159305673573646,12.071373886395449
CamB,0.6951629072681705,132.21786940575842,11.498602932780939,12.207240757383625,12.11505700101598
CamB,0.6992481203007519,133.17735651493425,11.540249413029782,12.25455977073363,12.158103406800036
CamB,0.7033333333333334,134.1244579725902,11.581211420770721,12.301240509421856,12.200490287402454
CamB,0.7074185463659148,135.05845258879302,11.621465165322014,12.347261008303718,12.242195038295531
CamB,0.7115037593984963,135.97861917360945,11.660987058290111,12.392599525283853,12.283195250770513
CamB,0.7155889724310778,136.88423653710623,11.699753695574374,12.43723452545942,12.32346869601932
CamB,0.7196741854636592,137.7745834893502,11.737741839440421,12.481144665406028,12.362993309285928
CamB,0.7237593984962407,138.64893884040805,11.7749284006489,12.524308777596422,12.401747174076036
CamB,0.7278446115288221,139.50658140034653,11.811290420624942,12.566705854941002,12.439708506417798
CamB,0.7319298245614035,140.34840983424556,11.846873420200183,12.608379272843399,12.476920553382266
CamB,0.736015037593985,141.1847783773929,11.882120112900429,12.649745456788713,12.513803718987138
CamB,0.7401002506265665,142.0175094842844,11.917109946806919,12.690879213043008,12.550433508248886
CamB,0.744185463659148,142.8464304017652,11.951837950782515,12.73177601005126,12.586805270807185
CamB,0.7482706766917294,143.67136837668025,11.986299194358542,12.772431361275867,12.622914394265923
CamB,0.7523558897243109,144.49215065587467,12.020488786063346,12.812840823640713,12.65875630269836
CamB,0.7564411027568922,145.30860448619347,12.054401871772546,12.852999996001545,12.694326455174474
CamB,0.7605263157894737,146.1205571144818,12.088033633080354,12.892904517642044,12.729620344305722
CamB,0.7646115288220552,146.92783578758466,12.121379285691239,12.932550066794883,12.764633494812065
CamB,0.7686967418546367,147.73026775234712,12.154434077831313,12.971932359187127,12.799361462103109
CamB,0.7727819548872181,148.5276802556142,12.187193288678662,13.011047146609238,12.833799830881894
CamB,0.7768671679197996,149.319900544231,12.21965222681198,13.049890215507077,12.86794421376217
CamB,0.7809523809523811,150.10675586504257,12.251806228676756,13.088457385596152,12.90179024990368
CamB,0.7850375939849624,150.88807346489392,12.283650657068277,13.12674450849748,12.93533360366473
CamB,0.7891228070175439,151.66368059063018,12.315180899630755,13.164747466394358,12.968569963266841
CamB,0.7932080200501254,152.43340448909635,12.346392367371788,13.202462170709376,13.001495039477438
CamB,0.7972932330827068,153.19707240713754,12.377280493191448,13.239884560800995,13.034104564304366
